season,njcaa_division,team,team_id,location,opponent,result,score,game_id,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Colby,L,18-2,20180203_rjdx,19,1.0,0.0,1.0,0.0,1.0,9.0,18.0,13.0,0.722,14.0,7.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Colby,W,11-8,20180204_0e1w,16,1.0,1.0,0.0,1.0,0.5,9.0,8.0,8.0,1.0,4.0,7.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Colby,W,6-5,20180203_euwy,15,1.0,1.0,0.0,0.0,1.0,6.0,5.0,2.0,0.4,4.0,10.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Colby,W,8-7,20180204_ldjz,15,1.0,1.0,0.0,0.0,1.0,15.0,7.0,7.0,1.0,3.0,8.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Dodge City,L,15-13,20180223_vk5o,14,1.0,0.0,1.0,0.0,1.0,12.0,15.0,13.0,0.867,6.0,9.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Dodge City,L,9-3,20180224_u9ly,14,1.0,0.0,1.0,0.0,1.0,10.0,9.0,4.0,0.444,6.0,4.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Dodge City,W,5-1,20180225_r2kb,11,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,10.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Dodge City,W,7-2,20180224_l0pg,11,1.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,4.0,7.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,El Paso,W,11-9,20180310_7bal,18,1.0,1.0,0.0,1.0,0.5,10.0,9.0,9.0,1.0,2.0,7.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,El Paso,W,13-3,20180310_qtan,14,1.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,0.667,4.0,8.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,El Paso,W,7-5,20180309_gu01,13,1.0,1.0,0.0,1.0,0.5,9.0,5.0,5.0,1.0,1.0,7.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,El Paso,W,9-7,20180309_lgn2,16,1.0,1.0,0.0,0.0,1.0,8.0,7.0,6.0,0.857,4.0,5.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Frank Phillips,L,12-0,20180422_011o,13,1.0,0.0,1.0,0.0,1.0,13.0,12.0,11.0,0.917,3.0,3.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Frank Phillips,L,3-2,20180422_1jho,13,1.0,0.0,1.0,0.0,1.0,10.0,3.0,3.0,1.0,2.0,4.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Frank Phillips,L,5-2,20180421_f0ah,11,1.0,0.0,1.0,0.0,1.0,9.0,5.0,5.0,1.0,4.0,5.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Frank Phillips,W,6-5,20180421_a0r5,17,1.0,1.0,0.0,0.0,1.0,7.0,5.0,2.0,0.4,6.0,6.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Garden City,L,10-2,20180216_im4q,17,1.0,0.0,1.0,0.0,1.0,18.0,10.0,10.0,1.0,4.0,9.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Garden City,L,6-4,20180217_l6xd,15,1.0,0.0,1.0,0.0,1.0,7.0,6.0,4.0,0.667,5.0,4.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Garden City,W,6-5,20180216_jjqd,14,1.0,1.0,0.0,0.0,1.0,7.0,5.0,5.0,1.0,5.0,8.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Garden City,W,9-5,20180217_t44l,14,1.0,1.0,0.0,0.0,1.0,10.0,5.0,2.0,0.4,1.0,5.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Howard (TX),L,11-10,20180414_4z9r,18,0.0,0.0,0.0,0.0,,13.0,11.0,11.0,1.0,8.0,9.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Howard (TX),L,13-1,20180414_qnif,10,0.0,0.0,0.0,0.0,,9.0,13.0,6.0,0.462,2.0,2.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Howard (TX),L,19-12,20180413_wdqg,14,1.0,0.0,1.0,0.0,1.0,19.0,19.0,11.0,0.579,8.0,10.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Howard (TX),L,24-22,20180413_bnb1,15,0.0,0.0,0.0,0.0,,24.0,24.0,17.0,0.708,8.0,3.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Luna,W,12-1,20180331_sadh,13,1.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,7.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Luna,W,15-3,20180330_dbyx,13,0.0,1.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Luna,W,22-9,20180330_q33t,22,0.0,1.0,0.0,0.0,1.0,17.0,9.0,5.0,0.556,4.0,11.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Luna,W,9-4,20180331_7u90,14,1.0,1.0,0.0,0.0,1.0,8.0,4.0,4.0,1.0,4.0,2.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Midland,L,10-8,20180317_h5gv,19,1.0,0.0,0.0,0.0,,8.0,10.0,7.0,0.7,5.0,8.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Midland,L,12-2,20180317_6s88,11,1.0,0.0,1.0,0.0,1.0,12.0,12.0,9.0,0.75,5.0,6.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Midland,L,19-0,20180316_he13,17,1.0,0.0,1.0,0.0,1.0,20.0,19.0,19.0,1.0,4.0,3.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Midland,L,9-6,20180316_qzkv,15,1.0,0.0,1.0,0.0,1.0,7.0,9.0,9.0,1.0,4.0,6.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,New Mexico,L,13-7,20180407_9gfc,19,1.0,0.0,1.0,0.0,1.0,16.0,13.0,10.0,0.769,3.0,6.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,New Mexico,L,2-0,20180407_7iei,13,1.0,0.0,1.0,0.0,1.0,7.0,2.0,2.0,1.0,0.0,4.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,New Mexico,L,8-4,20180406_eg9z,14,0.0,0.0,0.0,0.0,,9.0,8.0,8.0,1.0,2.0,8.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,New Mexico,L,9-6,20180406_48er,16,1.0,0.0,1.0,0.0,1.0,11.0,9.0,7.0,0.778,6.0,5.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Odessa,L,12-6,20180324_sko6,16,1.0,0.0,1.0,0.0,1.0,15.0,12.0,9.0,0.75,4.0,6.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Odessa,L,22-13,20180325_newv,18,1.0,0.0,1.0,0.0,1.0,15.0,22.0,20.0,0.909,9.0,2.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Odessa,W,15-0,20180324_hqe7,10,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,,1.0,2.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Odessa,W,6-4,20180325_ztii,12,1.0,1.0,0.0,1.0,0.5,7.0,4.0,0.0,0.0,1.0,7.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Otero,W,2-1,20180211_yh1c,16,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,5.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Otero,W,3-2,20180210_srih,12,1.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,0.5,1.0,8.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Otero,W,5-3,20180210_9a4h,14,1.0,1.0,0.0,1.0,0.5,5.0,3.0,3.0,1.0,3.0,7.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Otero,W,6-5,20180211_mxtl,16,1.0,1.0,0.0,0.0,1.0,8.0,5.0,4.0,0.8,6.0,6.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Pima,L,3-2,20180127_2lls,13,1.0,0.0,1.0,0.0,1.0,7.0,3.0,1.0,0.333,1.0,3.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Pima,L,4-3,20180126_go7p,13,1.0,0.0,1.0,0.0,1.0,8.0,4.0,4.0,1.0,3.0,8.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Pima,L,8-4,20180127_eu61,22,1.0,0.0,1.0,0.0,1.0,9.0,8.0,4.0,0.5,3.0,8.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Pima,W,2-0,20180126_q3hn,13,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,3.0,7.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Western Texas,L,10-9,20180427_qnk7,12,1.0,0.0,1.0,0.0,1.0,10.0,10.0,10.0,1.0,8.0,6.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Western Texas,L,14-6,20180428_8fdu,15,0.0,0.0,1.0,0.0,1.0,16.0,14.0,12.0,0.857,6.0,2.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Western Texas,L,20-0,20180428_kz8j,17,0.0,0.0,0.0,0.0,,16.0,20.0,17.0,0.85,5.0,4.0
2018,div1,New Mexico Military,newmexicomilitaryinstitute,home,Western Texas,W,2-1,20180427_j82z,10,1.0,1.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,2.0,5.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Allen County,L,16-6,20180227_g709,10,1.0,0.0,1.0,0.0,1.0,10.0,11.0,11.0,1.0,1.0,2.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Allen County,L,18-8,20180227_vbco,14,1.0,0.0,1.0,0.0,1.0,12.0,13.0,10.0,0.769,3.0,4.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Allen County,L,8-3,20180226_os2d,12,1.0,0.0,1.0,0.0,1.0,5.0,8.0,5.0,0.625,5.0,5.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Allen County,W,14-10,20180226_ka2w,16,1.0,1.0,0.0,0.0,1.0,7.0,10.0,6.0,0.6,9.0,5.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Crowder,L,13-0,20180412_4dl8,12,1.0,0.0,1.0,0.0,1.0,12.0,14.0,5.0,0.357,4.0,3.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Crowder,L,14-3,20180414_tqdl,11,1.0,0.0,1.0,0.0,1.0,7.0,10.0,4.0,0.4,2.0,1.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Crowder,L,16-5,20180412_ne8m,14,1.0,0.0,1.0,0.0,1.0,13.0,16.0,16.0,1.0,12.0,4.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Crowder,L,21-5,20180505_0aj7,15,1.0,0.0,1.0,0.0,1.0,21.0,21.0,20.0,0.952,11.0,5.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Crowder,L,23-0,20180414_fqak,17,1.0,0.0,1.0,0.0,1.0,17.0,23.0,22.0,0.957,10.0,4.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Crowder,L,6-4,20180504_9qub,14,1.0,0.0,1.0,0.0,1.0,10.0,6.0,5.0,0.833,2.0,5.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Fort Scott,L,10-0,20180218_n2fu,11,0.0,0.0,0.0,0.0,,3.0,2.0,2.0,1.0,0.0,0.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Fort Scott,L,11-1,20180217_ql75,12,1.0,0.0,1.0,0.0,1.0,6.0,11.0,1.0,0.091,7.0,5.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Fort Scott,L,15-5,20180217_a87u,11,1.0,0.0,1.0,0.0,1.0,16.0,15.0,8.0,0.533,0.0,4.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Fort Scott,L,4-0,20180218_3fz8,11,0.0,0.0,1.0,0.0,1.0,4.0,4.0,2.0,0.5,2.0,4.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Graceland University JV,L,9-8,20180321_33yv,19,0.0,0.0,0.0,0.0,,3.0,4.0,4.0,1.0,5.0,6.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Graceland University JV,W,11-3,20180416_o5wn,15,1.0,1.0,0.0,0.0,1.0,6.0,3.0,2.0,0.667,2.0,13.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Highland (KS),L,9-6,20180417_5rv4,14,1.0,0.0,1.0,0.0,1.0,8.0,9.0,8.0,0.889,10.0,6.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Highland (KS),W,11-7,20180424_kyzi,15,1.0,1.0,0.0,0.0,1.0,6.0,7.0,5.0,0.714,7.0,12.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Indian Hills,L,9-4,20180430_ek1b,14,1.0,0.0,1.0,0.0,1.0,11.0,9.0,7.0,0.778,9.0,7.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Jefferson (MO),L,12-2,20180318_oyiz,11,1.0,0.0,1.0,0.0,1.0,9.0,12.0,10.0,0.833,8.0,5.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Jefferson (MO),L,15-3,20180318_qs0d,13,0.0,0.0,0.0,0.0,,7.0,10.0,8.0,0.8,3.0,1.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Jefferson (MO),L,5-0,20180317_i1xt,14,1.0,0.0,1.0,0.0,1.0,6.0,5.0,4.0,0.8,4.0,1.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Jefferson (MO),L,9-1,20180317_88cc,14,1.0,0.0,1.0,0.0,1.0,9.0,9.0,9.0,1.0,5.0,3.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,MCC-Longview,W,11-6,20180410_4li0,17,1.0,1.0,0.0,0.0,1.0,9.0,4.0,4.0,1.0,5.0,4.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,MCC-Longview,W,15-11,20180501_p0pb,15,1.0,0.0,0.0,0.0,,6.0,5.0,4.0,0.8,5.0,2.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,MCC-Maple Woods,L,8-4,20180421_1y55,13,1.0,0.0,1.0,0.0,1.0,7.0,8.0,8.0,1.0,10.0,6.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,MCC-Maple Woods,W,11-10,20180419_nwvk,13,1.0,1.0,0.0,1.0,0.5,12.0,10.0,9.0,0.9,6.0,10.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,MCC-Maple Woods,W,5-4,20180421_4a8j,12,1.0,1.0,0.0,0.0,1.0,6.0,4.0,4.0,1.0,6.0,7.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,MCC-Maple Woods,W,7-6,20180419_tr7s,14,1.0,1.0,0.0,1.0,0.5,8.0,6.0,5.0,0.833,4.0,6.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Mineral Area,L,4-2,20180304_mxgq,13,1.0,0.0,1.0,0.0,1.0,6.0,4.0,1.0,0.25,3.0,3.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Mineral Area,L,4-3,20180304_v2f0,18,0.0,0.0,0.0,0.0,,2.0,1.0,1.0,1.0,3.0,5.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Mineral Area,L,7-4,20180303_y1cd,14,1.0,0.0,1.0,0.0,1.0,8.0,7.0,7.0,1.0,3.0,4.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Mineral Area,L,7-6,20180303_8eq8,12,1.0,0.0,0.0,0.0,,9.0,5.0,4.0,0.8,3.0,5.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Park University JV,W,11-6,20180426_gpbe,19,1.0,1.0,0.0,0.0,1.0,5.0,6.0,2.0,0.333,11.0,12.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Riverland,L,13-9,20180423_9i9h,13,1.0,0.0,1.0,0.0,1.0,16.0,13.0,12.0,0.923,4.0,3.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Riverland,L,16-8,20180423_ksmo,13,1.0,0.0,1.0,0.0,1.0,10.0,16.0,12.0,0.75,7.0,2.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Riverland,L,2-0,20180422_wcub,15,1.0,0.0,1.0,0.0,1.0,9.0,2.0,2.0,1.0,1.0,1.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Riverland,W,9-4,20180422_lcry,13,1.0,1.0,0.0,0.0,1.0,9.0,4.0,3.0,0.75,2.0,4.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,St. Charles,L,7-6,20180325_nhwi,16,0.0,0.0,1.0,0.0,1.0,5.0,3.0,3.0,1.0,4.0,6.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,St. Charles,W,12-2,20180322_xyit,10,1.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,0.5,1.0,9.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,St. Charles,W,6-5,20180322_0vdy,12,1.0,1.0,0.0,1.0,0.5,7.0,5.0,1.0,0.2,4.0,4.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,St. Charles,W,8-2,20180325_3h5w,13,1.0,1.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,7.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,St. Louis,L,18-11,20180429_invz,14,1.0,0.0,1.0,0.0,1.0,16.0,18.0,15.0,0.833,10.0,14.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,St. Louis,L,7-2,20180428_hben,14,1.0,0.0,1.0,0.0,1.0,11.0,7.0,6.0,0.857,5.0,9.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,St. Louis,L,7-5,20180428_jcuh,12,1.0,0.0,1.0,0.0,1.0,11.0,7.0,7.0,1.0,1.0,6.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,St. Louis,W,4-3,20180429_ljom,12,1.0,1.0,0.0,1.0,0.5,6.0,3.0,3.0,1.0,4.0,7.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,State Fair,L,11-1,20180331_j556,12,1.0,0.0,1.0,0.0,1.0,7.0,11.0,5.0,0.455,4.0,7.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,State Fair,L,7-4,20180330_8j6y,13,1.0,0.0,1.0,0.0,1.0,8.0,7.0,4.0,0.571,6.0,4.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,State Fair,L,8-2,20180330_463r,12,1.0,0.0,1.0,0.0,1.0,8.0,8.0,8.0,1.0,3.0,2.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,State Fair,W,6-3,20180331_vmo2,12,1.0,1.0,0.0,1.0,0.5,4.0,3.0,1.0,0.333,6.0,5.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Three Rivers,L,11-2,20180310_zodk,15,0.0,0.0,0.0,0.0,,1.0,7.0,2.0,0.286,6.0,2.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Three Rivers,L,4-3,20180310_nxwk,12,1.0,0.0,0.0,0.0,,3.0,1.0,0.0,0.0,3.0,4.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Three Rivers,L,5-1,20180309_s7ka,12,1.0,0.0,1.0,0.0,1.0,9.0,5.0,2.0,0.4,1.0,6.0
2018,div1,North Central Missouri,northcentralmissouricollege,home,Three Rivers,W,8-4,20180309_mmjc,15,1.0,1.0,0.0,0.0,1.0,5.0,4.0,4.0,1.0,4.0,4.0
2018,div1,North Central Texas,northcentraltexascollege,home,Cisco,L,16-8,20180310_c0kd,18,0.0,0.0,1.0,0.0,1.0,15.0,15.0,9.0,0.6,7.0,5.0
2018,div1,North Central Texas,northcentraltexascollege,home,Cisco,L,5-0,20180310_xwes,13,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,1.0,1.0
2018,div1,North Central Texas,northcentraltexascollege,home,Cisco,L,8-7,20180307_dlsg,14,0.0,0.0,1.0,0.0,1.0,14.0,8.0,7.0,0.875,7.0,4.0
2018,div1,North Central Texas,northcentraltexascollege,home,Cisco,L,9-4,20180307_m83z,12,0.0,0.0,1.0,0.0,1.0,7.0,8.0,5.0,0.625,3.0,0.0
2018,div1,North Central Texas,northcentraltexascollege,home,Dallas College - Eastfield,L,6-4,20180214_3yi2,12,0.0,0.0,0.0,0.0,,4.0,3.0,3.0,1.0,5.0,7.0
2018,div1,North Central Texas,northcentraltexascollege,home,Dallas College - North Lake,W,21-10,20180215_6p1l,14,0.0,1.0,0.0,0.0,1.0,14.0,10.0,5.0,0.5,4.0,4.0
2018,div1,North Central Texas,northcentraltexascollege,home,Grayson,L,10-2,20180314_xg8z,11,0.0,0.0,1.0,0.0,1.0,12.0,10.0,10.0,1.0,8.0,3.0
2018,div1,North Central Texas,northcentraltexascollege,home,Grayson,L,18-0,20180317_aqrs,17,0.0,0.0,1.0,0.0,1.0,16.0,18.0,12.0,0.667,3.0,4.0
2018,div1,North Central Texas,northcentraltexascollege,home,Grayson,L,19-0,20180314_gy6c,14,0.0,0.0,1.0,0.0,1.0,18.0,19.0,15.0,0.789,4.0,4.0
2018,div1,North Central Texas,northcentraltexascollege,home,Grayson,L,3-1,20180317_afkt,11,0.0,0.0,1.0,0.0,1.0,8.0,3.0,2.0,0.667,2.0,8.0
2018,div1,North Central Texas,northcentraltexascollege,home,Hill,L,14-1,20180330_c7mf,13,0.0,0.0,1.0,0.0,1.0,14.0,14.0,12.0,0.857,9.0,5.0
2018,div1,North Central Texas,northcentraltexascollege,home,Hill,L,8-1,20180329_1fsa,13,0.0,0.0,1.0,0.0,1.0,8.0,8.0,7.0,0.875,5.0,9.0
2018,div1,North Central Texas,northcentraltexascollege,home,Hill,W,11-8,20180330_yshc,14,0.0,1.0,0.0,0.0,1.0,8.0,8.0,7.0,0.875,7.0,6.0
2018,div1,North Central Texas,northcentraltexascollege,home,Hill,W,14-6,20180329_z76e,12,0.0,1.0,0.0,0.0,1.0,10.0,6.0,5.0,0.833,6.0,10.0
2018,div1,North Central Texas,northcentraltexascollege,home,McLennan,L,1-0,20180408_in84,11,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,3.0
2018,div1,North Central Texas,northcentraltexascollege,home,McLennan,L,13-1,20180408_xr2x,11,0.0,0.0,1.0,0.0,1.0,11.0,13.0,9.0,0.692,5.0,7.0
2018,div1,North Central Texas,northcentraltexascollege,home,McLennan,L,13-3,20180404_8v1i,12,0.0,0.0,1.0,0.0,1.0,11.0,10.0,6.0,0.6,1.0,2.0
2018,div1,North Central Texas,northcentraltexascollege,home,McLennan,L,2-1,20180404_nmry,11,0.0,0.0,1.0,0.0,1.0,7.0,2.0,0.0,0.0,5.0,8.0
2018,div1,North Central Texas,northcentraltexascollege,home,Midland,L,17-4,20180210_yzj6,15,0.0,0.0,1.0,0.0,1.0,13.0,17.0,11.0,0.647,8.0,5.0
2018,div1,North Central Texas,northcentraltexascollege,home,Navarro,L,10-6,20180319_fing,15,1.0,0.0,1.0,0.0,1.0,9.0,9.0,6.0,0.667,5.0,8.0
2018,div1,North Central Texas,northcentraltexascollege,home,Navarro,L,19-12,20180423_twg3,14,1.0,0.0,1.0,0.0,1.0,20.0,19.0,16.0,0.842,7.0,9.0
2018,div1,North Central Texas,northcentraltexascollege,home,Northeast Texas,L,17-7,20180424_knl0,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2018,div1,North Central Texas,northcentraltexascollege,home,Odessa,W,15-1,20180211_8b9k,13,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0
2018,div1,North Central Texas,northcentraltexascollege,home,Odessa,W,8-5,20180211_9ami,12,0.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0,0.0,2.0
2018,div1,North Central Texas,northcentraltexascollege,home,Paris,L,13-10,20180225_d73p,14,0.0,0.0,1.0,0.0,1.0,9.0,13.0,7.0,0.538,6.0,7.0
2018,div1,North Central Texas,northcentraltexascollege,home,Paris,L,7-6,20180225_23uo,11,0.0,0.0,1.0,0.0,1.0,11.0,7.0,7.0,1.0,1.0,11.0
2018,div1,North Central Texas,northcentraltexascollege,home,Ranger,L,12-9,20180321_f23z,13,0.0,0.0,1.0,0.0,1.0,9.0,12.0,6.0,0.5,8.0,12.0
2018,div1,North Central Texas,northcentraltexascollege,home,Ranger,L,16-10,20180324_dlrw,16,0.0,0.0,1.0,0.0,1.0,13.0,15.0,11.0,0.733,10.0,12.0
2018,div1,North Central Texas,northcentraltexascollege,home,Ranger,L,8-6,20180321_atvq,11,0.0,0.0,1.0,0.0,1.0,7.0,8.0,6.0,0.75,5.0,6.0
2018,div1,North Central Texas,northcentraltexascollege,home,Ranger,W,9-4,20180324_dv2h,12,0.0,1.0,0.0,0.0,1.0,9.0,4.0,3.0,0.75,4.0,11.0
2018,div1,North Central Texas,northcentraltexascollege,home,Redlands,L,11-8,20180226_y6vb,12,0.0,0.0,1.0,0.0,1.0,4.0,4.0,3.0,0.75,2.0,4.0
2018,div1,North Central Texas,northcentraltexascollege,home,Redlands,L,4-3,20180303_sj14,14,0.0,0.0,1.0,0.0,1.0,6.0,4.0,2.0,0.5,5.0,7.0
2018,div1,North Central Texas,northcentraltexascollege,home,Redlands,L,5-2,20180226_iyux,12,0.0,0.0,1.0,0.0,1.0,7.0,5.0,5.0,1.0,6.0,8.0
2018,div1,North Central Texas,northcentraltexascollege,home,Redlands,W,10-4,20180303_z0l2,14,0.0,1.0,0.0,0.0,1.0,5.0,4.0,3.0,0.75,6.0,6.0
2018,div1,North Central Texas,northcentraltexascollege,home,TSC Post Grad,W,14-6,20180409_8y29,16,0.0,1.0,0.0,0.0,1.0,11.0,6.0,6.0,1.0,3.0,8.0
2018,div1,North Central Texas,northcentraltexascollege,home,Temple,L,10-1,20180506_8dop,10,0.0,0.0,1.0,0.0,1.0,9.0,10.0,10.0,1.0,8.0,5.0
2018,div1,North Central Texas,northcentraltexascollege,home,Temple,L,11-4,20180506_bo3g,12,0.0,0.0,1.0,0.0,1.0,9.0,11.0,9.0,0.818,8.0,3.0
2018,div1,North Central Texas,northcentraltexascollege,home,Temple,L,12-1,20180502_3d9y,11,0.0,0.0,1.0,0.0,1.0,12.0,17.0,9.0,0.529,11.0,7.0
2018,div1,North Central Texas,northcentraltexascollege,home,Temple,L,17-9,20180502_t0hp,11,0.0,0.0,1.0,0.0,1.0,7.0,12.0,4.0,0.333,7.0,2.0
2018,div1,North Central Texas,northcentraltexascollege,home,Vernon,L,4-2,20180420_p3hd,12,0.0,0.0,1.0,0.0,1.0,5.0,4.0,1.0,0.25,4.0,5.0
2018,div1,North Central Texas,northcentraltexascollege,home,Vernon,W,10-9,20180418_1vfl,11,0.0,1.0,0.0,0.0,1.0,9.0,9.0,7.0,0.778,5.0,11.0
2018,div1,North Central Texas,northcentraltexascollege,home,Vernon,W,17-3,20180418_momk,9,0.0,1.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,2.0,7.0
2018,div1,North Central Texas,northcentraltexascollege,home,Vernon,W,6-3,20180420_lffu,11,0.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,8.0,12.0
