season,njcaa_division,team,team_id,location,opponent,result,score,game_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2020,div1,Eastern Arizona,easternarizonacollege,home,Paradise Valley,L,5-4,20200309_5kl5,13,44.0,36.0,4.0,9.0,3.0,0.0,0.0,4.0,1.0,0.0,4.0,8.0,12.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,,0.25,0.341,0.417,0.758,83.0,0.31,0.267,0.0,0.182,0.091,0.091,0.5
2020,div1,Eastern Arizona,easternarizonacollege,home,Paradise Valley,L,6-3,20200309_jopq,12,25.0,23.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.13,0.2,0.13,0.33,36.0,0.188,0.6,0.0,0.28,0.04,0.24,0.143
2020,div1,Eastern Arizona,easternarizonacollege,home,Pima,L,5-4,20200229_thss,12,28.0,26.0,4.0,9.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.346,0.357,0.346,0.703,77.0,0.346,0.4,0.0,0.036,0.036,0.0,1.0
2020,div1,Eastern Arizona,easternarizonacollege,home,Pima,L,6-4,20200229_kojr,14,39.0,36.0,4.0,10.0,1.0,2.0,0.0,4.0,1.0,0.0,3.0,4.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.278,0.333,0.5,0.833,91.0,0.312,0.308,0.0,0.103,0.077,0.026,0.75
2020,div1,Eastern Arizona,easternarizonacollege,home,Riverland,L,10-7,20200310_gvba,12,38.0,23.0,7.0,3.0,0.0,1.0,0.0,6.0,6.0,0.0,12.0,4.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.13,0.474,0.261,0.735,80.0,0.158,0.389,0.0,0.105,0.316,-0.211,3.0
2020,div1,Eastern Arizona,easternarizonacollege,home,South Mountain,L,12-8,20200303_wtis,16,35.0,32.0,7.0,13.0,2.0,0.0,0.0,7.0,2.0,0.0,3.0,8.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.406,0.457,0.531,0.988,108.0,0.542,0.438,0.0,0.229,0.086,0.143,0.375
2020,div1,Eastern Arizona,easternarizonacollege,home,South Mountain,L,4-3,20200303_aigt,12,28.0,25.0,3.0,7.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.28,0.357,0.6,0.957,104.0,0.304,0.3,0.0,0.071,0.107,-0.036,1.5
2020,div1,Eastern Arizona,easternarizonacollege,home,Trinidad State,L,11-1,20200207_vpgu,14,28.0,24.0,1.0,5.0,0.0,1.0,0.0,1.0,4.0,1.0,4.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.208,0.321,0.333,0.654,71.0,0.294,0.111,0.0,0.25,0.143,0.107,0.571
2020,div1,Eastern Arizona,easternarizonacollege,home,Trinidad State,W,11-1,20200207_00ji,11,32.0,23.0,11.0,11.0,2.0,0.0,1.0,11.0,5.0,0.0,7.0,2.0,16.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,,0.478,0.562,0.826,1.388,151.0,0.476,0.588,0.031,0.062,0.219,-0.157,3.5
2020,div1,Eastern Arizona,easternarizonacollege,home,Trinidad State,W,4-2,20200208_d8ek,12,27.0,23.0,4.0,7.0,2.0,0.0,1.0,4.0,4.0,2.0,4.0,1.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.304,0.407,0.652,1.059,115.0,0.286,0.3,0.037,0.037,0.148,-0.111,4.0
2020,div1,Eastern Arizona,easternarizonacollege,home,Trinidad State,W,9-8,20200208_x6z5,15,43.0,27.0,9.0,8.0,0.0,0.0,0.0,9.0,3.0,1.0,13.0,6.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.296,0.512,0.296,0.808,88.0,0.348,0.409,0.0,0.14,0.302,-0.162,2.167
2020,div1,Eastern Florida State,easternfloridastatecollege,home,ASA Miami,L,1-0,20200306_qcq3,14,38.0,34.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,16.0,6.0,1.0,0.0,0.0,1.0,0.0,8.0,6.0,1.333,0.118,0.211,0.206,0.417,45.0,0.222,0.0,0.0,0.421,0.079,0.342,0.188
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Central Florida,L,2-1,20200208_k317,14,35.0,31.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,11.0,6.0,0.0,0.0,1.0,2.0,0.0,10.0,6.0,1.667,0.129,0.2,0.258,0.458,50.0,0.19,0.143,0.0,0.314,0.086,0.228,0.273
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Daytona State,L,9-7,20200217_leih,16,50.0,36.0,7.0,9.0,2.0,0.0,0.0,7.0,6.0,0.0,10.0,12.0,11.0,3.0,0.0,1.0,2.0,0.0,11.0,4.0,2.75,0.25,0.44,0.361,0.801,87.0,0.36,0.318,0.0,0.24,0.2,0.04,0.833
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Daytona State,W,4-3,20200212_pxvr,14,35.0,33.0,4.0,7.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,11.0,11.0,1.0,0.0,0.0,3.0,1.0,8.0,7.0,1.143,0.212,0.257,0.424,0.681,74.0,0.318,0.444,0.0,0.314,0.029,0.285,0.091
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Florida State Jacksonville,L,6-4,20200302_ne4g,12,44.0,35.0,4.0,8.0,1.0,0.0,0.0,3.0,3.0,1.0,6.0,5.0,9.0,2.0,0.0,1.0,1.0,0.0,8.0,14.0,0.571,0.229,0.364,0.286,0.65,71.0,0.258,0.25,0.0,0.114,0.136,-0.022,1.2
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Florida State Jacksonville,W,9-3,20200303_atj6,14,48.0,41.0,9.0,13.0,1.0,0.0,1.0,8.0,9.0,0.0,6.0,8.0,17.0,1.0,0.0,0.0,2.0,0.0,12.0,9.0,1.333,0.317,0.417,0.463,0.88,96.0,0.375,0.421,0.021,0.167,0.125,0.042,0.75
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Hillsborough,W,10-3,20200129_mp1t,16,44.0,34.0,10.0,8.0,1.0,0.0,0.0,8.0,3.0,0.0,7.0,9.0,9.0,2.0,0.0,1.0,1.0,1.0,11.0,6.0,1.833,0.235,0.386,0.294,0.68,74.0,0.308,0.588,0.0,0.205,0.159,0.046,0.778
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Hillsborough,W,4-2,20200127_j3kg,16,34.0,31.0,4.0,7.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,7.0,9.0,0.0,1.0,0.0,1.0,0.0,9.0,8.0,1.125,0.226,0.265,0.323,0.588,64.0,0.292,0.444,0.0,0.206,0.059,0.147,0.286
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Indian River State,L,4-2,20200229_n0gi,14,42.0,40.0,2.0,11.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,10.0,18.0,0.0,0.0,0.0,4.0,0.0,8.0,8.0,1.0,0.275,0.31,0.55,0.86,94.0,0.345,0.083,0.024,0.238,0.048,0.19,0.2
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Indian River State,L,5-4,20200227_hw0f,15,40.0,36.0,4.0,10.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,8.0,11.0,1.0,1.0,0.0,1.0,0.0,7.0,11.0,0.636,0.278,0.325,0.333,0.658,72.0,0.357,0.308,0.0,0.2,0.05,0.15,0.25
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Indian River State,W,13-2,20200228_q277,14,38.0,32.0,13.0,15.0,1.0,0.0,1.0,12.0,0.0,2.0,3.0,8.0,19.0,3.0,0.0,0.0,2.0,0.0,7.0,3.0,2.333,0.469,0.553,0.656,1.209,132.0,0.609,0.6,0.026,0.211,0.079,0.132,0.375
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Kalamazoo Valley,L,3-0,20200304_xinx,14,40.0,33.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,12.0,8.0,1.0,0.0,0.0,1.0,1.0,8.0,5.0,1.6,0.212,0.35,0.273,0.623,68.0,0.333,0.0,0.0,0.3,0.15,0.15,0.5
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Lake-Sumter State,L,5-4,20200207_0std,16,35.0,30.0,4.0,6.0,2.0,0.0,0.0,3.0,0.0,1.0,3.0,11.0,8.0,1.0,0.0,1.0,2.0,0.0,6.0,7.0,0.857,0.2,0.286,0.333,0.619,68.0,0.3,0.4,0.0,0.314,0.086,0.228,0.273
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Lake-Sumter State,W,13-1,20200214_f0gu,14,43.0,38.0,13.0,16.0,0.0,1.0,0.0,13.0,0.0,0.0,3.0,4.0,18.0,0.0,0.0,2.0,1.0,0.0,12.0,6.0,2.0,0.421,0.442,0.5,0.942,103.0,0.444,0.684,0.0,0.093,0.07,0.023,0.75
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Miami Dade,L,2-1,20200219_2d5c,14,33.0,31.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,5.0,2.0,0.0,0.0,1.0,0.0,7.0,14.0,0.5,0.129,0.182,0.194,0.376,41.0,0.16,0.167,0.0,0.182,0.0,0.182,0.0
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Miami Dade,W,11-2,20200221_02c2,14,42.0,34.0,11.0,9.0,2.0,0.0,0.0,7.0,2.0,0.0,6.0,10.0,11.0,1.0,1.0,0.0,2.0,0.0,13.0,3.0,4.333,0.265,0.381,0.382,0.763,83.0,0.375,0.688,0.0,0.238,0.143,0.095,0.6
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Miami Dade,W,3-2,20200222_56xj,12,36.0,30.0,3.0,8.0,2.0,0.0,0.0,3.0,2.0,1.0,4.0,4.0,10.0,2.0,0.0,0.0,2.0,1.0,13.0,5.0,2.6,0.267,0.389,0.4,0.789,86.0,0.308,0.214,0.0,0.111,0.111,0.0,1.0
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Palm Beach State,W,1-0,20200311_gm9l,11,33.0,31.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,1.333,0.29,0.333,0.29,0.623,68.0,0.36,0.091,0.0,0.182,0.061,0.121,0.333
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Polk State,L,3-0,20200215_1eji,12,29.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,1.4,0.069,0.069,0.069,0.138,15.0,0.143,0.0,0.0,0.517,0.0,0.517,0.0
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Polk State,W,4-3,20200131_kzdc,16,41.0,31.0,4.0,5.0,1.0,0.0,0.0,1.0,4.0,0.0,8.0,12.0,6.0,0.0,2.0,0.0,1.0,0.0,9.0,5.0,1.8,0.161,0.317,0.226,0.543,59.0,0.263,0.308,0.0,0.293,0.195,0.098,0.667
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Seminole State (FL),L,10-7,20200204_p4ae,16,42.0,37.0,7.0,11.0,2.0,0.0,3.0,6.0,2.0,1.0,5.0,7.0,22.0,0.0,0.0,0.0,5.0,0.0,8.0,11.0,0.727,0.297,0.381,0.73,1.111,121.0,0.296,0.308,0.071,0.167,0.119,0.048,0.714
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Seminole State (FL),W,5-2,20200205_4i0v,15,36.0,28.0,5.0,8.0,0.0,0.0,0.0,5.0,2.0,1.0,7.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,0.5,0.286,0.417,0.286,0.703,77.0,0.421,0.333,0.0,0.278,0.194,0.084,0.7
2020,div1,Eastern Florida State,easternfloridastatecollege,home,St. Johns River State,L,3-2,20200125_zuc2,16,34.0,31.0,2.0,5.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,9.0,6.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,1.0,0.161,0.235,0.226,0.461,50.0,0.227,0.25,0.0,0.265,0.088,0.177,0.333
2020,div1,Eastern Florida State,easternfloridastatecollege,home,St. Johns River State,L,8-2,20200124_ujdc,19,36.0,34.0,2.0,9.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,13.0,11.0,0.0,0.0,0.0,1.0,2.0,6.0,6.0,1.0,0.265,0.306,0.353,0.659,72.0,0.429,0.182,0.0,0.361,0.056,0.305,0.154
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Tallahassee,L,12-11,20200202_np7d,19,52.0,39.0,11.0,14.0,2.0,0.0,1.0,9.0,4.0,0.0,5.0,17.0,19.0,5.0,2.0,1.0,3.0,0.0,4.0,4.0,1.0,0.359,0.462,0.564,1.026,112.0,0.591,0.435,0.019,0.327,0.096,0.231,0.294
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Tallahassee,W,3-1,20200202_o1fr,16,41.0,33.0,3.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,8.0,6.0,1.0,2.0,0.0,0.0,1.0,10.0,9.0,1.111,0.182,0.293,0.182,0.475,52.0,0.24,0.25,0.0,0.195,0.122,0.073,0.625
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Carl Albert State,W,12-3,20200211_6wm1,16,45.0,39.0,12.0,13.0,4.0,0.0,0.0,8.0,3.0,0.0,3.0,6.0,17.0,3.0,0.0,0.0,4.0,0.0,4.0,8.0,0.5,0.333,0.422,0.538,0.96,105.0,0.394,0.632,0.0,0.133,0.067,0.066,0.5
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Carl Albert State,W,14-1,20200302_ztft,17,38.0,30.0,14.0,12.0,2.0,0.0,2.0,12.0,1.0,1.0,5.0,6.0,20.0,3.0,0.0,0.0,4.0,0.0,5.0,4.0,1.25,0.4,0.526,0.8,1.326,145.0,0.455,0.667,0.053,0.158,0.132,0.026,0.833
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Connors State,L,5-0,20200307_44i5,15,39.0,34.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,8.0,0.0,0.0,0.0,1.0,0.0,11.0,10.0,1.1,0.206,0.308,0.265,0.573,62.0,0.25,0.0,0.0,0.154,0.128,0.026,0.833
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Connors State,W,12-11,20200305_9x8k,14,50.0,33.0,12.0,11.0,2.0,0.0,2.0,11.0,1.0,0.0,13.0,6.0,19.0,2.0,0.0,2.0,4.0,1.0,9.0,5.0,1.8,0.333,0.52,0.697,1.217,133.0,0.333,0.417,0.04,0.12,0.26,-0.14,2.167
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Connors State,W,8-3,20200307_dbyu,14,32.0,22.0,8.0,7.0,2.0,0.0,1.0,6.0,0.0,1.0,7.0,3.0,12.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,,0.318,0.469,0.682,1.151,126.0,0.333,0.5,0.031,0.094,0.219,-0.125,2.333
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Cowley,W,10-1,20200221_xil6,10,36.0,30.0,10.0,11.0,2.0,1.0,2.0,8.0,1.0,0.0,5.0,6.0,21.0,1.0,0.0,0.0,5.0,0.0,4.0,2.0,2.0,0.367,0.472,0.867,1.339,146.0,0.409,0.533,0.056,0.167,0.139,0.028,0.833
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Labette,W,7-2,20200208_wb39,11,29.0,19.0,7.0,4.0,3.0,0.0,0.0,7.0,1.0,0.0,6.0,1.0,7.0,0.0,1.0,3.0,3.0,0.0,5.0,3.0,1.667,0.211,0.345,0.526,0.871,95.0,0.19,0.7,0.0,0.034,0.207,-0.173,6.0
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Labette,W,9-3,20200208_go0t,14,36.0,30.0,9.0,6.0,2.0,1.0,1.0,6.0,2.0,0.0,2.0,10.0,13.0,4.0,0.0,0.0,4.0,0.0,6.0,5.0,1.2,0.2,0.333,0.567,0.9,98.0,0.263,0.727,0.028,0.278,0.056,0.222,0.2
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Murray State,L,9-5,20200215_q6f8,19,54.0,39.0,5.0,10.0,4.0,0.0,0.0,4.0,0.0,3.0,6.0,7.0,14.0,7.0,2.0,0.0,4.0,1.0,6.0,8.0,0.75,0.256,0.426,0.462,0.888,97.0,0.312,0.217,0.0,0.13,0.111,0.019,0.857
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Murray State,W,5-1,20200215_xj81,10,29.0,19.0,5.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,2.0,5.0,1.0,2.0,1.0,0.0,1.0,3.0,6.0,0.5,0.263,0.414,0.263,0.677,74.0,0.278,0.417,0.0,0.069,0.207,-0.138,3.0
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Murray State,W,8-1,20200214_pau2,12,40.0,30.0,8.0,8.0,3.0,1.0,0.0,7.0,1.0,1.0,7.0,4.0,13.0,2.0,1.0,0.0,4.0,1.0,2.0,8.0,0.25,0.267,0.425,0.567,0.992,108.0,0.308,0.471,0.0,0.1,0.175,-0.075,1.75
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Murray State,W,9-7,20200214_bvd4,14,47.0,35.0,9.0,7.0,2.0,0.0,0.0,7.0,2.0,0.0,8.0,7.0,9.0,1.0,3.0,0.0,2.0,0.0,6.0,7.0,0.857,0.2,0.34,0.314,0.654,71.0,0.25,0.562,0.0,0.149,0.17,-0.021,1.143
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,North Central Texas,L,21-2,20200218_09hg,15,21.0,18.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,0.111,0.238,0.222,0.46,50.0,0.222,0.4,0.0,0.429,0.095,0.334,0.222
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,North Central Texas,W,5-3,20200221_htjn,11,30.0,25.0,5.0,6.0,3.0,0.0,1.0,4.0,0.0,0.0,5.0,4.0,12.0,0.0,0.0,0.0,4.0,0.0,7.0,7.0,1.0,0.24,0.367,0.64,1.007,110.0,0.25,0.4,0.033,0.133,0.167,-0.034,1.25
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,North Central Texas,W,9-4,20200218_ap6l,12,35.0,30.0,9.0,7.0,1.0,0.0,3.0,9.0,0.0,0.0,4.0,12.0,17.0,1.0,0.0,0.0,4.0,0.0,3.0,4.0,0.75,0.233,0.343,0.7,1.043,114.0,0.267,0.667,0.086,0.343,0.114,0.229,0.333
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Northeast Texas,L,12-10,20200310_uvdb,15,51.0,41.0,10.0,11.0,2.0,0.0,1.0,9.0,1.0,1.0,7.0,10.0,16.0,2.0,0.0,1.0,3.0,1.0,9.0,5.0,1.8,0.268,0.392,0.463,0.855,93.0,0.323,0.474,0.02,0.196,0.137,0.059,0.7
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Northeastern Oklahoma A&M,W,10-6,20200228_qfx9,13,46.0,35.0,10.0,16.0,8.0,1.0,1.0,10.0,2.0,0.0,5.0,10.0,29.0,4.0,1.0,1.0,10.0,1.0,6.0,0.0,,0.457,0.543,1.114,1.657,181.0,0.6,0.375,0.022,0.217,0.109,0.108,0.5
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Northeastern Oklahoma A&M,W,12-4,20200229_y7i1,13,39.0,25.0,12.0,8.0,3.0,0.0,0.0,8.0,1.0,0.0,10.0,1.0,11.0,4.0,0.0,0.0,3.0,1.0,0.0,10.0,0.0,0.32,0.564,0.56,1.124,123.0,0.333,0.545,0.0,0.026,0.256,-0.23,10.0
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Northeastern Oklahoma A&M,W,16-6,20200229_dqld,12,50.0,32.0,16.0,12.0,3.0,0.0,1.0,16.0,1.0,0.0,12.0,7.0,18.0,5.0,0.0,1.0,4.0,1.0,3.0,2.0,1.5,0.375,0.58,0.688,1.268,138.0,0.44,0.536,0.02,0.14,0.24,-0.1,1.714
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Redlands,W,10-2,20200225_hgae,19,45.0,38.0,10.0,16.0,1.0,1.0,0.0,10.0,4.0,2.0,5.0,5.0,19.0,2.0,0.0,0.0,2.0,0.0,6.0,9.0,0.667,0.421,0.511,0.553,1.064,116.0,0.485,0.435,0.0,0.111,0.111,0.0,1.0
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Seminole State (OK),W,13-10,20200312_at7r,12,42.0,32.0,13.0,9.0,2.0,1.0,1.0,10.0,0.0,0.0,9.0,6.0,16.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.281,0.452,0.625,1.077,117.0,0.32,0.667,0.024,0.143,0.214,-0.071,1.5
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Southwestern Christian University,W,11-0,20200207_6bq9,15,25.0,21.0,11.0,12.0,1.0,3.0,1.0,11.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,2.0,5.0,1.0,3.0,5.0,0.6,0.571,0.56,1.286,1.846,201.0,0.5,0.769,0.04,0.0,0.04,-0.04,
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Southwestern Christian University,W,19-0,20200207_mecy,16,34.0,27.0,19.0,12.0,1.0,4.0,1.0,16.0,3.0,0.0,3.0,5.0,24.0,3.0,1.0,0.0,6.0,0.0,4.0,2.0,2.0,0.444,0.529,1.111,1.64,179.0,0.524,1.059,0.029,0.147,0.088,0.059,0.6
2020,div1,El Paso,elpasocommunitycollege,home,Dodge City,W,18-10,20200215_3nja,11,48.0,37.0,18.0,17.0,6.0,0.0,1.0,15.0,0.0,0.0,6.0,5.0,26.0,4.0,0.0,1.0,7.0,0.0,0.0,0.0,,0.459,0.562,0.892,1.454,159.0,0.5,0.654,0.021,0.104,0.125,-0.021,1.2
2020,div1,El Paso,elpasocommunitycollege,home,Eastern Arizona,L,3-1,20200124_s2ck,12,33.0,24.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.167,0.394,0.167,0.561,61.0,0.286,0.077,0.0,0.303,0.242,0.061,0.8
2020,div1,El Paso,elpasocommunitycollege,home,Eastern Arizona,L,5-4,20200125_8p1a,11,26.0,23.0,4.0,5.0,1.0,0.0,0.0,4.0,0.0,1.0,3.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.217,0.308,0.304,0.612,67.0,0.278,0.5,0.0,0.192,0.115,0.077,0.6
2020,div1,El Paso,elpasocommunitycollege,home,Eastern Arizona,W,1-0,20200125_94xm,12,28.0,25.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.16,0.25,0.24,0.49,53.0,0.19,0.143,0.0,0.143,0.071,0.072,0.5
2020,div1,El Paso,elpasocommunitycollege,home,Eastern Arizona,W,4-3,20200124_mnxo,13,36.0,29.0,4.0,8.0,1.0,1.0,0.0,4.0,2.0,0.0,6.0,5.0,11.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,,0.276,0.389,0.448,0.837,91.0,0.32,0.286,0.0,0.139,0.167,-0.028,1.2
2020,div1,El Paso,elpasocommunitycollege,home,Lamar,L,17-13,20200215_pyk8,18,48.0,28.0,13.0,8.0,0.0,0.0,0.0,12.0,1.0,0.0,16.0,12.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.286,0.583,0.286,0.869,95.0,0.5,0.464,0.0,0.25,0.333,-0.083,1.333
2020,div1,El Paso,elpasocommunitycollege,home,New Mexico,L,10-2,20200307_uwkc,12,29.0,26.0,2.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,12.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.231,0.31,0.308,0.618,67.0,0.429,0.222,0.0,0.414,0.103,0.311,0.25
2020,div1,El Paso,elpasocommunitycollege,home,New Mexico,L,12-4,20200306_34yw,14,36.0,30.0,4.0,11.0,3.0,2.0,0.0,3.0,0.0,2.0,5.0,12.0,18.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,,0.367,0.444,0.767,1.211,132.0,0.579,0.25,0.0,0.333,0.139,0.194,0.417
2020,div1,El Paso,elpasocommunitycollege,home,New Mexico,L,15-6,20200307_lic1,14,36.0,30.0,6.0,9.0,2.0,0.0,1.0,4.0,0.0,0.0,4.0,6.0,14.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,,0.3,0.389,0.567,0.956,104.0,0.348,0.385,0.028,0.167,0.111,0.056,0.667
2020,div1,El Paso,elpasocommunitycollege,home,New Mexico,L,8-7,20200306_m5g0,11,33.0,30.0,7.0,10.0,4.0,0.0,0.0,7.0,0.0,0.0,3.0,5.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.333,0.394,0.6,0.994,108.0,0.4,0.538,0.0,0.152,0.091,0.061,0.6
2020,div1,El Paso,elpasocommunitycollege,home,Pima,L,10-0,20200207_997b,12,25.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.048,0.16,0.048,0.208,23.0,0.062,0.0,0.0,0.2,0.08,0.12,0.4
2020,div1,El Paso,elpasocommunitycollege,home,Pima,L,10-2,20200208_te67,13,43.0,35.0,2.0,7.0,1.0,0.0,0.0,2.0,1.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.2,0.349,0.257,0.606,66.0,0.259,0.133,0.0,0.186,0.186,0.0,1.0
2020,div1,El Paso,elpasocommunitycollege,home,Pima,L,13-5,20200208_7cp8,14,30.0,30.0,5.0,12.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,4.0,15.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,0.4,0.4,0.567,0.967,105.0,0.462,0.417,0.0,0.133,0.0,0.133,0.0
2020,div1,El Paso,elpasocommunitycollege,home,Pima,L,5-2,20200207_o3fh,12,27.0,21.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,6.0,6.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.238,0.407,0.333,0.74,81.0,0.333,0.182,0.0,0.222,0.185,0.037,0.833
2020,div1,El Paso,elpasocommunitycollege,home,Scottsdale,L,10-0,20200131_1648,12,22.0,21.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.19,0.227,0.286,0.513,56.0,0.286,0.0,0.0,0.318,0.045,0.273,0.143
