season,njcaa_division,team,team_id,location,opponent,result,score,game_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Bishop State,L,3-0,20210304_8gfz,14,26.0,24.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.208,0.269,0.375,0.644,65.0,0.25,0.0,0.0,0.154,0.038,0.116,0.25
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Bishop State,L,9-1,20210304_x61o,17,28.0,23.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,7.0,7.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.174,0.25,0.391,0.641,64.0,0.235,0.143,0.0,0.25,0.071,0.179,0.286
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Bishop State,W,4-2,20210306_1giu,13,29.0,25.0,4.0,9.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,4.0,12.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.36,0.379,0.56,0.939,94.0,0.409,0.364,0.0,0.138,0.034,0.104,0.25
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Bishop State,W,4-2,20210306_veh2,12,28.0,22.0,4.0,6.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,8.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,,0.273,0.321,0.455,0.776,78.0,0.3,0.444,0.0,0.071,0.036,0.035,0.5
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Chattahoochee Valley,L,12-2,20210320_eor9,21,18.0,18.0,2.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.222,0.222,0.444,0.666,67.0,0.273,0.333,0.056,0.333,0.0,0.333,0.0
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Chattahoochee Valley,L,4-1,20210320_zbqg,13,25.0,24.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.208,0.24,0.208,0.448,45.0,0.333,0.167,0.0,0.36,0.04,0.32,0.111
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Chattahoochee Valley,L,5-0,20210319_iwm9,16,26.0,24.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.208,0.269,0.208,0.477,48.0,0.312,0.0,0.0,0.308,0.077,0.231,0.25
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Chattahoochee Valley,L,6-4,20210319_mi1b,13,35.0,34.0,4.0,10.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.294,0.314,0.353,0.667,67.0,0.345,0.364,0.0,0.143,0.029,0.114,0.2
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Coastal Alabama - Bay Minette,L,7-6,20210419_nv42,11,29.0,26.0,6.0,7.0,1.0,0.0,1.0,5.0,2.0,0.0,2.0,0.0,11.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.269,0.31,0.5,0.81,81.0,0.24,0.625,0.034,0.0,0.069,-0.069,
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Coastal Alabama - Bay Minette,W,13-0,20210419_7fpk,17,41.0,26.0,13.0,12.0,2.0,0.0,0.0,13.0,3.0,0.0,8.0,2.0,14.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.462,0.659,0.615,1.274,128.0,0.5,0.481,0.0,0.049,0.195,-0.146,4.0
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Coastal Alabama - Bay Minette,W,2-1,20210418_l25f,12,22.0,21.0,2.0,4.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,6.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.19,0.227,0.381,0.608,61.0,0.214,0.25,0.045,0.273,0.045,0.228,0.167
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Coastal Alabama - Bay Minette,W,6-5,20210418_h46q,17,37.0,29.0,6.0,8.0,3.0,0.0,0.0,3.0,4.0,2.0,6.0,4.0,11.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,,0.276,0.432,0.483,0.915,92.0,0.32,0.375,0.0,0.108,0.162,-0.054,1.5
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Coastal Alabama - Monroeville,L,10-5,20210403_b3u7,17,32.0,27.0,5.0,8.0,1.0,0.0,1.0,5.0,1.0,0.0,4.0,4.0,12.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.296,0.406,0.519,0.925,93.0,0.318,0.333,0.031,0.125,0.125,0.0,1.0
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Coastal Alabama - Monroeville,L,13-6,20210402_vaxn,23,34.0,25.0,6.0,6.0,2.0,0.0,0.0,6.0,1.0,1.0,4.0,3.0,8.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.24,0.412,0.4,0.812,82.0,0.261,0.429,0.0,0.088,0.118,-0.03,1.333
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Coastal Alabama - Monroeville,L,16-8,20210402_tixb,22,40.0,31.0,8.0,8.0,2.0,0.0,0.0,6.0,0.0,0.0,7.0,11.0,10.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.258,0.4,0.387,0.787,79.0,0.381,0.5,0.0,0.275,0.175,0.1,0.636
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Coastal Alabama - Monroeville,L,5-4,20210403_3m8o,14,33.0,28.0,4.0,8.0,1.0,0.0,0.0,2.0,5.0,0.0,4.0,5.0,9.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,,0.286,0.364,0.357,0.721,73.0,0.348,0.333,0.0,0.152,0.121,0.031,0.8
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Enterprise State,L,12-5,20210408_t2sk,20,34.0,27.0,5.0,9.0,1.0,0.0,0.0,3.0,0.0,1.0,5.0,3.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.333,0.441,0.407,0.848,85.0,0.375,0.333,0.0,0.088,0.147,-0.059,1.667
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Enterprise State,L,3-2,20210408_ytlo,14,28.0,24.0,2.0,6.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,8.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.25,0.321,0.417,0.738,74.0,0.273,0.222,0.0,0.071,0.071,0.0,1.0
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Enterprise State,W,14-6,20210410_i0bi,12,37.0,30.0,13.0,10.0,3.0,0.0,2.0,9.0,2.0,0.0,3.0,4.0,19.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.333,0.459,0.8,1.259,127.0,0.333,0.733,0.054,0.108,0.081,0.027,0.75
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Enterprise State,W,7-6,20210410_pjvk,12,37.0,32.0,7.0,10.0,1.0,1.0,1.0,6.0,3.0,1.0,3.0,6.0,16.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.312,0.405,0.594,0.999,101.0,0.36,0.429,0.027,0.162,0.081,0.081,0.5
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,John A. Logan,L,9-4,20210217_w3d0,18,41.0,32.0,4.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,7.0,12.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.125,0.293,0.25,0.543,55.0,0.2,0.333,0.0,0.293,0.171,0.122,0.583
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Lawson State,W,3-2,20210209_nzh9,16,37.0,31.0,3.0,6.0,2.0,0.0,0.0,3.0,1.0,1.0,4.0,1.0,8.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,,0.194,0.324,0.323,0.647,65.0,0.2,0.25,0.0,0.027,0.108,-0.081,4.0
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Lawson State,W,6-2,20210223_igw1,16,33.0,28.0,6.0,11.0,0.0,1.0,0.0,4.0,1.0,1.0,4.0,8.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.393,0.455,0.5,0.955,96.0,0.55,0.4,0.0,0.242,0.121,0.121,0.5
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Lawson State,W,6-4,20210209_3k1f,14,32.0,25.0,6.0,9.0,5.0,0.0,1.0,6.0,2.0,0.0,4.0,1.0,17.0,1.0,1.0,1.0,6.0,2.0,0.0,0.0,,0.36,0.438,0.92,1.358,137.0,0.333,0.385,0.031,0.031,0.125,-0.094,4.0
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Lawson State,W,9-8,20210223_pf31,17,34.0,21.0,9.0,6.0,0.0,1.0,0.0,8.0,0.0,0.0,5.0,7.0,8.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.286,0.529,0.429,0.958,96.0,0.429,0.5,0.0,0.206,0.147,0.059,0.714
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Lurleen B. Wallace,L,10-3,20210311_k1p0,15,29.0,26.0,3.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,6.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.154,0.241,0.231,0.472,47.0,0.2,0.429,0.0,0.207,0.034,0.173,0.167
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Lurleen B. Wallace,L,5-3,20210313_vjn3,14,31.0,28.0,3.0,10.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,3.0,18.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,,0.357,0.419,0.75,1.169,118.0,0.348,0.091,0.065,0.097,0.065,0.032,0.667
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Lurleen B. Wallace,W,10-1,20210311_4iqr,17,38.0,29.0,10.0,10.0,3.0,0.0,1.0,7.0,4.0,1.0,5.0,5.0,16.0,3.0,0.0,1.0,4.0,1.0,0.0,0.0,,0.345,0.474,0.69,1.164,117.0,0.375,0.529,0.026,0.132,0.132,0.0,1.0
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Lurleen B. Wallace,W,8-7,20210313_jqhi,15,40.0,30.0,8.0,10.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,9.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.333,0.475,0.333,0.808,81.0,0.455,0.421,0.0,0.225,0.15,0.075,0.667
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Marion Military,L,11-0,20210221_dm0i,14,22.0,22.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.227,0.227,0.318,0.545,55.0,0.25,0.0,0.0,0.091,0.0,0.091,0.0
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Marion Military,L,7-4,20210202_7viw,15,32.0,28.0,4.0,10.0,1.0,0.0,1.0,3.0,2.0,2.0,3.0,8.0,14.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.357,0.438,0.571,1.009,102.0,0.474,0.231,0.031,0.25,0.094,0.156,0.375
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Marion Military,W,11-5,20210221_o1zd,16,36.0,24.0,11.0,6.0,1.0,0.0,0.0,8.0,1.0,0.0,8.0,4.0,7.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.25,0.5,0.333,0.833,84.0,0.3,0.611,0.0,0.111,0.222,-0.111,2.0
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Marion Military,W,6-4,20210202_lia8,16,30.0,28.0,6.0,10.0,1.0,0.0,0.0,4.0,4.0,1.0,2.0,7.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.357,0.4,0.429,0.829,83.0,0.476,0.5,0.0,0.233,0.067,0.166,0.286
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Northwest Florida State,L,8-0,20210130_43s0,16,27.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2,0.259,0.2,0.459,46.0,0.357,0.0,0.0,0.407,0.074,0.333,0.182
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Nunez,L,10-9,20210204_cx2h,14,39.0,28.0,9.0,10.0,2.0,0.0,3.0,9.0,0.0,2.0,8.0,2.0,21.0,2.0,1.0,0.0,5.0,1.0,0.0,0.0,,0.357,0.513,0.929,1.442,145.0,0.304,0.353,0.077,0.051,0.205,-0.154,4.0
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Nunez,W,8-6,20210204_nksg,18,33.0,28.0,8.0,9.0,2.0,0.0,2.0,8.0,0.0,1.0,3.0,3.0,17.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.321,0.424,0.75,1.174,118.0,0.304,0.5,0.061,0.091,0.091,0.0,1.0
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Pensacola State,L,4-0,20210130_8m69,14,26.0,23.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.13,0.231,0.13,0.361,36.0,0.15,0.0,0.0,0.115,0.115,0.0,1.0
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Wallace-Dothan,L,2-1,20210422_4jju,15,29.0,25.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.16,0.276,0.16,0.436,44.0,0.222,0.125,0.0,0.241,0.138,0.103,0.571
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Wallace-Dothan,L,6-2,20210426_oix7,14,33.0,29.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.207,0.303,0.276,0.579,58.0,0.261,0.2,0.0,0.182,0.061,0.121,0.333
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Wallace-Dothan,W,18-8,20210422_wkbz,12,38.0,28.0,18.0,15.0,2.0,1.0,1.0,14.0,1.0,0.0,9.0,3.0,22.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,,0.536,0.658,0.929,1.587,160.0,0.583,0.708,0.026,0.079,0.237,-0.158,3.0
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Wallace-Dothan,W,7-2,20210426_dfdd,14,34.0,26.0,7.0,9.0,2.0,1.0,1.0,6.0,2.0,0.0,8.0,4.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.346,0.5,0.769,1.269,128.0,0.381,0.375,0.029,0.118,0.235,-0.117,2.0
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Wallace-Selma,L,6-4,20210429_tffi,15,31.0,26.0,4.0,8.0,2.0,0.0,0.0,4.0,2.0,0.0,4.0,2.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.308,0.387,0.462,0.849,85.0,0.32,0.333,0.0,0.065,0.129,-0.064,2.0
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Wallace-Selma,W,18-3,20210429_7zgn,16,39.0,29.0,18.0,14.0,4.0,2.0,2.0,16.0,1.0,0.0,7.0,0.0,28.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,,0.483,0.564,1.241,1.805,182.0,0.414,0.8,0.051,0.0,0.179,-0.179,
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Wallace-Selma,W,2-1,20210501_2sy4,15,35.0,27.0,2.0,8.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,7.0,11.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,,0.296,0.4,0.444,0.844,85.0,0.368,0.077,0.029,0.2,0.143,0.057,0.714
2021,div1,Coastal Alabama - Brewton,coastalalabamaeast,home,Wallace-Selma,W,4-1,20210501_pbrw,12,31.0,28.0,4.0,8.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,11.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.286,0.355,0.5,0.855,86.0,0.296,0.364,0.0,0.032,0.032,0.0,1.0
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Bishop State,L,12-9,20210313_kd5v,16,39.0,34.0,9.0,15.0,2.0,0.0,1.0,7.0,2.0,1.0,5.0,4.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.441,0.513,0.676,1.189,120.0,0.483,0.421,0.026,0.103,0.128,-0.025,1.25
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Bishop State,L,3-1,20210311_s1sq,11,25.0,23.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.13,0.2,0.217,0.417,42.0,0.15,0.2,0.0,0.12,0.0,0.12,0.0
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Bishop State,W,3-1,20210311_er0s,12,30.0,25.0,3.0,6.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,3.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.24,0.333,0.4,0.733,74.0,0.238,0.222,0.033,0.1,0.067,0.033,0.667
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Bishop State,W,5-1,20210313_sy3e,10,28.0,26.0,5.0,10.0,3.0,0.0,0.0,5.0,4.0,0.0,1.0,3.0,13.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.385,0.429,0.615,1.044,105.0,0.435,0.417,0.0,0.107,0.036,0.071,0.333
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Chattahoochee Valley,L,1-0,20210306_7fvo,12,24.0,23.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.174,0.208,0.348,0.556,56.0,0.222,0.0,0.0,0.208,0.042,0.166,0.2
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Chattahoochee Valley,L,10-7,20210304_dm9h,13,34.0,26.0,7.0,7.0,0.0,0.0,1.0,7.0,1.0,0.0,4.0,6.0,10.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.269,0.412,0.423,0.835,84.0,0.316,0.462,0.029,0.176,0.118,0.058,0.667
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Chattahoochee Valley,L,14-0,20210508_m8vw,17,44.0,40.0,6.0,14.0,1.0,0.0,0.0,6.0,3.0,0.0,1.0,9.0,15.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.35,0.386,0.4,0.786,79.0,0.452,0.353,0.0,0.205,0.023,0.182,0.111
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Chattahoochee Valley,L,2-1,20210304_nltt,12,28.0,27.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.222,0.214,0.222,0.436,44.0,0.286,0.167,0.0,0.214,0.0,0.214,0.0
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Chattahoochee Valley,W,5-1,20210306_q61v,11,25.0,21.0,5.0,7.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,11.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,,0.333,0.36,0.619,0.979,98.0,0.333,0.5,0.04,0.08,0.0,0.08,0.0
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Chipola,L,5-2,20210130_jw0j,13,26.0,23.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,16.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.13,0.231,0.217,0.448,45.0,0.429,0.333,0.0,0.615,0.077,0.538,0.125
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Chipola,L,8-4,20210129_6utp,12,32.0,26.0,4.0,5.0,2.0,0.0,0.0,1.0,2.0,1.0,5.0,14.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.192,0.344,0.346,0.69,69.0,0.417,0.364,0.0,0.438,0.156,0.282,0.357
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Coastal Alabama - Bay Minette,W,13-8,20210412_31j0,12,38.0,29.0,13.0,15.0,3.0,0.0,0.0,12.0,5.0,2.0,5.0,3.0,18.0,2.0,1.0,1.0,3.0,11.0,0.0,0.0,,0.517,0.579,0.724,1.303,131.0,0.556,0.591,0.0,0.079,0.132,-0.053,1.667
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Coastal Alabama - Bay Minette,W,5-4,20210412_6ijx,10,25.0,22.0,5.0,5.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.227,0.28,0.409,0.689,69.0,0.211,0.667,0.04,0.08,0.04,0.04,0.5
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Coastal Alabama - Bay Minette,W,6-1,20210408_ryxn,11,38.0,29.0,6.0,12.0,1.0,0.0,0.0,3.0,4.0,0.0,4.0,6.0,13.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.414,0.474,0.483,0.957,96.0,0.522,0.333,0.0,0.158,0.105,0.053,0.667
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Coastal Alabama - Bay Minette,W,6-5,20210408_7x0g,15,31.0,24.0,6.0,8.0,0.0,0.0,0.0,4.0,5.0,3.0,2.0,2.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.333,0.452,0.333,0.785,79.0,0.364,0.429,0.0,0.065,0.065,0.0,1.0
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Coastal Alabama - Brewton,W,10-5,20210403_b3u7,13,35.0,22.0,10.0,6.0,1.0,0.0,0.0,5.0,7.0,1.0,11.0,5.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.273,0.514,0.364,0.878,88.0,0.333,0.556,0.0,0.143,0.314,-0.171,2.2
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Coastal Alabama - Brewton,W,13-6,20210402_vaxn,12,43.0,36.0,13.0,17.0,2.0,0.0,0.0,11.0,3.0,1.0,3.0,3.0,19.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.472,0.535,0.583,1.118,112.0,0.5,0.565,0.0,0.07,0.07,0.0,1.0
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Coastal Alabama - Brewton,W,16-8,20210402_tixb,15,43.0,29.0,16.0,10.0,5.0,0.0,0.0,9.0,12.0,1.0,10.0,3.0,15.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,,0.345,0.535,0.69,1.225,123.0,0.37,0.696,0.0,0.07,0.233,-0.163,3.333
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Coastal Alabama - Brewton,W,5-4,20210403_3m8o,12,32.0,26.0,5.0,9.0,1.0,1.0,0.0,5.0,1.0,0.0,3.0,3.0,12.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.346,0.406,0.538,0.944,95.0,0.375,0.385,0.0,0.094,0.094,0.0,1.0
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Enterprise State,L,6-1,20210426_cc4f,14,26.0,22.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,6.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.136,0.269,0.409,0.678,68.0,0.133,0.0,0.038,0.231,0.115,0.116,0.5
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Enterprise State,W,6-1,20210422_tg02,12,29.0,21.0,6.0,6.0,2.0,1.0,1.0,6.0,1.0,1.0,5.0,3.0,13.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,,0.286,0.448,0.81,1.258,127.0,0.278,0.417,0.034,0.103,0.172,-0.069,1.667
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Enterprise State,W,7-2,20210422_q529,11,31.0,26.0,7.0,11.0,0.0,0.0,1.0,5.0,2.0,0.0,1.0,3.0,14.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,,0.423,0.452,0.577,1.029,104.0,0.455,0.462,0.032,0.097,0.032,0.065,0.333
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Enterprise State,W,8-4,20210426_nc8j,12,40.0,28.0,8.0,12.0,2.0,0.0,1.0,6.0,3.0,1.0,5.0,3.0,17.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,,0.429,0.575,0.714,1.289,130.0,0.44,0.318,0.025,0.075,0.125,-0.05,1.667
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Gulf Coast State,L,11-4,20210309_akzj,19,37.0,34.0,4.0,7.0,1.0,0.0,0.0,3.0,4.0,1.0,2.0,11.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.206,0.27,0.265,0.535,54.0,0.304,0.4,0.0,0.297,0.054,0.243,0.182
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Gulf Coast State,L,19-3,20210413_55y4,14,29.0,28.0,3.0,8.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,4.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.286,0.31,0.643,0.953,96.0,0.273,0.143,0.069,0.138,0.034,0.104,0.25
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Gulf Coast State,L,5-2,20210130_midx,12,30.0,21.0,2.0,5.0,2.0,0.0,0.0,1.0,2.0,1.0,4.0,3.0,7.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.238,0.4,0.429,0.829,83.0,0.263,0.167,0.0,0.1,0.133,-0.033,1.333
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Gulf Coast State,L,7-6,20210129_5od1,15,34.0,26.0,6.0,6.0,0.0,0.0,1.0,5.0,5.0,0.0,6.0,10.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.231,0.382,0.385,0.767,77.0,0.312,0.417,0.029,0.294,0.176,0.118,0.6
2021,div1,Coastal Alabama - Monroeville,coastalalabamanorth,home,Lurleen B. Wallace,L,3-1,20210319_mzwi,11,34.0,27.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.222,0.382,0.222,0.604,61.0,0.25,0.077,0.0,0.088,0.059,0.029,0.667
