date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 30,away,Northwood JV,W,7-2,7,7,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,nickvespil837,Nick Vespi
Mar 31,away,Eastern Florida State,W,7-5,7,7,0,0,0,1,2.0,2,,,0.00,1,2,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,nickvespil837,Nick Vespi
Apr 1,home,Eastern Florida State,W,6-3,6,6,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,nickvespil837,Nick Vespi
Apr 3,home,Miami Dade,W,11-2,11,11,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,nickvespil837,Nick Vespi
Apr 4,away,Miami Dade,L,2-1,2,2,0,0,1,0,5.2,7,1,1,1.59,2,4,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,nickvespil837,Nick Vespi
Apr 7,away,Broward,W,4-0,4,4,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,nickvespil837,Nick Vespi
Apr 8,home,Broward,L,5-1,5,5,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,nickvespil837,Nick Vespi
Apr 10,home,Indian River State,W,10-0,10,10,0,1,0,0,7.0,5,,,0.00,1,8,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,nickvespil837,Nick Vespi
Apr 11,away,Indian River State,W,9-5,9,9,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,nickvespil837,Nick Vespi
Apr 14,home,Miami Dade,L,5-1,5,5,0,0,0,0,1.1,1,1,,0.00,1,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,nickvespil837,Nick Vespi
Apr 15,away,Miami Dade,L,4-0,4,4,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,nickvespil837,Nick Vespi
Apr 16,home,ASA Miami,W,16-1,16,16,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,nickvespil837,Nick Vespi
Apr 18,home,IMG Academy,W,5-0,5,5,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,nickvespil837,Nick Vespi
Apr 21,away,Eastern Florida State,L,7-1,7,7,0,0,0,0,2.0,5,4,4,18.00,,2,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,nickvespil837,Nick Vespi
Apr 22,home,Eastern Florida State,W,3-2,3,3,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,nickvespil837,Nick Vespi
May 9,home,vs. Gulf Coast State,L,14-2,14,14,0,0,0,0,1.0,,4,4,36.00,3,2,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,nickvespil837,Nick Vespi
May 10,home,vs. Santa Fe,W,8-7,8,8,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,nickvespil837,Nick Vespi
May 11,home,vs. Chipola,W,8-7,8,8,0,0,0,0,2.1,6,3,2,7.71,2,2,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,nickvespil837,Nick Vespi
May 12,home,vs. State College of Florida,W,1-0,1,1,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,nickvespil837,Nick Vespi
May 13,home,Northwest Florida State,L,8-7,8,8,0,0,0,0,0.2,,,,0.00,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,nickvespil837,Nick Vespi
