date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 26,away,Delgado,L,5-4,5,5,1,0,0,0,3.2,5,4,4,9.82,4,4,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,tylerloweryj89w,Tyler Lowery
Apr 26,away,Delgado,L,15-5,15,15,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,tylerloweryj89w,Tyler Lowery
Apr 29,home,Bishop State,L,4-1,4,4,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,tylerloweryj89w,Tyler Lowery
Apr 29,home,Bishop State,W,10-0,10,10,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,tylerloweryj89w,Tyler Lowery
Apr 30,away,Bishop State,W,1-0,1,1,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,tylerloweryj89w,Tyler Lowery
Apr 30,away,Bishop State,W,6-2,6,6,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,tylerloweryj89w,Tyler Lowery
May 5,away,Chattahoochee Valley,L,3-1,3,3,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,tylerloweryj89w,Tyler Lowery
May 5,away,Chattahoochee Valley,L,6-0,6,6,0,0,0,0,2.2,3,2,2,6.75,2,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,tylerloweryj89w,Tyler Lowery
May 7,home,Chattahoochee Valley,L,10-1,10,10,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,tylerloweryj89w,Tyler Lowery
May 7,home,Chattahoochee Valley,L,6-5,6,6,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,tylerloweryj89w,Tyler Lowery
May 13,home,vs. Wallace State,W,8-6,8,8,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,tylerloweryj89w,Tyler Lowery
May 14,home,vs. Chattahoochee Valley,L,2-1,2,2,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,tylerloweryj89w,Tyler Lowery
May 15,home,vs. Lawson State,L,7-0,7,7,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,tylerloweryj89w,Tyler Lowery
