date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 21,home,vs. Bishop State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Feb 22,home,Rend Lake,W,8-3,8,8,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Feb 22,home,vs. East Mississippi,W,3-2,3,3,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Feb 27,home,Lurleen B. Wallace,W,10-0,10,10,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Feb 27,home,Lurleen B. Wallace,W,7-2,7,7,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Feb 29,away,Lurleen B. Wallace,W,4-1,4,4,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Feb 29,away,Lurleen B. Wallace,W,3-2,3,3,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Mar 6,home,Bevill State,W,2-0,2,2,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Mar 6,home,Bevill State,W,15-0,15,15,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Mar 7,away,Bevill State,W,4-1,4,4,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Mar 7,away,Bevill State,W,7-3,7,7,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Mar 9,home,Chattahoochee Valley,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Mar 12,home,Southern Union State,W,4-2,4,4,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Mar 12,home,Southern Union State,L,4-2,4,4,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Mar 14,away,Southern Union State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Mar 14,away,Southern Union State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Mar 19,away,Central Alabama,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Mar 19,away,Central Alabama,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Mar 21,home,Central Alabama,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Mar 21,home,Central Alabama,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Mar 26,away,Shelton State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Mar 26,away,Shelton State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Mar 28,home,Shelton State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Mar 28,home,Shelton State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Apr 2,away,Marion Military,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Apr 2,away,Marion Military,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Apr 4,home,Marion Military,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Apr 4,home,Marion Military,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Apr 7,away,Motlow State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Apr 9,home,Stillman College JV,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Apr 9,home,Stillman College JV,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Apr 16,home,Calhoun,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Apr 16,home,Calhoun,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Apr 18,away,Calhoun,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Apr 18,away,Calhoun,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Apr 23,away,Wallace State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Apr 23,away,Wallace State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Apr 25,home,Wallace State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Apr 25,home,Wallace State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Apr 30,home,Snead State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
Apr 30,home,Snead State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
May 2,away,Snead State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
May 2,away,Snead State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Lawson State,lawsonstatecommunitycollege,henryhutcheon82e5,Henry Hutcheon
