date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 17,away,St. Johns River State,L,5-4,5,5,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Feb 22,home,Central Florida,L,14-4,14,14,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Feb 22,home,Central Florida,L,6-4,6,6,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Feb 25,away,"Thomas University, JV",W,16-6,16,16,0,0,0,0,1.0,1,,,0.00,,2,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Feb 25,away,"Thomas University, JV",W,13-6,13,13,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Mar 2,away,Tallahassee,,,,,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Mar 2,home,Lake Michigan,W,13-3,13,13,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Mar 3,home,Lake Michigan,W,9-8,9,9,0,0,0,0,1.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Mar 5,home,West Georgia Tech,L,8-5,8,8,0,0,1,0,1.1,4,3,3,20.25,1,3,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Mar 7,away,West Georgia Tech,W,7-3,7,7,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Mar 8,away,West Georgia Tech,W,10-2,10,10,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Mar 8,away,West Georgia Tech,W,12-0,12,12,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Mar 12,home,East Georgia State,L,17-7,17,17,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Mar 14,away,East Georgia State,L,16-6,16,16,0,0,0,0,0.2,3,3,3,40.50,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Mar 16,away,East Georgia State,L,4-1,4,4,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Mar 16,away,East Georgia State,L,14-6,14,14,0,0,0,0,1.0,,1,1,9.00,2,1,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Mar 18,away,Abraham Baldwin,L,8-7,8,8,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Mar 20,home,Abraham Baldwin,L,5-3,5,5,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Mar 22,home,Abraham Baldwin,W,12-2,12,12,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Mar 22,home,Abraham Baldwin,W,3-2,3,3,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Mar 26,away,Georgia Highlands,W,9-5,9,9,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Mar 29,home,Georgia Highlands,W,10-5,10,10,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Mar 30,home,Georgia Highlands,L,4-3,4,4,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Mar 30,home,Georgia Highlands,L,5-0,5,5,0,0,0,0,3.2,1,1,1,2.45,,3,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Apr 2,away,Andrew,W,9-7,9,9,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Apr 4,home,Andrew,W,7-0,7,7,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Apr 6,home,Andrew,W,9-3,9,9,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Apr 6,home,Andrew,L,9-2,9,9,0,0,0,0,2.2,5,1,1,3.38,2,1,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Apr 9,home,Gordon State,L,14-4,14,14,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Apr 12,away,Gordon State,L,11-5,11,11,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Apr 13,away,Gordon State,L,8-1,8,8,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Apr 13,away,Gordon State,L,5-4,5,5,0,0,0,0,4.0,5,4,3,6.75,4,2,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Apr 15,home,West Georgia Tech,L,6-3,6,6,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Apr 17,home,East Georgia State,L,7-6,7,7,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Apr 20,away,Abraham Baldwin,L,8-4,8,8,0,0,0,0,0.2,3,4,4,54.00,1,1,1,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Apr 23,home,"Emmanuel College, JV",W,19-9,19,19,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Apr 23,home,"Emmanuel College, JV",W,13-2,13,13,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Apr 24,home,Inspiration Academy,W,12-2,12,12,0,0,0,0,2.0,2,,,0.00,1,1,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Apr 24,home,Inspiration Academy,W,9-7,9,9,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
Apr 30,away,Georgia Highlands,W,4-3,4,4,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
May 2,away,Andrew,W,6-3,6,6,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
May 4,home,Gordon State,L,12-10,12,12,0,0,0,0,3.0,3,5,1,3.00,,4,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
May 8,home,vs. Gordon State,L,4-3,4,4,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
May 8,home,vs. Georgia Highlands,W,8-5,8,8,0,1,0,0,2.2,2,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
May 9,home,vs. East Georgia State,W,8-6,8,8,0,1,0,0,2.0,1,,,0.00,1,2,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
May 10,home,vs. Gordon State,L,18-11,18,18,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,austinknowles1txf,Austin Knowles
