date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 5,home,Central Florida,W,7-3,7,7,,,,,,,,,,,,,2014,2013-14,div1,Daytona State,daytonastatecollege,erikdowsefujx,Erik Dowse
Apr 9,away,Seminole State (FL),W,6-4,6,6,,,,,,,,,,,,,2014,2013-14,div1,Daytona State,daytonastatecollege,erikdowsefujx,Erik Dowse
Apr 11,home,Seminole State (FL),W,2-1,2,2,,,,,,,,,,,,,2014,2013-14,div1,Daytona State,daytonastatecollege,erikdowsefujx,Erik Dowse
Apr 12,away,Seminole State (FL),L,6-5,6,6,,,,,,,,,,,,,2014,2013-14,div1,Daytona State,daytonastatecollege,erikdowsefujx,Erik Dowse
Apr 14,away,Lake-Sumter State,L,2-1,2,2,,,,,,,,,,,,,2014,2013-14,div1,Daytona State,daytonastatecollege,erikdowsefujx,Erik Dowse
Apr 18,home,Santa Fe,,,,,,,,,,,,,,,,,2014,2013-14,div1,Daytona State,daytonastatecollege,erikdowsefujx,Erik Dowse
Apr 19,away,Florida State Jacksonville,,,,,,,,,,,,,,,,,2014,2013-14,div1,Daytona State,daytonastatecollege,erikdowsefujx,Erik Dowse
Apr 21,home,St. Johns River State,L,10-0,10,10,,,,,,,,,,,,,2014,2013-14,div1,Daytona State,daytonastatecollege,erikdowsefujx,Erik Dowse
Apr 23,away,Central Florida,L,3-2,3,3,,,,,,,,,,,,,2014,2013-14,div1,Daytona State,daytonastatecollege,erikdowsefujx,Erik Dowse
Apr 25,home,Seminole State (FL),W,13-8,13,13,,,,,,,,,,,,,2014,2013-14,div1,Daytona State,daytonastatecollege,erikdowsefujx,Erik Dowse
Apr 26,home,Santa Fe,,,,,,,,,,,,,,,,,2014,2013-14,div1,Daytona State,daytonastatecollege,erikdowsefujx,Erik Dowse
Apr 27,away,Florida State Jacksonville,,,,,,,,,,,,,,,,,2014,2013-14,div1,Daytona State,daytonastatecollege,erikdowsefujx,Erik Dowse
