date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 14,away,Oklahoma Christian,W,10-1,10,10,1,1,0,0,6.0,3,1,1,1.50,1,12,0,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
Apr 14,away,Oklahoma Christian,W,6-3,6,6,,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
Apr 15,home,TCS Postgrad,W,8-7,8,8,,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
Apr 15,home,TCS Postgrad,W,10-5,10,10,,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
Apr 16,home,DFW Postgrad,W,26-0,26,26,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
Apr 16,home,DFW Postgrad,W,9-0,9,9,,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
Apr 19,away,Crowder,W,6-5,6,6,,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
Apr 21,home,Northeastern Oklahoma A&M,L,4-1,4,4,1,0,1,0,8.0,6,4,0,0.00,2,8,,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
Apr 23,away,Northeastern Oklahoma A&M,W,13-3,13,13,,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
Apr 23,away,Northeastern Oklahoma A&M,W,12-1,12,12,,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
Apr 25,home,Oklahoma Wesleyan,W,10-0,10,10,,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
Apr 25,home,Oklahoma Wesleyan,W,20-1,20,20,,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
Apr 29,home,Rose State,W,12-2,12,12,1,1,0,0,8.0,5,2,2,2.25,1,2,,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
Apr 30,away,Rose State,W,17-3,17,17,,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
Apr 30,away,Rose State,L,9-5,9,9,,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
May 3,home,Carl Albert State,W,11-10,11,11,,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
May 6,home,vs. Seminole State (OK),W,13-12,13,13,1,1,0,0,6.0,12,6,3,4.50,4,7,,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
May 7,home,Seminole State (OK),L,13-8,13,13,,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
May 7,home,Seminole State (OK),W,8-5,8,8,,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
May 12,home,vs. Northeastern Oklahoma A&M,L,22-19,22,22,1,0,0,0,4.2,8,6,4,7.71,4,0,,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
May 13,home,vs. Rose State,W,4-3,4,4,,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
May 13,home,vs. Seminole State (OK),W,17-2,17,17,,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
May 14,home,vs. Northeastern Oklahoma A&M,L,4-2,4,4,,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,aaronhosackz081,Aaron Hosack
