date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 27,away,Ranger,W,17-5,17,17,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Feb 27,away,Ranger,W,14-0,14,14,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Mar 5,home,vs. Baton Rouge,W,7-5,7,7,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Mar 5,home,vs. Baton Rouge,W,4-2,4,4,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Mar 6,home,vs. Baton Rouge,W,16-15,16,16,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Mar 6,home,vs. Baton Rouge,W,13-3,13,13,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Mar 10,away,Midland,L,12-8,12,12,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Mar 12,home,Western Texas,L,6-4,6,6,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Mar 12,home,Western Texas,W,10-5,10,10,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Mar 19,home,Clarendon,W,4-0,4,4,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Mar 19,home,Clarendon,L,10-0,10,10,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Mar 20,home,Clarendon,W,9-6,9,9,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Mar 20,home,Clarendon,L,12-11,12,12,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Mar 22,home,vs. San Jacinto,W,17-5,17,17,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Mar 22,home,vs. San Jacinto,L,11-3,11,11,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Mar 26,home,New Mexico Military,W,5-4,5,5,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Mar 26,home,New Mexico Military,W,17-1,17,17,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Mar 27,home,New Mexico Military,W,17-7,17,17,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Mar 27,home,New Mexico Military,W,13-5,13,13,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Mar 30,away,Midland,W,11-10,11,11,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Apr 6,away,Odessa,W,25-24,25,25,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Apr 9,away,Western Texas,W,21-5,21,21,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Apr 9,away,Western Texas,W,26-3,26,26,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Apr 10,home,Western Texas,W,10-7,10,10,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Apr 10,home,Western Texas,W,14-3,14,14,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Apr 16,away,Midland,W,13-2,13,13,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Apr 16,away,Midland,W,12-2,12,12,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Apr 18,home,Midland,W,20-10,20,20,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Apr 18,home,Midland,L,17-8,17,17,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Apr 23,away,Frank Phillips,W,10-7,10,10,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Apr 23,away,Frank Phillips,W,19-4,19,19,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Apr 24,away,Frank Phillips,W,13-5,13,13,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Apr 24,away,Frank Phillips,W,22-12,22,22,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Apr 30,away,Odessa,W,10-4,10,10,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
Apr 30,away,Odessa,W,3-2,3,3,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
May 1,home,vs. Odessa,W,9-3,9,9,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
May 1,home,Odessa,L,15-14,15,15,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
May 14,home,Cisco,L,10-6,10,10,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
May 15,home,vs. Weatherford,L,4-3,4,4,,,,,,,,,,,,2021,2020-21,div1,Howard (TX),howardcollege,williambrownpbij,William Brown
