date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 24,home,Jefferson (MO),L,11-1,11,11,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Mar 25,away,MCC-Longview,W,12-10,12,12,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Mar 30,away,St. Louis,W,13-7,13,13,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Mar 30,away,St. Louis,W,14-13,14,14,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Mar 31,home,St. Louis,L,6-5,6,6,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Mar 31,home,St. Louis,W,8-2,8,8,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Apr 3,away,Johnson County,L,20-3,20,20,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Apr 7,home,Mineral Area,W,7-6,7,7,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Apr 7,home,Mineral Area,L,6-3,6,6,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Apr 8,home,Mineral Area,,,,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Apr 8,home,Mineral Area,,,,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Apr 14,home,vs. Three Rivers,W,4-2,4,4,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Apr 14,home,vs. Three Rivers,W,10-6,10,10,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Apr 15,home,vs. Three Rivers,L,9-4,9,9,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Apr 15,home,vs. Three Rivers,L,12-11,12,12,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Apr 19,home,North Central Missouri,L,7-6,7,7,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Apr 19,home,North Central Missouri,L,11-10,11,11,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Apr 21,away,North Central Missouri,L,5-4,5,5,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Apr 21,away,North Central Missouri,W,8-4,8,8,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Apr 24,home,Neosho County,L,20-15,20,20,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Apr 24,home,Neosho County,L,12-8,12,12,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Apr 26,away,St. Charles,W,7-4,7,7,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Apr 26,away,St. Charles,W,10-4,10,10,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Apr 28,home,St. Charles,W,10-8,10,10,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
Apr 28,home,St. Charles,W,15-10,15,15,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
May 1,away,Neosho County,L,12-7,12,12,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
May 1,away,Neosho County,L,21-9,21,21,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
May 5,away,Mineral Area,L,9-6,9,9,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
May 5,home,Mineral Area,L,18-4,18,18,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,drewreedkvyt,Drew Reed
