date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 8,home,Minnesota West,W,16-2,16,16,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Mar 13,home,Ottawa University JV,W,37-2,37,37,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Mar 15,home,Labette,W,11-0,11,11,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Mar 15,home,Labette,W,16-1,16,16,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Mar 17,away,Labette,W,7-1,7,7,,,,,,,,,,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Mar 17,away,Labette,W,8-3,8,8,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Mar 20,home,Southwestern,W,16-1,16,16,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Mar 21,home,Highland (KS),W,9-6,9,9,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Mar 21,home,Highland (KS),W,14-6,14,14,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Mar 22,away,Highland (KS),W,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Mar 22,away,Highland (KS),W,15-2,15,15,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Mar 26,home,Crowder,W,10-5,10,10,,,,,,,,,,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Mar 30,home,Allen County,W,13-3,13,13,,,,,,,,,,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Mar 30,home,Allen County,W,18-11,18,18,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Apr 1,away,Allen County,W,12-3,12,12,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Apr 1,away,Allen County,W,18-5,18,18,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Apr 2,home,Rockhurst Univeristy JV,W,16-9,16,16,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Apr 4,home,Fort Scott,L,5-2,5,5,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Apr 4,home,Fort Scott,W,12-3,12,12,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Apr 6,away,Fort Scott,L,7-2,7,7,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Apr 6,away,Fort Scott,W,17-6,17,17,,,,,,,,,,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Apr 9,home,Metropolitan,W,8-2,8,8,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Apr 11,away,Kansas City Kansas,W,14-3,14,14,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Apr 11,away,Kansas City Kansas,L,13-12,13,13,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Apr 13,home,Kansas City Kansas,L,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Apr 13,home,Kansas City Kansas,W,8-1,8,8,,,,,,,,,,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Apr 19,home,Neosho County,W,5-3,5,5,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Apr 19,home,Neosho County,L,9-4,9,9,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Apr 20,away,Neosho County,W,8-2,8,8,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Apr 20,away,Neosho County,W,14-2,14,14,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Apr 25,away,Cowley,W,7-3,7,7,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Apr 25,away,Cowley,W,11-8,11,11,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Apr 27,home,Cowley,L,2-0,2,2,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
Apr 27,home,Cowley,L,8-7,8,8,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
May 3,away,Coffeyville,W,3-1,3,3,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
May 3,away,Coffeyville,W,9-4,9,9,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
May 4,home,Coffeyville,W,5-1,5,5,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
May 4,home,Coffeyville,L,7-1,7,7,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
May 9,home,Garden City,W,13-6,13,13,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
May 10,home,Garden City,W,4-2,4,4,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
May 15,home,vs. Colby,L,12-11,12,12,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
May 16,home,vs. Fort Scott,W,9-8,9,9,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
May 17,home,vs. Barton,L,8-3,8,8,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Johnson County,johnsoncountycommunitycollege,masonhartmanr7gd,Mason Hartman
