date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 3,away,Palm Beach State,W,9-3,9,9,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,ashermasteno28q,Asher Masten
Apr 5,away,Palm Beach State,W,6-3,6,6,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,ashermasteno28q,Asher Masten
Apr 6,home,Palm Beach State,W,7-2,7,7,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,ashermasteno28q,Asher Masten
Apr 10,home,Miami Dade,L,8-2,8,8,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,ashermasteno28q,Asher Masten
Apr 12,away,Miami Dade,W,5-3,5,5,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,ashermasteno28q,Asher Masten
Apr 13,home,Miami Dade,L,3-1,3,3,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,ashermasteno28q,Asher Masten
Apr 16,away,Keiser University,W,5-3,5,5,0,0,0,1,1.0,2,1,1,9.00,,,,2019,2018-19,div1,Broward,browardcollege,ashermasteno28q,Asher Masten
Apr 19,home,ASA Miami,L,8-4,8,8,0,0,0,0,7.0,3,1,1,1.29,1,8,,2019,2018-19,div1,Broward,browardcollege,ashermasteno28q,Asher Masten
Apr 24,home,Eastern Florida State,L,5-3,5,5,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,ashermasteno28q,Asher Masten
Apr 26,away,Eastern Florida State,L,10-4,10,10,0,0,0,0,3.0,7,7,7,21.00,2,3,1,2019,2018-19,div1,Broward,browardcollege,ashermasteno28q,Asher Masten
Apr 27,away,Eastern Florida State,L,7-4,7,7,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,ashermasteno28q,Asher Masten
May 1,home,vs. Indian River State,W,2-1,2,2,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,ashermasteno28q,Asher Masten
May 1,away,Eastern Florida State,W,8-4,8,8,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,ashermasteno28q,Asher Masten
May 2,home,vs. Eastern Florida State,L,11-3,11,11,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,ashermasteno28q,Asher Masten
May 2,home,vs. Eastern Florida State,W,9-8,9,9,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,ashermasteno28q,Asher Masten
May 10,home,vs. Central Florida,L,12-2,12,12,0,0,0,0,1.1,4,2,2,13.50,2,0,,2019,2018-19,div1,Broward,browardcollege,ashermasteno28q,Asher Masten
May 11,home,vs. State College of Florida,L,8-1,8,8,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,ashermasteno28q,Asher Masten
