date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 18,away,Pensacola State,W,6-4,6,6,1,1,0,0,5.1,4,3,3,5.06,1,5,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
Mar 18,away,Pensacola State,W,5-4,5,5,,,,,,,,,,,,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
Mar 21,home,Northwest Florida State,W,5-1,5,5,,,,,,,,,,,,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
Mar 23,home,Northwest Florida State,W,13-6,13,13,,,,,,,,,,,,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
Mar 24,away,Northwest Florida State,L,11-10,11,11,0,0,1,0,0.2,5,3,3,40.50,,,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
Mar 24,away,Northwest Florida State,L,10-6,10,10,,,,,,,,,,,,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
Mar 28,away,Gulf Coast State,L,9-5,9,9,0,0,0,0,3.0,5,3,2,6.00,,1,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
Mar 31,away,Gulf Coast State,W,15-5,15,15,,,,,,,,,,,,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
Apr 1,home,Gulf Coast State,W,11-8,11,11,1,1,0,0,5.2,7,4,4,6.35,2,3,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
Apr 1,home,Gulf Coast State,W,10-3,10,10,,,,,,,,,,,,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
Apr 4,home,Wallace-Dothan,W,7-0,7,7,,,,,,,,,,,,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
Apr 10,away,Tallahassee,W,16-6,16,16,,,,,,,,,,,,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
Apr 12,home,Tallahassee,W,11-0,11,11,,,,,,,,,,,,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
Apr 14,home,Pensacola State,W,11-1,11,11,1,1,0,0,5.0,3,1,0,0.00,1,7,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
Apr 15,away,Pensacola State,W,16-1,16,16,,,,,,,,,,,,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
Apr 17,home,Northwest Florida State,W,15-14,15,15,,,,,,,,,,,,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
Apr 19,away,Northwest Florida State,L,7-2,7,7,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
Apr 21,away,Gulf Coast State,W,7-4,7,7,0,0,0,0,1.2,3,3,3,16.20,3,1,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
Apr 22,home,Gulf Coast State,W,12-2,12,12,,,,,,,,,,,,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
May 5,home,vs. St. Johns River State,W,5-2,5,5,,,,,,,,,,,,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
May 7,home,vs. Miami Dade,W,10-0,10,10,,,,,,,,,,,,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
May 8,home,vs. Palm Beach State,W,18-6,18,18,0,0,0,0,1.1,,,,0.00,,3,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
May 9,home,vs. Santa Fe,W,11-1,11,11,,,,,,,,,,,,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
May 10,home,vs. Palm Beach State,W,12-0,12,12,,,,,,,,,,,,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
May 27,home,vs. Crowder,W,13-4,13,13,,,,,,,,,,,,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
May 29,home,vs. San Jacinto,L,13-8,13,13,0,0,0,0,3.0,7,5,4,12.00,2,3,2,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
May 30,home,vs. Florence-Darlington Tech,W,11-7,11,11,,,,,,,,,,,,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
May 31,home,McLennan,W,19-11,19,19,0,1,0,0,4.1,8,5,5,10.38,1,4,3,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
Jun 1,home,vs. Wabash Valley,W,12-7,12,12,,,,,,,,,,,,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
Jun 2,home,vs. San Jacinto,W,7-1,7,7,,,,,,,,,,,,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
Jun 3,home,vs. San Jacinto,W,15-6,15,15,0,1,0,0,3.0,0,0,0,0.00,1,2,,2017,2016-17,div1,Chipola,chipolacollege,ryanshaugerykap,Ryan Shauger
