season,njcaa_division,team,team_id,player_id,player_name,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,ISO,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2018,div1,Lake-Sumter State,lakesumterstatecollege,quinnechelson8fsh,Quinn Echelson,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lake-Sumter State,lakesumterstatecollege,robbiescott8c27,Robbie Scott,52,197.0,168.0,32.0,57.0,7.0,2.0,0.0,36.0,18.0,5.0,22.0,19.0,68.0,4.0,2.0,1.0,9.0,4.0,4.0,2.0,2.0,0.339,0.421,0.458,0.879,92.0,0.077,0.38,0.386,0.0,0.096,0.112,-0.016,1.158
2018,div1,Lake-Sumter State,lakesumterstatecollege,sethmartinzomm,Seth Martin,52,172.0,152.0,16.0,41.0,10.0,0.0,2.0,29.0,7.0,4.0,14.0,42.0,57.0,4.0,1.0,1.0,12.0,2.0,4.0,5.0,0.8,0.27,0.343,0.454,0.797,84.0,0.066,0.358,0.246,0.012,0.244,0.081,0.163,0.333
2018,div1,Lake-Sumter State,lakesumterstatecollege,spencertaylorv8dm,Spencer Taylor,52,77.0,64.0,9.0,17.0,5.0,1.0,0.0,14.0,3.0,1.0,8.0,21.0,24.0,3.0,0.0,2.0,6.0,0.0,0.0,2.0,0.0,0.266,0.364,0.469,0.833,88.0,0.125,0.378,0.321,0.0,0.273,0.104,0.169,0.381
2018,div1,Lake-Sumter State,lakesumterstatecollege,tannerclark4n76,Tanner Clark,52,188.0,143.0,30.0,47.0,7.0,1.0,0.0,33.0,7.0,1.0,32.0,15.0,56.0,8.0,4.0,1.0,8.0,1.0,2.0,6.0,0.333,0.329,0.463,0.448,0.911,96.0,0.07,0.364,0.345,0.0,0.08,0.17,-0.09,2.133
2018,div1,Lake-Sumter State,lakesumterstatecollege,xavierrodriguez336y,Xavier Rodriguez,52,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,0.25,26.0,0.0,0.0,0.5,0.0,0.125,0.125,0.0,1.0
2018,div1,Lamar,lamarcommunitycollege,aaronfaragallahd1lg,Aaron Faragallah,58,132.0,125.0,21.0,34.0,7.0,0.0,8.0,20.0,4.0,1.0,5.0,47.0,65.0,1.0,0.0,1.0,15.0,0.0,0.0,0.0,,0.272,0.303,0.64,0.943,99.0,0.056,0.366,0.406,0.061,0.356,0.038,0.318,0.106
2018,div1,Lamar,lamarcommunitycollege,andrewcoverly75uv,Andrew Coverly,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lamar,lamarcommunitycollege,andrewvigil8meu,Andrew Vigil,58,60.0,49.0,11.0,11.0,3.0,0.0,1.0,6.0,0.0,0.0,9.0,7.0,17.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,,0.224,0.35,0.429,0.779,82.0,0.061,0.238,0.5,0.017,0.117,0.15,-0.033,1.286
2018,div1,Lamar,lamarcommunitycollege,brennanryany90e,Brennan Ryan,58,98.0,86.0,21.0,25.0,5.0,4.0,1.0,13.0,5.0,4.0,9.0,20.0,41.0,0.0,2.0,1.0,10.0,0.0,0.0,0.0,,0.291,0.347,0.593,0.94,99.0,0.198,0.364,0.606,0.01,0.204,0.092,0.112,0.45
2018,div1,Lamar,lamarcommunitycollege,chaseandersony68t,Chase Anderson,58,153.0,139.0,22.0,48.0,10.0,0.0,2.0,27.0,5.0,2.0,9.0,13.0,64.0,1.0,1.0,3.0,12.0,0.0,0.0,0.0,,0.345,0.379,0.547,0.926,97.0,0.072,0.362,0.357,0.013,0.085,0.059,0.026,0.692
2018,div1,Lamar,lamarcommunitycollege,christiandellamaestramyyn,Christian Dellamaestra,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lamar,lamarcommunitycollege,christianmanmanojkxu,Christian Manmano,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lamar,lamarcommunitycollege,christianpeeryyn49,Christian Peery,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lamar,lamarcommunitycollege,colbycarlson2xe0,Colby Carlson,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lamar,lamarcommunitycollege,colewhiten91s,Cole White,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lamar,lamarcommunitycollege,danielmooreh2ez,Daniel Moore,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lamar,lamarcommunitycollege,devinferraripjfz,Devin Ferrari,58,152.0,136.0,34.0,41.0,10.0,0.0,8.0,33.0,2.0,1.0,13.0,35.0,75.0,2.0,0.0,1.0,18.0,0.0,0.0,0.0,,0.301,0.368,0.684,1.052,111.0,0.074,0.351,0.542,0.053,0.23,0.086,0.144,0.371
2018,div1,Lamar,lamarcommunitycollege,dillonrodriguez5jhe,Dillon Rodriguez,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lamar,lamarcommunitycollege,johnathanramirez6yba,Johnathan Ramirez,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lamar,lamarcommunitycollege,justinmartinez6uqy,Justin Martinez,58,204.0,169.0,42.0,61.0,14.0,0.0,12.0,49.0,7.0,1.0,22.0,38.0,111.0,11.0,0.0,2.0,26.0,0.0,0.0,0.0,,0.361,0.461,0.811,1.272,134.0,0.083,0.405,0.366,0.059,0.186,0.108,0.078,0.579
2018,div1,Lamar,lamarcommunitycollege,kavanandrewrmv3,Kavan Andrew,58,166.0,140.0,27.0,43.0,8.0,1.0,1.0,21.0,7.0,5.0,14.0,22.0,56.0,11.0,0.0,1.0,10.0,0.0,0.0,0.0,,0.307,0.41,0.471,0.881,93.0,0.079,0.356,0.388,0.006,0.133,0.084,0.049,0.636
2018,div1,Lamar,lamarcommunitycollege,kennedybadgett538j,Kennedy Badgett,58,183.0,157.0,32.0,55.0,9.0,1.0,3.0,38.0,3.0,0.0,14.0,13.0,75.0,9.0,1.0,2.0,13.0,0.0,0.0,0.0,,0.35,0.426,0.561,0.987,104.0,0.076,0.364,0.387,0.016,0.071,0.077,-0.006,1.077
2018,div1,Lamar,lamarcommunitycollege,kevenmackintoshw1i0,Keven Mackintosh,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lamar,lamarcommunitycollege,lincolnchoatekoct,Lincoln Choate,58,71.0,52.0,10.0,11.0,1.0,0.0,0.0,5.0,6.0,0.0,16.0,13.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.212,0.423,0.25,0.673,71.0,0.019,0.282,0.333,0.0,0.183,0.225,-0.042,1.231
2018,div1,Lamar,lamarcommunitycollege,loganmayrosee5u9,Logan Mayrose,58,208.0,184.0,38.0,60.0,6.0,4.0,4.0,27.0,11.0,2.0,18.0,32.0,86.0,5.0,1.0,0.0,14.0,0.0,0.0,0.0,,0.326,0.399,0.543,0.942,99.0,0.098,0.378,0.43,0.019,0.154,0.087,0.067,0.562
2018,div1,Lamar,lamarcommunitycollege,mileshiltoncc5c,Miles Hilton,58,86.0,73.0,13.0,15.0,6.0,1.0,0.0,14.0,0.0,0.0,9.0,15.0,23.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,,0.205,0.326,0.411,0.737,77.0,0.123,0.259,0.464,0.0,0.174,0.105,0.069,0.6
2018,div1,Lamar,lamarcommunitycollege,nickrohacek3xvs,Nick Rohacek,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lamar,lamarcommunitycollege,owenreynolds49yb,Owen Reynolds,58,142.0,129.0,18.0,34.0,8.0,0.0,0.0,23.0,9.0,1.0,9.0,17.0,42.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,,0.264,0.31,0.388,0.698,73.0,0.062,0.298,0.409,0.0,0.12,0.063,0.057,0.529
2018,div1,Lamar,lamarcommunitycollege,robertsantorelli0epc,Robert Santorelli,58,111.0,101.0,20.0,25.0,7.0,1.0,3.0,13.0,2.0,1.0,7.0,22.0,43.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0,,0.248,0.306,0.535,0.841,88.0,0.099,0.286,0.548,0.027,0.198,0.063,0.135,0.318
2018,div1,Lamar,lamarcommunitycollege,ryanhoffnibe,Ryan Hoff,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lamar,lamarcommunitycollege,stoneromerotfel,Stone Romero,58,153.0,134.0,26.0,44.0,7.0,0.0,3.0,20.0,1.0,1.0,15.0,19.0,60.0,1.0,1.0,2.0,10.0,0.0,0.0,0.0,,0.328,0.392,0.522,0.914,96.0,0.052,0.36,0.404,0.02,0.124,0.098,0.026,0.789
2018,div1,Lamar,lamarcommunitycollege,tariqlevesque7hvm,Tariq Levesque,58,60.0,46.0,14.0,10.0,4.0,0.0,0.0,6.0,0.0,0.0,12.0,11.0,14.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.217,0.4,0.391,0.791,83.0,0.087,0.286,0.583,0.0,0.183,0.2,-0.017,1.091
2018,div1,Lamar,lamarcommunitycollege,travisstruble2csg,Travis Struble,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lamar,lamarcommunitycollege,tylergeddes7t73,Tyler Geddes,58,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,0.25,26.0,0.0,0.0,1.0,0.0,0.5,0.25,0.25,0.5
2018,div1,Lamar,lamarcommunitycollege,tylerreutschledmub,Tyler Reutschle,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lamar,lamarcommunitycollege,zachsundinevu15,Zach Sundine,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Laredo,laredocommunitycollege,adrianrubalcabagqi1,Adrian Rubalcaba,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Laredo,laredocommunitycollege,alexguajardo3gw3,Alex Guajardo,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Laredo,laredocommunitycollege,angeldelapazjy2z,Angel De La Paz,44,118.0,106.0,13.0,22.0,1.0,0.0,2.0,16.0,5.0,0.0,10.0,23.0,29.0,0.0,2.0,0.0,3.0,4.0,6.0,4.0,1.5,0.208,0.271,0.302,0.573,60.0,0.009,0.247,0.367,0.017,0.195,0.085,0.11,0.435
2018,div1,Laredo,laredocommunitycollege,arturoguajardohe4q,Arturo Guajardo,44,149.0,132.0,26.0,42.0,10.0,2.0,6.0,29.0,6.0,1.0,7.0,28.0,74.0,5.0,3.0,2.0,18.0,1.0,3.0,2.0,1.5,0.318,0.362,0.697,1.059,111.0,0.121,0.36,0.417,0.04,0.188,0.047,0.141,0.25
2018,div1,Laredo,laredocommunitycollege,cristianramoscxax,Cristian Ramos,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Laredo,laredocommunitycollege,dakotagoode5me6,Dakota Goode,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Laredo,laredocommunitycollege,daltonhornerj1it,Dalton Horner,44,86.0,71.0,6.0,16.0,3.0,0.0,0.0,4.0,6.0,2.0,13.0,31.0,19.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.225,0.337,0.31,0.647,68.0,0.042,0.4,0.207,0.0,0.36,0.151,0.209,0.419
2018,div1,Laredo,laredocommunitycollege,fernandogarza0s1m,Fernando Garza,44,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.286,0.0,0.286,0.0
2018,div1,Laredo,laredocommunitycollege,gabrielperezyge0,Gabriel Perez,44,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.444,0.0,0.444,0.0
2018,div1,Laredo,laredocommunitycollege,isaacrendonh9qj,Isaac Rendon,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Laredo,laredocommunitycollege,isaiahtrevinoqr8h,Isaiah Trevino,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Laredo,laredocommunitycollege,jakemijares5d3o,Jake Mijares,44,19.0,17.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.176,0.158,0.176,0.334,35.0,0.0,0.231,0.667,0.0,0.211,0.0,0.211,0.0
2018,div1,Laredo,laredocommunitycollege,jordanperezf4hw,Jordan Perez,44,90.0,82.0,4.0,18.0,4.0,0.0,0.0,10.0,0.0,1.0,3.0,17.0,22.0,1.0,3.0,1.0,4.0,2.0,4.0,4.0,1.0,0.22,0.244,0.317,0.561,59.0,0.049,0.273,0.182,0.0,0.189,0.033,0.156,0.176
2018,div1,Laredo,laredocommunitycollege,jorgelopezgivs,Jorge Lopez,44,103.0,88.0,19.0,14.0,3.0,0.0,3.0,11.0,1.0,0.0,12.0,21.0,26.0,0.0,3.0,0.0,6.0,2.0,5.0,3.0,1.667,0.159,0.252,0.364,0.616,65.0,0.034,0.172,0.696,0.029,0.204,0.117,0.087,0.571
2018,div1,Laredo,laredocommunitycollege,josberthponte94jx,Josberth Ponte,44,44.0,35.0,5.0,11.0,2.0,0.0,1.0,3.0,3.0,2.0,8.0,11.0,16.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,,0.314,0.455,0.543,0.998,105.0,0.057,0.435,0.211,0.023,0.25,0.182,0.068,0.727
2018,div1,Laredo,laredocommunitycollege,josephcruz3qiq,Joseph Cruz,44,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.5,0.0,0.5,53.0,0.0,0.0,1.0,0.0,0.0,0.5,-0.5,
2018,div1,Laredo,laredocommunitycollege,josetitodelgadomey8,"Jose ""Tito"" Delgado",44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Laredo,laredocommunitycollege,juliannhinojosafxwc,Juliann Hinojosa,44,18.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.278,0.0,0.278,29.0,0.0,0.0,0.4,0.0,0.222,0.278,-0.056,1.25
2018,div1,Laredo,laredocommunitycollege,justinmorauwbw,Justin Mora,44,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.2,0.0
2018,div1,Laredo,laredocommunitycollege,mandolopez64x8,Mando Lopez,44,118.0,101.0,14.0,32.0,7.0,0.0,5.0,25.0,4.0,0.0,10.0,24.0,54.0,4.0,2.0,1.0,12.0,2.0,5.0,2.0,2.5,0.317,0.39,0.653,1.043,110.0,0.069,0.37,0.22,0.042,0.203,0.085,0.118,0.417
2018,div1,Laredo,laredocommunitycollege,ramiromaldonadolso8,Ramiro Maldonado,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Laredo,laredocommunitycollege,ricardojuarezauqx,Ricardo Juarez,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Laredo,laredocommunitycollege,ricardovillarrealaidp,Ricardo Villarreal,44,160.0,148.0,35.0,50.0,8.0,3.0,4.0,18.0,17.0,3.0,8.0,15.0,76.0,1.0,2.0,1.0,15.0,2.0,6.0,7.0,0.857,0.338,0.369,0.615,0.984,103.0,0.115,0.354,0.564,0.025,0.094,0.05,0.044,0.533
2018,div1,Laredo,laredocommunitycollege,robertarredondo8f4r,Robert Arredondo,44,150.0,123.0,28.0,38.0,8.0,3.0,2.0,18.0,9.0,4.0,21.0,29.0,58.0,2.0,4.0,0.0,13.0,0.0,7.0,4.0,1.75,0.309,0.407,0.577,0.984,103.0,0.138,0.391,0.441,0.013,0.193,0.14,0.053,0.724
2018,div1,Laredo,laredocommunitycollege,sergiopenav4gx,Sergio Pena,44,66.0,54.0,11.0,10.0,2.0,1.0,3.0,9.0,0.0,1.0,4.0,14.0,23.0,5.0,3.0,0.0,6.0,2.0,0.0,2.0,0.0,0.185,0.288,0.537,0.825,87.0,0.093,0.189,0.5,0.045,0.212,0.061,0.151,0.286
2018,div1,Laredo,laredocommunitycollege,sterlingjonesr17l,Sterling Jones,44,91.0,85.0,10.0,15.0,5.0,0.0,2.0,5.0,1.0,2.0,5.0,31.0,26.0,1.0,0.0,0.0,7.0,0.0,5.0,4.0,1.25,0.176,0.231,0.388,0.619,65.0,0.059,0.25,0.421,0.022,0.341,0.055,0.286,0.161
2018,div1,Laredo,laredocommunitycollege,tonygalvansvoj,Tony Galvan,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Laredo,laredocommunitycollege,uliseshernandez2q1l,Ulises Hernandez,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Laredo,laredocommunitycollege,ulisesnunezpudx,Ulises Nunez,44,63.0,53.0,4.0,11.0,1.0,0.0,0.0,7.0,1.0,2.0,7.0,16.0,12.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,,0.208,0.317,0.245,0.562,59.0,0.019,0.297,0.2,0.0,0.254,0.111,0.143,0.438
2018,div1,Lawson State,lawsonstatecommunitycollege,austinbrownd0wh,Austin Brown,58,165.0,145.0,17.0,36.0,7.0,0.0,1.0,19.0,7.0,3.0,11.0,38.0,46.0,6.0,2.0,1.0,8.0,1.0,0.0,0.0,,0.248,0.321,0.372,0.693,73.0,0.048,0.327,0.308,0.006,0.23,0.067,0.163,0.289
2018,div1,Lawson State,lawsonstatecommunitycollege,benmillert14w,Ben Miller,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lawson State,lawsonstatecommunitycollege,blakesissone4h0,Blake Sisson,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lawson State,lawsonstatecommunitycollege,brandonmaxwellxv6y,Brandon Maxwell,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lawson State,lawsonstatecommunitycollege,brandontorres7icy,Brandon Torres,58,55.0,50.0,9.0,16.0,6.0,0.0,1.0,7.0,3.0,2.0,3.0,9.0,25.0,2.0,0.0,0.0,7.0,3.0,0.0,0.0,,0.32,0.382,0.64,1.022,107.0,0.12,0.375,0.4,0.018,0.164,0.055,0.109,0.333
2018,div1,Lawson State,lawsonstatecommunitycollege,cadendavidsontifm,Caden Davidson,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lawson State,lawsonstatecommunitycollege,calebjohnsone28t,Caleb Johnson,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lawson State,lawsonstatecommunitycollege,chasebest0wgx,Chase Best,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lawson State,lawsonstatecommunitycollege,christopherhuffmgb9,Christopher Huff,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lawson State,lawsonstatecommunitycollege,corymasonp0ku,Cory Mason,58,184.0,146.0,26.0,45.0,13.0,1.0,0.0,25.0,8.0,0.0,35.0,20.0,60.0,1.0,0.0,2.0,14.0,3.0,0.0,0.0,,0.308,0.44,0.507,0.947,99.0,0.11,0.352,0.321,0.0,0.109,0.19,-0.081,1.75
2018,div1,Lawson State,lawsonstatecommunitycollege,daltonroberts7nsf,Dalton Roberts,60,114.0,98.0,20.0,28.0,2.0,3.0,1.0,15.0,9.0,5.0,6.0,24.0,39.0,7.0,3.0,0.0,6.0,0.0,0.0,0.0,,0.286,0.36,0.459,0.819,86.0,0.112,0.37,0.475,0.009,0.211,0.053,0.158,0.25
2018,div1,Lawson State,lawsonstatecommunitycollege,danielbuicezqgy,Daniel Buice,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lawson State,lawsonstatecommunitycollege,danielpritchettro8w,Daniel Pritchett,58,50.0,38.0,7.0,7.0,2.0,1.0,0.0,4.0,4.0,0.0,8.0,10.0,11.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,,0.184,0.36,0.368,0.728,76.0,0.132,0.25,0.389,0.0,0.2,0.16,0.04,0.8
2018,div1,Lawson State,lawsonstatecommunitycollege,dannycolemanlsk7,Danny Coleman,60,33.0,28.0,6.0,7.0,2.0,0.0,2.0,4.0,3.0,1.0,2.0,10.0,15.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.25,0.364,0.679,1.043,110.0,0.071,0.312,0.4,0.061,0.303,0.061,0.242,0.2
2018,div1,Lawson State,lawsonstatecommunitycollege,duttonwhitfield5azs,Dutton Whitfield,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2018,div1,Lawson State,lawsonstatecommunitycollege,fredstewartjjdl,Fred Stewart,60,29.0,19.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.158,0.414,0.158,0.572,60.0,0.0,0.176,0.25,0.0,0.103,0.31,-0.207,3.0
2018,div1,Lawson State,lawsonstatecommunitycollege,gagehumphriesyoio,Gage Humphries,60,26.0,22.0,6.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,6.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.182,0.308,0.455,0.763,80.0,0.273,0.25,0.75,0.0,0.231,0.115,0.116,0.5
2018,div1,Lawson State,lawsonstatecommunitycollege,greyhumphriesoj0e,Grey Humphries,58,99.0,86.0,19.0,31.0,4.0,0.0,2.0,15.0,9.0,2.0,10.0,9.0,41.0,2.0,0.0,1.0,6.0,1.0,0.0,0.0,,0.36,0.434,0.547,0.981,103.0,0.047,0.382,0.415,0.02,0.091,0.101,-0.01,1.111
2018,div1,Lawson State,lawsonstatecommunitycollege,griffinblakewclu,Griffin Blake,58,138.0,104.0,24.0,20.0,0.0,0.0,1.0,8.0,9.0,1.0,23.0,30.0,23.0,7.0,4.0,0.0,1.0,1.0,0.0,0.0,,0.192,0.362,0.231,0.593,62.0,0.0,0.26,0.469,0.007,0.217,0.167,0.05,0.767
2018,div1,Lawson State,lawsonstatecommunitycollege,harrisonboozerj1gq,Harrison Boozer,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
