season,njcaa_division,team,team_id,player_id,player_name,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,ISO,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2021,div1,Hutchinson,hutchinsoncommunitycollege,bendandelet5svy,Ben Dandelet,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Hutchinson,hutchinsoncommunitycollege,benmclaughlindw4v,Ben McLaughlin,58,200.0,164.0,53.0,60.0,13.0,1.0,13.0,58.0,7.0,0.0,28.0,24.0,114.0,5.0,0.0,3.0,27.0,4.0,48.0,27.0,1.778,0.366,0.465,0.86,1.325,133.0,0.098,0.362,0.5,0.065,0.12,0.14,-0.02,1.167
2021,div1,Hutchinson,hutchinsoncommunitycollege,bodiwallaryxac,Bodi Wallar,58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2021,div1,Hutchinson,hutchinsoncommunitycollege,braedynsommerqawh,Braedyn Sommer,58,4.0,3.0,4.0,2.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.667,0.75,3.0,3.75,377.0,1.0,0.5,1.5,0.25,0.0,0.0,0.0,
2021,div1,Hutchinson,hutchinsoncommunitycollege,brockburlingjnuf,Brock Burling,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Hutchinson,hutchinsoncommunitycollege,cadeargouwea,Cade Argo,58,45.0,39.0,13.0,12.0,1.0,2.0,4.0,13.0,1.0,1.0,1.0,10.0,29.0,4.0,1.0,0.0,7.0,0.0,10.0,7.0,1.429,0.308,0.378,0.923,1.301,131.0,0.179,0.32,0.692,0.089,0.222,0.022,0.2,0.1
2021,div1,Hutchinson,hutchinsoncommunitycollege,cadebakervi7j,Cade Baker,58,22.0,19.0,6.0,6.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,10.0,3.0,0.0,0.0,2.0,0.0,5.0,4.0,1.25,0.316,0.409,0.632,1.041,105.0,0.053,0.333,0.625,0.045,0.136,0.0,0.136,0.0
2021,div1,Hutchinson,hutchinsoncommunitycollege,cadefenton1kzi,Cade Fenton,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Hutchinson,hutchinsoncommunitycollege,cadenpoguerzqs,Caden Pogue,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Hutchinson,hutchinsoncommunitycollege,chasetorkelsonius4,Chase Torkelson,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Hutchinson,hutchinsoncommunitycollege,christianpowellpbdu,Christian Powell,58,30.0,20.0,9.0,4.0,3.0,0.0,0.0,8.0,0.0,1.0,7.0,6.0,7.0,1.0,0.0,2.0,3.0,0.0,3.0,8.0,0.375,0.2,0.4,0.5,0.9,91.0,0.15,0.25,0.75,0.0,0.2,0.233,-0.033,1.167
2021,div1,Hutchinson,hutchinsoncommunitycollege,colecosman3zhw,Cole Cosman,58,150.0,108.0,40.0,33.0,7.0,0.0,6.0,24.0,10.0,1.0,26.0,37.0,58.0,12.0,3.0,1.0,13.0,2.0,16.0,22.0,0.727,0.306,0.473,0.657,1.13,114.0,0.065,0.409,0.523,0.04,0.247,0.173,0.074,0.703
2021,div1,Hutchinson,hutchinsoncommunitycollege,coleely8tkv,Cole Ely,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Hutchinson,hutchinsoncommunitycollege,connorbrownyzfm,Connor Brown,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Hutchinson,hutchinsoncommunitycollege,danielbebeej8qi,Daniel Bebee,58,45.0,34.0,9.0,7.0,0.0,1.0,1.0,6.0,2.0,0.0,10.0,4.0,12.0,1.0,0.0,0.0,2.0,2.0,12.0,11.0,1.091,0.206,0.4,0.412,0.812,82.0,0.088,0.207,0.471,0.022,0.089,0.222,-0.133,2.5
2021,div1,Hutchinson,hutchinsoncommunitycollege,drewreetz53af,Drew Reetz,58,89.0,76.0,18.0,18.0,3.0,0.0,0.0,9.0,5.0,1.0,8.0,20.0,21.0,5.0,0.0,0.0,3.0,1.0,9.0,21.0,0.429,0.237,0.348,0.316,0.664,67.0,0.039,0.321,0.581,0.0,0.225,0.09,0.135,0.4
2021,div1,Hutchinson,hutchinsoncommunitycollege,huntercarsonsqcp,Hunter Carson,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Hutchinson,hutchinsoncommunitycollege,huntergotreaux6ksh,Hunter Gotreaux,58,48.0,40.0,11.0,15.0,1.0,0.0,2.0,10.0,2.0,2.0,5.0,11.0,22.0,1.0,2.0,0.0,3.0,0.0,9.0,6.0,1.5,0.375,0.438,0.625,1.063,107.0,0.025,0.481,0.474,0.042,0.229,0.104,0.125,0.455
2021,div1,Hutchinson,hutchinsoncommunitycollege,hunterwaughif8e,Hunter Waugh,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Hutchinson,hutchinsoncommunitycollege,jacktorosianpie7,Jack Torosian,58,183.0,150.0,45.0,53.0,9.0,7.0,6.0,50.0,10.0,1.0,21.0,30.0,94.0,12.0,0.0,0.0,22.0,1.0,30.0,21.0,1.429,0.353,0.47,0.773,1.243,125.0,0.2,0.412,0.488,0.033,0.164,0.115,0.049,0.7
2021,div1,Hutchinson,hutchinsoncommunitycollege,jakemeentshzlr,Jake Meents,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Hutchinson,hutchinsoncommunitycollege,jennersteelejqs4,Jenner Steele,58,201.0,173.0,46.0,54.0,7.0,0.0,11.0,40.0,9.0,1.0,23.0,43.0,94.0,4.0,0.0,1.0,18.0,5.0,40.0,28.0,1.429,0.312,0.403,0.647,1.05,106.0,0.04,0.358,0.5,0.055,0.214,0.114,0.1,0.535
2021,div1,Hutchinson,hutchinsoncommunitycollege,jonjenkinsptpx,Jon Jenkins,58,64.0,50.0,13.0,18.0,3.0,0.0,3.0,14.0,2.0,0.0,8.0,15.0,30.0,6.0,0.0,0.0,6.0,0.0,6.0,10.0,0.6,0.36,0.5,0.72,1.22,123.0,0.06,0.469,0.345,0.047,0.234,0.125,0.109,0.533
2021,div1,Hutchinson,hutchinsoncommunitycollege,joshmitchellh9xq,Josh Mitchell,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Hutchinson,hutchinsoncommunitycollege,konnorkirchoffnercvw3,Konnor Kirchoffner,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Hutchinson,hutchinsoncommunitycollege,koreyholmbergkszf,Korey Holmberg,58,6.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.25,0.5,1.0,1.5,151.0,0.75,0.333,0.667,0.0,0.167,0.333,-0.166,2.0
2021,div1,Hutchinson,hutchinsoncommunitycollege,lukehornberger684l,Luke Hornberger,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Hutchinson,hutchinsoncommunitycollege,masonlowe7lgi,Mason Lowe,58,235.0,189.0,70.0,69.0,11.0,6.0,12.0,47.0,18.0,5.0,27.0,25.0,128.0,11.0,7.0,1.0,29.0,1.0,49.0,37.0,1.324,0.365,0.455,0.831,1.286,129.0,0.153,0.373,0.611,0.051,0.106,0.115,-0.009,1.08
2021,div1,Hutchinson,hutchinsoncommunitycollege,maxrennz2cw,Max Renn,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Hutchinson,hutchinsoncommunitycollege,pjloucksjxzg,P.J. Loucks,58,76.0,64.0,12.0,20.0,6.0,1.0,0.0,10.0,4.0,1.0,6.0,9.0,28.0,4.0,1.0,1.0,7.0,1.0,12.0,19.0,0.632,0.312,0.395,0.547,0.942,95.0,0.141,0.357,0.4,0.0,0.118,0.079,0.039,0.667
2021,div1,Hutchinson,hutchinsoncommunitycollege,ryanschlotzhauerxg56,Ryan Schlotzhauer,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Hutchinson,hutchinsoncommunitycollege,sammysanchez20lu,Sammy Sanchez,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Hutchinson,hutchinsoncommunitycollege,sterlingsutcliffex9sb,Sterling Sutcliffe,58,161.0,138.0,36.0,35.0,8.0,0.0,7.0,29.0,10.0,1.0,12.0,42.0,64.0,8.0,2.0,1.0,15.0,4.0,23.0,31.0,0.742,0.254,0.342,0.572,0.914,92.0,0.058,0.311,0.604,0.043,0.261,0.075,0.186,0.286
2021,div1,Hutchinson,hutchinsoncommunitycollege,tonycaldwellt7gv,Tony Caldwell,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Hutchinson,hutchinsoncommunitycollege,treytonrandallrqgl,Treyton Randall,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Hutchinson,hutchinsoncommunitycollege,tylerdelongb5ke,Tyler Delong,58,71.0,64.0,17.0,14.0,3.0,0.0,3.0,6.0,0.0,0.0,3.0,17.0,26.0,4.0,0.0,0.0,6.0,1.0,15.0,15.0,1.0,0.219,0.296,0.5,0.796,80.0,0.047,0.25,0.778,0.042,0.239,0.042,0.197,0.176
2021,div1,Hutchinson,hutchinsoncommunitycollege,walkerbraunm0e1,Walker Braun,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Hutchinson,hutchinsoncommunitycollege,willreetzza71,Will Reetz,58,200.0,160.0,44.0,51.0,11.0,2.0,10.0,46.0,5.0,1.0,23.0,49.0,96.0,14.0,0.0,3.0,23.0,1.0,25.0,26.0,0.962,0.319,0.44,0.744,1.184,119.0,0.106,0.394,0.436,0.05,0.245,0.115,0.13,0.469
2021,div1,Hutchinson,hutchinsoncommunitycollege,zachfirmaturevfld,Zach Firmature,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Hutchinson,hutchinsoncommunitycollege,zanecoveywjy2,Zane Covey,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Indian Hills,indianhillscommunitycollege,alejandrogonzalezlq2r,Alejandro Gonzalez,61,17.0,15.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,4.0,7.0,0.571,0.133,0.235,0.533,0.768,77.0,0.067,0.083,0.0,0.059,0.118,0.118,0.0,1.0
2021,div1,Indian Hills,indianhillscommunitycollege,andrewbeissnerqj8a,Andrew Beissner,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Indian Hills,indianhillscommunitycollege,arturorodriquez2ozb,Arturo Rodriquez,61,99.0,73.0,21.0,14.0,4.0,1.0,0.0,9.0,4.0,0.0,12.0,13.0,20.0,12.0,1.0,1.0,5.0,1.0,20.0,20.0,1.0,0.192,0.384,0.342,0.726,73.0,0.096,0.23,0.553,0.0,0.131,0.121,0.01,0.923
2021,div1,Indian Hills,indianhillscommunitycollege,billyriverazobv,Billy Rivera,61,150.0,129.0,38.0,39.0,3.0,2.0,1.0,26.0,15.0,4.0,13.0,18.0,49.0,6.0,0.0,2.0,6.0,3.0,28.0,23.0,1.217,0.302,0.387,0.426,0.813,82.0,0.07,0.339,0.649,0.007,0.12,0.087,0.033,0.722
2021,div1,Indian Hills,indianhillscommunitycollege,bradynowickii5q4,Brady Nowicki,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Indian Hills,indianhillscommunitycollege,charleslefebvre7cks,Charles Lefebvre,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Indian Hills,indianhillscommunitycollege,cjcastillovmr6,CJ Castillo,61,248.0,195.0,52.0,62.0,9.0,4.0,3.0,43.0,16.0,3.0,39.0,30.0,88.0,7.0,2.0,5.0,16.0,1.0,30.0,52.0,0.577,0.318,0.435,0.533,0.968,97.0,0.108,0.353,0.467,0.012,0.121,0.157,-0.036,1.3
2021,div1,Indian Hills,indianhillscommunitycollege,dadehensleymhqo,Dade Hensley,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Indian Hills,indianhillscommunitycollege,davejanssen9vaa,Dave Janssen,61,208.0,173.0,35.0,53.0,7.0,1.0,2.0,34.0,12.0,2.0,18.0,31.0,68.0,13.0,2.0,2.0,10.0,2.0,32.0,43.0,0.744,0.306,0.404,0.451,0.855,86.0,0.058,0.359,0.402,0.01,0.149,0.087,0.062,0.581
2021,div1,Indian Hills,indianhillscommunitycollege,diegoaragoncgsy,Diego Aragon,61,45.0,29.0,5.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,10.0,7.0,6.0,5.0,0.0,1.0,1.0,0.0,5.0,10.0,0.5,0.172,0.444,0.241,0.685,69.0,0.034,0.217,0.25,0.0,0.156,0.222,-0.066,1.429
2021,div1,Indian Hills,indianhillscommunitycollege,douglasrojas90uu,Douglas Rojas,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Indian Hills,indianhillscommunitycollege,gavinhinckleyf0ks,Gavin Hinckley,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Indian Hills,indianhillscommunitycollege,gercalreyesalvarado59cl,Gercal Reyes Alvarado,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Indian Hills,indianhillscommunitycollege,jurgenzwitzerrsnu,Jurgen Zwitzer,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Indian Hills,indianhillscommunitycollege,justinlarchevequeu6on,Justin L'Archeveque,61,33.0,28.0,6.0,5.0,1.0,0.0,0.0,7.0,0.0,0.0,4.0,5.0,6.0,0.0,1.0,0.0,1.0,0.0,9.0,5.0,1.8,0.179,0.273,0.25,0.523,53.0,0.036,0.217,0.667,0.0,0.152,0.121,0.031,0.8
2021,div1,Indian Hills,indianhillscommunitycollege,kamerongay11ib,Kameron Gay,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Indian Hills,indianhillscommunitycollege,kohtakubota6jpp,Kohta Kubota,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Indian Hills,indianhillscommunitycollege,louisbrainville8j73,Louis Brainville,61,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.0,0.4,0.0
2021,div1,Indian Hills,indianhillscommunitycollege,madduxhoaglund4pj2,Maddux Hoaglund,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Indian Hills,indianhillscommunitycollege,maximeadambrhm,Maxime Adam,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Indian Hills,indianhillscommunitycollege,milanvanderbreggenf00k,Milan Van Der Breggen,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Indian Hills,indianhillscommunitycollege,nickhaysrfe4,Nick Hays,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Indian Hills,indianhillscommunitycollege,nickmarshall9uvd,Nick Marshall,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Indian Hills,indianhillscommunitycollege,noahbutler8era,Noah Butler,61,53.0,37.0,17.0,12.0,4.0,1.0,1.0,8.0,6.0,4.0,11.0,17.0,21.0,3.0,2.0,0.0,6.0,0.0,4.0,2.0,2.0,0.324,0.491,0.73,1.221,123.0,0.189,0.579,0.64,0.019,0.321,0.208,0.113,0.647
2021,div1,Indian Hills,indianhillscommunitycollege,noelpereztltp,Noel Perez,61,252.0,219.0,60.0,74.0,22.0,1.0,9.0,57.0,1.0,2.0,22.0,34.0,125.0,10.0,0.0,1.0,32.0,3.0,34.0,59.0,0.576,0.338,0.421,0.717,1.138,114.0,0.114,0.367,0.526,0.036,0.135,0.087,0.048,0.647
2021,div1,Indian Hills,indianhillscommunitycollege,pierolivierboucherlkkq,Pier-Olivier Boucher,61,230.0,182.0,52.0,58.0,10.0,5.0,5.0,41.0,22.0,4.0,39.0,42.0,93.0,7.0,0.0,2.0,20.0,5.0,41.0,24.0,1.708,0.319,0.452,0.621,1.073,108.0,0.137,0.387,0.475,0.022,0.183,0.17,0.013,0.929
2021,div1,Indian Hills,indianhillscommunitycollege,rentachiokawu44,Ren Tachioka,61,243.0,188.0,62.0,66.0,12.0,2.0,4.0,32.0,31.0,6.0,37.0,28.0,94.0,14.0,3.0,1.0,18.0,3.0,33.0,44.0,0.75,0.351,0.481,0.596,1.077,108.0,0.096,0.395,0.513,0.016,0.115,0.152,-0.037,1.321
2021,div1,Indian Hills,indianhillscommunitycollege,ricardovangriekent8yx,Ricardo Van Grieken,61,216.0,176.0,49.0,59.0,13.0,2.0,3.0,45.0,9.0,4.0,20.0,19.0,85.0,15.0,3.0,2.0,18.0,4.0,40.0,36.0,1.111,0.335,0.435,0.585,1.02,103.0,0.108,0.359,0.505,0.014,0.088,0.093,-0.005,1.053
2021,div1,Indian Hills,indianhillscommunitycollege,ryantelenkopq0z,Ryan Telenko,61,10.0,9.0,3.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.222,0.3,0.667,0.967,97.0,0.222,0.286,1.0,0.0,0.2,0.1,0.1,0.5
2021,div1,Indian Hills,indianhillscommunitycollege,ryoyayamashitaea77,Ryoya Yamashita,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Indian Hills,indianhillscommunitycollege,samuelfortierui8u,Samuel Fortier,61,227.0,181.0,51.0,52.0,7.0,3.0,2.0,45.0,18.0,6.0,32.0,31.0,71.0,7.0,4.0,3.0,12.0,1.0,40.0,42.0,0.952,0.287,0.401,0.459,0.86,87.0,0.088,0.331,0.551,0.009,0.137,0.141,-0.004,1.032
2021,div1,Indian Hills,indianhillscommunitycollege,shanemorrow69qw,Shane Morrow,61,78.0,64.0,18.0,26.0,7.0,0.0,0.0,13.0,6.0,0.0,7.0,18.0,33.0,7.0,0.0,0.0,7.0,0.0,5.0,11.0,0.455,0.406,0.513,0.625,1.138,114.0,0.109,0.565,0.45,0.0,0.231,0.09,0.141,0.389
2021,div1,Indian Hills,indianhillscommunitycollege,tuckerebesteu5g,Tucker Ebest,61,188.0,136.0,29.0,37.0,9.0,0.0,3.0,29.0,3.0,0.0,41.0,36.0,55.0,10.0,0.0,1.0,12.0,3.0,24.0,31.0,0.774,0.272,0.468,0.493,0.961,97.0,0.066,0.347,0.306,0.016,0.191,0.218,-0.027,1.139
2021,div1,Indian Hills,indianhillscommunitycollege,wyattwendellwl0k,Wyatt Wendell,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Indian River State,indianriverstatecollege,carloslopezr1ua,Carlos Lopez,47,113.0,102.0,22.0,30.0,3.0,0.0,0.0,15.0,10.0,4.0,7.0,11.0,33.0,4.0,0.0,0.0,3.0,1.0,2.0,0.0,,0.294,0.363,0.353,0.716,72.0,0.029,0.33,0.537,0.0,0.097,0.062,0.035,0.636
2021,div1,Indian River State,indianriverstatecollege,chaseromaineda4l,Chase Romaine,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Indian River State,indianriverstatecollege,chasesanguettibtfa,Chase Sanguetti,47,169.0,143.0,31.0,52.0,9.0,1.0,6.0,38.0,0.0,0.0,15.0,18.0,81.0,11.0,0.0,0.0,16.0,0.0,5.0,2.0,2.5,0.364,0.462,0.678,1.14,115.0,0.084,0.387,0.347,0.036,0.107,0.089,0.018,0.833
2021,div1,Indian River State,indianriverstatecollege,chirstopherwilliamsw8h0,Chirstopher Williams,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Indian River State,indianriverstatecollege,chrisferaraz8ye,Chris Ferara,47,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,2.0,201.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
2021,div1,Indian River State,indianriverstatecollege,dalemichaud5k7v,Dale Michaud,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2021,div1,Indian River State,indianriverstatecollege,danielhernandezfg3i,Daniel Hernandez,47,157.0,137.0,14.0,38.0,10.0,0.0,2.0,21.0,4.0,1.0,16.0,28.0,54.0,3.0,0.0,1.0,12.0,1.0,1.0,2.0,0.5,0.277,0.363,0.482,0.845,85.0,0.073,0.333,0.218,0.013,0.178,0.102,0.076,0.571
2021,div1,Indian River State,indianriverstatecollege,dantestark8tvo,D'Ante Stark,47,117.0,103.0,23.0,36.0,9.0,1.0,1.0,17.0,5.0,1.0,14.0,29.0,50.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,0.5,0.35,0.427,0.592,1.019,103.0,0.117,0.479,0.449,0.009,0.248,0.12,0.128,0.483
2021,div1,Indian River State,indianriverstatecollege,davidhernandezamr2,David Hernandez,47,61.0,52.0,8.0,14.0,2.0,2.0,0.0,5.0,0.0,1.0,6.0,14.0,20.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.269,0.361,0.462,0.823,83.0,0.154,0.368,0.364,0.0,0.23,0.098,0.132,0.429
2021,div1,Indian River State,indianriverstatecollege,diegoarroyo4xx2,Diego Arroyo,47,185.0,160.0,34.0,38.0,5.0,0.0,0.0,19.0,4.0,4.0,18.0,27.0,43.0,3.0,3.0,1.0,5.0,1.0,4.0,5.0,0.8,0.238,0.319,0.3,0.619,62.0,0.031,0.284,0.576,0.0,0.146,0.097,0.049,0.667
2021,div1,Indian River State,indianriverstatecollege,elijahbotellekrb6,Elijah Botelle,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
