date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 2,home,South Georgia State,W,12-1,12,12,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
Apr 5,away,South Georgia State,W,5-2,5,5,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
Apr 6,away,South Georgia State,W,5-2,5,5,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
Apr 6,away,South Georgia State,W,1-0,1,1,1,1,0,0,7.0,2,,,0.00,2,6,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
Apr 9,home,East Georgia State,W,6-1,6,6,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
Apr 12,away,East Georgia State,W,5-2,5,5,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
Apr 13,away,East Georgia State,W,7-4,7,7,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
Apr 13,away,East Georgia State,W,3-2,3,3,1,1,0,0,7.0,3,2,,0.00,2,9,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
Apr 16,away,West Georgia Tech,W,13-0,13,13,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
Apr 20,home,West Georgia Tech,W,3-1,3,3,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
Apr 20,home,West Georgia Tech,W,5-0,5,5,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
Apr 21,home,West Georgia Tech,W,2-1,2,2,1,1,0,0,9.0,1,,,0.00,1,12,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
Apr 23,home,Andrew,W,13-0,13,13,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
Apr 26,away,Andrew,W,4-3,4,4,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
Apr 27,away,Andrew,W,8-2,8,8,1,1,0,0,7.0,6,2,2,2.57,2,8,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
Apr 27,away,Andrew,W,4-2,4,4,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
Apr 30,away,Darton State,W,5-4,5,5,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
May 3,home,Darton State,L,5-0,5,5,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
May 3,home,Darton State,L,2-0,2,2,1,0,1,0,7.0,7,2,,0.00,,8,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
May 4,home,Darton State,,,,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
May 9,home,West Georgia Tech,L,2-1,2,2,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
May 9,away,Darton State,L,9-1,9,9,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
May 16,home,vs. Columbia State,L,6-3,6,6,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
May 17,home,vs. Columbia State,L,8-7,8,8,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,sambraggtiyd,Sam Bragg
