season,njcaa_season,team,team_id,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2016,2015-16,Dallas College - Mountain View,mountainviewcollege,1260,0.0,7.0,20.0,2.0,0.931,376.0,304.0,224.0,0.737,145.0,203.0
2016,2015-16,Dallas College - North Lake,northlakecollege,1326,2.0,24.0,16.0,6.0,0.87,360.0,283.0,201.0,0.71,170.0,231.0
2016,2015-16,Dallas College - Richland,richlandcollege,1767,53.0,29.0,22.0,8.0,0.864,530.0,324.0,270.0,0.833,174.0,338.0
2016,2015-16,Danville,danvillecommunitycollege,1736,2.0,38.0,15.0,7.0,0.883,448.0,306.0,253.0,0.827,210.0,296.0
2016,2015-16,Danville Area,danvilleareacommunitycollege,1431,6.0,27.0,25.0,9.0,0.852,381.0,287.0,205.0,0.714,217.0,295.0
2016,2015-16,Darton State,dartonstatecollege,1856,64.0,43.0,20.0,11.0,0.851,472.0,292.0,235.0,0.805,207.0,348.0
2016,2015-16,Dawson,dawsoncommunitycollege,1102,4.0,26.0,20.0,2.0,0.958,334.0,268.0,197.0,0.735,196.0,249.0
2016,2015-16,Daytona State,daytonastatecollege,1058,44.0,22.0,22.0,3.0,0.936,369.0,243.0,161.0,0.663,141.0,325.0
2016,2015-16,Dean,deancollege,1428,33.0,17.0,17.0,3.0,0.919,276.0,189.0,136.0,0.72,128.0,207.0
2016,2015-16,Delaware County,delawarecountycommunitycollege,392,17.0,1.0,15.0,0.0,1.0,13.0,19.0,17.0,0.895,8.0,4.0
2016,2015-16,Delaware Tech,delawaretechnicalcommunitycollege,836,10.0,13.0,20.0,0.0,1.0,264.0,206.0,158.0,0.767,132.0,220.0
2016,2015-16,Delgado,delgadocommunitycollege,2106,7.0,33.0,15.0,3.0,0.941,382.0,205.0,171.0,0.834,110.0,296.0
2016,2015-16,Delta,deltacollege,1643,53.0,31.0,22.0,9.0,0.855,348.0,288.0,187.0,0.649,230.0,299.0
2016,2015-16,Des Moines Area,desmoinesareacommunitycollege,1760,55.0,30.0,25.0,7.0,0.887,441.0,396.0,317.0,0.801,304.0,334.0
2016,2015-16,Dodge City,dodgecitycommunitycollege,1829,59.0,41.0,18.0,16.0,0.787,505.0,317.0,258.0,0.814,148.0,399.0
2016,2015-16,DuPage,collegeofdupage,1860,5.0,40.0,15.0,10.0,0.846,362.0,225.0,172.0,0.764,161.0,284.0
2016,2015-16,Dutchess,dutchesscommunitycollege,532,27.0,17.0,9.0,2.0,0.929,200.0,147.0,111.0,0.755,115.0,161.0
2016,2015-16,Dyersburg State,dyersburgstatecommunitycollege,1767,52.0,39.0,12.0,5.0,0.911,365.0,241.0,199.0,0.826,183.0,430.0
2016,2015-16,East Central (MS),eastcentralcommunitycollege,1540,53.0,37.0,17.0,17.0,0.761,463.0,328.0,238.0,0.726,260.0,359.0
2016,2015-16,East Georgia State,eastgeorgiacollege,1450,56.0,28.0,29.0,8.0,0.877,382.0,300.0,222.0,0.74,277.0,354.0
2016,2015-16,East Mississippi,eastmississippicommunitycollege,1320,44.0,16.0,28.0,4.0,0.917,389.0,324.0,217.0,0.67,176.0,263.0
2016,2015-16,Eastern Arizona,easternarizonacollege,1456,55.0,26.0,30.0,7.0,0.889,448.0,333.0,255.0,0.766,207.0,292.0
2016,2015-16,Eastern Florida State,easternfloridastatecollege,1375,49.0,28.0,13.0,9.0,0.82,351.0,217.0,156.0,0.719,162.0,393.0
2016,2015-16,Eastern Oklahoma State,easternoklahomastatecollege,2108,4.0,30.0,31.0,9.0,0.871,575.0,459.0,342.0,0.745,260.0,387.0
2016,2015-16,Edison State,edisoncommunitycollege,1012,36.0,18.0,25.0,1.0,0.977,256.0,298.0,222.0,0.745,234.0,236.0
2016,2015-16,El Paso,elpasocommunitycollege,1650,55.0,12.0,43.0,1.0,0.982,640.0,564.0,470.0,0.833,267.0,271.0
2016,2015-16,Elgin,elgincommunitycollege,1953,60.0,40.0,18.0,15.0,0.795,426.0,253.0,200.0,0.791,189.0,366.0
2016,2015-16,Ellsworth,ellsworthcommunitycollege,2040,59.0,13.0,46.0,1.0,0.983,600.0,539.0,405.0,0.751,279.0,321.0
2016,2015-16,Enterprise State,enterprisestatecommunitycollege,1462,26.0,4.0,16.0,1.0,0.952,256.0,156.0,131.0,0.84,71.0,113.0
2016,2015-16,Erie,eriecommunitycollege,1620,48.0,19.0,29.0,3.0,0.941,346.0,298.0,229.0,0.768,173.0,284.0
2016,2015-16,Finger Lakes,fingerlakescommunitycollege,1736,56.0,40.0,16.0,7.0,0.889,424.0,289.0,201.0,0.696,180.0,287.0
2016,2015-16,Florence-Darlington Tech,florencedarlingtontechnicalcollege,2108,57.0,29.0,27.0,7.0,0.889,467.0,367.0,296.0,0.807,247.0,333.0
2016,2015-16,Florida SouthWestern State,floridasouthwesternstatecollege,1961,50.0,22.0,26.0,2.0,0.96,449.0,291.0,217.0,0.746,177.0,371.0
2016,2015-16,Florida State Jacksonville,floridastatecollegeatjacksonville,1125,41.0,14.0,27.0,6.0,0.872,440.0,297.0,226.0,0.761,156.0,211.0
2016,2015-16,Fort Scott,fortscottcommunitycollege,1682,58.0,37.0,21.0,12.0,0.829,509.0,331.0,271.0,0.819,170.0,323.0
2016,2015-16,Frank Phillips,frankphillipscollege,1705,55.0,12.0,41.0,2.0,0.964,623.0,513.0,441.0,0.86,210.0,247.0
2016,2015-16,Frederick,frederickcommunitycollege,1653,56.0,37.0,20.0,4.0,0.934,364.0,273.0,215.0,0.788,217.0,450.0
2016,2015-16,Fulton-Montgomery,fultonmontgomerycommunitycollege,574,28.0,10.0,13.0,0.0,1.0,285.0,226.0,156.0,0.69,115.0,114.0
2016,2015-16,Galveston,galvestoncollege,1534,11.0,33.0,24.0,13.0,0.814,416.0,277.0,209.0,0.755,233.0,338.0
2016,2015-16,Garden City,gardencitycommunitycollege,1984,62.0,43.0,17.0,8.0,0.882,564.0,319.0,267.0,0.837,147.0,463.0
2016,2015-16,Garrett,garrettcollege,1404,50.0,14.0,36.0,4.0,0.926,477.0,428.0,300.0,0.701,262.0,259.0
2016,2015-16,GateWay (AZ),gatewaycommunitycollegeaz,2015,65.0,42.0,20.0,17.0,0.785,646.0,359.0,294.0,0.819,215.0,415.0
2016,2015-16,Genesee,geneseecommunitycollege,1690,55.0,20.0,36.0,4.0,0.933,481.0,379.0,256.0,0.675,206.0,253.0
2016,2015-16,Georgia Highlands,georgiahighlandscollege,1947,54.0,28.0,29.0,14.0,0.803,449.0,305.0,239.0,0.784,266.0,450.0
2016,2015-16,Glendale,glendalecommunitycollege,1740,2.0,21.0,22.0,4.0,0.915,543.0,339.0,245.0,0.723,210.0,368.0
2016,2015-16,Globe Tech,globeinstituteoftechnology,1456,34.0,16.0,14.0,3.0,0.909,241.0,230.0,158.0,0.687,147.0,229.0
2016,2015-16,Gordon State,gordonstatecollege,1534,58.0,29.0,30.0,5.0,0.922,503.0,373.0,264.0,0.708,210.0,371.0
2016,2015-16,Grand Rapids,grandrapidscommunitycollege,1305,44.0,20.0,24.0,5.0,0.898,366.0,275.0,194.0,0.705,136.0,260.0
2016,2015-16,Grayson,graysoncollege,1620,1.0,35.0,9.0,4.0,0.917,426.0,303.0,250.0,0.825,205.0,438.0
2016,2015-16,Guilford Tech,guilfordtechnicalcommunitycollege,1479,50.0,21.0,28.0,3.0,0.942,436.0,368.0,287.0,0.78,188.0,333.0
2016,2015-16,Gulf Coast State,gulfcoaststatecollege,1254,57.0,41.0,16.0,18.0,0.76,435.0,275.0,222.0,0.807,182.0,413.0
2016,2015-16,Hagerstown,hagerstowncommunitycollege,1482,5.0,33.0,22.0,11.0,0.833,461.0,294.0,204.0,0.694,149.0,285.0
2016,2015-16,Harford,harfordcommunitycollege,2340,65.0,54.0,11.0,16.0,0.802,496.0,350.0,282.0,0.806,260.0,512.0
2016,2015-16,Harper,harpercollege,800,36.0,2.0,33.0,0.0,1.0,326.0,317.0,192.0,0.606,146.0,124.0
2016,2015-16,Heartland,heartlandcommunitycollege,2124,55.0,43.0,13.0,5.0,0.918,308.0,203.0,130.0,0.64,216.0,424.0
2016,2015-16,Henry Ford,henryfordcollege,940,42.0,21.0,22.0,8.0,0.843,294.0,273.0,189.0,0.692,231.0,230.0
2016,2015-16,Herkimer,herkimercollege,1350,45.0,34.0,11.0,8.0,0.849,295.0,191.0,144.0,0.754,169.0,348.0
2016,2015-16,Hesston,hesstoncollege,1881,46.0,20.0,35.0,2.0,0.965,480.0,473.0,353.0,0.746,246.0,288.0
2016,2015-16,Highland (IL),highlandcommunitycollegeillinois,154,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Highland (KS),highlandcommunitycollegekansas,1728,53.0,11.0,40.0,4.0,0.927,575.0,551.0,447.0,0.811,280.0,330.0
2016,2015-16,Hill,hillcollege,2135,60.0,39.0,21.0,8.0,0.882,529.0,409.0,334.0,0.817,233.0,452.0
2016,2015-16,Hillsborough,hillsboroughcommunitycollege,1344,1.0,22.0,25.0,4.0,0.922,454.0,349.0,242.0,0.693,230.0,306.0
2016,2015-16,Hinds,hindscommunitycollege,1440,7.0,25.0,22.0,3.0,0.94,368.0,241.0,174.0,0.722,142.0,306.0
2016,2015-16,Holmes,holmescommunitycollege,1196,4.0,22.0,22.0,4.0,0.917,368.0,232.0,171.0,0.737,129.0,241.0
2016,2015-16,Holyoke,holyokecommunitycollege,280,16.0,4.0,12.0,1.0,0.941,124.0,113.0,82.0,0.726,65.0,80.0
2016,2015-16,Howard (TX),howardcollege,2030,58.0,36.0,21.0,6.0,0.905,563.0,431.0,303.0,0.703,200.0,446.0
2016,2015-16,Hudson Valley,hudsonvalleycommunitycollege,1170,4.0,24.0,8.0,5.0,0.865,157.0,113.0,76.0,0.673,133.0,188.0
2016,2015-16,Hutchinson,hutchinsoncommunitycollege,2124,59.0,39.0,19.0,5.0,0.921,479.0,304.0,234.0,0.77,184.0,451.0
2016,2015-16,Illinois Central,illinoiscentralcollege,1680,53.0,30.0,23.0,9.0,0.855,376.0,290.0,188.0,0.648,189.0,345.0
2016,2015-16,Illinois Valley,illinoisvalleycommunitycollege,578,3.0,0.0,1.0,0.0,1.0,123.0,111.0,89.0,0.802,45.0,46.0
2016,2015-16,Independence,independencecommunitycollege,1710,3.0,27.0,30.0,9.0,0.864,581.0,461.0,374.0,0.811,255.0,328.0
2016,2015-16,Indian Hills,indianhillscommunitycollege,2072,0.0,23.0,30.0,2.0,0.964,465.0,325.0,266.0,0.818,158.0,319.0
2016,2015-16,Indian River State,indianriverstatecollege,1092,0.0,5.0,16.0,1.0,0.955,396.0,262.0,187.0,0.714,142.0,272.0
2016,2015-16,Iowa Central,iowacentralcommunitycollege,2256,46.0,29.0,16.0,2.0,0.957,372.0,244.0,179.0,0.734,155.0,434.0
2016,2015-16,Iowa Lakes,iowalakescommunitycollege,1870,46.0,13.0,34.0,3.0,0.94,386.0,345.0,249.0,0.722,236.0,335.0
2016,2015-16,Iowa Western,iowawesterncommunitycollege,2211,67.0,52.0,15.0,4.0,0.944,425.0,239.0,206.0,0.862,168.0,409.0
2016,2015-16,Itawamba,itawambacommunitycollege,1316,4.0,27.0,20.0,1.0,0.979,350.0,243.0,182.0,0.749,192.0,266.0
2016,2015-16,Jackson,jacksoncollege,1612,25.0,36.0,10.0,5.0,0.902,291.0,231.0,191.0,0.827,187.0,301.0
2016,2015-16,Jackson State,jacksonstatecommunitycollege,1798,40.0,29.0,20.0,0.0,1.0,459.0,341.0,248.0,0.727,189.0,338.0
2016,2015-16,Jamestown,jamestowncommunitycollege,1080,38.0,10.0,28.0,0.0,1.0,332.0,329.0,249.0,0.757,179.0,142.0
2016,2015-16,Jefferson (MO),jeffersoncollege,2183,59.0,40.0,18.0,8.0,0.879,441.0,308.0,208.0,0.675,200.0,453.0
2016,2015-16,Jefferson (NY),jeffersoncommunitycollege,1470,12.0,22.0,27.0,6.0,0.891,396.0,309.0,198.0,0.641,174.0,212.0
2016,2015-16,John A. Logan,johnalogancollege,1485,55.0,44.0,11.0,7.0,0.887,421.0,257.0,204.0,0.794,153.0,431.0
2016,2015-16,John Wood,johnwoodcommunitycollege,1829,59.0,30.0,29.0,7.0,0.894,479.0,356.0,259.0,0.728,204.0,356.0
2016,2015-16,Johnson County,johnsoncountycommunitycollege,2145,65.0,45.0,18.0,10.0,0.863,518.0,294.0,216.0,0.735,210.0,573.0
2016,2015-16,Joliet,jolietjuniorcollege,1922,61.0,32.0,29.0,10.0,0.859,445.0,272.0,208.0,0.765,178.0,358.0
2016,2015-16,Jones,jonescollege,1890,63.0,54.0,8.0,13.0,0.827,454.0,265.0,211.0,0.796,226.0,446.0
2016,2015-16,Kalamazoo Valley,kalamazoovalleycommunitycollege,1150,43.0,23.0,18.0,3.0,0.932,322.0,272.0,173.0,0.636,169.0,260.0
2016,2015-16,Kankakee,kankakeecommunitycollege,1674,1.0,38.0,21.0,3.0,0.952,436.0,302.0,208.0,0.689,147.0,357.0
2016,2015-16,Kansas City Kansas,kansascitykansascommunitycollege,1952,61.0,40.0,19.0,9.0,0.868,576.0,393.0,341.0,0.868,218.0,290.0
2016,2015-16,Kaskaskia,kaskaskiacollege,1456,48.0,30.0,18.0,8.0,0.857,409.0,236.0,197.0,0.835,141.0,364.0
2016,2015-16,Kellogg,kelloggcommunitycollege,1539,0.0,39.0,17.0,12.0,0.824,325.0,230.0,159.0,0.691,174.0,288.0
2016,2015-16,Kingsborough,kingsboroughcommunitycollege,768,9.0,14.0,12.0,1.0,0.963,209.0,190.0,140.0,0.737,153.0,143.0
2016,2015-16,Kirkwood,kirkwoodcommunitycollege,1760,55.0,35.0,19.0,12.0,0.818,421.0,331.0,216.0,0.653,217.0,430.0
2016,2015-16,Kishwaukee,kishwaukeecollege,1539,55.0,36.0,18.0,5.0,0.915,442.0,341.0,255.0,0.748,230.0,365.0
2016,2015-16,LSU Eunice,louisianastateuniversityeunice,1740,40.0,51.0,5.0,9.0,0.862,408.0,234.0,174.0,0.744,207.0,468.0
2016,2015-16,Labette,labettecommunitycollege,1440,46.0,18.0,26.0,4.0,0.917,436.0,371.0,295.0,0.795,245.0,291.0
2016,2015-16,Lackawanna,lackawannacollege,1764,43.0,25.0,17.0,4.0,0.913,287.0,217.0,161.0,0.742,128.0,273.0
2016,2015-16,Lake County,collegeoflakecounty,1482,53.0,27.0,26.0,4.0,0.93,436.0,301.0,216.0,0.718,154.0,297.0
2016,2015-16,Lake Land,lakelandcollege,1372,49.0,15.0,34.0,9.0,0.845,483.0,371.0,271.0,0.73,193.0,336.0
2016,2015-16,Lake Michigan,lakemichigancollege,1012,28.0,5.0,20.0,1.0,0.962,346.0,282.0,180.0,0.638,165.0,102.0
2016,2015-16,Lake Region State,lakeregionstatecollegend,874,37.0,12.0,25.0,4.0,0.902,357.0,302.0,231.0,0.765,147.0,139.0
2016,2015-16,Lake-Sumter State,lakesumterstatecollege,1175,45.0,12.0,33.0,6.0,0.882,513.0,356.0,280.0,0.787,172.0,271.0
2016,2015-16,Lakeland,lakelandcommunitycollege,1581,2.0,8.0,21.0,1.0,0.967,363.0,331.0,247.0,0.746,162.0,187.0
2016,2015-16,Lamar,lamarcommunitycollege,1595,55.0,36.0,19.0,15.0,0.786,389.0,263.0,203.0,0.772,187.0,441.0
2016,2015-16,Lansing,lansingcommunitycollege,1350,50.0,30.0,20.0,8.0,0.862,446.0,291.0,200.0,0.687,139.0,329.0
2016,2015-16,Laredo,laredocommunitycollege,1512,10.0,19.0,29.0,5.0,0.906,435.0,295.0,233.0,0.79,207.0,298.0
2016,2015-16,Lawson State,lawsonstatecommunitycollege,1856,4.0,23.0,16.0,7.0,0.848,366.0,229.0,189.0,0.825,180.0,290.0
2016,2015-16,Lehigh Carbon,lehighcarboncommunitycollege,864,1.0,14.0,15.0,2.0,0.935,276.0,200.0,129.0,0.645,106.0,177.0
2016,2015-16,Lenoir,lenoircommunitycollege,1584,46.0,11.0,34.0,0.0,1.0,441.0,350.0,249.0,0.711,211.0,245.0
2016,2015-16,Lewis & Clark,lewisclarkcommunitycollege,2183,0.0,19.0,13.0,2.0,0.941,445.0,356.0,265.0,0.744,150.0,220.0
2016,2015-16,Lincoln,lincolncollege,980,40.0,11.0,30.0,0.0,1.0,408.0,354.0,256.0,0.723,185.0,161.0
2016,2015-16,Lincoln Land,lincolnlandcommunitycollege,1600,59.0,39.0,18.0,3.0,0.95,448.0,263.0,207.0,0.787,186.0,431.0
