season,njcaa_season,team,team_id,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2021,2020-21,Calhoun,calhouncommunitycollege,1845,36.0,11.0,25.0,4.0,0.9,273.0,236.0,169.0,0.716,183.0,297.0
2021,2020-21,Camden County,camdencountycollege,770,17.0,4.0,9.0,0.0,1.0,217.0,217.0,154.0,0.71,98.0,158.0
2021,2020-21,Camp,campcommunitycollege,2090,40.0,19.0,19.0,5.0,0.884,395.0,305.0,249.0,0.816,150.0,290.0
2021,2020-21,Carl Albert State,carlalbertstatecollege,2415,9.0,27.0,28.0,6.0,0.902,547.0,398.0,353.0,0.887,225.0,420.0
2021,2020-21,Carl Sandburg,carlsandburgcollege,1239,13.0,25.0,32.0,2.0,0.966,468.0,400.0,309.0,0.772,238.0,390.0
2021,2020-21,Catawba Valley,catawbavalleycommunitycollege,2538,50.0,41.0,13.0,6.0,0.9,330.0,270.0,192.0,0.711,220.0,530.0
2021,2020-21,Cayuga,cayugacommunitycollege,1026,23.0,5.0,9.0,0.0,1.0,180.0,143.0,131.0,0.916,85.0,151.0
2021,2020-21,Cecil,cecilcollege,1200,33.0,7.0,31.0,0.0,1.0,412.0,413.0,336.0,0.814,179.0,212.0
2021,2020-21,Central Alabama,centralalabamacommunitycollege,2352,54.0,19.0,17.0,6.0,0.857,437.0,329.0,250.0,0.76,204.0,306.0
2021,2020-21,Central Arizona,centralarizonacollege,1920,60.0,51.0,9.0,11.0,0.845,388.0,243.0,195.0,0.802,211.0,606.0
2021,2020-21,Central Florida,collegeofcentralflorida,1568,52.0,37.0,15.0,10.0,0.839,398.0,237.0,165.0,0.696,182.0,598.0
2021,2020-21,Central Lakes,centrallakescollegebrainerd,960,28.0,14.0,14.0,4.0,0.875,224.0,188.0,120.0,0.638,117.0,177.0
2021,2020-21,Century,centurycollege,2050,37.0,30.0,8.0,9.0,0.809,239.0,135.0,110.0,0.815,110.0,313.0
2021,2020-21,Chandler-Gilbert,chandlergilbertcommunitycollege,1666,47.0,20.0,25.0,9.0,0.833,407.0,329.0,239.0,0.726,229.0,324.0
2021,2020-21,Chattahoochee Valley,chattahoocheevalleycommunitycollege,2184,52.0,41.0,10.0,6.0,0.895,314.0,187.0,112.0,0.599,134.0,425.0
2021,2020-21,Chattanooga State,chattanoogastatecommunitycollege,1333,24.0,28.0,13.0,2.0,0.953,307.0,179.0,141.0,0.788,114.0,332.0
2021,2020-21,Chesapeake,chesapeakecollege,1363,38.0,29.0,8.0,7.0,0.841,276.0,179.0,138.0,0.771,130.0,259.0
2021,2020-21,Chipola,chipolacollege,1560,18.0,30.0,15.0,11.0,0.804,289.0,207.0,153.0,0.739,236.0,526.0
2021,2020-21,Cisco,ciscocollege,2760,61.0,40.0,14.0,9.0,0.857,460.0,349.0,280.0,0.802,222.0,467.0
2021,2020-21,Clarendon,clarendoncollege,1952,0.0,30.0,22.0,8.0,0.867,436.0,358.0,285.0,0.796,212.0,411.0
2021,2020-21,Clark State,clarkstatecollege,1980,4.0,18.0,15.0,2.0,0.943,255.0,194.0,152.0,0.784,115.0,250.0
2021,2020-21,Cleveland,clevelandcommunitycollege,2320,30.0,12.0,33.0,2.0,0.957,377.0,333.0,288.0,0.865,223.0,302.0
2021,2020-21,Cleveland State,clevelandstatecommunitycollege,1488,43.0,21.0,23.0,3.0,0.936,354.0,308.0,249.0,0.808,181.0,333.0
2021,2020-21,Cloud County,cloudcountycommunitycollege,2014,52.0,28.0,21.0,10.0,0.831,449.0,362.0,302.0,0.834,223.0,464.0
2021,2020-21,Coastal Alabama - Bay Minette,coastalalabamasouth,2464,51.0,22.0,27.0,6.0,0.891,389.0,288.0,231.0,0.802,184.0,301.0
2021,2020-21,Coastal Alabama - Brewton,coastalalabamaeast,1887,47.0,23.0,24.0,4.0,0.922,315.0,265.0,192.0,0.725,213.0,236.0
2021,2020-21,Coastal Alabama - Monroeville,coastalalabamanorth,1596,51.0,25.0,25.0,2.0,0.962,409.0,283.0,224.0,0.792,191.0,272.0
2021,2020-21,Coastal Bend,coastalbendcollege,2232,11.0,28.0,31.0,7.0,0.894,447.0,326.0,274.0,0.84,283.0,376.0
2021,2020-21,Cochise,cochisecollege,1248,50.0,27.0,23.0,9.0,0.847,397.0,268.0,217.0,0.81,187.0,458.0
2021,2020-21,Coffeyville,coffeyvillecommunitycollege,2624,46.0,25.0,16.0,6.0,0.872,393.0,349.0,306.0,0.877,243.0,317.0
2021,2020-21,Colby,colbycommunitycollege,1870,55.0,30.0,25.0,4.0,0.932,464.0,450.0,369.0,0.82,307.0,476.0
2021,2020-21,Colorado Northwestern,coloradonorthwesterncommunitycollege,1519,42.0,12.0,36.0,3.0,0.941,494.0,404.0,311.0,0.77,218.0,264.0
2021,2020-21,Columbia State,columbiastatecommunitycollege,1785,46.0,25.0,20.0,5.0,0.9,298.0,309.0,250.0,0.809,224.0,311.0
2021,2020-21,Connors State,connorsstatecollege,2310,54.0,37.0,18.0,13.0,0.809,402.0,277.0,217.0,0.783,196.0,414.0
2021,2020-21,Copiah-Lincoln,copiahlincolncommunitycollege,1518,43.0,13.0,17.0,3.0,0.909,415.0,332.0,273.0,0.822,141.0,297.0
2021,2020-21,Corning,corningcommunitycollege,620,18.0,6.0,18.0,1.0,0.96,267.0,234.0,184.0,0.786,108.0,132.0
2021,2020-21,Cowley,cowleycountycommunitycollege,2379,56.0,45.0,9.0,8.0,0.871,400.0,305.0,246.0,0.807,242.0,497.0
2021,2020-21,Crowder,crowdercollege,2457,63.0,54.0,8.0,7.0,0.899,468.0,295.0,248.0,0.841,197.0,537.0
2021,2020-21,Dakota,dakotacollegeatbottineau,759,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2021,2020-21,Dakota County Tech,dakotacountytechnicalcollege,1271,34.0,18.0,16.0,6.0,0.85,289.0,213.0,180.0,0.845,119.0,159.0
2021,2020-21,Dallas College - Brookhaven,brookhavencollege,1209,39.0,32.0,7.0,5.0,0.886,350.0,263.0,211.0,0.802,186.0,274.0
2021,2020-21,Dallas College - Cedar Valley,dallascollegecedarvalley,740,37.0,12.0,25.0,1.0,0.974,441.0,392.0,302.0,0.77,203.0,251.0
2021,2020-21,Dallas College - Eastfield,dallascollegeeastfield,936,22.0,24.0,15.0,9.0,0.812,383.0,353.0,295.0,0.836,277.0,291.0
2021,2020-21,Dallas College - Mountain View,mountainviewcollege,1085,0.0,0.0,1.0,0.0,1.0,327.0,300.0,212.0,0.707,188.0,197.0
2021,2020-21,Dallas College - North Lake,dallascollegenorthlake,1178,0.0,18.0,18.0,3.0,0.923,372.0,335.0,251.0,0.749,207.0,271.0
2021,2020-21,Dallas College - Richland,richlandcollege,1184,36.0,14.0,22.0,5.0,0.878,319.0,276.0,229.0,0.83,169.0,285.0
2021,2020-21,Danville Area,danvilleareacommunitycollege,1551,42.0,26.0,15.0,9.0,0.82,392.0,297.0,243.0,0.818,175.0,346.0
2021,2020-21,Dawson,dawsoncommunitycollege,3072,50.0,22.0,13.0,3.0,0.921,381.0,328.0,258.0,0.787,213.0,347.0
2021,2020-21,Daytona State,daytonastatecollege,1170,34.0,16.0,18.0,6.0,0.85,313.0,228.0,171.0,0.75,133.0,288.0
2021,2020-21,Delaware County,delawarecountycommunitycollege,288,8.0,2.0,5.0,0.0,1.0,79.0,117.0,80.0,0.684,51.0,71.0
2021,2020-21,Delaware Tech,delawaretechnicalcommunitycollege,1196,38.0,16.0,19.0,4.0,0.897,329.0,304.0,232.0,0.763,199.0,216.0
2021,2020-21,Delgado,delgadocommunitycollege,1968,0.0,26.0,6.0,1.0,0.97,281.0,168.0,136.0,0.81,135.0,294.0
2021,2020-21,Delta,deltacollege,1333,12.0,9.0,7.0,2.0,0.889,214.0,175.0,132.0,0.754,112.0,158.0
2021,2020-21,Des Moines Area,desmoinesareacommunitycollege,2379,24.0,23.0,38.0,7.0,0.897,473.0,419.0,326.0,0.778,289.0,434.0
2021,2020-21,Dodge City,dodgecitycommunitycollege,1925,18.0,20.0,30.0,4.0,0.926,484.0,473.0,374.0,0.791,286.0,400.0
2021,2020-21,DuPage,collegeofdupage,1961,51.0,27.0,24.0,3.0,0.944,385.0,324.0,230.0,0.71,205.0,331.0
2021,2020-21,Dyersburg State,dyersburgstatecommunitycollege,1880,45.0,39.0,5.0,4.0,0.917,239.0,178.0,138.0,0.775,171.0,444.0
2021,2020-21,East Central (MS),eastcentralcommunitycollege,1470,21.0,30.0,16.0,4.0,0.92,325.0,241.0,175.0,0.726,186.0,342.0
2021,2020-21,East Georgia State,eastgeorgiacollege,2090,53.0,31.0,22.0,7.0,0.883,461.0,346.0,304.0,0.879,242.0,440.0
2021,2020-21,East Mississippi,eastmississippicommunitycollege,1404,36.0,18.0,18.0,3.0,0.923,280.0,219.0,172.0,0.785,117.0,218.0
2021,2020-21,Eastern Arizona,easternarizonacollege,1092,2.0,3.0,26.0,2.0,0.935,256.0,271.0,207.0,0.764,167.0,144.0
2021,2020-21,Eastern Florida State,easternfloridastatecollege,1872,44.0,18.0,26.0,7.0,0.863,396.0,288.0,203.0,0.705,183.0,434.0
2021,2020-21,Eastern Oklahoma State,easternoklahomastatecollege,2772,50.0,47.0,7.0,17.0,0.761,333.0,230.0,180.0,0.783,202.0,595.0
2021,2020-21,Elgin,elgincommunitycollege,1458,48.0,20.0,27.0,6.0,0.887,453.0,375.0,278.0,0.741,219.0,309.0
2021,2020-21,Ellsworth,ellsworthcommunitycollege,2262,58.0,20.0,37.0,4.0,0.934,558.0,443.0,348.0,0.786,265.0,437.0
2021,2020-21,Enterprise State,enterprisestatecommunitycollege,1364,0.0,8.0,8.0,1.0,0.941,151.0,124.0,97.0,0.782,81.0,92.0
2021,2020-21,Erie,eriecommunitycollege,1645,39.0,21.0,18.0,7.0,0.848,311.0,246.0,202.0,0.821,125.0,248.0
2021,2020-21,Fayetteville Tech,fayettevilletechnicalcommunitycollege,1470,27.0,6.0,18.0,0.0,1.0,233.0,236.0,157.0,0.665,185.0,170.0
2021,2020-21,Finger Lakes,fingerlakescommunitycollege,1768,38.0,22.0,16.0,8.0,0.826,320.0,227.0,164.0,0.722,132.0,241.0
2021,2020-21,Florence-Darlington Tech,florencedarlingtontechnicalcollege,2736,54.0,46.0,8.0,12.0,0.818,314.0,219.0,156.0,0.712,182.0,495.0
2021,2020-21,Florida SouthWestern State,floridasouthwesternstatecollege,1920,60.0,44.0,16.0,25.0,0.706,435.0,277.0,216.0,0.78,291.0,623.0
2021,2020-21,Florida State Jacksonville,floridastatecollegeatjacksonville,1204,31.0,8.0,24.0,2.0,0.941,280.0,252.0,204.0,0.81,142.0,166.0
2021,2020-21,Fort Scott,fortscottcommunitycollege,2128,54.0,18.0,8.0,12.0,0.684,422.0,381.0,329.0,0.864,300.0,454.0
2021,2020-21,Frank Phillips,frankphillipscollege,1890,13.0,26.0,26.0,13.0,0.8,555.0,529.0,431.0,0.815,279.0,350.0
2021,2020-21,Frederick,frederickcommunitycollege,930,31.0,20.0,11.0,6.0,0.838,230.0,153.0,119.0,0.778,117.0,233.0
2021,2020-21,Frontier,frontiercommunitycollege,2537,1.0,36.0,23.0,9.0,0.868,450.0,391.0,270.0,0.691,255.0,468.0
2021,2020-21,Galveston,galvestoncollege,2976,41.0,4.0,21.0,1.0,0.962,332.0,321.0,231.0,0.72,275.0,373.0
2021,2020-21,Garden City,gardencitycommunitycollege,1887,50.0,21.0,29.0,3.0,0.943,515.0,420.0,355.0,0.845,221.0,430.0
2021,2020-21,Garrett,garrettcollege,1798,51.0,29.0,23.0,6.0,0.897,385.0,377.0,299.0,0.793,288.0,384.0
2021,2020-21,GateWay (AZ),gatewaycommunitycollegeaz,2112,42.0,9.0,32.0,6.0,0.872,388.0,327.0,266.0,0.813,197.0,229.0
2021,2020-21,Genesee,geneseecommunitycollege,972,11.0,10.0,14.0,2.0,0.923,173.0,154.0,107.0,0.695,105.0,169.0
2021,2020-21,Georgia Highlands,georgiahighlandscollege,2832,57.0,42.0,15.0,11.0,0.838,450.0,248.0,193.0,0.778,153.0,417.0
2021,2020-21,Glen Oaks,glenoakscommunitycollege,1798,8.0,6.0,19.0,0.0,1.0,280.0,287.0,227.0,0.791,138.0,132.0
2021,2020-21,Glendale,glendalecommunitycollege,2236,51.0,24.0,26.0,11.0,0.82,403.0,274.0,222.0,0.81,202.0,270.0
2021,2020-21,Gordon State,gordonstatecollege,2200,49.0,23.0,12.0,2.0,0.946,389.0,293.0,225.0,0.768,183.0,352.0
2021,2020-21,Grand Rapids,grandrapidscommunitycollege,1269,35.0,24.0,11.0,7.0,0.833,225.0,146.0,118.0,0.808,96.0,229.0
2021,2020-21,Grayson,graysoncollege,1887,4.0,27.0,17.0,7.0,0.863,333.0,258.0,198.0,0.767,238.0,395.0
2021,2020-21,Guilford Tech,guilfordtechnicalcommunitycollege,1610,32.0,16.0,16.0,7.0,0.821,307.0,264.0,208.0,0.788,152.0,243.0
2021,2020-21,Gulf Coast State,gulfcoaststatecollege,1144,48.0,24.0,24.0,7.0,0.873,412.0,266.0,204.0,0.767,175.0,332.0
2021,2020-21,Hagerstown,hagerstowncommunitycollege,1508,50.0,38.0,12.0,7.0,0.877,313.0,238.0,174.0,0.731,200.0,420.0
2021,2020-21,Harford,harfordcommunitycollege,2128,38.0,26.0,11.0,10.0,0.787,212.0,188.0,149.0,0.793,179.0,346.0
2021,2020-21,Harper,harpercollege,1148,36.0,1.0,21.0,1.0,0.957,464.0,507.0,394.0,0.777,170.0,192.0
2021,2020-21,Heartland,heartlandcommunitycollege,2035,54.0,32.0,20.0,10.0,0.839,384.0,313.0,245.0,0.783,200.0,435.0
2021,2020-21,Henry Ford,henryfordcollege,1550,8.0,6.0,4.0,0.0,1.0,234.0,214.0,161.0,0.752,113.0,188.0
2021,2020-21,Herkimer,herkimercollege,1363,36.0,32.0,4.0,6.0,0.857,229.0,140.0,103.0,0.736,103.0,285.0
2021,2020-21,Hesston,hesstoncollege,2340,48.0,27.0,18.0,9.0,0.833,359.0,332.0,233.0,0.702,232.0,329.0
2021,2020-21,Highland (IL),highlandcommunitycollegeillinois,1484,47.0,1.0,4.0,0.0,1.0,318.0,294.0,214.0,0.728,228.0,304.0
2021,2020-21,Highland (KS),highlandcommunitycollegekansas,1925,12.0,9.0,24.0,2.0,0.943,382.0,402.0,333.0,0.828,239.0,295.0
2021,2020-21,Hill,hillcollege,1872,1.0,29.0,20.0,3.0,0.942,394.0,294.0,275.0,0.935,167.0,322.0
2021,2020-21,Hillsborough,hillsboroughcommunitycollege,1508,44.0,19.0,24.0,8.0,0.843,389.0,276.0,194.0,0.703,167.0,374.0
2021,2020-21,Hinds,hindscommunitycollege,1645,43.0,25.0,16.0,7.0,0.854,306.0,222.0,150.0,0.676,164.0,362.0
2021,2020-21,Holmes,holmescommunitycollege,1400,38.0,5.0,33.0,2.0,0.95,361.0,359.0,257.0,0.716,207.0,210.0
2021,2020-21,Howard (TX),howardcollege,2508,3.0,32.0,7.0,0.0,1.0,380.0,355.0,281.0,0.792,243.0,448.0
2021,2020-21,Hutchinson,hutchinsoncommunitycollege,2436,54.0,37.0,17.0,10.0,0.844,457.0,372.0,302.0,0.812,233.0,398.0
2021,2020-21,Illinois Central,illinoiscentralcollege,2106,54.0,24.0,30.0,10.0,0.844,471.0,425.0,356.0,0.838,289.0,449.0
2021,2020-21,Illinois Valley,illinoisvalleycommunitycollege,780,3.0,2.0,0.0,0.0,1.0,77.0,65.0,51.0,0.785,34.0,63.0
2021,2020-21,Indian Hills,indianhillscommunitycollege,2244,60.0,44.0,16.0,12.0,0.833,437.0,272.0,231.0,0.849,158.0,502.0
2021,2020-21,Indian River State,indianriverstatecollege,1196,6.0,20.0,13.0,3.0,0.917,342.0,247.0,200.0,0.81,188.0,326.0
2021,2020-21,Iowa Central,iowacentralcommunitycollege,3744,57.0,35.0,22.0,5.0,0.919,393.0,321.0,265.0,0.826,265.0,440.0
2021,2020-21,Iowa Lakes,iowalakescommunitycollege,1888,55.0,6.0,47.0,2.0,0.964,527.0,499.0,394.0,0.79,267.0,317.0
2021,2020-21,Iowa Western,iowawesterncommunitycollege,2816,60.0,50.0,10.0,8.0,0.882,331.0,170.0,132.0,0.776,177.0,542.0
2021,2020-21,Itawamba,itawambacommunitycollege,1457,10.0,25.0,15.0,6.0,0.87,340.0,225.0,185.0,0.822,122.0,288.0
2021,2020-21,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,2881,52.0,31.0,25.0,4.0,0.933,441.0,337.0,234.0,0.694,200.0,302.0
2021,2020-21,Jackson,jacksoncollege,1600,45.0,25.0,12.0,6.0,0.86,256.0,243.0,191.0,0.786,252.0,328.0
2021,2020-21,Jackson State,jacksonstatecommunitycollege,1080,25.0,5.0,20.0,2.0,0.926,204.0,202.0,180.0,0.891,97.0,136.0
2021,2020-21,Jamestown,jamestowncommunitycollege,522,20.0,9.0,16.0,2.0,0.926,244.0,228.0,181.0,0.794,131.0,184.0
2021,2020-21,Jefferson (MO),jeffersoncollege,1152,43.0,21.0,24.0,5.0,0.9,358.0,337.0,288.0,0.855,245.0,327.0
2021,2020-21,Jefferson (NY),jeffersoncommunitycollege,390,17.0,1.0,21.0,1.0,0.957,240.0,253.0,187.0,0.739,126.0,120.0
2021,2020-21,John A. Logan,johnalogancollege,2640,60.0,42.0,18.0,13.0,0.822,338.0,277.0,232.0,0.838,260.0,532.0
2021,2020-21,John Wood,johnwoodcommunitycollege,2013,11.0,27.0,32.0,6.0,0.908,531.0,460.0,392.0,0.852,296.0,405.0
2021,2020-21,Johnson County,johnsoncountycommunitycollege,2332,53.0,43.0,10.0,15.0,0.779,332.0,260.0,186.0,0.715,203.0,545.0
2021,2020-21,Joliet,jolietjuniorcollege,1830,59.0,24.0,34.0,4.0,0.935,456.0,382.0,290.0,0.759,286.0,482.0
2021,2020-21,Jones,jonescollege,1350,45.0,24.0,20.0,8.0,0.846,296.0,222.0,157.0,0.707,146.0,391.0
2021,2020-21,Kalamazoo Valley,kalamazoovalleycommunitycollege,962,28.0,19.0,9.0,3.0,0.903,215.0,147.0,106.0,0.721,78.0,227.0
2021,2020-21,Kankakee,kankakeecommunitycollege,1798,57.0,37.0,20.0,4.0,0.934,408.0,309.0,219.0,0.709,245.0,491.0
2021,2020-21,Kansas City Kansas,kansascitykansascommunitycollege,2040,52.0,31.0,20.0,11.0,0.823,433.0,323.0,282.0,0.873,184.0,358.0
2021,2020-21,Kaskaskia,kaskaskiacollege,1836,53.0,29.0,23.0,11.0,0.825,465.0,344.0,274.0,0.797,199.0,411.0
2021,2020-21,Kellogg,kelloggcommunitycollege,2088,15.0,36.0,13.0,10.0,0.831,340.0,235.0,160.0,0.681,136.0,389.0
2021,2020-21,Kirkwood,kirkwoodcommunitycollege,2479,66.0,44.0,22.0,15.0,0.815,484.0,382.0,315.0,0.825,335.0,496.0
2021,2020-21,Kishwaukee,kishwaukeecollege,1175,13.0,2.0,25.0,1.0,0.964,251.0,292.0,229.0,0.784,152.0,110.0
2021,2020-21,LSU Eunice,louisianastateuniversityeunice,1972,58.0,51.0,7.0,8.0,0.879,385.0,244.0,205.0,0.84,234.0,440.0
2021,2020-21,Labette,labettecommunitycollege,756,39.0,6.0,35.0,1.0,0.976,402.0,358.0,299.0,0.835,209.0,268.0
2021,2020-21,Lackawanna,lackawannacollege,2800,46.0,29.0,14.0,3.0,0.935,311.0,268.0,225.0,0.84,212.0,442.0
2021,2020-21,Lake County,collegeoflakecounty,2046,54.0,34.0,18.0,6.0,0.897,372.0,267.0,222.0,0.831,165.0,275.0
2021,2020-21,Lake Land,lakelandcollege,2400,54.0,26.0,26.0,6.0,0.897,504.0,412.0,300.0,0.728,212.0,466.0
2021,2020-21,Lake Michigan,lakemichigancollege,1540,43.0,28.0,14.0,0.0,1.0,355.0,269.0,209.0,0.777,165.0,291.0
2021,2020-21,Lake Region State,lakeregionstatecollegend,1320,16.0,8.0,14.0,0.0,1.0,323.0,325.0,228.0,0.702,143.0,205.0
2021,2020-21,Lake-Sumter State,lakesumterstatecollege,1421,38.0,18.0,20.0,4.0,0.905,395.0,303.0,248.0,0.818,207.0,304.0
2021,2020-21,Lakeland,lakelandcommunitycollege,1280,10.0,8.0,12.0,2.0,0.909,195.0,145.0,116.0,0.8,83.0,143.0
2021,2020-21,Lamar,lamarcommunitycollege,1798,35.0,30.0,27.0,6.0,0.905,457.0,402.0,326.0,0.811,270.0,461.0
2021,2020-21,Lansing,lansingcommunitycollege,2562,7.0,46.0,3.0,5.0,0.907,264.0,152.0,130.0,0.855,159.0,398.0
2021,2020-21,Lawson State,lawsonstatecommunitycollege,2419,8.0,17.0,10.0,10.0,0.73,418.0,280.0,234.0,0.836,161.0,256.0
2021,2020-21,Lenoir,lenoircommunitycollege,1960,34.0,12.0,24.0,4.0,0.9,363.0,349.0,290.0,0.831,183.0,183.0
2021,2020-21,Lewis & Clark,lewisclarkcommunitycollege,1551,46.0,17.0,26.0,5.0,0.896,394.0,343.0,259.0,0.755,189.0,296.0
2021,2020-21,Lincoln Land,lincolnlandcommunitycollege,1736,51.0,43.0,12.0,1.0,0.982,419.0,283.0,221.0,0.781,183.0,444.0
2021,2020-21,Lincoln Trail,lincolntrailcollege,1972,1.0,32.0,21.0,5.0,0.914,384.0,284.0,216.0,0.761,230.0,500.0
2021,2020-21,Louisburg,louisburgcollege,2806,42.0,29.0,12.0,6.0,0.872,315.0,236.0,169.0,0.716,171.0,340.0
2021,2020-21,Luna,lunacommunitycollege,1428,36.0,13.0,23.0,6.0,0.857,343.0,349.0,257.0,0.736,186.0,232.0
2021,2020-21,Lurleen B. Wallace,lurleenbwallacecommunitycollege,1450,49.0,24.0,22.0,7.0,0.868,378.0,326.0,239.0,0.733,175.0,263.0
2021,2020-21,Macomb,macombcommunitycollege,1104,35.0,12.0,23.0,5.0,0.875,302.0,269.0,221.0,0.822,181.0,191.0
2021,2020-21,Madison,madisoncollege,1984,59.0,45.0,14.0,14.0,0.808,372.0,212.0,173.0,0.816,187.0,432.0
2021,2020-21,Marian-Ancilla,ancillacollege,858,35.0,6.0,23.0,0.0,1.0,316.0,292.0,228.0,0.781,151.0,164.0
2021,2020-21,Marion Military,marionmilitaryinstitute,1716,48.0,21.0,23.0,8.0,0.846,364.0,286.0,236.0,0.825,185.0,219.0
2021,2020-21,Marshalltown,marshalltowncc,1539,14.0,15.0,39.0,3.0,0.947,580.0,472.0,385.0,0.816,178.0,305.0
2021,2020-21,McCook,mccookcommunitycollege,2457,55.0,31.0,27.0,7.0,0.892,497.0,419.0,335.0,0.8,255.0,441.0
2021,2020-21,McHenry County,mchenrycountycollege,2280,4.0,40.0,11.0,10.0,0.836,340.0,257.0,178.0,0.693,143.0,349.0
2021,2020-21,McLennan,mclennancommunitycollege,2730,63.0,46.0,16.0,10.0,0.861,444.0,290.0,227.0,0.783,227.0,615.0
2021,2020-21,Mercer County,mercercountycommunitycollege,1739,34.0,20.0,12.0,4.0,0.889,253.0,227.0,168.0,0.74,154.0,237.0
2021,2020-21,Meridian,meridiancommunitycollege,1645,27.0,30.0,12.0,8.0,0.84,352.0,266.0,199.0,0.748,204.0,313.0
2021,2020-21,Mesa,mesacommunitycollege,1734,43.0,25.0,21.0,12.0,0.793,448.0,339.0,237.0,0.699,182.0,279.0
