date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 8,home,TCS Post Grad Academy,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,aaronkohring9ee5,Aaron Kohring
Apr 8,home,TCS Post Grad Academy,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,aaronkohring9ee5,Aaron Kohring
Apr 8,home,TCS Post Grad Academy,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,aaronkohring9ee5,Aaron Kohring
Apr 8,home,TCS Post Grad Academy,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,aaronkohring9ee5,Aaron Kohring
Apr 14,away,San Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,aaronkohring9ee5,Aaron Kohring
Apr 16,home,San Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,aaronkohring9ee5,Aaron Kohring
Apr 18,away,San Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,aaronkohring9ee5,Aaron Kohring
Apr 18,away,San Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,aaronkohring9ee5,Aaron Kohring
Apr 18,away,San Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,aaronkohring9ee5,Aaron Kohring
Apr 18,away,San Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,aaronkohring9ee5,Aaron Kohring
Apr 24,away,Laredo,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,aaronkohring9ee5,Aaron Kohring
Apr 25,away,Laredo,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,aaronkohring9ee5,Aaron Kohring
Apr 25,away,Laredo,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,aaronkohring9ee5,Aaron Kohring
Apr 25,away,Laredo,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,aaronkohring9ee5,Aaron Kohring
Apr 25,away,Laredo,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,aaronkohring9ee5,Aaron Kohring
Apr 28,home,Wharton County,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,aaronkohring9ee5,Aaron Kohring
Apr 30,away,Wharton County,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,aaronkohring9ee5,Aaron Kohring
May 2,home,Wharton County,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,aaronkohring9ee5,Aaron Kohring
May 2,home,Wharton County,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,aaronkohring9ee5,Aaron Kohring
May 2,home,Wharton County,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,aaronkohring9ee5,Aaron Kohring
May 2,home,Wharton County,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Blinn,blinncollege,aaronkohring9ee5,Aaron Kohring
