date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 29,away,Hillsborough,L,5-1,5,5,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
Apr 2,away,Pasco-Hernando State,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
Apr 3,away,University of Tampa - JV,W,20-2,20,20,6,1,2,,,,2,1,2,,,,,,2,0,,,,,7,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
Apr 5,away,Pasco-Hernando State,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
Apr 6,away,Florida SouthWestern State,W,6-2,6,6,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
Apr 8,home,Florida SouthWestern State,W,2-1,2,2,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
Apr 10,away,Florida SouthWestern State,W,5-4,5,5,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
Apr 12,away,Polk State,L,9-8,9,9,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
Apr 13,home,Polk State,L,11-10,11,11,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
Apr 15,away,Polk State,W,11-2,11,11,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
Apr 17,home,South Florida State,W,8-1,8,8,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
Apr 18,away,South Florida State,L,3-2,3,3,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
Apr 20,home,South Florida State,W,7-3,7,7,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
Apr 22,away,St. Petersburg,W,9-3,9,9,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
Apr 24,home,St. Petersburg,W,9-7,9,9,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
Apr 26,away,St. Petersburg,W,4-0,4,4,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
Apr 27,home,Hillsborough,W,2-1,2,2,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
Apr 29,away,Hillsborough,L,5-3,5,5,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
May 1,home,Hillsborough,L,7-0,7,7,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
May 2,home,vs. Hillsborough,W,4-2,4,4,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
May 10,home,vs. Northwest Florida State,L,15-6,15,15,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
May 11,home,vs. Broward,W,8-1,8,8,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
May 12,home,vs. Santa Fe,W,8-2,8,8,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
May 13,home,vs. Chipola,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
May 14,home,vs. Chipola,L,10-0,10,10,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,jonathanalonso3syo,Jonathan Alonso
