date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 1,home,Colorado Northwestern,W,10-0,10,10,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Apr 1,home,Colorado Northwestern,L,9-8,9,9,4,2,1,,,,0,1,2,,,,,,1,0,1,1,,,5,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Apr 2,home,Colorado Northwestern,W,11-3,11,11,4,4,4,1,1,,2,1,,1,,,,,7,2,,,,,5,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Apr 7,home,Utah State Eastern,W,4-3,4,4,5,0,0,,,,0,,1,,,,,,0,0,,1,3,0.33,5,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Apr 8,home,Utah State Eastern,L,3-1,3,3,2,0,0,,,,0,2,,,,,,,0,0,,2,,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Apr 8,home,Utah State Eastern,W,9-2,9,9,3,1,1,,,,0,1,,,1,,,,1,0,,,2,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Apr 9,home,Utah State Eastern,W,9-0,9,9,3,1,1,,,,2,1,,,,,,,1,0,,1,1,1.00,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Apr 14,home,Southern Nevada,W,3-2,3,3,3,0,0,,,,0,2,,,,,,,0,0,,1,2,0.50,5,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Apr 15,home,Southern Nevada,L,1-0,1,1,3,0,1,,,,0,1,,,,,,,1,0,,,2,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Apr 15,home,Southern Nevada,W,3-1,3,3,2,2,2,,,,0,1,,1,,,,,2,0,,,,,3,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Apr 16,home,Southern Nevada,W,5-2,5,5,4,2,1,,,,0,1,,1,,,,,1,0,,1,2,0.50,5,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Apr 21,home,Salt Lake,L,6-1,6,6,4,0,3,,,,0,,1,,,,,,3,0,,,,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Apr 22,home,Salt Lake,L,7-3,7,7,4,0,2,,,,0,,1,,,,,,2,0,,1,,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Apr 22,home,Salt Lake,W,4-2,4,4,2,1,1,,,,0,1,,,,1,,,1,0,,1,,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Apr 23,home,Salt Lake,W,7-6,7,7,2,2,1,,,,0,3,,,1,,,,1,0,,1,,,5,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Apr 28,home,Community Christian (CA),W,11-0,11,11,2,2,1,,,,1,2,,,,,,,1,0,,1,,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Apr 29,home,Community Christian (CA),W,7-2,7,7,2,2,0,,,,0,2,,1,,,,,0,0,,1,,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Apr 29,home,Community Christian (CA),W,13-0,13,13,3,2,1,,,,0,1,,,,,,,1,0,,1,1,1.00,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Apr 30,home,Community Christian (CA),W,15-7,15,15,6,1,2,,1,,1,,,,,,,,4,1,,2,1,2.00,6,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
May 5,away,Colorado Northwestern,L,10-8,10,10,4,3,1,,,1,1,1,1,1,,,,,4,1,,,1,,5,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
May 6,away,Colorado Northwestern,W,5-3,5,5,3,1,0,,,,0,1,1,1,,,,,0,0,,2,,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
May 6,away,Colorado Northwestern,W,13-4,13,13,4,2,3,1,,,3,,,,,1,,,4,1,,1,,,5,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
May 7,away,Colorado Northwestern,W,11-0,11,11,3,0,1,0,0,0,0,2,1,0,1,0,0,0,1,0,,0,,,5,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
May 11,home,vs. Community Christian (CA),W,11-1,11,11,3,2,1,,,,0,1,1,1,,,,,1,0,,1,,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
May 12,home,vs. Southern Nevada,W,8-6,8,8,5,1,2,,,,2,1,2,,,,,,2,0,,,1,,6,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
May 13,away,Salt Lake,L,6-4,6,6,4,0,2,1,,,1,1,,,,,,,3,1,,2,,,5,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
May 13,home,vs. Southern Nevada,W,7-2,7,7,4,1,2,,,,1,1,1,,,,,,2,0,,,1,,5,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
May 14,away,Salt Lake,L,19-2,19,19,2,0,2,,,,0,,,,,,,,2,0,,,,,2,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
May 19,home,vs. Central Arizona,L,22-16,22,22,6,1,1,,,,0,,,,,,,,1,0,,3,2,1.50,6,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
May 20,home,vs. Southeast,L,6-4,6,6,3,1,1,,,,0,,,,,1,,,1,0,,1,1,1.00,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
