date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 29,away,Walters State,W,14-2,14,14,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
Apr 3,home,Martin Methodist JV,W,9-1,9,9,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
Apr 3,home,Martin Methodist JV,W,10-1,10,10,2,0,0,,,,0,,1,,,,,,0,0,1,,1,,2,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
Apr 5,home,Jackson State,W,2-1,2,2,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
Apr 6,home,Jackson State,W,6-2,6,6,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
Apr 6,home,Jackson State,L,6-5,6,6,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
Apr 9,home,Calhoun,L,8-5,8,8,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
Apr 9,home,Calhoun,L,6-5,6,6,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
Apr 12,away,Southwest Tennessee,L,6-5,6,6,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
Apr 13,away,Southwest Tennessee,W,6-1,6,6,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
Apr 13,away,Southwest Tennessee,L,7-5,7,7,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
Apr 16,away,Jackson State,W,14-6,14,14,5,0,0,,,,0,,1,,,,,,0,0,1,1,3,0.33,5,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
Apr 19,away,Chattanooga State,W,11-8,11,11,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
Apr 20,away,Chattanooga State,W,5-2,5,5,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
Apr 20,away,Chattanooga State,L,8-2,8,8,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
Apr 24,away,Wallace State,W,2-0,2,2,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
Apr 24,away,Wallace State,L,3-2,3,3,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
Apr 28,home,Cleveland State,W,9-6,9,9,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
Apr 28,home,Cleveland State,W,13-3,13,13,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
Apr 29,home,Cleveland State,W,12-7,12,12,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
May 2,away,Jackson State,W,4-1,4,4,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
May 3,away,Dyersburg State,W,19-10,19,19,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
May 5,home,Volunteer State,W,7-1,7,7,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
May 6,home,Volunteer State,W,8-2,8,8,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
May 16,home,vs. Georgia Perimeter,W,6-3,6,6,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
May 17,home,vs. Georgia Perimeter,W,8-7,8,8,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Columbia State,columbiastatecommunitycollege,chasehowellh24s,Chase Howell
