season,njcaa_division,team,team_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2015,div1,Eastern Florida State,easternfloridastatecollege,1378,1927.0,1681.0,297.0,473.0,73.0,12.0,17.0,233.0,62.0,16.0,155.0,283.0,621.0,50.0,27.0,14.0,102.0,10.0,0.0,0.0,,0.281,0.352,0.43,0.782,89.0,0.327,0.424,0.009,0.147,0.08,0.067,0.548
2015,div1,Eastern Oklahoma State,easternoklahomastatecollege,2414,1839.0,1508.0,339.0,443.0,92.0,10.0,33.0,254.0,58.0,10.0,197.0,310.0,654.0,71.0,42.0,21.0,135.0,20.0,0.0,0.0,,0.294,0.387,0.523,0.91,104.0,0.346,0.451,0.018,0.169,0.107,0.062,0.635
2015,div1,El Paso,elpasocommunitycollege,1624,1899.0,1644.0,378.0,558.0,91.0,25.0,26.0,335.0,90.0,27.0,192.0,262.0,777.0,34.0,8.0,21.0,142.0,6.0,0.0,0.0,,0.339,0.413,0.559,0.972,111.0,0.386,0.464,0.014,0.138,0.101,0.037,0.733
2015,div1,Enterprise State,enterprisestatecommunitycollege,1036,1185.0,1090.0,138.0,309.0,46.0,2.0,9.0,137.0,34.0,16.0,82.0,167.0,386.0,12.0,1.0,0.0,57.0,0.0,0.0,0.0,,0.283,0.34,0.406,0.746,85.0,0.328,0.327,0.008,0.141,0.069,0.072,0.491
2015,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,2272,1659.0,1399.0,289.0,411.0,79.0,14.0,18.0,253.0,90.0,26.0,177.0,213.0,572.0,38.0,28.0,17.0,111.0,20.0,27.0,32.0,0.844,0.294,0.377,0.488,0.865,99.0,0.332,0.446,0.011,0.128,0.107,0.021,0.831
2015,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,1248,1661.0,1462.0,173.0,363.0,49.0,4.0,9.0,139.0,44.0,23.0,119.0,339.0,447.0,42.0,22.0,16.0,62.0,22.0,0.0,0.0,,0.248,0.315,0.348,0.663,76.0,0.313,0.318,0.005,0.204,0.072,0.132,0.351
2015,div1,Fort Scott,fortscottcommunitycollege,1586,2203.0,1862.0,436.0,620.0,123.0,14.0,42.0,379.0,44.0,17.0,222.0,347.0,897.0,62.0,33.0,24.0,179.0,33.0,73.0,54.0,1.352,0.333,0.41,0.578,0.988,113.0,0.386,0.457,0.019,0.158,0.101,0.057,0.64
2015,div1,Frank Phillips,frankphillipscollege,1537,1959.0,1734.0,357.0,527.0,100.0,11.0,32.0,305.0,14.0,3.0,147.0,350.0,745.0,47.0,15.0,16.0,143.0,1.0,0.0,0.0,,0.304,0.368,0.512,0.88,101.0,0.362,0.472,0.016,0.179,0.075,0.104,0.42
2015,div1,Galveston,galvestoncollege,1540,1898.0,1624.0,322.0,492.0,106.0,12.0,28.0,274.0,74.0,25.0,195.0,276.0,701.0,33.0,25.0,21.0,146.0,33.0,63.0,37.0,1.703,0.303,0.379,0.525,0.904,103.0,0.346,0.425,0.015,0.145,0.103,0.042,0.707
2015,div1,Garden City,gardencitycommunitycollege,1848,2029.0,1716.0,369.0,539.0,106.0,28.0,32.0,335.0,61.0,17.0,210.0,381.0,797.0,64.0,27.0,12.0,166.0,8.0,53.0,25.0,2.12,0.314,0.401,0.561,0.962,110.0,0.386,0.431,0.016,0.188,0.103,0.085,0.551
2015,div1,Georgia Highlands,georgiahighlandscollege,1508,1760.0,1510.0,212.0,348.0,59.0,5.0,8.0,167.0,52.0,25.0,172.0,338.0,441.0,58.0,14.0,6.0,72.0,27.0,71.0,55.0,1.291,0.23,0.328,0.34,0.668,76.0,0.291,0.358,0.005,0.192,0.098,0.094,0.509
2015,div1,Georgia Perimeter,georgiaperimetercollege,2280,2003.0,1668.0,324.0,549.0,53.0,8.0,9.0,274.0,157.0,3.0,216.0,242.0,645.0,45.0,38.0,36.0,70.0,3.0,40.0,15.0,2.667,0.329,0.404,0.429,0.833,95.0,0.372,0.393,0.004,0.121,0.108,0.013,0.893
2015,div1,Gordon State,gordonstatecollege,1624,1803.0,1477.0,241.0,392.0,71.0,12.0,15.0,212.0,94.0,24.0,219.0,331.0,532.0,40.0,44.0,23.0,98.0,15.0,31.0,26.0,1.192,0.265,0.361,0.427,0.788,90.0,0.327,0.355,0.008,0.184,0.121,0.063,0.662
2015,div1,Grayson,graysoncountycollege,1710,2076.0,1766.0,468.0,605.0,103.0,17.0,66.0,454.0,52.0,8.0,263.0,359.0,940.0,0.0,21.0,26.0,186.0,0.0,0.0,0.0,,0.343,0.418,0.638,1.056,121.0,0.394,0.501,0.032,0.173,0.127,0.046,0.733
2015,div1,Guilford Tech,guilfordtechnicalcommunitycollege,1482,963.0,854.0,80.0,196.0,20.0,2.0,6.0,64.0,42.0,20.0,65.0,171.0,238.0,26.0,12.0,6.0,28.0,10.0,220.0,241.0,0.913,0.23,0.298,0.311,0.609,70.0,0.278,0.263,0.006,0.178,0.067,0.111,0.38
2015,div1,Gulf Coast State,gulfcoaststatecollege,1268,1991.0,1672.0,327.0,481.0,79.0,10.0,31.0,278.0,72.0,15.0,207.0,239.0,673.0,63.0,30.0,19.0,120.0,29.0,0.0,0.0,,0.288,0.377,0.474,0.851,97.0,0.317,0.411,0.016,0.12,0.104,0.016,0.866
2015,div1,Hagerstown,hagerstowncommunitycollege,1566,1833.0,1495.0,345.0,442.0,91.0,15.0,10.0,277.0,79.0,14.0,234.0,275.0,593.0,61.0,23.0,20.0,116.0,0.0,34.0,26.0,1.308,0.296,0.402,0.474,0.876,100.0,0.351,0.461,0.005,0.15,0.128,0.022,0.851
2015,div1,Harford,harfordcommunitycollege,2204,2102.0,1670.0,603.0,643.0,159.0,38.0,78.0,527.0,136.0,25.0,324.0,324.0,1112.0,60.0,18.0,30.0,275.0,22.0,237.0,270.0,0.878,0.385,0.489,0.831,1.32,151.0,0.435,0.553,0.037,0.154,0.154,0.0,1.0
2015,div1,Highland (KS),highlandcommunitycollegekansas,1590,1907.0,1610.0,332.0,494.0,92.0,12.0,45.0,299.0,20.0,7.0,225.0,362.0,745.0,37.0,16.0,19.0,149.0,1.0,0.0,0.0,,0.307,0.396,0.555,0.951,109.0,0.367,0.404,0.024,0.19,0.118,0.072,0.622
2015,div1,Hill,hillcollege,1872,1825.0,1558.0,369.0,516.0,108.0,10.0,50.0,367.0,91.0,23.0,193.0,239.0,794.0,45.0,6.0,23.0,168.0,0.0,0.0,0.0,,0.331,0.413,0.617,1.03,118.0,0.361,0.453,0.027,0.131,0.106,0.025,0.808
2015,div1,Hillsborough,hillsboroughcommunitycollege,1352,1863.0,1655.0,245.0,463.0,71.0,15.0,13.0,214.0,75.0,20.0,124.0,297.0,603.0,56.0,6.0,22.0,99.0,14.0,0.0,0.0,,0.28,0.345,0.424,0.769,88.0,0.329,0.368,0.007,0.159,0.067,0.092,0.418
2015,div1,Howard (TX),howardcollege,1611,2179.0,1819.0,575.0,676.0,142.0,24.0,111.0,530.0,112.0,33.0,248.0,407.0,1199.0,78.0,10.0,24.0,277.0,0.0,11.0,3.0,3.667,0.372,0.46,0.811,1.271,145.0,0.426,0.521,0.051,0.187,0.114,0.073,0.609
2015,div1,Hutchinson,hutchinsoncommunitycollege,2095,2034.0,1727.0,392.0,548.0,121.0,25.0,34.0,344.0,136.0,31.0,160.0,323.0,821.0,75.0,47.0,25.0,180.0,23.0,416.0,368.0,1.13,0.317,0.385,0.58,0.965,110.0,0.368,0.478,0.017,0.159,0.079,0.08,0.495
2015,div1,Independence,independencecommunitycollege,1590,1805.0,1582.0,311.0,488.0,87.0,18.0,21.0,249.0,106.0,4.0,126.0,271.0,674.0,41.0,34.0,22.0,126.0,4.0,44.0,31.0,1.419,0.308,0.363,0.506,0.869,99.0,0.356,0.457,0.012,0.15,0.07,0.08,0.465
2015,div1,Indian Hills,indianhillscommunitycollege,2183,2017.0,1739.0,387.0,522.0,103.0,15.0,32.0,322.0,69.0,25.0,183.0,342.0,751.0,63.0,23.0,9.0,150.0,0.0,0.0,0.0,,0.3,0.381,0.518,0.899,103.0,0.357,0.482,0.016,0.17,0.091,0.079,0.535
2015,div1,Indian River State,indianriverstatecollege,1100,1496.0,1340.0,141.0,342.0,44.0,9.0,8.0,121.0,29.0,2.0,95.0,254.0,428.0,24.0,26.0,11.0,61.0,0.0,0.0,0.0,,0.255,0.308,0.365,0.673,77.0,0.307,0.294,0.005,0.17,0.064,0.106,0.374
2015,div1,Iowa Western,iowawesterncommunitycollege,2364,2089.0,1751.0,481.0,623.0,116.0,47.0,38.0,449.0,100.0,20.0,215.0,258.0,947.0,57.0,32.0,34.0,201.0,2.0,30.0,34.0,0.882,0.356,0.428,0.656,1.084,124.0,0.393,0.517,0.018,0.124,0.103,0.021,0.833
2015,div1,Jackson State,jacksonstatecommunitycollege,1377,1683.0,1359.0,423.0,456.0,103.0,15.0,70.0,382.0,74.0,19.0,249.0,330.0,799.0,49.0,4.0,22.0,188.0,20.0,110.0,134.0,0.821,0.336,0.448,0.726,1.174,134.0,0.393,0.516,0.042,0.196,0.148,0.048,0.755
2015,div1,Jefferson (MO),jeffersoncollege,1853,1893.0,1603.0,362.0,510.0,102.0,11.0,52.0,330.0,66.0,20.0,203.0,329.0,790.0,55.0,15.0,17.0,165.0,32.0,16.0,12.0,1.333,0.318,0.406,0.596,1.002,115.0,0.37,0.433,0.027,0.174,0.107,0.067,0.617
2015,div1,John A. Logan,johnalogancollege,2088,1583.0,1407.0,229.0,415.0,65.0,8.0,6.0,190.0,56.0,9.0,111.0,191.0,514.0,24.0,30.0,11.0,79.0,28.0,97.0,33.0,2.939,0.295,0.347,0.421,0.768,88.0,0.335,0.41,0.004,0.121,0.07,0.051,0.581
2015,div1,Johnson County,johnsoncountycommunitycollege,2220,2236.0,1868.0,549.0,642.0,132.0,41.0,106.0,498.0,76.0,24.0,233.0,257.0,1174.0,69.0,38.0,28.0,279.0,26.0,77.0,54.0,1.426,0.344,0.422,0.778,1.2,137.0,0.35,0.529,0.047,0.115,0.104,0.011,0.907
2015,div1,Kansas City Kansas,kansascitykansascommunitycollege,1740,2159.0,1803.0,455.0,619.0,111.0,26.0,18.0,422.0,95.0,19.0,239.0,232.0,836.0,65.0,35.0,17.0,155.0,6.0,61.0,48.0,1.271,0.343,0.428,0.55,0.978,112.0,0.383,0.483,0.008,0.107,0.111,-0.004,1.03
2015,div1,Kaskaskia,kaskaskiacollege,1653,1742.0,1401.0,292.0,385.0,72.0,10.0,15.0,254.0,36.0,10.0,187.0,294.0,522.0,87.0,50.0,17.0,97.0,2.0,21.0,1.0,21.0,0.275,0.378,0.442,0.82,94.0,0.334,0.43,0.009,0.169,0.107,0.062,0.636
2015,div1,Kishwaukee,kishwaukeecollege,1890,1730.0,1449.0,348.0,507.0,95.0,27.0,9.0,317.0,145.0,30.0,179.0,279.0,683.0,49.0,29.0,24.0,131.0,17.0,16.0,8.0,2.0,0.35,0.425,0.562,0.987,113.0,0.42,0.467,0.005,0.161,0.103,0.058,0.642
2015,div1,Labette,labettecommunitycollege,1768,1569.0,1375.0,287.0,426.0,86.0,9.0,30.0,258.0,31.0,11.0,145.0,267.0,620.0,19.0,25.0,5.0,125.0,17.0,49.0,38.0,1.289,0.31,0.376,0.542,0.918,105.0,0.366,0.459,0.019,0.17,0.092,0.078,0.543
2015,div1,Lake Land,lakelandcollege,1066,1448.0,1228.0,200.0,328.0,52.0,5.0,5.0,162.0,85.0,21.0,138.0,267.0,405.0,38.0,30.0,14.0,62.0,21.0,255.0,271.0,0.941,0.267,0.348,0.38,0.728,83.0,0.333,0.391,0.003,0.184,0.095,0.089,0.517
2015,div1,Lake-Sumter State,lakesumterstatecollege,1272,1765.0,1543.0,209.0,391.0,52.0,12.0,10.0,173.0,53.0,20.0,114.0,275.0,497.0,54.0,42.0,12.0,74.0,30.0,31.0,31.0,1.0,0.253,0.317,0.37,0.687,79.0,0.3,0.362,0.006,0.156,0.065,0.091,0.415
2015,div1,Lamar,lamarcommunitycollege,1804,1968.0,1704.0,374.0,562.0,103.0,26.0,34.0,318.0,72.0,15.0,168.0,270.0,819.0,57.0,13.0,26.0,163.0,0.0,0.0,0.0,,0.33,0.4,0.576,0.976,112.0,0.37,0.452,0.017,0.137,0.085,0.052,0.622
2015,div1,Laredo,laredocommunitycollege,1144,1261.0,1122.0,133.0,250.0,33.0,5.0,5.0,109.0,32.0,11.0,119.0,255.0,308.0,5.0,13.0,2.0,43.0,23.0,51.0,63.0,0.81,0.223,0.297,0.313,0.61,70.0,0.284,0.347,0.004,0.202,0.094,0.108,0.467
2015,div1,Lawson State,lawsonstatecommunitycollege,1525,1919.0,1633.0,241.0,413.0,65.0,13.0,6.0,194.0,116.0,29.0,191.0,345.0,522.0,48.0,34.0,13.0,84.0,16.0,19.0,32.0,0.594,0.253,0.34,0.371,0.711,81.0,0.314,0.364,0.003,0.18,0.1,0.08,0.554
