season,njcaa_division,team,team_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,198,543.0,431.0,141.0,160.0,23.0,3.0,11.0,129.0,19.0,5.0,88.0,80.0,222.0,16.0,0.0,8.0,37.0,0.0,0.0,0.0,,0.371,0.486,0.601,1.087,96.0,0.428,0.514,0.02,0.147,0.162,-0.015,1.1
2023,div1,Coastal Alabama - Brewton,coastalalabamaeast,273,616.0,490.0,130.0,148.0,31.0,3.0,10.0,119.0,31.0,9.0,70.0,93.0,215.0,33.0,14.0,9.0,44.0,1.0,0.0,0.0,,0.302,0.407,0.529,0.936,83.0,0.348,0.498,0.016,0.151,0.114,0.037,0.753
2023,div1,Coastal Alabama - Monroeville,coastalalabamanorth,359,1072.0,836.0,266.0,307.0,48.0,5.0,19.0,230.0,98.0,18.0,140.0,156.0,422.0,57.0,24.0,15.0,72.0,0.0,0.0,0.0,,0.367,0.47,0.591,1.061,94.0,0.426,0.509,0.018,0.146,0.131,0.015,0.897
2023,div1,Coastal Bend,coastalbendcollege,271,698.0,519.0,189.0,181.0,34.0,4.0,15.0,165.0,53.0,5.0,118.0,146.0,268.0,30.0,16.0,15.0,53.0,6.0,83.0,86.0,0.965,0.349,0.471,0.618,1.089,97.0,0.445,0.554,0.021,0.209,0.169,0.04,0.808
2023,div1,Cochise,cochisecollege,447,1172.0,966.0,269.0,323.0,53.0,29.0,10.0,227.0,102.0,22.0,154.0,174.0,464.0,35.0,7.0,10.0,92.0,0.0,0.0,0.0,,0.334,0.437,0.576,1.013,90.0,0.395,0.516,0.009,0.148,0.131,0.017,0.885
2023,div1,Coffeyville,coffeyvillecommunitycollege,989,4171.0,3397.0,1161.0,1376.0,301.0,43.0,43.0,1161.0,430.0,43.0,559.0,645.0,1892.0,215.0,0.0,0.0,387.0,43.0,43.0,86.0,0.5,0.405,0.515,0.671,1.186,105.0,0.492,0.531,0.01,0.155,0.134,0.021,0.867
2023,div1,Colby,colbycommunitycollege,183,519.0,432.0,119.0,145.0,24.0,2.0,24.0,114.0,16.0,4.0,64.0,104.0,245.0,20.0,1.0,2.0,50.0,4.0,35.0,30.0,1.167,0.336,0.441,0.683,1.124,100.0,0.395,0.463,0.046,0.2,0.123,0.077,0.615
2023,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023,div1,Columbia State,columbiastatecommunitycollege,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023,div1,Connors State,connorsstatecollege,713,2062.0,1648.0,628.0,662.0,160.0,22.0,86.0,585.0,36.0,3.0,276.0,238.0,1124.0,106.0,6.0,26.0,268.0,13.0,0.0,0.0,,0.402,0.506,0.845,1.351,120.0,0.427,0.566,0.042,0.115,0.134,-0.019,1.16
2023,div1,Cowley,cowleycountycommunitycollege,510,1570.0,1218.0,339.0,382.0,64.0,17.0,32.0,305.0,61.0,15.0,252.0,197.0,576.0,59.0,18.0,23.0,113.0,25.0,342.0,297.0,1.152,0.314,0.441,0.566,1.007,89.0,0.346,0.464,0.02,0.125,0.161,-0.036,1.279
2023,div1,Crowder,crowdercollege,190,184.0,138.0,23.0,46.0,0.0,0.0,0.0,46.0,23.0,0.0,46.0,92.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.333,0.5,0.333,0.833,74.0,1.0,0.25,0.0,0.5,0.25,0.25,0.5
2023,div1,Daytona State,daytonastatecollege,277,765.0,612.0,182.0,215.0,38.0,6.0,13.0,149.0,18.0,4.0,110.0,138.0,304.0,27.0,4.0,12.0,57.0,2.0,73.0,92.0,0.793,0.351,0.46,0.59,1.05,93.0,0.427,0.499,0.017,0.18,0.144,0.036,0.797
2023,div1,Delgado,delgadocommunitycollege,546,1131.0,1014.0,390.0,468.0,117.0,0.0,39.0,390.0,117.0,0.0,39.0,156.0,702.0,39.0,39.0,0.0,156.0,0.0,273.0,78.0,3.5,0.462,0.483,0.846,1.329,118.0,0.524,0.692,0.034,0.138,0.034,0.104,0.25
2023,div1,Dodge City,dodgecitycommunitycollege,302,460.0,407.0,138.0,60.0,8.0,0.0,0.0,60.0,8.0,0.0,52.0,217.0,68.0,1.0,0.0,0.0,8.0,0.0,0.0,16.0,0.0,0.147,0.246,0.187,0.433,38.0,0.316,1.221,0.0,0.472,0.113,0.359,0.24
2023,div1,Dyersburg State,dyersburgstatecommunitycollege,433,1101.0,862.0,237.0,264.0,63.0,7.0,33.0,209.0,40.0,8.0,161.0,212.0,440.0,50.0,10.0,18.0,103.0,5.0,25.0,24.0,1.042,0.306,0.431,0.63,1.061,94.0,0.364,0.462,0.03,0.193,0.146,0.047,0.759
2023,div1,East Georgia State,eastgeorgiacollege,346,879.0,704.0,205.0,253.0,46.0,8.0,17.0,187.0,45.0,7.0,107.0,128.0,366.0,48.0,6.0,14.0,71.0,18.0,63.0,50.0,1.26,0.359,0.464,0.621,1.085,96.0,0.412,0.481,0.019,0.146,0.122,0.024,0.836
2023,div1,Eastern Arizona,easternarizonacollege,188,174.0,156.0,60.0,72.0,18.0,0.0,6.0,60.0,18.0,8.0,6.0,24.0,108.0,6.0,6.0,0.0,24.0,0.0,42.0,12.0,3.5,0.462,0.483,0.846,1.329,118.0,0.524,0.692,0.034,0.138,0.034,0.104,0.25
2023,div1,Eastern Florida State,easternfloridastatecollege,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023,div1,Eastern Oklahoma State,easternoklahomastatecollege,607,2328.0,1888.0,696.0,680.0,64.0,16.0,52.0,368.0,452.0,28.0,280.0,288.0,932.0,132.0,16.0,12.0,132.0,0.0,0.0,0.0,,0.36,0.469,0.564,1.033,92.0,0.403,0.619,0.022,0.124,0.12,0.004,0.972
2023,div1,El Paso,elpasocommunitycollege,344,1034.0,862.0,241.0,307.0,75.0,17.0,21.0,210.0,48.0,9.0,113.0,186.0,479.0,39.0,10.0,10.0,113.0,11.0,0.0,3.0,0.0,0.356,0.444,0.687,1.131,100.0,0.43,0.502,0.02,0.18,0.109,0.071,0.608
2023,div1,Enterprise State,enterprisestatecommunitycollege,1200,5190.0,4050.0,1200.0,1530.0,390.0,60.0,120.0,1410.0,330.0,0.0,780.0,810.0,2400.0,60.0,120.0,180.0,570.0,0.0,0.0,0.0,,0.378,0.457,0.733,1.19,105.0,0.427,0.48,0.023,0.156,0.15,0.006,0.963
2023,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,686,1738.0,1403.0,457.0,505.0,82.0,18.0,52.0,396.0,164.0,20.0,228.0,223.0,779.0,75.0,11.0,21.0,152.0,7.0,5.0,8.0,0.625,0.36,0.465,0.664,1.129,100.0,0.394,0.536,0.03,0.128,0.131,-0.003,1.022
2023,div1,Florida SouthWestern State,floridasouthwesternstatecollege,438,1302.0,1033.0,324.0,327.0,84.0,13.0,51.0,287.0,92.0,16.0,173.0,240.0,590.0,69.0,14.0,13.0,148.0,20.0,91.0,136.0,0.669,0.317,0.437,0.714,1.151,102.0,0.366,0.527,0.039,0.184,0.133,0.051,0.721
2023,div1,Fort Scott,fortscottcommunitycollege,1730,6456.0,5318.0,1584.0,1964.0,390.0,0.0,440.0,1514.0,212.0,36.0,624.0,1124.0,3674.0,326.0,76.0,112.0,830.0,0.0,76.0,228.0,0.333,0.369,0.451,0.847,1.298,115.0,0.394,0.462,0.068,0.174,0.097,0.077,0.555
2023,div1,Frank Phillips,frankphillipscollege,169,24.0,20.0,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.15,0.292,0.15,0.442,39.0,0.188,0.714,0.0,0.167,0.083,0.084,0.5
2023,div1,Frontier,frontiercommunitycollege,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023,div1,Galveston,galvestoncollege,317,823.0,691.0,143.0,200.0,41.0,2.0,6.0,129.0,33.0,10.0,96.0,114.0,263.0,16.0,11.0,9.0,49.0,5.0,22.0,16.0,1.375,0.289,0.379,0.452,0.831,74.0,0.334,0.448,0.007,0.139,0.117,0.022,0.842
2023,div1,Garden City,gardencitycommunitycollege,98,258.0,197.0,69.0,63.0,7.0,3.0,8.0,63.0,28.0,7.0,44.0,48.0,100.0,10.0,2.0,5.0,18.0,0.0,0.0,0.0,,0.32,0.453,0.599,1.052,93.0,0.377,0.56,0.031,0.186,0.171,0.015,0.917
2023,div1,Gaston College,gastoncollege,767,1960.0,1503.0,520.0,491.0,110.0,7.0,61.0,448.0,136.0,16.0,321.0,268.0,798.0,89.0,19.0,28.0,178.0,4.0,41.0,50.0,0.82,0.327,0.46,0.649,1.109,98.0,0.358,0.546,0.031,0.137,0.164,-0.027,1.198
2023,div1,Georgia Highlands,georgiahighlandscollege,364,629.0,459.0,102.0,85.0,17.0,0.0,34.0,102.0,34.0,17.0,170.0,68.0,204.0,0.0,0.0,0.0,51.0,0.0,85.0,119.0,0.714,0.185,0.405,0.556,0.961,85.0,0.143,0.308,0.054,0.108,0.27,-0.162,2.5
2023,div1,Gordon State,gordonstatecollege,954,3979.0,3241.0,1107.0,1312.0,287.0,41.0,41.0,1107.0,410.0,41.0,533.0,615.0,1804.0,205.0,0.0,0.0,369.0,41.0,41.0,82.0,0.5,0.405,0.515,0.67,1.185,105.0,0.492,0.531,0.01,0.155,0.134,0.021,0.867
2023,div1,Grayson,graysoncollege,219,661.0,559.0,137.0,186.0,34.0,6.0,10.0,117.0,36.0,9.0,74.0,126.0,262.0,14.0,4.0,10.0,50.0,0.0,0.0,0.0,,0.333,0.415,0.558,0.973,86.0,0.406,0.481,0.015,0.191,0.112,0.079,0.587
2023,div1,Gulf Coast State,gulfcoaststatecollege,350,1086.0,843.0,309.0,302.0,54.0,7.0,43.0,268.0,54.0,7.0,179.0,197.0,499.0,46.0,3.0,15.0,104.0,10.0,8.0,12.0,0.667,0.358,0.485,0.715,1.2,106.0,0.419,0.55,0.04,0.181,0.165,0.016,0.909
2023,div1,Hagerstown,hagerstowncommunitycollege,308,868.0,651.0,224.0,200.0,46.0,7.0,16.0,168.0,92.0,13.0,163.0,128.0,308.0,31.0,12.0,11.0,69.0,4.0,33.0,25.0,1.32,0.307,0.454,0.579,1.033,92.0,0.355,0.55,0.018,0.147,0.188,-0.041,1.273
2023,div1,Harford,harfordcommunitycollege,333,7.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.429,0.2,0.629,56.0,0.333,1.0,0.0,0.286,0.143,0.143,0.5
2023,div1,Highland (KS),highlandcommunitycollegekansas,187,406.0,317.0,107.0,106.0,19.0,4.0,12.0,96.0,41.0,5.0,62.0,79.0,169.0,20.0,2.0,5.0,35.0,0.0,20.0,17.0,1.176,0.334,0.463,0.644,1.107,98.0,0.407,0.54,0.03,0.195,0.153,0.042,0.785
2023,div1,Hill,hillcollege,160,121.0,110.0,22.0,44.0,0.0,0.0,0.0,22.0,0.0,0.0,11.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4,0.455,0.4,0.855,76.0,0.5,0.4,0.0,0.182,0.091,0.091,0.5
2023,div1,Hillsborough,hillsboroughcommunitycollege,229,395.0,327.0,65.0,118.0,22.0,0.0,16.0,160.0,19.0,1.0,15.0,147.0,188.0,37.0,0.0,16.0,38.0,0.0,0.0,0.0,,0.361,0.43,0.691,1.121,99.0,0.567,0.318,0.041,0.372,0.038,0.334,0.102
2023,div1,Howard (TX),howardcollege,855,3259.0,2289.0,1024.0,764.0,89.0,29.0,87.0,675.0,208.0,87.0,937.0,527.0,1172.0,0.0,32.0,1.0,205.0,88.0,0.0,0.0,,0.334,0.522,0.602,1.124,100.0,0.404,0.581,0.027,0.162,0.288,-0.126,1.778
2023,div1,Hutchinson,hutchinsoncommunitycollege,679,2972.0,2328.0,805.0,891.0,264.0,51.0,111.0,874.0,29.0,29.0,382.0,503.0,1590.0,195.0,9.0,58.0,426.0,30.0,426.0,445.0,0.957,0.383,0.494,0.866,1.36,121.0,0.44,0.511,0.037,0.169,0.129,0.04,0.759
2023,div1,Indian Hills,indianhillscommunitycollege,480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023,div1,Indian River State,indianriverstatecollege,335,1074.0,883.0,242.0,304.0,54.0,6.0,24.0,218.0,64.0,13.0,142.0,198.0,442.0,33.0,6.0,10.0,84.0,0.0,0.0,0.0,,0.344,0.446,0.596,1.042,92.0,0.417,0.479,0.022,0.184,0.132,0.052,0.717
2023,div1,Iowa Western,iowawesterncommunitycollege,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023,div1,Jackson State,jacksonstatecommunitycollege,106,270.0,212.0,82.0,76.0,13.0,3.0,12.0,67.0,15.0,5.0,39.0,41.0,131.0,13.0,2.0,4.0,28.0,1.0,12.0,9.0,1.333,0.358,0.474,0.75,1.224,109.0,0.393,0.603,0.044,0.152,0.144,0.008,0.951
2023,div1,Jefferson (MO),jeffersoncollege,468,72.0,36.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,44.0,0.0,2.0,0.0,0.0,0.5,-0.5,
2023,div1,John A. Logan,johnalogancollege,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023,div1,Johnson County,johnsoncountycommunitycollege,823,2307.0,1860.0,597.0,719.0,139.0,30.0,62.0,561.0,130.0,22.0,326.0,288.0,1104.0,70.0,24.0,27.0,231.0,8.0,93.0,85.0,1.094,0.387,0.483,0.718,1.201,106.0,0.427,0.508,0.027,0.125,0.141,-0.016,1.132
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,1035,3190.0,2233.0,957.0,725.0,29.0,0.0,0.0,464.0,261.0,87.0,696.0,348.0,754.0,174.0,87.0,0.0,29.0,0.0,87.0,87.0,1.0,0.325,0.5,0.351,0.851,75.0,0.385,0.6,0.0,0.109,0.218,-0.109,2.0
2023,div1,Kaskaskia,kaskaskiacollege,414,1257.0,1016.0,331.0,364.0,81.0,14.0,37.0,277.0,133.0,26.0,185.0,213.0,584.0,32.0,3.0,21.0,132.0,1.0,19.0,26.0,0.731,0.358,0.462,0.705,1.167,103.0,0.416,0.54,0.029,0.169,0.147,0.022,0.869
2023,div1,Kishwaukee,kishwaukeecollege,61,190.0,159.0,35.0,51.0,10.0,2.0,1.0,27.0,21.0,5.0,22.0,32.0,68.0,7.0,0.0,2.0,13.0,0.0,0.0,0.0,,0.321,0.421,0.509,0.93,82.0,0.391,0.43,0.005,0.168,0.116,0.052,0.688
2023,div1,Labette,labettecommunitycollege,307,996.0,787.0,262.0,288.0,69.0,0.0,34.0,230.0,25.0,6.0,143.0,168.0,459.0,44.0,14.0,8.0,103.0,3.0,4.0,11.0,0.364,0.366,0.477,0.714,1.191,106.0,0.428,0.517,0.034,0.169,0.144,0.025,0.851
2023,div1,Lake Land,lakelandcollege,615,943.0,902.0,82.0,164.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,205.0,205.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,,0.182,0.217,0.273,0.49,43.0,0.235,0.4,0.0,0.217,0.043,0.174,0.2
2023,div1,Lamar,lamarcommunitycollege,216,699.0,549.0,189.0,195.0,48.0,3.0,32.0,167.0,27.0,6.0,102.0,139.0,345.0,35.0,3.0,10.0,83.0,0.0,0.0,0.0,,0.355,0.475,0.78,1.255,111.0,0.42,0.523,0.046,0.199,0.146,0.053,0.734
2023,div1,Lawson State,lawsonstatecommunitycollege,409,1222.0,957.0,272.0,321.0,70.0,5.0,27.0,245.0,141.0,16.0,170.0,218.0,482.0,68.0,5.0,22.0,102.0,2.0,6.0,6.0,1.0,0.335,0.457,0.61,1.067,95.0,0.401,0.461,0.022,0.178,0.139,0.039,0.78
2023,div1,Lincoln Trail,lincolntrailcollege,1181,2272.0,1827.0,682.0,388.0,110.0,27.0,0.0,253.0,621.0,162.0,196.0,501.0,552.0,166.0,81.0,2.0,137.0,81.0,656.0,278.0,2.36,0.212,0.33,0.377,0.707,63.0,0.292,0.909,0.0,0.221,0.086,0.135,0.391
2023,div1,Louisburg,louisburgcollege,1512,2952.0,2376.0,900.0,504.0,144.0,36.0,0.0,324.0,828.0,216.0,252.0,648.0,720.0,216.0,108.0,0.0,180.0,108.0,864.0,360.0,2.4,0.212,0.329,0.379,0.708,63.0,0.292,0.926,0.0,0.22,0.085,0.135,0.389
2023,div1,Luna,lunacommunitycollege,149,385.0,313.0,120.0,120.0,26.0,5.0,12.0,110.0,1.0,2.0,57.0,56.0,192.0,7.0,5.0,3.0,43.0,6.0,0.0,0.0,,0.383,0.478,0.751,1.229,109.0,0.435,0.628,0.031,0.145,0.148,-0.003,1.018
2023,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,930,3930.0,2670.0,1230.0,1020.0,270.0,0.0,180.0,840.0,270.0,30.0,390.0,450.0,1830.0,780.0,30.0,60.0,450.0,0.0,30.0,0.0,,0.382,0.557,0.854,1.411,125.0,0.4,0.522,0.046,0.115,0.099,0.016,0.867
2023,div1,Marion Military,marionmilitaryinstitute,291,762.0,633.0,166.0,232.0,37.0,3.0,12.0,144.0,8.0,0.0,91.0,108.0,311.0,25.0,3.0,10.0,52.0,0.0,0.0,0.0,,0.367,0.457,0.573,1.03,91.0,0.421,0.458,0.016,0.142,0.119,0.023,0.843
2023,div1,Marshalltown,marshalltowncc,113,387.0,322.0,90.0,108.0,20.0,6.0,9.0,75.0,9.0,6.0,35.0,76.0,167.0,23.0,5.0,2.0,35.0,2.0,0.0,0.0,,0.335,0.429,0.627,1.056,94.0,0.414,0.516,0.023,0.196,0.09,0.106,0.461
2023,div1,McCook,mccookcommunitycollege,558,1852.0,1497.0,539.0,543.0,124.0,12.0,82.0,491.0,28.0,6.0,275.0,294.0,937.0,66.0,0.0,14.0,218.0,0.0,0.0,0.0,,0.363,0.477,0.772,1.249,111.0,0.406,0.57,0.044,0.159,0.148,0.011,0.935
2023,div1,McLennan,mclennancommunitycollege,765,2075.0,1615.0,353.0,468.0,87.0,9.0,18.0,311.0,116.0,32.0,320.0,347.0,627.0,72.0,33.0,35.0,114.0,14.0,28.0,31.0,0.903,0.29,0.414,0.459,0.873,77.0,0.35,0.398,0.009,0.167,0.154,0.013,0.922
2023,div1,Metropolitan,metropolitancommunitycollege,330,1330.0,1156.0,397.0,486.0,128.0,26.0,84.0,422.0,71.0,31.0,120.0,207.0,918.0,26.0,0.0,28.0,238.0,6.0,132.0,144.0,0.917,0.42,0.475,1.0,1.475,131.0,0.45,0.571,0.063,0.156,0.09,0.066,0.58
2023,div1,Miami Dade,miamidadecollege,700,3108.0,2184.0,980.0,728.0,84.0,28.0,84.0,644.0,196.0,84.0,896.0,504.0,1120.0,0.0,28.0,0.0,196.0,84.0,0.0,0.0,,0.333,0.523,0.603,1.126,100.0,0.404,0.582,0.027,0.162,0.288,-0.126,1.778
