season,njcaa_division,team,team_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2016,div1,Lawson State,lawsonstatecommunitycollege,1920,1803.0,1467.0,298.0,424.0,81.0,15.0,19.0,244.0,90.0,28.0,223.0,264.0,592.0,65.0,29.0,19.0,115.0,32.0,237.0,279.0,0.849,0.289,0.395,0.482,0.877,93.0,0.337,0.403,0.011,0.146,0.124,0.022,0.845
2016,div1,Lincoln Trail,lincolntrailcollege,1848,2032.0,1738.0,307.0,477.0,100.0,12.0,36.0,260.0,81.0,21.0,209.0,426.0,709.0,53.0,16.0,16.0,148.0,13.0,22.0,20.0,1.1,0.274,0.364,0.493,0.857,91.0,0.341,0.385,0.018,0.21,0.103,0.107,0.491
2016,div1,Louisburg,louisburgcollege,2378,1817.0,1527.0,285.0,416.0,95.0,7.0,25.0,243.0,138.0,25.0,207.0,311.0,600.0,56.0,12.0,15.0,127.0,8.0,48.0,43.0,1.116,0.272,0.374,0.476,0.85,90.0,0.324,0.398,0.014,0.171,0.114,0.057,0.666
2016,div1,Luna,lunacommunitycollege,1680,1781.0,1589.0,270.0,485.0,79.0,9.0,37.0,233.0,57.0,20.0,142.0,310.0,693.0,33.0,14.0,3.0,125.0,38.0,0.0,0.0,,0.305,0.371,0.515,0.886,94.0,0.36,0.374,0.021,0.174,0.08,0.094,0.458
2016,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,1800,1711.0,1411.0,357.0,462.0,71.0,11.0,25.0,296.0,66.0,1.0,193.0,206.0,630.0,68.0,15.0,24.0,107.0,0.0,0.0,0.0,,0.327,0.423,0.522,0.945,100.0,0.363,0.476,0.015,0.12,0.113,0.007,0.937
2016,div1,MCC-Maple Woods,mccmaplewoods,1800,2132.0,1806.0,507.0,627.0,99.0,19.0,73.0,466.0,87.0,16.0,228.0,387.0,983.0,46.0,8.0,44.0,191.0,0.0,0.0,0.0,,0.347,0.423,0.65,1.073,114.0,0.399,0.524,0.034,0.182,0.107,0.075,0.589
2016,div1,Marion Military,marionmilitaryinstitute,2646,1676.0,1399.0,323.0,459.0,78.0,15.0,16.0,271.0,26.0,1.0,196.0,225.0,615.0,59.0,3.0,19.0,109.0,0.0,0.0,0.0,,0.328,0.426,0.518,0.944,100.0,0.376,0.44,0.01,0.134,0.117,0.017,0.871
2016,div1,Marshalltown,marshalltowncommunitycollege,2292,1915.0,1665.0,352.0,522.0,107.0,13.0,50.0,309.0,51.0,8.0,181.0,342.0,805.0,35.0,22.0,12.0,170.0,22.0,323.0,342.0,0.944,0.314,0.385,0.586,0.971,103.0,0.367,0.439,0.026,0.179,0.095,0.084,0.529
2016,div1,McCook,mccookcommunitycollege,1809,1982.0,1707.0,331.0,481.0,85.0,9.0,39.0,264.0,42.0,16.0,171.0,439.0,701.0,62.0,31.0,11.0,133.0,24.0,304.0,310.0,0.981,0.282,0.36,0.489,0.849,90.0,0.356,0.433,0.02,0.221,0.086,0.135,0.39
2016,div1,McLennan,mclennancommunitycollege,2204,2246.0,1829.0,508.0,625.0,144.0,25.0,80.0,468.0,70.0,18.0,241.0,364.0,1059.0,98.0,48.0,30.0,249.0,1.0,5.0,0.0,,0.342,0.429,0.715,1.144,121.0,0.385,0.484,0.036,0.162,0.107,0.055,0.662
2016,div1,Miami Dade,miamidadecollege,1081,1701.0,1444.0,294.0,499.0,92.0,20.0,14.0,264.0,91.0,38.0,170.0,265.0,668.0,55.0,12.0,20.0,126.0,44.0,278.0,221.0,1.258,0.346,0.426,0.553,0.979,104.0,0.409,0.394,0.008,0.156,0.1,0.056,0.642
2016,div1,Midland,midlandcollege,2040,2304.0,1946.0,549.0,700.0,156.0,20.0,103.0,493.0,54.0,16.0,251.0,406.0,1205.0,67.0,19.0,21.0,279.0,0.0,4.0,0.0,,0.36,0.442,0.763,1.205,128.0,0.409,0.487,0.045,0.176,0.109,0.067,0.618
2016,div1,Mineral Area,mineralareacollege,1995,1874.0,1604.0,365.0,499.0,101.0,12.0,21.0,320.0,46.0,13.0,177.0,289.0,687.0,39.0,33.0,21.0,134.0,24.0,15.0,1.0,15.0,0.311,0.382,0.512,0.894,95.0,0.363,0.496,0.011,0.154,0.094,0.06,0.612
2016,div1,Monroe College,monroecollege,2456,1811.0,1510.0,357.0,440.0,88.0,29.0,23.0,299.0,104.0,18.0,222.0,325.0,655.0,46.0,18.0,15.0,140.0,16.0,252.0,147.0,1.714,0.291,0.391,0.526,0.917,97.0,0.354,0.488,0.013,0.179,0.123,0.056,0.683
2016,div1,Motlow State,motlowstatecommunitycollege,1820,732.0,608.0,110.0,169.0,36.0,2.0,11.0,97.0,14.0,8.0,77.0,151.0,242.0,20.0,16.0,11.0,49.0,11.0,153.0,134.0,1.142,0.278,0.363,0.479,0.842,89.0,0.346,0.388,0.015,0.206,0.105,0.101,0.51
2016,div1,Muscatine,muscatinecommunitycollege,1824,1696.0,1433.0,295.0,413.0,76.0,7.0,25.0,244.0,28.0,12.0,179.0,333.0,578.0,54.0,16.0,14.0,108.0,20.0,367.0,286.0,1.283,0.288,0.381,0.479,0.86,91.0,0.356,0.435,0.015,0.196,0.106,0.09,0.538
2016,div1,Navarro,navarrocollege,1624,1507.0,1238.0,312.0,404.0,71.0,8.0,31.0,285.0,33.0,27.0,188.0,256.0,584.0,47.0,9.0,25.0,110.0,7.0,0.0,0.0,,0.326,0.424,0.561,0.985,104.0,0.382,0.462,0.021,0.17,0.125,0.045,0.734
2016,div1,Neosho County,neoshocountycommunitycollege,1950,2353.0,1904.0,670.0,733.0,145.0,18.0,96.0,605.0,63.0,14.0,300.0,317.0,1202.0,81.0,42.0,26.0,259.0,33.0,314.0,301.0,1.043,0.385,0.473,0.767,1.24,131.0,0.42,0.564,0.041,0.135,0.127,0.008,0.946
2016,div1,New Mexico,newmexicojuniorcollege,1593,2234.0,1837.0,618.0,693.0,153.0,32.0,120.0,561.0,160.0,33.0,316.0,380.0,1270.0,46.0,11.0,24.0,305.0,23.0,0.0,0.0,,0.377,0.472,0.857,1.329,141.0,0.421,0.533,0.054,0.17,0.141,0.029,0.832
2016,div1,New Mexico Military,newmexicomilitaryinstitute,2065,2018.0,1758.0,432.0,549.0,141.0,30.0,75.0,397.0,22.0,18.0,187.0,407.0,975.0,46.0,8.0,19.0,246.0,21.0,2.0,11.0,0.182,0.312,0.388,0.695,1.083,115.0,0.366,0.505,0.037,0.202,0.093,0.109,0.459
2016,div1,North Central Missouri,northcentralmissouricollege,1537,1761.0,1522.0,246.0,403.0,69.0,4.0,22.0,208.0,65.0,20.0,176.0,358.0,546.0,34.0,16.0,13.0,95.0,13.0,35.0,20.0,1.75,0.265,0.348,0.421,0.769,81.0,0.33,0.379,0.012,0.203,0.1,0.103,0.492
2016,div1,North Central Texas,northcentraltexascollege,3348,1781.0,1589.0,332.0,495.0,99.0,12.0,47.0,291.0,52.0,13.0,185.0,337.0,759.0,7.0,0.0,0.0,158.0,0.0,0.0,0.0,,0.312,0.386,0.577,0.963,102.0,0.372,0.445,0.026,0.189,0.104,0.085,0.549
2016,div1,Northeast Texas,northeasttexascommunitycollege,1632,1746.0,1511.0,249.0,397.0,81.0,11.0,23.0,213.0,23.0,10.0,164.0,375.0,569.0,43.0,15.0,13.0,115.0,21.0,0.0,0.0,,0.263,0.346,0.453,0.799,85.0,0.332,0.389,0.013,0.215,0.094,0.121,0.437
2016,div1,Northeastern,northeasternjuniorcollege,1716,1615.0,1378.0,269.0,410.0,63.0,11.0,23.0,237.0,54.0,11.0,167.0,283.0,564.0,48.0,13.0,9.0,97.0,0.0,0.0,0.0,,0.298,0.387,0.48,0.867,92.0,0.358,0.409,0.014,0.175,0.103,0.072,0.59
2016,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,1924,1963.0,1681.0,490.0,654.0,126.0,19.0,73.0,452.0,107.0,9.0,216.0,227.0,1037.0,32.0,2.0,32.0,218.0,0.0,0.0,0.0,,0.389,0.46,0.747,1.207,128.0,0.411,0.503,0.037,0.116,0.11,0.006,0.952
2016,div1,Northwest Florida State,northwestfloridastatecollege,1400,2051.0,1730.0,397.0,547.0,83.0,17.0,70.0,352.0,89.0,18.0,205.0,304.0,874.0,72.0,22.0,22.0,170.0,39.0,219.0,255.0,0.859,0.316,0.402,0.603,1.005,106.0,0.346,0.434,0.034,0.148,0.1,0.048,0.674
2016,div1,Odessa,odessacollege,1736,2089.0,1789.0,451.0,636.0,143.0,37.0,50.0,406.0,88.0,23.0,202.0,271.0,1003.0,52.0,30.0,16.0,230.0,8.0,94.0,1.0,94.0,0.356,0.426,0.689,1.115,118.0,0.395,0.477,0.024,0.13,0.097,0.033,0.745
2016,div1,Olive-Harvey,oliveharveycollege,1460,1348.0,1146.0,211.0,311.0,66.0,7.0,6.0,175.0,67.0,14.0,144.0,309.0,409.0,39.0,11.0,8.0,79.0,17.0,313.0,198.0,1.581,0.271,0.366,0.426,0.792,84.0,0.364,0.42,0.004,0.229,0.107,0.122,0.466
2016,div1,Olney Central,olneycentralcollege,2146,2173.0,1795.0,457.0,573.0,113.0,15.0,31.0,403.0,66.0,15.0,261.0,295.0,809.0,73.0,15.0,29.0,159.0,1.0,10.0,0.0,,0.319,0.417,0.539,0.956,101.0,0.362,0.486,0.014,0.136,0.12,0.016,0.885
2016,div1,Otero,oterojuniorcollege,2014,1833.0,1534.0,260.0,427.0,70.0,22.0,20.0,223.0,78.0,24.0,207.0,336.0,601.0,55.0,20.0,17.0,112.0,25.0,266.0,301.0,0.884,0.278,0.376,0.465,0.841,89.0,0.341,0.359,0.011,0.183,0.113,0.07,0.616
2016,div1,Palm Beach State,palmbeachstatecollege,1378,1812.0,1568.0,229.0,421.0,59.0,9.0,11.0,203.0,62.0,17.0,128.0,334.0,531.0,66.0,46.0,4.0,79.0,4.0,0.0,0.0,,0.268,0.339,0.389,0.728,77.0,0.334,0.361,0.006,0.184,0.071,0.113,0.383
2016,div1,Panola,panolacollege,2030,2120.0,1816.0,451.0,592.0,127.0,17.0,65.0,398.0,70.0,16.0,187.0,272.0,948.0,69.0,19.0,29.0,209.0,16.0,6.0,3.0,2.0,0.326,0.4,0.637,1.037,110.0,0.349,0.493,0.031,0.128,0.088,0.04,0.688
2016,div1,Paris,parisjuniorcollege,686,1826.0,1531.0,326.0,462.0,77.0,9.0,45.0,284.0,72.0,27.0,176.0,270.0,692.0,46.0,48.0,25.0,131.0,14.0,0.0,0.0,,0.302,0.375,0.538,0.913,97.0,0.336,0.44,0.025,0.148,0.096,0.052,0.652
2016,div1,Pensacola State,pensacolastatecollege,1176,1864.0,1558.0,365.0,478.0,89.0,14.0,28.0,298.0,124.0,26.0,212.0,313.0,679.0,50.0,20.0,24.0,131.0,21.0,7.0,4.0,1.75,0.307,0.397,0.52,0.917,97.0,0.363,0.473,0.015,0.168,0.114,0.054,0.677
2016,div1,Pitt,pittcommunitycollege,1767,1974.0,1624.0,380.0,508.0,101.0,4.0,22.0,332.0,68.0,12.0,222.0,253.0,683.0,67.0,43.0,18.0,127.0,10.0,188.0,190.0,0.989,0.313,0.404,0.499,0.903,96.0,0.356,0.462,0.011,0.128,0.112,0.016,0.877
2016,div1,Polk State,polkstatecollege,1239,2250.0,1897.0,391.0,560.0,102.0,10.0,38.0,337.0,128.0,17.0,243.0,443.0,796.0,53.0,24.0,33.0,150.0,23.0,0.0,0.0,,0.295,0.38,0.499,0.879,93.0,0.36,0.432,0.017,0.197,0.108,0.089,0.549
2016,div1,Potomac State,potomacstatecollegeofwvu,2030,1817.0,1521.0,404.0,496.0,86.0,21.0,30.0,346.0,47.0,13.0,214.0,248.0,714.0,39.0,21.0,22.0,137.0,7.0,34.0,30.0,1.133,0.326,0.412,0.56,0.972,103.0,0.368,0.52,0.017,0.136,0.118,0.018,0.863
2016,div1,Pratt,prattcommunitycollege,2088,2038.0,1779.0,380.0,555.0,125.0,11.0,57.0,329.0,75.0,26.0,166.0,436.0,873.0,54.0,17.0,22.0,193.0,17.0,66.0,72.0,0.917,0.312,0.38,0.599,0.979,104.0,0.381,0.45,0.028,0.214,0.081,0.133,0.381
2016,div1,Ranger,rangercollege,2218,1944.0,1647.0,340.0,500.0,102.0,10.0,35.0,276.0,90.0,33.0,171.0,312.0,727.0,59.0,46.0,21.0,147.0,24.0,0.0,0.0,,0.304,0.376,0.531,0.907,96.0,0.352,0.439,0.018,0.16,0.088,0.072,0.548
2016,div1,Rend Lake,rendlakecollege,1650,2193.0,1879.0,407.0,608.0,123.0,16.0,31.0,353.0,73.0,29.0,192.0,303.0,856.0,66.0,37.0,19.0,170.0,26.0,91.0,88.0,1.034,0.324,0.395,0.546,0.941,100.0,0.369,0.45,0.014,0.138,0.088,0.05,0.634
2016,div1,Roane State,roanestatecommunitycollege,1170,1560.0,1320.0,289.0,394.0,71.0,17.0,19.0,235.0,77.0,22.0,163.0,253.0,556.0,42.0,25.0,10.0,107.0,16.0,296.0,305.0,0.97,0.298,0.384,0.502,0.886,94.0,0.354,0.466,0.012,0.162,0.104,0.058,0.644
2016,div1,Rose State,rosestatecollege,1508,1727.0,1484.0,239.0,394.0,77.0,10.0,30.0,203.0,39.0,1.0,152.0,328.0,581.0,52.0,39.0,0.0,117.0,3.0,0.0,0.0,,0.265,0.346,0.47,0.816,86.0,0.323,0.368,0.017,0.19,0.088,0.102,0.463
2016,div1,Salt Lake,saltlakecommunitycollege,1680,1957.0,1642.0,353.0,498.0,73.0,37.0,13.0,313.0,87.0,29.0,227.0,311.0,684.0,34.0,33.0,21.0,123.0,25.0,397.0,355.0,1.118,0.303,0.388,0.491,0.879,93.0,0.362,0.456,0.007,0.159,0.116,0.043,0.73
2016,div1,San Jacinto-North,sanjacintocollegenorth,2574,2263.0,1933.0,465.0,641.0,134.0,23.0,56.0,379.0,139.0,41.0,233.0,405.0,989.0,46.0,30.0,21.0,213.0,36.0,422.0,467.0,0.904,0.332,0.407,0.622,1.029,109.0,0.392,0.473,0.025,0.179,0.103,0.076,0.575
2016,div1,Santa Fe,santafecollege,1431,2035.0,1734.0,362.0,537.0,88.0,12.0,40.0,319.0,49.0,21.0,193.0,290.0,769.0,44.0,37.0,27.0,140.0,33.0,14.0,21.0,0.667,0.31,0.38,0.524,0.904,96.0,0.347,0.439,0.02,0.143,0.095,0.048,0.666
2016,div1,Seminole State (FL),seminolestatecollegeofflorida,1300,1799.0,1564.0,283.0,465.0,61.0,14.0,51.0,253.0,55.0,25.0,186.0,326.0,707.0,20.0,18.0,11.0,126.0,44.0,302.0,311.0,0.971,0.297,0.373,0.533,0.906,96.0,0.346,0.374,0.028,0.181,0.103,0.078,0.571
2016,div1,Seminole State (OK),seminolestatecollege,2440,2198.0,1846.0,617.0,701.0,122.0,22.0,132.0,566.0,90.0,12.0,250.0,293.0,1263.0,65.0,32.0,5.0,276.0,3.0,0.0,0.0,,0.38,0.462,0.834,1.296,137.0,0.399,0.549,0.06,0.133,0.114,0.019,0.853
2016,div1,Seward County,sewardcountycommunitycollege,1618,2155.0,1843.0,418.0,600.0,140.0,20.0,45.0,370.0,42.0,12.0,229.0,353.0,915.0,46.0,11.0,26.0,205.0,7.0,94.0,87.0,1.08,0.326,0.406,0.608,1.014,107.0,0.377,0.449,0.021,0.164,0.106,0.058,0.649
2016,div1,Shawnee,shawneecommunitycollege,987,1057.0,954.0,119.0,245.0,28.0,4.0,8.0,99.0,24.0,2.0,71.0,194.0,305.0,20.0,9.0,3.0,40.0,10.0,0.0,0.0,,0.257,0.318,0.362,0.68,72.0,0.314,0.338,0.008,0.184,0.067,0.117,0.366
2016,div1,Shelton State,sheltonstatecommunitycollege,1696,1823.0,1488.0,350.0,461.0,90.0,10.0,16.0,281.0,96.0,13.0,213.0,213.0,619.0,58.0,42.0,22.0,116.0,7.0,0.0,0.0,,0.31,0.402,0.494,0.896,95.0,0.347,0.466,0.009,0.117,0.117,0.0,1.0
2016,div1,Snead State,sneadstatecommunitycollege,2280,1718.0,1492.0,208.0,403.0,68.0,5.0,20.0,174.0,36.0,21.0,152.0,325.0,541.0,30.0,31.0,13.0,93.0,26.0,317.0,275.0,1.153,0.27,0.341,0.425,0.766,81.0,0.33,0.333,0.012,0.189,0.088,0.101,0.468
2016,div1,South Florida State,southfloridastatecollege,1344,2105.0,1797.0,326.0,512.0,94.0,9.0,22.0,287.0,116.0,38.0,217.0,358.0,690.0,50.0,20.0,21.0,125.0,28.0,0.0,0.0,,0.285,0.37,0.454,0.824,87.0,0.341,0.402,0.01,0.17,0.103,0.067,0.606
2016,div1,South Georgia State,southgeorgiastatecollege,1798,2193.0,1863.0,397.0,592.0,110.0,14.0,32.0,347.0,94.0,14.0,197.0,338.0,826.0,65.0,48.0,20.0,156.0,26.0,0.0,0.0,,0.318,0.389,0.527,0.916,97.0,0.37,0.444,0.015,0.154,0.09,0.064,0.583
2016,div1,South Mountain,southmountaincommunitycollege,1798,2194.0,1806.0,421.0,573.0,97.0,25.0,22.0,348.0,124.0,47.0,243.0,326.0,786.0,70.0,58.0,17.0,144.0,29.0,397.0,356.0,1.115,0.317,0.404,0.515,0.919,97.0,0.374,0.462,0.01,0.149,0.111,0.038,0.745
2016,div1,South Suburban,southsuburbancollege,1486,2226.0,1877.0,430.0,564.0,117.0,15.0,29.0,355.0,82.0,16.0,251.0,356.0,796.0,59.0,16.0,23.0,161.0,23.0,415.0,277.0,1.498,0.3,0.393,0.511,0.904,96.0,0.353,0.475,0.013,0.16,0.113,0.047,0.705
2016,div1,Southeastern Illinois,southeasternillinoiscollege,1184,1658.0,1492.0,270.0,424.0,77.0,17.0,22.0,218.0,61.0,24.0,130.0,317.0,601.0,18.0,7.0,11.0,116.0,12.0,0.0,0.0,,0.284,0.345,0.481,0.826,88.0,0.345,0.451,0.013,0.191,0.078,0.113,0.41
2016,div1,Southern Idaho,collegeofsouthernidaho,1848,1760.0,1516.0,272.0,398.0,68.0,19.0,16.0,233.0,75.0,21.0,169.0,319.0,552.0,42.0,20.0,13.0,103.0,28.0,360.0,352.0,1.023,0.263,0.346,0.432,0.778,82.0,0.32,0.432,0.009,0.181,0.096,0.085,0.53
2016,div1,Southern Nevada,collegeofsouthernnevada,1800,1978.0,1632.0,423.0,536.0,89.0,18.0,56.0,367.0,69.0,10.0,271.0,264.0,829.0,41.0,23.0,11.0,163.0,36.0,433.0,379.0,1.142,0.328,0.429,0.608,1.037,110.0,0.363,0.463,0.028,0.133,0.137,-0.004,1.027
2016,div1,Southern Union State,southernunionstatecommunitycollege,1988,1736.0,1501.0,237.0,405.0,65.0,13.0,7.0,182.0,86.0,22.0,169.0,313.0,517.0,33.0,30.0,3.0,85.0,16.0,373.0,267.0,1.397,0.27,0.35,0.401,0.751,80.0,0.336,0.383,0.004,0.18,0.097,0.083,0.54
2016,div1,Southwest Tennessee,southwesttennesseecommunitycollege,1621,1683.0,1451.0,204.0,359.0,55.0,10.0,16.0,164.0,45.0,27.0,161.0,344.0,482.0,34.0,31.0,6.0,81.0,9.0,152.0,124.0,1.226,0.247,0.329,0.388,0.717,76.0,0.313,0.349,0.01,0.204,0.096,0.108,0.468
2016,div1,Southwestern Illinois,southwesternillinoiscollege,1720,1911.0,1619.0,339.0,500.0,81.0,7.0,27.0,300.0,73.0,10.0,200.0,290.0,676.0,48.0,23.0,21.0,115.0,0.0,11.0,6.0,1.833,0.309,0.391,0.489,0.88,93.0,0.358,0.433,0.014,0.152,0.105,0.047,0.69
2016,div1,Spartanburg Methodist,spartanburgmethodist,2356,2161.0,1747.0,463.0,533.0,116.0,7.0,79.0,395.0,75.0,12.0,307.0,426.0,900.0,54.0,23.0,30.0,202.0,22.0,342.0,409.0,0.836,0.305,0.414,0.631,1.045,111.0,0.357,0.471,0.037,0.197,0.142,0.055,0.721
2016,div1,St. Charles,stcharlescommunitycollege,1650,1623.0,1413.0,235.0,378.0,63.0,5.0,10.0,202.0,48.0,9.0,144.0,316.0,481.0,30.0,27.0,9.0,78.0,20.0,12.0,0.0,,0.268,0.34,0.396,0.736,78.0,0.336,0.415,0.006,0.195,0.089,0.106,0.456
2016,div1,St. Johns River State,stjohnsriverstatecollege,1482,2204.0,1812.0,419.0,578.0,91.0,12.0,58.0,373.0,58.0,21.0,264.0,376.0,867.0,85.0,20.0,23.0,161.0,19.0,0.0,0.0,,0.319,0.421,0.567,0.988,105.0,0.371,0.415,0.026,0.171,0.12,0.051,0.702
2016,div1,St. Louis,stlouiscommunitycollege,2013,2091.0,1750.0,422.0,525.0,123.0,6.0,55.0,372.0,26.0,13.0,261.0,351.0,825.0,51.0,10.0,19.0,184.0,6.0,90.0,3.0,30.0,0.3,0.4,0.577,0.977,103.0,0.345,0.469,0.026,0.168,0.125,0.043,0.744
2016,div1,St. Petersburg,stpetersburgcollege,1534,2209.0,1901.0,398.0,593.0,106.0,19.0,35.0,333.0,97.0,24.0,208.0,350.0,842.0,55.0,14.0,31.0,160.0,23.0,6.0,7.0,0.857,0.312,0.388,0.527,0.915,97.0,0.361,0.442,0.016,0.158,0.094,0.064,0.594
2016,div1,State College of Florida,statecollegeoffloridamanateesaraso,1430,2144.0,1852.0,397.0,568.0,100.0,20.0,39.0,345.0,100.0,43.0,224.0,366.0,825.0,36.0,17.0,15.0,159.0,33.0,0.0,0.0,,0.307,0.386,0.531,0.917,97.0,0.362,0.454,0.018,0.171,0.104,0.067,0.612
2016,div1,Tallahassee,tallahasseecommunitycollege,1378,2034.0,1670.0,386.0,516.0,110.0,8.0,37.0,355.0,23.0,8.0,259.0,325.0,753.0,61.0,22.0,22.0,155.0,29.0,5.0,14.0,0.357,0.309,0.411,0.544,0.955,101.0,0.36,0.437,0.018,0.16,0.127,0.033,0.797
2016,div1,Temple,templecollege,1996,1786.0,1560.0,328.0,473.0,86.0,18.0,35.0,297.0,36.0,8.0,159.0,331.0,700.0,29.0,25.0,13.0,139.0,38.0,398.0,325.0,1.225,0.303,0.37,0.538,0.908,96.0,0.363,0.468,0.02,0.185,0.089,0.096,0.48
2016,div1,Three Rivers,threeriverscommunitycollegemo,1485,1891.0,1659.0,279.0,469.0,67.0,6.0,27.0,227.0,64.0,20.0,164.0,359.0,629.0,48.0,10.0,10.0,100.0,17.0,305.0,416.0,0.733,0.283,0.36,0.439,0.799,85.0,0.345,0.385,0.014,0.19,0.087,0.103,0.457
2016,div1,Trinidad State,trinidadstatejuniorcollege,1736,2146.0,1744.0,473.0,569.0,123.0,16.0,62.0,416.0,130.0,30.0,255.0,350.0,910.0,101.0,16.0,30.0,201.0,0.0,7.0,9.0,0.778,0.326,0.431,0.637,1.068,113.0,0.372,0.476,0.029,0.163,0.119,0.044,0.729
2016,div1,Triton,tritoncollege,1682,1763.0,1508.0,377.0,493.0,100.0,32.0,21.0,325.0,169.0,39.0,208.0,233.0,720.0,18.0,14.0,15.0,153.0,9.0,0.0,3.0,0.0,0.327,0.408,0.579,0.987,105.0,0.372,0.51,0.012,0.132,0.118,0.014,0.893
2016,div1,USC Lancaster,usclancaster,1979,2090.0,1713.0,494.0,570.0,110.0,7.0,69.0,448.0,109.0,12.0,265.0,304.0,901.0,69.0,21.0,22.0,186.0,5.0,45.0,64.0,0.703,0.333,0.433,0.635,1.068,113.0,0.368,0.509,0.033,0.145,0.127,0.018,0.872
2016,div1,USC Salkehatchie,uscsalkehatchie,2312,1704.0,1468.0,192.0,347.0,74.0,9.0,19.0,161.0,46.0,13.0,149.0,400.0,496.0,51.0,23.0,13.0,102.0,24.0,312.0,327.0,0.954,0.236,0.321,0.407,0.728,77.0,0.309,0.328,0.011,0.235,0.087,0.148,0.372
2016,div1,USC Sumter,uscsumter,2088,1938.0,1617.0,389.0,513.0,89.0,12.0,14.0,324.0,54.0,21.0,243.0,267.0,668.0,34.0,21.0,23.0,115.0,35.0,89.0,109.0,0.817,0.317,0.408,0.484,0.892,94.0,0.367,0.483,0.007,0.138,0.125,0.013,0.91
2016,div1,Utah State Eastern,utahstateeastern,1682,1791.0,1493.0,229.0,355.0,58.0,8.0,7.0,193.0,54.0,15.0,182.0,384.0,450.0,62.0,40.0,14.0,73.0,24.0,410.0,272.0,1.507,0.238,0.334,0.35,0.684,72.0,0.312,0.375,0.004,0.214,0.102,0.112,0.474
2016,div1,Vernon,vernoncollege,1624,1941.0,1675.0,351.0,505.0,95.0,10.0,46.0,305.0,46.0,17.0,205.0,384.0,758.0,58.0,2.0,1.0,151.0,0.0,0.0,0.0,,0.301,0.396,0.543,0.939,99.0,0.368,0.422,0.024,0.198,0.106,0.092,0.534
2016,div1,Volunteer State,volunteerstatecommunitycollege,1276,1518.0,1279.0,250.0,355.0,64.0,12.0,24.0,209.0,52.0,28.0,169.0,316.0,515.0,43.0,14.0,13.0,100.0,13.0,306.0,224.0,1.366,0.278,0.374,0.481,0.855,91.0,0.348,0.416,0.016,0.208,0.111,0.097,0.535
2016,div1,Wabash Valley,wabashvalleycollege,2400,2214.0,1880.0,437.0,605.0,123.0,16.0,43.0,349.0,60.0,11.0,210.0,394.0,889.0,80.0,23.0,21.0,182.0,24.0,203.0,185.0,1.097,0.322,0.404,0.57,0.974,103.0,0.384,0.462,0.019,0.178,0.095,0.083,0.533
2016,div1,Wallace State,wallacestatecommunitycollegehancevil,1824,1085.0,872.0,157.0,232.0,39.0,3.0,11.0,134.0,38.0,7.0,139.0,152.0,306.0,40.0,20.0,14.0,53.0,6.0,56.0,35.0,1.6,0.266,0.379,0.416,0.795,84.0,0.306,0.365,0.01,0.14,0.128,0.012,0.914
2016,div1,Wallace-Dothan,wallacecommunitycollegedothan,1500,2067.0,1769.0,342.0,548.0,119.0,18.0,39.0,286.0,85.0,19.0,193.0,347.0,820.0,42.0,42.0,21.0,176.0,21.0,351.0,377.0,0.931,0.31,0.379,0.563,0.942,100.0,0.363,0.407,0.019,0.168,0.093,0.075,0.556
2016,div1,Wallace-Selma,wallacecommunitycollegeselma,1668,1561.0,1345.0,197.0,362.0,60.0,7.0,14.0,182.0,36.0,19.0,152.0,240.0,478.0,34.0,24.0,6.0,81.0,21.0,367.0,305.0,1.203,0.269,0.351,0.416,0.767,81.0,0.317,0.343,0.009,0.154,0.097,0.057,0.633
2016,div1,Walters State,waltersstatecommunitycollege,2088,2297.0,1870.0,534.0,584.0,125.0,15.0,85.0,458.0,113.0,14.0,285.0,384.0,994.0,91.0,24.0,27.0,225.0,32.0,395.0,427.0,0.925,0.312,0.418,0.652,1.07,113.0,0.349,0.513,0.037,0.167,0.124,0.043,0.742
2016,div1,Weatherford,weatherfordcollege,1822,2003.0,1698.0,374.0,549.0,125.0,19.0,42.0,341.0,53.0,23.0,252.0,397.0,838.0,53.0,0.0,0.0,186.0,0.0,5.0,0.0,,0.323,0.426,0.603,1.029,109.0,0.403,0.409,0.021,0.198,0.126,0.072,0.635
2016,div1,West Georgia Tech,westgeorgiatechnicalcollege,1836,1690.0,1413.0,265.0,371.0,79.0,5.0,22.0,232.0,31.0,15.0,167.0,316.0,526.0,74.0,25.0,11.0,106.0,0.0,0.0,0.0,,0.263,0.362,0.447,0.809,86.0,0.321,0.412,0.013,0.187,0.099,0.088,0.528
2016,div1,Western Nebraska,westernnebraskacommunitycollege,2144,1924.0,1671.0,358.0,538.0,100.0,14.0,38.0,313.0,91.0,23.0,177.0,386.0,780.0,41.0,16.0,19.0,152.0,23.0,0.0,0.0,,0.322,0.393,0.558,0.951,101.0,0.395,0.446,0.02,0.201,0.092,0.109,0.459
