season,njcaa_season,team,team_id,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2020,2019-20,Polk State,polkstatecollege,26.0,11.0,14.0,6.0,205.6,183.0,106.0,85.0,75.0,205.0,12.0,0.44,3.721,137.0,1.255,8.011,0.525,3.283,8.974,2.733,4.64
2020,2019-20,Potomac State,wvupotomacstatecollege,12.0,6.0,6.0,2.0,79.2,85.0,59.0,46.0,55.0,89.0,6.0,0.5,5.227,97.0,1.768,9.659,0.682,6.25,10.114,1.618,6.705
2020,2019-20,Prairie State,prairiestatecollege,9.0,1.0,8.0,0.0,57.0,129.0,127.0,90.0,45.0,48.0,11.0,0.111,14.211,36.0,3.053,20.368,1.737,7.105,7.579,1.067,20.053
2020,2019-20,Pratt,prattcommunitycollege,11.0,5.0,15.0,0.0,131.9,163.0,142.0,111.0,94.0,133.0,11.0,0.25,7.574,67.0,1.948,11.122,0.751,6.414,9.075,1.415,9.689
2020,2019-20,Prince George's,princegeorgescommunitycollege,8.0,6.0,4.0,2.0,76.1,66.0,29.0,20.0,35.0,78.0,5.0,0.6,2.365,215.0,1.327,7.806,0.591,4.139,9.225,2.229,3.43
2020,2019-20,Queensborough,queensboroughcommunitycollege,4.0,0.0,4.0,0.0,22.4,19.0,38.0,28.0,25.0,31.0,0.0,0.0,11.25,45.0,1.964,7.634,0.0,10.045,12.455,1.24,15.268
2020,2019-20,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,2.0,10.0,1.0,0.0,85.9,66.0,50.0,34.0,57.0,105.0,3.0,0.909,3.562,143.0,1.432,6.915,0.314,5.972,11.001,1.842,5.239
2020,2019-20,RCSJ Gloucester,rowancollegesouthjerseygloucester,7.0,6.0,1.0,1.0,55.3,36.0,24.0,16.0,29.0,67.0,3.0,0.857,2.604,195.0,1.175,5.859,0.488,4.72,10.904,2.31,3.906
2020,2019-20,Ranger,rangercollege,16.0,11.0,8.0,3.0,147.7,217.0,188.0,158.0,104.0,164.0,23.0,0.579,9.628,53.0,2.173,13.223,1.401,6.337,9.993,1.577,11.456
2020,2019-20,Raritan Valley,raritanvalleycommunitycollege,10.0,5.0,4.0,0.0,60.7,77.0,55.0,41.0,37.0,58.0,6.0,0.556,6.079,84.0,1.878,11.417,0.89,5.486,8.6,1.568,8.155
2020,2019-20,Redlands,redlandscommunitycollege,2.0,7.0,11.0,0.0,121.6,167.0,144.0,104.0,77.0,105.0,18.0,0.389,7.697,66.0,2.007,12.36,1.332,5.699,7.771,1.364,10.658
2020,2019-20,Rend Lake,rendlakecollege,1.0,5.0,7.0,2.0,88.7,106.0,73.0,59.0,57.0,112.0,3.0,0.417,5.986,85.0,1.838,10.755,0.304,5.784,11.364,1.965,7.407
2020,2019-20,Rhode Island,communitycollegeofrhodeisland,0.0,1.0,0.0,0.0,41.1,64.0,45.0,36.0,21.0,58.0,0.0,1.0,7.883,65.0,2.068,14.015,0.0,4.599,12.701,2.762,9.854
2020,2019-20,Ridgewater,ridgewatercollege,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Riverland,riverlandcommunitycollege,6.0,3.0,3.0,1.0,38.2,55.0,49.0,40.0,32.0,42.0,4.0,0.5,9.424,54.0,2.277,12.958,0.942,7.539,9.895,1.312,11.545
2020,2019-20,Roane State,roanestatecommunitycollege,22.0,8.0,14.0,1.0,142.6,152.0,135.0,109.0,117.0,167.0,11.0,0.364,6.879,74.0,1.886,9.593,0.694,7.384,10.54,1.427,8.52
2020,2019-20,Rochester,rochestercommunityandtechnicalcolleg,12.0,7.0,4.0,0.0,75.7,89.0,68.0,58.0,29.0,69.0,10.0,0.636,6.896,74.0,1.559,10.581,1.189,3.448,8.203,2.379,8.085
2020,2019-20,Rock Valley,rockvalleycollege,15.0,6.0,9.0,1.0,100.1,107.0,84.0,52.0,66.0,109.0,5.0,0.4,4.675,109.0,1.728,9.62,0.45,5.934,9.8,1.652,7.552
2020,2019-20,Rockingham,rockinghamcommunitycollege,19.0,14.0,5.0,5.0,123.0,119.0,69.0,53.0,79.0,164.0,3.0,0.737,3.878,131.0,1.61,8.707,0.22,5.78,12.0,2.076,5.049
2020,2019-20,Rockland,rocklandcommunitycollege,5.0,2.0,4.0,0.0,34.8,44.0,45.0,32.0,19.0,46.0,3.0,0.333,8.276,61.0,1.81,11.379,0.776,4.914,11.897,2.421,11.638
2020,2019-20,Rose State,rosestatecollege,6.0,5.0,13.0,3.0,117.3,181.0,160.0,113.0,71.0,113.0,15.0,0.278,8.67,59.0,2.148,13.887,1.151,5.448,8.67,1.592,12.276
2020,2019-20,Rowan Burlington,rowancollegeatburlingtoncounty,6.0,6.0,4.0,1.0,61.2,80.0,63.0,51.0,35.0,67.0,11.0,0.6,7.5,68.0,1.879,11.765,1.618,5.147,9.853,1.914,9.265
2020,2019-20,SUNY Adirondack,sunyadirondack,11.0,2.0,9.0,0.0,72.6,124.0,103.0,76.0,51.0,66.0,2.0,0.182,9.421,54.0,2.41,15.372,0.248,6.322,8.182,1.294,12.769
2020,2019-20,Salem,salemcommunitycollege,6.0,3.0,2.0,2.0,33.0,35.0,24.0,10.0,19.0,31.0,5.0,0.6,2.727,187.0,1.636,9.545,1.364,5.182,8.455,1.632,6.545
2020,2019-20,Salt Lake,saltlakecommunitycollege,24.0,19.0,1.0,3.0,178.6,142.0,78.0,62.0,77.0,208.0,10.0,0.95,3.124,163.0,1.226,7.156,0.504,3.88,10.482,2.701,3.931
2020,2019-20,San Jacinto-North,sanjacintocollegenorth,27.0,20.0,5.0,8.0,206.3,147.0,109.0,58.0,110.0,314.0,6.0,0.8,2.53,201.0,1.246,6.413,0.262,4.799,13.698,2.855,4.755
2020,2019-20,Santa Fe,santafecollege,25.0,19.0,6.0,6.0,203.6,197.0,105.0,73.0,81.0,251.0,3.0,0.76,3.227,158.0,1.365,8.708,0.133,3.581,11.095,3.099,4.641
2020,2019-20,Schoolcraft,schoolcraftcollege,1.0,2.0,10.0,0.0,65.4,100.0,99.0,76.0,67.0,65.0,3.0,0.167,10.459,49.0,2.554,13.761,0.413,9.22,8.945,0.97,13.624
2020,2019-20,Scottsdale,scottsdalecommunitycollege,21.0,15.0,8.0,7.0,170.4,145.0,100.0,69.0,87.0,180.0,0.0,0.652,3.644,140.0,1.362,7.658,0.0,4.595,9.507,2.069,5.282
2020,2019-20,Seminole State (FL),seminolestatecollegeofflorida,26.0,15.0,11.0,2.0,203.0,224.0,162.0,115.0,119.0,228.0,21.0,0.577,5.099,100.0,1.69,9.931,0.931,5.276,10.108,1.916,7.182
2020,2019-20,Seminole State (OK),seminolestatecollegeok,22.0,16.0,7.0,6.0,176.0,134.0,92.0,66.0,102.0,240.0,14.0,0.696,3.375,151.0,1.341,6.852,0.716,5.216,12.273,2.353,4.705
2020,2019-20,Seward County,sewardcountycommunitycollege,15.0,9.0,13.0,1.0,158.8,187.0,159.0,128.0,102.0,149.0,17.0,0.409,7.254,70.0,1.82,10.598,0.963,5.781,8.445,1.461,9.011
2020,2019-20,Shelton State,sheltonstatecommunitycollege,21.0,13.0,8.0,9.0,150.0,158.0,101.0,81.0,76.0,157.0,2.0,0.619,4.86,105.0,1.56,9.48,0.12,4.56,9.42,2.066,6.06
2020,2019-20,Sinclair,sinclaircommunitycollege,12.0,9.0,5.0,2.0,97.5,74.0,60.0,48.0,66.0,125.0,9.0,0.643,4.431,115.0,1.436,6.831,0.831,6.092,11.538,1.894,5.538
2020,2019-20,Snead State,sneadstatecommunitycollege,0.0,14.0,3.0,3.0,110.1,105.0,57.0,46.0,46.0,100.0,6.0,0.824,3.76,135.0,1.371,8.583,0.49,3.76,8.174,2.174,4.659
2020,2019-20,South Florida State,southfloridastatecollege,29.0,17.0,13.0,6.0,236.5,206.0,124.0,85.0,114.0,245.0,11.0,0.567,3.235,157.0,1.353,7.839,0.419,4.338,9.323,2.149,4.719
2020,2019-20,South Georgia State,southgeorgiastatecollege,1.0,18.0,6.0,2.0,175.2,160.0,80.0,67.0,83.0,187.0,6.0,0.75,3.442,148.0,1.387,8.219,0.308,4.264,9.606,2.253,4.11
2020,2019-20,South Mountain,southmountaincommunitycollege,28.0,20.0,8.0,5.0,212.5,193.0,126.0,89.0,106.0,195.0,9.0,0.714,3.769,135.0,1.407,8.174,0.381,4.489,8.259,1.84,5.336
2020,2019-20,South Suburban,southsuburbancollege,16.0,3.0,13.0,1.0,114.8,138.0,128.0,102.0,104.0,116.0,16.0,0.188,7.997,64.0,2.108,10.819,1.254,8.153,9.094,1.115,10.035
2020,2019-20,Southeast,southeastcommunitycollege,16.0,10.0,8.0,4.0,123.6,99.0,97.0,65.0,90.0,169.0,6.0,0.556,4.733,108.0,1.529,7.209,0.437,6.553,12.306,1.878,7.063
2020,2019-20,Southeastern,southeasterncommunitycollege,16.0,13.0,3.0,5.0,113.5,105.0,68.0,52.0,49.0,142.0,10.0,0.812,4.123,123.0,1.357,8.326,0.793,3.885,11.26,2.898,5.392
2020,2019-20,Southeastern Illinois,southeasternillinoiscollege,16.0,11.0,5.0,1.0,114.2,116.0,84.0,58.0,66.0,124.0,1.0,0.688,4.571,111.0,1.594,9.142,0.079,5.201,9.772,1.879,6.62
2020,2019-20,Southeastern-Whiteville,southeasterncommunitycollegewhitevill,11.0,8.0,7.0,3.0,123.1,103.0,85.0,58.0,64.0,116.0,9.0,0.533,4.24,120.0,1.357,7.53,0.658,4.679,8.481,1.812,6.214
2020,2019-20,Southern Idaho,collegeofsouthernidaho,21.0,8.0,11.0,0.0,130.9,127.0,105.0,71.0,83.0,137.0,7.0,0.421,4.882,104.0,1.604,8.732,0.481,5.707,9.419,1.651,7.219
2020,2019-20,Southern Maryland,collegeofsouthernmaryland,16.0,11.0,5.0,4.0,91.7,117.0,91.0,66.0,65.0,80.0,7.0,0.688,6.478,79.0,1.985,11.483,0.687,6.379,7.852,1.231,8.931
2020,2019-20,Southern Nevada,collegeofsouthernnevada,23.0,17.0,5.0,2.0,157.5,111.0,75.0,63.0,91.0,194.0,2.0,0.773,3.6,141.0,1.283,6.343,0.114,5.2,11.086,2.132,4.286
2020,2019-20,Southern Union State,southernunionstatecommunitycollege,22.0,10.0,10.0,7.0,142.2,156.0,109.0,68.0,83.0,148.0,8.0,0.5,4.304,118.0,1.681,9.873,0.506,5.253,9.367,1.783,6.899
2020,2019-20,Southwest Mississippi,southwestmississippicommunitycollege,15.0,6.0,9.0,3.0,96.0,114.0,79.0,62.0,66.0,112.0,7.0,0.4,5.812,88.0,1.875,10.688,0.656,6.188,10.5,1.697,7.406
2020,2019-20,Southwest Tennessee,southwesttennesseecommunitycollege,19.0,7.0,12.0,0.0,116.9,141.0,143.0,118.0,111.0,129.0,13.0,0.368,9.085,56.0,2.156,10.855,1.001,8.546,9.932,1.162,11.009
2020,2019-20,Southwest Virginia,southwestvirginia,10.0,0.0,11.0,0.0,57.2,122.0,154.0,113.0,75.0,63.0,9.0,0.0,17.78,29.0,3.444,19.196,1.416,11.801,9.913,0.84,24.231
2020,2019-20,Southwestern,southwesterncommunitycollege,17.0,5.0,12.0,1.0,94.3,177.0,177.0,150.0,93.0,98.0,34.0,0.294,14.316,36.0,2.863,16.893,3.245,8.876,9.353,1.054,16.893
2020,2019-20,Southwestern Illinois,southwesternillinoiscollege,0.0,3.0,6.0,0.0,51.7,67.0,76.0,65.0,56.0,56.0,7.0,0.333,11.315,45.0,2.379,11.663,1.219,9.749,9.749,1.0,13.23
2020,2019-20,Spartanburg Methodist,spartanburgmethodist,24.0,14.0,9.0,2.0,156.8,127.0,128.0,82.0,118.0,169.0,18.0,0.609,4.707,108.0,1.562,7.29,1.033,6.773,9.7,1.432,7.347
2020,2019-20,Spoon River,spoonrivercollege,3.0,8.0,6.0,2.0,103.4,130.0,98.0,79.0,74.0,103.0,11.0,0.571,6.876,74.0,1.973,11.315,0.957,6.441,8.965,1.392,8.53
2020,2019-20,St. Charles,stcharlescommunitycollege,14.0,3.0,11.0,0.0,66.0,78.0,103.0,71.0,80.0,93.0,6.0,0.214,9.682,53.0,2.394,10.636,0.818,10.909,12.682,1.162,14.045
2020,2019-20,St. Clair County,stclaircountycommunitycollege,2.0,0.0,2.0,0.0,10.6,21.0,35.0,21.0,18.0,14.0,1.0,0.0,17.83,29.0,3.679,17.83,0.849,15.283,11.887,0.778,29.717
2020,2019-20,St. Cloud Tech,stcloudtechnicalcommunitycollege,13.0,10.0,3.0,3.0,78.7,75.0,43.0,34.0,28.0,92.0,3.0,0.769,3.888,131.0,1.309,8.577,0.343,3.202,10.521,3.286,4.917
2020,2019-20,St. Johns River State,stjohnsriverstatecollege,30.0,16.0,12.0,5.0,231.2,221.0,130.0,93.0,107.0,301.0,9.0,0.571,3.62,141.0,1.419,8.603,0.35,4.165,11.717,2.813,5.061
2020,2019-20,St. Louis,stlouiscommunitycollege,0.0,9.0,7.0,6.0,108.8,103.0,71.0,51.0,56.0,112.0,9.0,0.562,4.219,121.0,1.461,8.52,0.744,4.632,9.265,2.0,5.873
2020,2019-20,St. Petersburg,stpetersburgcollege,25.0,13.0,11.0,6.0,194.0,224.0,159.0,123.0,129.0,217.0,12.0,0.542,5.706,89.0,1.82,10.392,0.557,5.985,10.067,1.682,7.376
2020,2019-20,State College of Florida,statecollegeoffloridamanateesaraso,27.0,16.0,11.0,2.0,217.3,192.0,119.0,80.0,109.0,288.0,10.0,0.593,3.313,154.0,1.385,7.952,0.414,4.514,11.928,2.642,4.929
2020,2019-20,State Fair,statefaircommunitycollege,24.0,14.0,9.0,6.0,160.4,210.0,142.0,113.0,82.0,163.0,7.0,0.609,6.34,80.0,1.82,11.783,0.393,4.601,9.146,1.988,7.968
2020,2019-20,Suffolk County,suffolkcc,6.0,2.0,1.0,1.0,47.1,49.0,46.0,32.0,29.0,37.0,5.0,0.667,6.115,83.0,1.656,9.363,0.955,5.541,7.07,1.276,8.79
2020,2019-20,Sullivan County,sullivancountycommunitycollege,3.0,2.0,1.0,0.0,20.0,14.0,10.0,6.0,9.0,19.0,0.0,0.667,2.7,188.0,1.15,6.3,0.0,4.05,8.55,2.111,4.5
2020,2019-20,Surry,surrycommunitycollege,3.0,10.0,10.0,4.0,122.10000000000001,162.0,136.0,95.0,98.0,128.0,16.0,0.5,7.002,73.0,2.129,11.941,1.179,7.224,9.435,1.306,10.025
2020,2019-20,Sussex County,sussexcountycommunitycollege,12.0,5.0,5.0,0.0,73.1,92.0,61.0,44.0,34.0,81.0,6.0,0.5,5.417,94.0,1.724,11.327,0.739,4.186,9.973,2.382,7.51
2020,2019-20,Tallahassee,tallahasseecommunitycollege,29.0,20.0,9.0,9.0,221.7,204.0,118.0,75.0,98.0,269.0,8.0,0.69,3.045,167.0,1.362,8.281,0.325,3.978,10.92,2.745,4.79
2020,2019-20,Temple,templecollege,22.0,12.0,12.0,2.0,166.0,199.0,159.0,133.0,97.0,179.0,17.0,0.5,7.211,71.0,1.783,10.789,0.922,5.259,9.705,1.845,8.62
2020,2019-20,Three Rivers,threeriverscommunitycollegemo,22.0,11.0,10.0,5.0,133.0,131.0,105.0,75.0,89.0,164.0,14.0,0.524,5.075,100.0,1.654,8.865,0.947,6.023,11.098,1.843,7.105
2020,2019-20,Tompkins Cortland,tompkinscortlandcommunitycollege,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Trinidad State,trinidadstatejuniorcollege,25.0,14.0,11.0,0.0,163.4,173.0,127.0,87.0,92.0,168.0,3.0,0.56,4.792,106.0,1.622,9.529,0.165,5.067,9.253,1.826,6.995
2020,2019-20,Triton,tritoncollege,6.0,1.0,4.0,0.0,33.0,51.0,39.0,33.0,22.0,34.0,0.0,0.2,9.0,57.0,2.212,13.909,0.0,6.0,9.273,1.545,10.636
2020,2019-20,Tyler,tylerjuniorcollege,21.0,15.0,6.0,3.0,146.7,112.0,77.0,51.0,84.0,206.0,9.0,0.714,3.129,163.0,1.336,6.871,0.552,5.153,12.638,2.452,4.724
2020,2019-20,UConn Avery Point,universityofconnecticutataverypoint,3.0,2.0,2.0,0.0,26.0,28.0,25.0,18.0,12.0,20.0,2.0,0.5,6.231,82.0,1.538,9.692,0.692,4.154,6.923,1.667,8.654
2020,2019-20,USC Lancaster,usclancaster,22.0,18.0,4.0,4.0,162.7,196.0,148.0,114.0,85.0,206.0,33.0,0.818,6.306,81.0,1.727,10.842,1.825,4.702,11.395,2.424,8.187
2020,2019-20,USC Salkehatchie,uscsalkehatchie,10.0,7.0,13.0,1.0,148.8,179.0,162.0,122.0,104.0,121.0,16.0,0.35,7.379,69.0,1.902,10.827,0.968,6.29,7.319,1.163,9.798
2020,2019-20,USC Sumter,uscsumter,12.0,5.0,9.0,2.0,99.1,89.0,57.0,47.0,38.0,94.0,6.0,0.357,4.268,119.0,1.282,8.083,0.545,3.451,8.537,2.474,5.177
2020,2019-20,USC Union,uscunion,8.0,5.0,7.0,1.0,83.9,132.0,112.0,89.0,67.0,78.0,12.0,0.417,9.547,53.0,2.372,14.16,1.287,7.187,8.367,1.164,12.014
2020,2019-20,Ulster County,ulstercountycommunitycollege,3.0,3.0,7.0,1.0,49.6,76.0,75.0,69.0,38.0,55.0,5.0,0.3,12.52,41.0,2.298,13.79,0.907,6.895,9.98,1.447,13.609
2020,2019-20,Union,unioncountycollege,16.0,5.0,9.0,1.0,101.9,151.0,121.0,108.0,61.0,75.0,6.0,0.357,9.539,53.0,2.08,13.337,0.53,5.388,6.624,1.23,10.687
2020,2019-20,Utah State Eastern,utahstateeastern,20.0,11.0,7.0,1.0,142.9,144.0,128.0,93.0,97.0,165.0,8.0,0.611,5.857,87.0,1.686,9.069,0.504,6.109,10.392,1.701,8.062
2020,2019-20,Valley Forge Military,valleyforgemilitarycollege,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,2019-20,Vernon,vernoncollege,24.0,12.0,12.0,3.0,152.9,182.0,157.0,104.0,95.0,186.0,19.0,0.5,6.122,83.0,1.812,10.713,1.118,5.592,10.948,1.958,9.241
2020,2019-20,Vincennes,vincennesuniversity,15.0,10.0,5.0,3.0,96.6,126.0,102.0,83.0,81.0,103.0,9.0,0.667,7.733,66.0,2.143,11.739,0.839,7.547,9.596,1.272,9.503
2020,2019-20,Virginia Peninsula Community College,thomasnelsoncommunitycollege,3.0,2.0,2.0,0.0,27.7,35.0,20.0,17.0,20.0,30.0,1.0,0.5,5.523,92.0,1.986,11.372,0.325,6.498,9.747,1.5,6.498
2020,2019-20,Volunteer State,volunteerstatecommunitycollege,21.0,13.0,8.0,4.0,133.1,153.0,113.0,84.0,89.0,127.0,11.0,0.619,5.68,90.0,1.818,10.346,0.744,6.018,8.588,1.427,7.641
2020,2019-20,Wabash Valley,wabashvalleycollege,8.0,17.0,2.0,7.0,118.3,89.0,58.0,43.0,53.0,217.0,7.0,0.895,3.271,156.0,1.2,6.771,0.533,4.032,16.509,4.094,4.413
2020,2019-20,Wake Tech,waketechnicalcommunitycollege,21.0,6.0,14.0,0.0,149.8,167.0,128.0,98.0,110.0,171.0,11.0,0.3,5.888,86.0,1.849,10.033,0.661,6.609,10.274,1.555,7.69
2020,2019-20,Wallace State,wallacestatecommunitycollegehancevil,14.0,8.0,6.0,4.0,105.3,109.0,90.0,73.0,64.0,111.0,6.0,0.571,6.239,82.0,1.643,9.316,0.513,5.47,9.487,1.734,7.692
2020,2019-20,Wallace-Dothan,wallacecommunitycollegedothan,22.0,13.0,9.0,3.0,148.1,154.0,120.0,105.0,123.0,185.0,12.0,0.591,6.381,80.0,1.87,9.359,0.729,7.475,11.242,1.504,7.292
2020,2019-20,Wallace-Selma,wallacecommunitycollegeselma,22.0,9.0,13.0,2.0,125.4,147.0,137.0,88.0,97.0,129.0,3.0,0.409,6.316,81.0,1.946,10.55,0.215,6.962,9.258,1.33,9.833
2020,2019-20,Walters State,waltersstatecommunitycollege,27.0,20.0,7.0,1.0,178.4,151.0,75.0,71.0,88.0,235.0,3.0,0.741,3.582,142.0,1.34,7.618,0.151,4.439,11.855,2.67,3.784
2020,2019-20,Waubonsee,waubonseecommunitycollege,2.0,2.0,0.0,1.0,12.0,7.0,7.0,7.0,11.0,19.0,0.0,1.0,5.25,97.0,1.5,5.25,0.0,8.25,14.25,1.727,5.25
2020,2019-20,Weatherford,weatherfordcollege,27.0,17.0,9.0,4.0,187.0,199.0,135.0,86.0,106.0,269.0,9.0,0.654,4.139,123.0,1.631,9.578,0.433,5.102,12.947,2.538,6.497
2020,2019-20,Westchester,westchestercommunitycollege,14.0,10.0,4.0,2.0,87.8,119.0,105.0,67.0,59.0,82.0,6.0,0.714,6.868,74.0,2.027,12.198,0.615,6.048,8.405,1.39,10.763
2020,2019-20,Western Nebraska,westernnebraskacommunitycollege,19.0,5.0,14.0,2.0,125.8,136.0,114.0,84.0,87.0,101.0,7.0,0.263,6.01,85.0,1.773,9.73,0.501,6.224,7.226,1.161,8.156
2020,2019-20,Western Oklahoma State,westernoklahomastatecollege,20.0,9.0,9.0,6.0,146.3,137.0,111.0,74.0,74.0,190.0,10.0,0.5,4.552,112.0,1.442,8.428,0.615,4.552,11.688,2.568,6.828
2020,2019-20,Western Texas,westerntexascollege,20.0,9.0,11.0,3.0,122.60000000000001,157.0,137.0,109.0,90.0,118.0,9.0,0.45,8.002,64.0,2.015,11.525,0.661,6.607,8.662,1.311,10.057
2020,2019-20,Westmoreland,westmorelandcountycommunitycollege,7.0,4.0,2.0,0.0,41.4,59.0,56.0,39.0,37.0,34.0,3.0,0.667,8.478,60.0,2.319,12.826,0.652,8.043,7.391,0.919,12.174
2020,2019-20,Wharton County,whartoncountyjuniorcollege,5.0,9.0,14.0,3.0,186.9,175.0,137.0,99.0,134.0,209.0,13.0,0.391,4.767,107.0,1.653,8.427,0.626,6.453,10.064,1.56,6.597
2020,2019-20,Williston State,willistonstatecollege,4.0,5.0,4.0,0.0,84.9,150.0,123.0,95.0,72.0,81.0,0.0,0.556,10.071,51.0,2.615,15.901,0.0,7.633,8.587,1.125,13.039
2020,2019-20,Yavapai,yavapaicollege,25.0,22.0,3.0,6.0,179.1,154.0,95.0,53.0,66.0,208.0,10.0,0.88,2.663,191.0,1.228,7.739,0.503,3.317,10.452,3.152,4.774
2020,2019-20,ASA Miami,asacollegemiami,26.0,14.0,11.0,4.0,191.2,197.0,123.0,93.0,107.0,203.0,5.0,0.56,4.378,132.0,1.59,9.273,0.235,5.037,9.555,1.897,5.79
2020,2019-20,ASA New York,asabrooklynavengers,11.0,4.0,6.0,1.0,47.6,38.0,43.0,32.0,41.0,63.0,2.0,0.4,6.05,95.0,1.66,7.185,0.378,7.752,11.912,1.537,8.13
2020,2019-20,Abraham Baldwin,abrahambaldwinagriculturalcollege,22.0,10.0,9.0,2.0,146.5,180.0,133.0,97.0,98.0,152.0,15.0,0.526,5.959,97.0,1.898,11.058,0.922,6.02,9.338,1.551,8.171
2020,2019-20,Allegany Maryland,alleganycollegeofmaryland,7.0,7.0,7.0,2.0,92.2,99.0,90.0,73.0,72.0,108.0,5.0,0.5,7.126,81.0,1.855,9.664,0.488,7.028,10.542,1.5,8.785
2020,2019-20,Allen County,allencountycommunitycollege,0.0,8.0,8.0,1.0,107.10000000000001,166.0,140.0,105.0,69.0,133.0,16.0,0.5,8.824,65.0,2.194,13.95,1.345,5.798,11.176,1.928,11.765
2020,2019-20,Alvin,alvincommunitycollege,2.0,7.0,5.0,2.0,175.1,177.0,125.0,86.0,105.0,221.0,3.0,0.583,4.42,131.0,1.611,9.098,0.154,5.397,11.359,2.105,6.425
2020,2019-20,Andrew,andrewcollege,27.0,17.0,10.0,3.0,185.7,195.0,133.0,89.0,90.0,175.0,14.0,0.63,4.313,134.0,1.535,9.451,0.679,4.362,8.481,1.944,6.446
2020,2019-20,Angelina,angelinacollege,2.0,6.0,9.0,0.0,129.6,133.0,95.0,63.0,61.0,150.0,1.0,0.4,4.375,132.0,1.497,9.236,0.069,4.236,10.417,2.459,6.597
2020,2019-20,Anne Arundel,annearundelcommunitycollege,7.0,6.0,7.0,1.0,84.2,95.0,104.0,79.0,83.0,76.0,8.0,0.462,8.444,68.0,2.114,10.154,0.855,8.872,8.124,0.916,11.116
2020,2019-20,Anoka-Ramsey,anokaramseycommunitycollege,2.0,0.0,2.0,0.0,12.3,13.0,11.0,4.0,9.0,11.0,1.0,0.0,2.927,197.0,1.789,9.512,0.732,6.585,8.049,1.222,8.049
2020,2019-20,Arizona Western,arizonawesterncollege,27.0,17.0,10.0,5.0,199.8,178.0,114.0,82.0,81.0,209.0,8.0,0.63,3.694,156.0,1.296,8.018,0.36,3.649,9.414,2.58,5.135
2020,2019-20,Atlantic Cape,atlanticcapecommunitycollege,4.0,0.0,3.0,0.0,26.6,50.0,47.0,26.0,11.0,20.0,1.0,0.0,8.797,66.0,2.293,16.917,0.338,3.722,6.767,1.818,15.902
2020,2019-20,Barton,bartoncommunitycollege,22.0,19.0,3.0,4.0,148.9,110.0,75.0,60.0,68.0,191.0,14.0,0.864,3.627,159.0,1.195,6.649,0.846,4.11,11.545,2.809,4.533
2020,2019-20,Baton Rouge,batonrougecommunitycollege,31.0,12.0,12.0,1.0,212.7,291.0,236.0,173.0,146.0,194.0,15.0,0.5,7.32,79.0,2.055,12.313,0.635,6.178,8.209,1.329,9.986
2020,2019-20,Bay College,baycollege,12.0,4.0,8.0,1.0,85.6,135.0,126.0,98.0,58.0,90.0,3.0,0.333,10.304,56.0,2.255,14.194,0.315,6.098,9.463,1.552,13.248
2020,2019-20,Bergen,bergencommunitycollege,9.0,1.0,6.0,1.0,59.8,56.0,72.0,48.0,63.0,94.0,5.0,0.143,7.224,80.0,1.99,8.428,0.753,9.482,14.147,1.492,10.836
2020,2019-20,Bevill State,bevillstatecommunitycollege,12.0,5.0,1.0,1.0,90.1,94.0,76.0,60.0,56.0,75.0,8.0,0.833,5.993,96.0,1.665,9.39,0.799,5.594,7.492,1.339,7.592
2020,2019-20,Bishop State,bishopstatecommunitycollege,17.0,8.0,9.0,4.0,115.1,113.0,98.0,69.0,71.0,88.0,2.0,0.471,5.395,107.0,1.599,8.836,0.156,5.552,6.881,1.239,7.663
2020,2019-20,Bismarck State,bismarckstatecollege,2.0,2.0,0.0,1.0,12.0,9.0,5.0,4.0,7.0,22.0,0.0,1.0,3.0,193.0,1.333,6.75,0.0,5.25,16.5,3.143,3.75
2020,2019-20,Black Hawk-Moline,blackhawkcollegemoline,0.0,0.0,0.0,0.0,35.2,37.0,38.0,21.0,29.0,27.0,3.0,,5.369,108.0,1.875,9.46,0.767,7.415,6.903,0.931,9.716
2020,2019-20,Blinn,blinncollege,22.0,14.0,8.0,4.0,161.4,132.0,62.0,43.0,74.0,191.0,8.0,0.636,2.398,241.0,1.276,7.361,0.446,4.126,10.651,2.581,3.457
2020,2019-20,Bossier Parish,bossierparishcommunitycollege,17.0,8.0,9.0,2.0,124.6,88.0,69.0,53.0,58.0,172.0,12.0,0.471,3.828,151.0,1.172,6.356,0.867,4.189,12.424,2.966,4.984
2020,2019-20,Bronx,bronxcommunitycollege,5.0,0.0,6.0,0.0,30.700000000000003,47.0,61.0,47.0,37.0,29.0,6.0,0.0,13.779,42.0,2.736,13.779,1.759,10.847,8.502,0.784,17.883
2020,2019-20,Brookdale,brookdalecommunitycollege,5.0,4.0,1.0,1.0,36.3,34.0,20.0,15.0,15.0,46.0,1.0,0.8,3.719,155.0,1.35,8.43,0.248,3.719,11.405,3.067,4.959
