season,njcaa_season,team,team_id,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2016,2015-16,Owens,owenscommunitycollege,45.0,30.0,15.0,8.0,298.8,294.0,190.0,139.0,174.0,323.0,7.0,0.667,4.187,133.0,1.566,8.855,0.211,5.241,9.729,1.856,5.723
2016,2015-16,Palm Beach State,palmbeachstatecollege,0.0,27.0,19.0,10.0,400.2,368.0,218.0,157.0,177.0,382.0,10.0,0.587,3.531,158.0,1.362,8.276,0.225,3.981,8.591,2.158,4.903
2016,2015-16,Panola,panolacollege,56.0,38.0,16.0,7.0,386.0,435.0,298.0,221.0,198.0,382.0,28.0,0.704,5.153,108.0,1.64,10.142,0.653,4.617,8.907,1.929,6.948
2016,2015-16,Paradise Valley,paradisevalleycommunitycollege,3.0,19.0,13.0,1.0,405.7,506.0,303.0,253.0,183.0,341.0,22.0,0.594,5.613,99.0,1.698,11.225,0.488,4.06,7.565,1.863,6.722
2016,2015-16,Paris,parisjuniorcollege,51.0,24.0,23.0,4.0,347.8,418.0,302.0,216.0,161.0,312.0,36.0,0.511,5.589,100.0,1.665,10.817,0.932,4.166,8.074,1.938,7.815
2016,2015-16,Parkland,parklandcollege,61.0,45.0,16.0,10.0,418.7,319.0,191.0,125.0,177.0,538.0,17.0,0.738,2.687,208.0,1.185,6.857,0.365,3.805,11.564,3.04,4.106
2016,2015-16,Pasco-Hernando State,pascohernandostatecollege,45.0,32.0,12.0,8.0,376.3,348.0,204.0,156.0,156.0,343.0,24.0,0.727,3.731,150.0,1.339,8.323,0.574,3.731,8.204,2.199,4.879
2016,2015-16,Patrick & Henry,patrickhenrycommunitycollege,59.0,43.0,16.0,4.0,419.8,397.0,277.0,202.0,163.0,475.0,26.0,0.729,4.331,129.0,1.334,8.511,0.557,3.495,10.183,2.914,5.939
2016,2015-16,Pearl River,pearlrivercommunitycollege,40.0,22.0,17.0,3.0,277.8,368.0,281.0,214.0,156.0,230.0,25.0,0.564,6.933,80.0,1.886,11.922,0.81,5.054,7.451,1.474,9.104
2016,2015-16,Pensacola State,pensacolastatecollege,3.0,20.0,26.0,5.0,345.8,399.0,325.0,254.0,232.0,380.0,31.0,0.435,6.611,84.0,1.825,10.385,0.807,6.038,9.89,1.638,8.459
2016,2015-16,Phoenix,phoenixcollege,0.0,16.0,18.0,6.0,413.9,484.0,429.0,326.0,378.0,359.0,25.0,0.471,7.089,79.0,2.083,10.524,0.544,8.219,7.806,0.95,9.328
2016,2015-16,Pima,pimacommunitycollege,56.0,30.0,26.0,8.0,410.7,484.0,303.0,207.0,210.0,376.0,21.0,0.536,4.536,123.0,1.69,10.606,0.46,4.602,8.24,1.79,6.64
2016,2015-16,Pitt,pittcommunitycollege,27.0,37.0,18.0,7.0,381.4,388.0,243.0,168.0,170.0,406.0,32.0,0.673,3.964,141.0,1.463,9.156,0.755,4.012,9.58,2.388,5.734
2016,2015-16,Polk State,polkstatecollege,56.0,39.0,16.0,13.0,471.4,456.0,254.0,189.0,151.0,490.0,17.0,0.709,3.608,155.0,1.288,8.706,0.325,2.883,9.355,3.245,4.849
2016,2015-16,Potomac State,potomacstatecollegeofwvu,51.0,30.0,22.0,10.0,344.3,459.0,324.0,242.0,180.0,339.0,26.0,0.577,6.326,88.0,1.856,11.998,0.68,4.705,8.861,1.883,8.469
2016,2015-16,Prairie State,prairiestatecollege,1.0,3.0,13.0,0.0,137.9,167.0,209.0,126.0,106.0,77.0,0.0,0.188,8.223,68.0,1.98,10.899,0.0,6.918,5.025,0.726,13.64
2016,2015-16,Pratt,prattcommunitycollege,58.0,20.0,37.0,6.0,383.4,709.0,555.0,431.0,245.0,363.0,67.0,0.351,10.117,55.0,2.488,16.643,1.573,5.751,8.521,1.482,13.028
2016,2015-16,Prince George's,princegeorgescommunitycollege,5.0,19.0,18.0,1.0,290.3,304.0,274.0,180.0,176.0,252.0,18.0,0.514,5.58,100.0,1.653,9.425,0.558,5.456,7.813,1.432,8.495
2016,2015-16,Queensborough,queensboroughcommunitycollege,35.0,9.0,28.0,0.0,222.1,352.0,345.0,225.0,207.0,190.0,12.0,0.243,9.118,61.0,2.517,14.264,0.486,8.388,7.699,0.918,13.98
2016,2015-16,Quinsigamond,quinsigamondcommunitycollege,17.0,10.0,8.0,2.0,117.9,120.0,92.0,68.0,59.0,81.0,8.0,0.556,5.191,107.0,1.518,9.16,0.611,4.504,6.183,1.373,7.023
2016,2015-16,RCSJ Cumberland,cumberlandcountycollege,52.0,36.0,14.0,2.0,382.0,321.0,227.0,145.0,153.0,417.0,28.0,0.72,3.416,163.0,1.241,7.563,0.66,3.605,9.825,2.725,5.348
2016,2015-16,RCSJ Gloucester,rowancollegeatgloucestercounty,58.0,42.0,15.0,11.0,403.7,370.0,230.0,144.0,156.0,383.0,23.0,0.737,3.21,174.0,1.303,8.249,0.513,3.478,8.539,2.455,5.128
2016,2015-16,Ranger,rangercollege,56.0,26.0,30.0,8.0,374.9,503.0,330.0,242.0,178.0,341.0,33.0,0.464,5.81,96.0,1.816,12.075,0.792,4.273,8.186,1.916,7.922
2016,2015-16,Raritan Valley,raritanvalleycommunitycollege,27.0,7.0,22.0,3.0,172.8,329.0,288.0,224.0,90.0,111.0,20.0,0.241,11.667,48.0,2.425,17.135,1.042,4.687,5.781,1.233,15.0
2016,2015-16,Redlands,redlandscommunitycollege,5.0,19.0,32.0,3.0,293.9,453.0,365.0,282.0,144.0,251.0,35.0,0.373,8.636,65.0,2.031,13.872,1.072,4.41,7.686,1.743,11.177
2016,2015-16,Rend Lake,rendlakecollege,60.0,37.0,23.0,7.0,434.9,429.0,230.0,162.0,141.0,408.0,22.0,0.617,3.352,166.0,1.311,8.878,0.455,2.918,8.443,2.894,4.76
2016,2015-16,Rhode Island,communitycollegeofrhodeisland,1.0,16.0,13.0,1.0,213.8,228.0,126.0,109.0,79.0,175.0,6.0,0.552,4.588,122.0,1.436,9.598,0.253,3.326,7.367,2.215,5.304
2016,2015-16,Ridgewater,ridgewatercollege,6.0,5.0,21.0,1.0,196.9,281.0,260.0,187.0,152.0,154.0,7.0,0.192,8.547,65.0,2.199,12.844,0.32,6.948,7.039,1.013,11.884
2016,2015-16,Riverland,riverlandcommunitycollege,39.0,31.0,8.0,2.0,234.1,227.0,145.0,91.0,90.0,266.0,6.0,0.795,3.499,159.0,1.354,8.727,0.231,3.46,10.226,2.956,5.575
2016,2015-16,Roane State,roanestatecommunitycollege,44.0,21.0,23.0,9.0,308.5,431.0,322.0,274.0,194.0,255.0,38.0,0.477,7.994,70.0,2.026,12.574,1.109,5.66,7.439,1.314,9.394
2016,2015-16,Rochester,rochestercommunityandtechnicalcolleg,2.0,22.0,17.0,2.0,241.4,252.0,185.0,153.0,150.0,215.0,17.0,0.564,5.704,98.0,1.665,9.395,0.634,5.592,8.016,1.433,6.897
2016,2015-16,Rock Valley,rockvalleycollege,24.0,17.0,13.0,4.0,314.1,418.0,308.0,194.0,149.0,217.0,6.0,0.567,5.559,100.0,1.805,11.977,0.172,4.269,6.218,1.456,8.825
2016,2015-16,Rockingham,rockinghamcommunitycollege,45.0,19.0,26.0,4.0,293.8,419.0,308.0,226.0,150.0,231.0,16.0,0.422,6.923,81.0,1.937,12.835,0.49,4.595,7.076,1.54,9.435
2016,2015-16,Rockland,rocklandcommunitycollege,34.0,19.0,11.0,0.0,232.7,288.0,207.0,140.0,77.0,163.0,3.0,0.633,5.415,103.0,1.569,11.139,0.116,2.978,6.304,2.117,8.006
2016,2015-16,Rose State,rosestatecollege,52.0,14.0,38.0,4.0,362.2,501.0,419.0,316.0,199.0,284.0,55.0,0.269,7.852,71.0,1.933,12.449,1.367,4.945,7.057,1.427,10.411
2016,2015-16,Rowan Burlington,rowancollegeatburlingtoncounty,3.0,18.0,18.0,2.0,271.7,320.0,226.0,159.0,134.0,240.0,9.0,0.5,5.267,106.0,1.671,10.6,0.298,4.439,7.95,1.791,7.486
2016,2015-16,SUNY Adirondack,sunyadirondack,42.0,15.0,20.0,2.0,262.8,410.0,350.0,231.0,175.0,220.0,15.0,0.429,7.911,71.0,2.226,14.041,0.514,5.993,7.534,1.257,11.986
2016,2015-16,SUNY Broome,sunybroomecommunitycollege,33.0,2.0,30.0,0.0,185.7,272.0,295.0,194.0,170.0,146.0,8.0,0.062,9.402,59.0,2.38,13.183,0.388,8.239,7.076,0.859,14.297
2016,2015-16,Salt Lake,saltlakecommunitycollege,54.0,24.0,25.0,2.0,364.2,367.0,285.0,214.0,261.0,326.0,18.0,0.49,5.288,106.0,1.724,9.069,0.445,6.45,8.056,1.249,7.043
2016,2015-16,San Jacinto-North,sanjacintocollegenorth,61.0,52.0,12.0,25.0,464.7,397.0,211.0,108.0,151.0,592.0,24.0,0.812,2.092,267.0,1.179,7.689,0.465,2.924,11.465,3.921,4.087
2016,2015-16,Santa Fe,santafecollege,52.0,42.0,10.0,24.0,415.3,405.0,227.0,174.0,205.0,424.0,24.0,0.808,3.771,148.0,1.469,8.777,0.52,4.443,9.189,2.068,4.919
2016,2015-16,Sauk Valley,saukvalleycommunitycollege,38.0,6.0,31.0,0.0,231.6,313.0,303.0,227.0,155.0,198.0,22.0,0.162,8.821,63.0,2.021,12.163,0.855,6.023,7.694,1.277,11.775
2016,2015-16,Schoolcraft,schoolcraftcollege,43.0,15.0,28.0,2.0,262.1,362.0,315.0,229.0,195.0,214.0,10.0,0.349,7.863,71.0,2.125,12.43,0.343,6.696,7.348,1.097,10.816
2016,2015-16,Scottsdale,scottsdalecommunitycollege,57.0,29.0,27.0,9.0,445.2,532.0,317.0,200.0,161.0,463.0,19.0,0.518,4.043,138.0,1.557,10.755,0.384,3.255,9.36,2.876,6.408
2016,2015-16,Seminole State (FL),seminolestatecollegeofflorida,47.0,22.0,25.0,6.0,369.5,416.0,272.0,235.0,204.0,388.0,30.0,0.468,5.724,97.0,1.678,10.133,0.731,4.969,9.451,1.902,6.625
2016,2015-16,Seminole State (OK),seminolestatecollege,55.0,31.0,6.0,2.0,402.2,470.0,332.0,244.0,247.0,485.0,45.0,0.838,5.46,102.0,1.783,10.517,1.007,5.527,10.853,1.964,7.429
2016,2015-16,Seward County,sewardcountycommunitycollege,55.0,31.0,26.0,6.0,404.8,521.0,362.0,282.0,228.0,447.0,32.0,0.544,6.27,89.0,1.85,11.583,0.711,5.069,9.938,1.961,8.048
2016,2015-16,Shawnee,shawneecommunitycollege,7.0,7.0,25.0,2.0,223.0,323.0,279.0,200.0,133.0,177.0,19.0,0.219,8.072,69.0,2.045,13.036,0.767,5.368,7.143,1.331,11.26
2016,2015-16,Shelton State,sheltonstatecommunitycollege,0.0,27.0,14.0,10.0,352.2,372.0,257.0,164.0,176.0,360.0,13.0,0.659,4.191,133.0,1.556,9.506,0.332,4.497,9.199,2.045,6.567
2016,2015-16,Sinclair,sinclaircommunitycollege,65.0,53.0,12.0,21.0,464.6,398.0,242.0,174.0,239.0,512.0,19.0,0.815,3.371,165.0,1.371,7.71,0.368,4.63,9.918,2.142,4.688
2016,2015-16,Snead State,sneadstatecommunitycollege,50.0,18.0,30.0,0.0,349.3,423.0,301.0,230.0,212.0,280.0,27.0,0.375,5.926,94.0,1.818,10.899,0.696,5.462,7.214,1.321,7.756
2016,2015-16,South Florida State,southfloridastatecollege,51.0,26.0,27.0,9.0,429.3,503.0,374.0,261.0,219.0,365.0,42.0,0.491,5.472,102.0,1.682,10.545,0.881,4.591,7.652,1.667,7.841
2016,2015-16,South Georgia State,southgeorgiastatecollege,1.0,35.0,18.0,5.0,410.2,455.0,324.0,257.0,206.0,395.0,36.0,0.66,5.639,99.0,1.611,9.983,0.79,4.52,8.667,1.917,7.109
2016,2015-16,South Mountain,southmountaincommunitycollege,2.0,38.0,20.0,15.0,441.3,496.0,318.0,251.0,234.0,341.0,35.0,0.655,5.119,109.0,1.654,10.116,0.714,4.772,6.954,1.457,6.485
2016,2015-16,South Suburban,southsuburbancollege,58.0,24.0,33.0,3.0,418.1,531.0,438.0,358.0,252.0,309.0,35.0,0.421,7.706,72.0,1.873,11.43,0.753,5.425,6.652,1.226,9.428
2016,2015-16,Southeast,southeastcommunitycollege,53.0,32.0,20.0,10.0,383.5,421.0,307.0,216.0,218.0,457.0,35.0,0.615,5.069,110.0,1.666,9.88,0.821,5.116,10.725,2.096,7.205
2016,2015-16,Southeastern,southeasterncommunitycollege,61.0,41.0,20.0,16.0,443.2,509.0,371.0,284.0,239.0,483.0,55.0,0.672,5.767,97.0,1.688,10.336,1.117,4.853,9.808,2.021,7.534
2016,2015-16,Southeastern Illinois,southeasternillinoiscollege,30.0,17.0,33.0,3.0,336.9,486.0,403.0,291.0,194.0,270.0,33.0,0.34,7.774,72.0,2.018,12.983,0.882,5.183,7.213,1.392,10.766
2016,2015-16,Southeastern-Whiteville,southeasterncommunitycollegewhitevill,47.0,20.0,25.0,3.0,319.7,421.0,309.0,210.0,169.0,212.0,23.0,0.444,5.912,94.0,1.845,11.852,0.647,4.758,5.968,1.254,8.699
2016,2015-16,Southern Idaho,collegeofsouthernidaho,52.0,24.0,26.0,0.0,361.4,401.0,304.0,226.0,254.0,363.0,19.0,0.48,5.628,99.0,1.812,9.986,0.473,6.325,9.04,1.429,7.571
2016,2015-16,Southern Maryland,collegeofsouthernmaryland,35.0,7.0,30.0,3.0,229.5,361.0,306.0,203.0,178.0,143.0,20.0,0.189,7.961,70.0,2.349,14.157,0.784,6.98,5.608,0.803,12.0
2016,2015-16,Southern Nevada,collegeofsouthernnevada,55.0,40.0,15.0,13.0,372.5,351.0,223.0,194.0,186.0,420.0,13.0,0.727,4.687,119.0,1.442,8.481,0.314,4.494,10.148,2.258,5.388
2016,2015-16,Southern Union State,southernunionstatecommunitycollege,46.0,21.0,27.0,7.0,365.8,348.0,217.0,141.0,160.0,281.0,10.0,0.438,3.469,161.0,1.389,8.562,0.246,3.937,6.914,1.756,5.339
2016,2015-16,Southwest Mississippi,southwestmississippicommunitycollege,3.0,23.0,21.0,8.0,319.8,368.0,234.0,166.0,170.0,243.0,16.0,0.523,4.672,119.0,1.682,10.356,0.45,4.784,6.839,1.429,6.585
2016,2015-16,Southwest Tennessee,southwesttennesseecommunitycollege,49.0,8.0,37.0,3.0,336.0,456.0,338.0,260.0,157.0,259.0,9.0,0.178,6.964,80.0,1.824,12.214,0.241,4.205,6.938,1.65,9.054
2016,2015-16,Southwestern,southwesterncommunitycollege,55.0,13.0,39.0,5.0,347.1,551.0,459.0,345.0,282.0,293.0,51.0,0.25,8.946,62.0,2.4,14.287,1.322,7.312,7.597,1.039,11.901
2016,2015-16,Southwestern Illinois,southwesternillinoiscollege,53.0,25.0,27.0,13.0,374.7,490.0,322.0,246.0,179.0,321.0,42.0,0.481,5.909,94.0,1.785,11.769,1.009,4.299,7.71,1.793,7.734
2016,2015-16,Spartanburg Methodist,spartanburgmethodist,62.0,42.0,20.0,7.0,415.7,428.0,280.0,204.0,180.0,466.0,37.0,0.677,4.417,126.0,1.463,9.266,0.801,3.897,10.089,2.589,6.062
2016,2015-16,Spoon River,spoonrivercollege,3.0,1.0,19.0,0.0,153.9,259.0,288.0,204.0,137.0,146.0,20.0,0.05,11.93,47.0,2.573,15.146,1.17,8.012,8.538,1.066,16.842
2016,2015-16,St. Charles,stcharlescommunitycollege,50.0,10.0,39.0,5.0,332.0,505.0,433.0,343.0,216.0,245.0,37.0,0.204,9.298,60.0,2.172,13.69,1.003,5.855,6.642,1.134,11.738
2016,2015-16,St. Clair County,stclaircountycommunitycollege,14.0,8.0,19.0,0.0,244.3,309.0,251.0,179.0,160.0,202.0,4.0,0.296,6.594,85.0,1.92,11.384,0.147,5.894,7.442,1.262,9.247
2016,2015-16,St. Cloud Tech,stcloudtechnicalcommunitycollege,42.0,34.0,8.0,8.0,273.0,270.0,147.0,102.0,125.0,295.0,10.0,0.81,3.363,166.0,1.447,8.901,0.33,4.121,9.725,2.36,4.846
2016,2015-16,St. Johns River State,stjohnsriverstatecollege,55.0,42.0,13.0,16.0,416.1,491.0,263.0,202.0,157.0,424.0,34.0,0.764,4.369,128.0,1.557,10.62,0.735,3.396,9.171,2.701,5.689
2016,2015-16,St. Louis,stlouiscommunitycollege,19.0,32.0,25.0,2.0,404.4,458.0,338.0,245.0,164.0,360.0,36.0,0.561,5.453,102.0,1.538,10.193,0.801,3.65,8.012,2.195,7.522
2016,2015-16,St. Petersburg,stpetersburgcollege,55.0,23.0,12.0,4.0,449.0,512.0,325.0,249.0,196.0,338.0,28.0,0.657,4.991,112.0,1.577,10.263,0.561,3.929,6.775,1.724,6.514
2016,2015-16,State College of Florida,statecollegeoffloridamanateesaraso,53.0,31.0,22.0,15.0,423.3,530.0,308.0,248.0,185.0,362.0,30.0,0.585,5.273,106.0,1.689,11.269,0.638,3.933,7.697,1.957,6.549
2016,2015-16,Suffolk County,suffolkcc,5.0,26.0,7.0,3.0,211.4,169.0,104.0,64.0,87.0,245.0,4.0,0.788,2.725,205.0,1.211,7.195,0.17,3.704,10.43,2.816,4.428
2016,2015-16,Sullivan County,sullivancountycommunitycollege,40.0,20.0,17.0,4.0,256.9,329.0,280.0,164.0,216.0,190.0,14.0,0.541,5.745,97.0,2.121,11.526,0.49,7.567,6.656,0.88,9.809
2016,2015-16,Surry,surrycommunitycollege,51.0,16.0,34.0,3.0,352.7,492.0,397.0,288.0,218.0,297.0,12.0,0.32,7.349,76.0,2.013,12.555,0.306,5.563,7.579,1.362,10.13
2016,2015-16,Sussex County,sussexcountycommunitycollege,36.0,16.0,20.0,2.0,236.1,383.0,325.0,166.0,154.0,157.0,16.0,0.444,6.328,88.0,2.274,14.6,0.61,5.87,5.985,1.019,12.389
2016,2015-16,Tallahassee,tallahasseecommunitycollege,52.0,34.0,18.0,11.0,390.9,420.0,264.0,210.0,169.0,410.0,30.0,0.654,4.835,115.0,1.507,9.67,0.691,3.891,9.44,2.426,6.078
2016,2015-16,Temple,templecollege,44.0,22.0,31.0,9.0,358.0,514.0,384.0,302.0,180.0,272.0,59.0,0.415,7.592,73.0,1.939,12.922,1.483,4.525,6.838,1.511,9.654
2016,2015-16,Three Rivers,threeriverscommunitycollegemo,54.0,18.0,36.0,7.0,378.2,521.0,400.0,290.0,182.0,277.0,32.0,0.333,6.901,81.0,1.859,12.398,0.762,4.331,6.592,1.522,9.519
2016,2015-16,Tompkins Cortland,tompkinscortlandcommunitycollege,42.0,20.0,23.0,7.0,278.3,366.0,286.0,210.0,182.0,226.0,0.0,0.465,6.791,82.0,1.969,11.836,0.0,5.886,7.309,1.242,9.249
2016,2015-16,Trinidad State,trinidadstatejuniorcollege,60.0,43.0,17.0,6.0,411.0,484.0,285.0,210.0,131.0,373.0,48.0,0.717,4.599,121.0,1.496,10.599,1.051,2.869,8.168,2.847,6.241
2016,2015-16,Triton,tritoncollege,7.0,35.0,17.0,5.0,367.9,363.0,242.0,156.0,181.0,280.0,13.0,0.673,3.816,146.0,1.479,8.88,0.318,4.428,6.85,1.547,5.92
2016,2015-16,Tyler,tylerjuniorcollege,58.0,41.0,16.0,7.0,438.9,395.0,207.0,167.0,164.0,469.0,13.0,0.719,3.424,163.0,1.274,8.1,0.267,3.363,9.617,2.86,4.245
2016,2015-16,UConn Avery Point,universityofconnecticutataverypoint,13.0,20.0,19.0,2.0,245.1,294.0,222.0,163.0,159.0,216.0,10.0,0.513,5.985,93.0,1.848,10.796,0.367,5.838,7.931,1.358,8.152
2016,2015-16,USC Lancaster,usclancaster,8.0,38.0,21.0,9.0,385.6,424.0,320.0,259.0,206.0,388.0,20.0,0.644,6.045,92.0,1.634,9.896,0.467,4.808,9.056,1.883,7.469
2016,2015-16,USC Salkehatchie,uscsalkehatchie,34.0,15.0,39.0,3.0,344.5,460.0,334.0,251.0,181.0,232.0,42.0,0.278,6.557,85.0,1.861,12.017,1.097,4.729,6.061,1.282,8.726
2016,2015-16,USC Sumter,uscsumter,53.0,39.0,16.0,9.0,369.2,412.0,272.0,196.0,153.0,335.0,18.0,0.709,4.778,117.0,1.53,10.043,0.439,3.73,8.166,2.19,6.631
2016,2015-16,Ulster County,ulstercountycommunitycollege,2.0,5.0,18.0,1.0,171.3,241.0,204.0,148.0,111.0,127.0,21.0,0.217,7.776,72.0,2.055,12.662,1.103,5.832,6.673,1.144,10.718
2016,2015-16,Union,unioncountycollege,20.0,4.0,17.0,0.0,143.1,209.0,206.0,145.0,117.0,104.0,11.0,0.19,9.119,61.0,2.278,13.145,0.692,7.358,6.541,0.889,12.956
2016,2015-16,Utah State Eastern,utahstateeastern,52.0,16.0,39.0,0.0,345.5,542.0,451.0,362.0,256.0,266.0,37.0,0.291,9.43,59.0,2.31,14.119,0.964,6.669,6.929,1.039,11.748
2016,2015-16,Valley Forge Military,valleyforgemilitarycollege,30.0,18.0,15.0,6.0,238.8,290.0,219.0,173.0,141.0,123.0,4.0,0.545,6.52,86.0,1.805,10.93,0.151,5.314,4.636,0.872,8.254
2016,2015-16,Vernon,vernoncollege,2.0,12.0,31.0,1.0,368.8,597.0,491.0,398.0,240.0,310.0,66.0,0.279,9.713,57.0,2.27,14.569,1.611,5.857,7.565,1.292,11.982
2016,2015-16,Vincennes,vincennesuniversity,54.0,29.0,25.0,5.0,376.7,399.0,295.0,235.0,207.0,328.0,15.0,0.537,5.615,99.0,1.609,9.533,0.358,4.946,7.836,1.585,7.048
2016,2015-16,Virginia Peninsula Community College,thomasnelsoncommunitycollege,35.0,10.0,12.0,0.0,213.0,248.0,239.0,166.0,149.0,174.0,6.0,0.455,7.014,80.0,1.864,10.479,0.254,6.296,7.352,1.168,10.099
2016,2015-16,Volunteer State,volunteerstatecommunitycollege,43.0,18.0,25.0,5.0,306.8,307.0,264.0,184.0,177.0,289.0,28.0,0.419,5.398,103.0,1.578,9.006,0.821,5.192,8.478,1.633,7.744
2016,2015-16,Wabash Valley,wabashvalleycollege,12.0,47.0,12.0,9.0,448.2,366.0,209.0,124.0,139.0,506.0,8.0,0.797,2.49,224.0,1.127,7.349,0.161,2.791,10.161,3.64,4.197
2016,2015-16,Wake Tech,waketechnicalcommunitycollege,13.0,27.0,20.0,3.0,316.0,360.0,241.0,174.0,208.0,315.0,13.0,0.574,4.956,113.0,1.797,10.253,0.37,5.924,8.972,1.514,6.864
2016,2015-16,Wallace State,wallacestatecommunitycollegehancevil,8.0,13.0,7.0,3.0,225.3,194.0,138.0,98.0,100.0,247.0,8.0,0.65,3.915,143.0,1.305,7.75,0.32,3.995,9.867,2.47,5.513
2016,2015-16,Wallace-Dothan,wallacecommunitycollegedothan,0.0,36.0,24.0,11.0,415.9,409.0,243.0,169.0,191.0,389.0,26.0,0.6,3.657,153.0,1.443,8.851,0.563,4.133,8.418,2.037,5.258
2016,2015-16,Wallace-Selma,wallacecommunitycollegeselma,52.0,22.0,32.0,3.0,325.2,389.0,349.0,272.0,231.0,292.0,8.0,0.407,7.528,74.0,1.907,10.766,0.221,6.393,8.081,1.264,9.659
2016,2015-16,Walters State,waltersstatecommunitycollege,63.0,47.0,16.0,9.0,431.4,426.0,269.0,213.0,215.0,533.0,48.0,0.746,4.444,126.0,1.486,8.887,1.001,4.485,11.12,2.479,5.612
2016,2015-16,Waubonsee,waubonseecommunitycollege,56.0,37.0,19.0,5.0,394.4,332.0,225.0,150.0,200.0,411.0,7.0,0.661,3.423,163.0,1.349,7.576,0.16,4.564,9.379,2.055,5.134
2016,2015-16,Weatherford,weatherfordcollege,53.0,33.0,20.0,8.0,381.1,475.0,313.0,248.0,158.0,462.0,40.0,0.623,5.857,95.0,1.661,11.218,0.945,3.731,10.911,2.924,7.392
2016,2015-16,Wentworth Military,wentworthmilitaryacademy,25.0,3.0,15.0,0.0,179.3,322.0,282.0,211.0,148.0,131.0,28.0,0.167,10.591,53.0,2.621,16.163,1.405,7.429,6.576,0.885,14.155
2016,2015-16,West Georgia Tech,westgeorgiatechnicalcollege,47.0,13.0,31.0,3.0,321.6,437.0,372.0,295.0,217.0,310.0,31.0,0.295,8.256,68.0,2.034,12.229,0.868,6.073,8.675,1.429,10.41
2016,2015-16,Westchester,westchestercommunitycollege,52.0,31.0,20.0,8.0,366.8,463.0,356.0,219.0,200.0,376.0,11.0,0.608,5.374,104.0,1.808,11.36,0.27,4.907,9.226,1.88,8.735
2016,2015-16,Western Nebraska,westernnebraskacommunitycollege,57.0,21.0,34.0,8.0,364.4,523.0,407.0,313.0,203.0,312.0,35.0,0.382,7.731,72.0,1.992,12.917,0.864,5.014,7.706,1.537,10.052
2016,2015-16,Western Nevada,westernnevadacollege,59.0,42.0,17.0,10.0,425.8,423.0,264.0,207.0,205.0,352.0,26.0,0.712,4.375,128.0,1.475,8.941,0.55,4.333,7.44,1.717,5.58
2016,2015-16,Western Oklahoma State,westernoklahomastatecollege,31.0,48.0,18.0,11.0,451.7,520.0,377.0,266.0,236.0,570.0,59.0,0.727,5.3,105.0,1.674,10.361,1.176,4.702,11.357,2.415,7.512
2016,2015-16,Western Tech,westerntechnicalcollege,35.0,13.0,22.0,1.0,219.5,283.0,253.0,203.0,116.0,136.0,22.0,0.371,8.323,67.0,1.818,11.604,0.902,4.756,5.576,1.172,10.374
2016,2015-16,Western Texas,westerntexascollege,52.0,9.0,19.0,6.0,338.5,578.0,503.0,409.0,242.0,271.0,61.0,0.321,10.874,51.0,2.422,15.368,1.622,6.434,7.205,1.12,13.374
2016,2015-16,Westmoreland,westmorelandcountycommunitycollege,33.0,20.0,15.0,4.0,215.7,317.0,270.0,199.0,148.0,146.0,13.0,0.571,8.303,67.0,2.156,13.227,0.542,6.175,6.092,0.986,11.266
2016,2015-16,Wharton County,whartoncountyjuniorcollege,13.0,31.0,28.0,13.0,441.7,507.0,324.0,258.0,191.0,466.0,46.0,0.525,5.257,106.0,1.58,10.331,0.937,3.892,9.495,2.44,6.602
2016,2015-16,Williston State,willistonstatecollege,43.0,17.0,26.0,2.0,264.8,361.0,290.0,213.0,177.0,243.0,16.0,0.395,7.239,77.0,2.032,12.27,0.544,6.016,8.259,1.373,9.856
2016,2015-16,Yavapai,yavapaicollege,69.0,49.0,20.0,20.0,518.5,561.0,351.0,266.0,232.0,513.0,37.0,0.71,4.617,121.0,1.529,9.738,0.642,4.027,8.905,2.211,6.093
2016,2015-16,ASA Miami,asacollegemiami,33.0,18.0,25.0,8.0,309.7,435.0,328.0,246.0,178.0,303.0,18.0,0.419,7.149,79.0,1.979,12.641,0.523,5.173,8.805,1.702,9.532
2016,2015-16,ASA New York,asabrooklynavengers,47.0,36.0,11.0,12.0,326.0,324.0,275.0,205.0,248.0,376.0,18.0,0.766,5.66,100.0,1.755,8.945,0.497,6.847,10.38,1.516,7.592
2016,2015-16,Abraham Baldwin,abrahambaldwinagriculturalcollege,55.0,26.0,28.0,9.0,381.5,475.0,305.0,196.0,174.0,361.0,32.0,0.481,4.624,122.0,1.701,11.206,0.755,4.105,8.516,2.075,7.195
2016,2015-16,Allegany Maryland,alleganycollegeofmaryland,10.0,16.0,21.0,3.0,240.8,349.0,300.0,215.0,147.0,184.0,36.0,0.432,8.036,70.0,2.06,13.044,1.346,5.494,6.877,1.252,11.213
2016,2015-16,Allegheny County-South,ccofalleghenycountysouth,26.0,11.0,5.0,3.0,72.0,64.0,48.0,34.0,48.0,64.0,3.0,0.688,4.25,133.0,1.556,8.0,0.375,6.0,8.0,1.333,6.0
2016,2015-16,Allen County,allencountycommunitycollege,57.0,28.0,29.0,7.0,385.5,500.0,423.0,304.0,252.0,378.0,52.0,0.491,7.097,80.0,1.951,11.673,1.214,5.883,8.825,1.5,9.875
