date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff_x,game_win_loss_x,game_id_x,game_score_diff_y,game_win_loss_y,game_id_y
Mar 25,home,Wallace-Dothan,L,12-7,12.0,7.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,alijahfranklinyqhw,Alijah Franklin,,,,,,
Mar 25,home,Wallace-Dothan,L,8-3,8.0,3.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,alijahfranklinyqhw,Alijah Franklin,,,,,,
Mar 27,home,Wallace-Dothan,L,3-2,3.0,2.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,alijahfranklinyqhw,Alijah Franklin,,,,,,
Mar 27,home,Wallace-Dothan,L,15-4,15.0,4.0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,alijahfranklinyqhw,Alijah Franklin,,,,,,
Mar 29,home,Nunez,L,5-4,5.0,4.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,alijahfranklinyqhw,Alijah Franklin,,,,,,
Mar 29,home,Nunez,W,15-5,15.0,5.0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,alijahfranklinyqhw,Alijah Franklin,,,,,,
Apr 1,home,Coastal Alabama - Bay Minette,W,11-0,11.0,0.0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,alijahfranklinyqhw,Alijah Franklin,,,,,,
Apr 1,home,Coastal Alabama - Bay Minette,L,9-7,9.0,7.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,alijahfranklinyqhw,Alijah Franklin,,,,,,
Apr 3,home,Coastal Alabama - Bay Minette,L,3-1,3.0,1.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,alijahfranklinyqhw,Alijah Franklin,,,,,,
Apr 3,home,Coastal Alabama - Bay Minette,L,7-6,7.0,6.0,1.0,win,20210403_jy6a,1.0,0.0,0.0,,,,0.0,,1.0,,1.0,,,,0.0,0.0,,,,,1.0,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,alijahfranklinyqhw,Alijah Franklin,,,,,,
Apr 16,home,Chattahoochee Valley,L,5-0,5.0,0.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,alijahfranklinyqhw,Alijah Franklin,,,,,,
Apr 16,home,Chattahoochee Valley,L,5-2,5.0,2.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,alijahfranklinyqhw,Alijah Franklin,,,,,,
Apr 18,home,Chattahoochee Valley,L,10-0,10.0,0.0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,alijahfranklinyqhw,Alijah Franklin,,,,,,
Apr 18,home,Chattahoochee Valley,L,4-0,4.0,0.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,alijahfranklinyqhw,Alijah Franklin,,,,,,
Apr 22,home,Lurleen B. Wallace,W,9-5,9.0,5.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,alijahfranklinyqhw,Alijah Franklin,,,,,,
Apr 22,home,Lurleen B. Wallace,W,8-5,8.0,5.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,alijahfranklinyqhw,Alijah Franklin,,,,,,
Apr 23,home,Lurleen B. Wallace,L,4-3,4.0,3.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,alijahfranklinyqhw,Alijah Franklin,,,,,,
Apr 23,home,Lurleen B. Wallace,L,4-1,4.0,1.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,alijahfranklinyqhw,Alijah Franklin,,,,,,
Apr 29,home,Enterprise State,W,4-2,4.0,2.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,alijahfranklinyqhw,Alijah Franklin,,,,,,
Apr 29,home,Enterprise State,W,9-2,9.0,2.0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,alijahfranklinyqhw,Alijah Franklin,,,,,,
May 1,home,Enterprise State,W,9-2,9.0,2.0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,alijahfranklinyqhw,Alijah Franklin,,,,,,
May 1,home,Enterprise State,L,13-3,13.0,3.0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,alijahfranklinyqhw,Alijah Franklin,,,,,,
Feb 9,home,Gulf Coast State,L,5-3,5.0,3.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Feb 11,home,Florida State Jacksonville,L,5-2,5.0,2.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Feb 11,home,Florida State Jacksonville,W,6-2,6.0,2.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Feb 15,home,Thomas University,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Feb 15,home,Thomas University,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Feb 15,home,Thomas University,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Feb 15,home,Thomas University,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Feb 16,home,Santa Fe,L,5-0,5.0,0.0,5.0,win,20210216_o69d,1.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,1.0,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Feb 21,home,Central Florida,L,5-1,5.0,1.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Feb 21,home,Central Florida,L,6-1,6.0,1.0,5.0,win,20210221_nsww,1.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,1.0,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Feb 23,home,Tallahassee,L,13-1,13.0,1.0,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Feb 26,home,Santa Fe,L,8-3,8.0,3.0,5.0,win,20210226_8tnl,0.0,1.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Feb 27,home,Wallace-Dothan,L,8-5,8.0,5.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Feb 27,home,Florida State Jacksonville,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Feb 27,home,Florida State Jacksonville,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Feb 27,home,Florida State Jacksonville,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Feb 27,home,Florida State Jacksonville,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 2,home,Tallahassee,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 2,home,Tallahassee,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 2,home,Tallahassee,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 2,home,Tallahassee,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 4,home,Thomas University,W,16-2,16.0,2.0,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 4,home,Thomas University,W,7-4,7.0,4.0,3.0,win,20210304_hsxp,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 6,home,Tallahassee,L,1-0,1.0,0.0,1.0,win,20210306_qm11,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 6,home,Tallahassee,W,4-2,4.0,2.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 9,home,Chattahoochee Valley,L,8-4,8.0,4.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 11,home,Gulf Coast State,W,11-4,11.0,4.0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 13,home,Gordon State,L,13-2,13.0,2.0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 13,home,Gordon State,L,6-5,6.0,5.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 16,home,Andrew,W,5-4,5.0,4.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 16,home,Andrew,L,8-4,8.0,4.0,4.0,win,20210316_sv7e,2.0,0.0,1.0,,,,1.0,,1.0,,,,,,1.0,0.0,,,,,2.0,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 18,home,Thomas University,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 18,home,Thomas University,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 18,home,Thomas University,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 18,home,Thomas University,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 20,home,East Georgia State,L,10-0,10.0,0.0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 20,home,East Georgia State,L,6-4,6.0,4.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 23,home,Georgia Highlands,L,7-2,7.0,2.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 23,home,Georgia Highlands,L,6-2,6.0,2.0,4.0,win,20210323_denx,2.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,2.0,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 27,home,South Georgia State,L,11-4,11.0,4.0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 27,home,South Georgia State,L,7-1,7.0,1.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 29,home,Thomas University,W,13-1,13.0,1.0,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 29,home,Thomas University,W,6-3,6.0,3.0,3.0,win,20210329_8ne1,1.0,1.0,1.0,,,,0.0,,,,,,,,1.0,0.0,,,,,1.0,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Mar 31,home,Gordon State,L,19-14,19.0,14.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Apr 3,home,Gordon State,L,8-4,8.0,4.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Apr 3,home,Gordon State,W,8-3,8.0,3.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Apr 3,home,Gordon State,W,12-8,12.0,8.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Apr 6,home,Andrew,L,17-9,17.0,9.0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Apr 6,home,Andrew,L,7-3,7.0,3.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Apr 11,home,Andrew,L,13-2,13.0,2.0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Apr 11,home,Andrew,L,9-3,9.0,3.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Apr 13,home,East Georgia State,W,10-9,10.0,9.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Apr 13,home,East Georgia State,W,19-2,19.0,2.0,17.0,win,20210413_sbbo,1.0,1.0,1.0,,,,0.0,,,,,,,,1.0,0.0,,,,,1.0,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Apr 16,home,East Georgia State,L,14-9,14.0,9.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Apr 16,home,East Georgia State,L,4-1,4.0,1.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Apr 20,home,Georgia Highlands,L,6-3,6.0,3.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Apr 20,home,Georgia Highlands,W,9-5,9.0,5.0,4.0,win,20210420_klkz,3.0,2.0,2.0,,,,0.0,,1.0,,,1.0,,,2.0,0.0,,,,,4.0,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Apr 23,home,Georgia Highlands,W,8-2,8.0,2.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Apr 23,home,Georgia Highlands,W,3-2,3.0,2.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Apr 27,home,South Georgia State,W,12-2,12.0,2.0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Apr 27,home,South Georgia State,W,18-9,18.0,9.0,9.0,win,20210427_8ta9,1.0,1.0,0.0,,,,0.0,1.0,1.0,,,,,,0.0,0.0,,,,,2.0,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
May 1,home,South Georgia State,W,10-4,10.0,4.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
May 1,home,South Georgia State,W,3-0,3.0,0.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
May 7,home,East Georgia State,L,6-5,6.0,5.0,1.0,win,20210507_vtgn,1.0,1.0,1.0,,,,0.0,,,,,,,,1.0,0.0,,,,,1.0,2021,2020-21,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentaviousvealh90b,Kentavious Veal,,,,,,
Jan 22,home,San Jacinto,L,6-1,6.0,1.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Jan 23,home,San Jacinto,L,7-4,7.0,4.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Jan 23,home,San Jacinto,W,7-4,7.0,4.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Jan 24,home,San Jacinto,L,16-10,16.0,10.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Feb 6,home,Wharton County,L,5-3,5.0,3.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Feb 7,home,Wharton County,W,4-0,4.0,0.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Feb 7,home,Wharton County,W,4-1,4.0,1.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Feb 8,home,Wharton County,L,10-9,10.0,9.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Feb 10,home,Northwest Florida State,L,11-5,11.0,5.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Feb 13,home,St. Louis,W,9-2,9.0,2.0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Feb 13,home,St. Louis,W,10-3,10.0,3.0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Feb 21,home,Jefferson (MO),W,10-1,10.0,1.0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Feb 21,home,Jefferson (MO),L,9-0,9.0,0.0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Feb 23,home,Bossier Parish,,,,,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Feb 25,home,LSU-Alexandria,W,11-3,11.0,3.0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Feb 27,home,Wharton County,L,8-2,8.0,2.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Feb 28,home,Wharton County,W,7-3,7.0,3.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Feb 28,home,Wharton County,W,14-8,14.0,8.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Mar 3,home,LSU-Alexandria,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Mar 3,home,LSU-Alexandria,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Mar 3,home,LSU-Alexandria,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Mar 3,home,LSU-Alexandria,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Mar 5,home,Howard (TX),L,7-5,7.0,5.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Mar 5,home,Howard (TX),L,4-2,4.0,2.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Mar 6,home,Howard (TX),L,16-15,16.0,15.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Mar 6,home,Howard (TX),L,13-3,13.0,3.0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Mar 8,home,LSU-Alexandria,W,14-2,14.0,2.0,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Mar 12,home,LSU Eunice,W,12-2,12.0,2.0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
Mar 13,home,LSU Eunice,L,8-2,8.0,2.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Baton Rouge,batonrougecommunitycollege,brennanhallx7wa,Brennan Hall,,,,,,
