date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff_x,game_win_loss_x,game_id_x,game_score_diff_y,game_win_loss_y,game_id_y
Apr 2,home,Northwest Florida State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,jacobvonthadenslqc,Jacob Von Thaden,10.0,win,,10.0,win,
Apr 2,home,Northwest Florida State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,jacobvonthadenslqc,Jacob Von Thaden,10.0,win,,10.0,win,
Apr 3,home,Northwest Florida State,W,9-5,9.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,jacobvonthadenslqc,Jacob Von Thaden,4.0,win,,4.0,win,
Apr 3,home,Northwest Florida State,W,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,jacobvonthadenslqc,Jacob Von Thaden,1.0,win,,1.0,win,
Apr 9,home,Pensacola State,W,1-0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,jacobvonthadenslqc,Jacob Von Thaden,1.0,win,,1.0,win,
Apr 9,home,Pensacola State,W,4-3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,jacobvonthadenslqc,Jacob Von Thaden,1.0,win,,1.0,win,
Apr 11,home,Chipola,L,11-6,11.0,6.0,,,,2.0,0.0,1.0,,,,0.0,1.0,1.0,,,,,,1.0,0.0,,,,,3.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,jacobvonthadenslqc,Jacob Von Thaden,5.0,win,20220411_w1pa,5.0,win,20220411_w1pa
Apr 18,home,Gulf Coast State,W,12-3,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,jacobvonthadenslqc,Jacob Von Thaden,9.0,win,,9.0,win,
Apr 23,home,Northwest Florida State,W,6-1,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,jacobvonthadenslqc,Jacob Von Thaden,5.0,win,,5.0,win,
Apr 27,home,Pensacola State,W,6-3,6.0,3.0,,,,2.0,1.0,1.0,,,,0.0,,1.0,,,,,,1.0,0.0,,,,,2.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,jacobvonthadenslqc,Jacob Von Thaden,3.0,win,20220427_1fdc,3.0,win,20220427_1fdc
May 7,home,Central Florida,L,9-5,9.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,jacobvonthadenslqc,Jacob Von Thaden,4.0,win,,4.0,win,
Mar 13,home,Crowder,L,8-3,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,russellderbyshirebezg,Russell Derbyshire,5.0,win,,5.0,win,
Mar 13,home,Crowder,L,10-7,10.0,7.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2022,2021-22,div1,Mineral Area,mineralareacollege,russellderbyshirebezg,Russell Derbyshire,3.0,win,20220313_k969,3.0,win,20220313_k969
Mar 14,home,Crowder,W,4-3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,russellderbyshirebezg,Russell Derbyshire,1.0,win,,1.0,win,
Mar 14,home,Crowder,L,14-5,14.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,russellderbyshirebezg,Russell Derbyshire,9.0,win,,9.0,win,
Mar 17,home,Jefferson (MO),W,2-0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,russellderbyshirebezg,Russell Derbyshire,2.0,win,,2.0,win,
Mar 17,home,Jefferson (MO),W,12-7,12.0,7.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,2022,2021-22,div1,Mineral Area,mineralareacollege,russellderbyshirebezg,Russell Derbyshire,5.0,win,20220317_c3oc,5.0,win,20220317_c3oc
Mar 25,home,St. Charles,L,21-5,21.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,russellderbyshirebezg,Russell Derbyshire,16.0,win,,16.0,win,
Mar 25,home,St. Charles,W,9-0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,russellderbyshirebezg,Russell Derbyshire,9.0,win,,9.0,win,
Mar 28,home,Crowley's Ridge,W,17-0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,russellderbyshirebezg,Russell Derbyshire,17.0,win,,17.0,win,
Mar 28,home,Crowley's Ridge,W,8-0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,russellderbyshirebezg,Russell Derbyshire,8.0,win,,8.0,win,
Apr 9,home,St. Louis,W,11-5,11.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,russellderbyshirebezg,Russell Derbyshire,6.0,win,,6.0,win,
Apr 9,home,St. Louis,W,12-4,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,russellderbyshirebezg,Russell Derbyshire,8.0,win,,8.0,win,
Apr 23,home,Three Rivers,W,6-5,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,russellderbyshirebezg,Russell Derbyshire,1.0,win,,1.0,win,
Apr 23,home,Three Rivers,W,14-5,14.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,russellderbyshirebezg,Russell Derbyshire,9.0,win,,9.0,win,
Apr 27,home,State Fair,W,5-3,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,russellderbyshirebezg,Russell Derbyshire,2.0,win,,2.0,win,
Apr 27,home,State Fair,L,13-11,13.0,11.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2022,2021-22,div1,Mineral Area,mineralareacollege,russellderbyshirebezg,Russell Derbyshire,2.0,win,20220427_85z9,2.0,win,20220427_85z9
May 7,home,Metropolitan,W,8-3,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,russellderbyshirebezg,Russell Derbyshire,5.0,win,,5.0,win,
May 8,home,Metropolitan,W,10-7,10.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,russellderbyshirebezg,Russell Derbyshire,3.0,win,,3.0,win,
May 12,home,Jefferson (MO),L,8-4,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,russellderbyshirebezg,Russell Derbyshire,4.0,win,,4.0,win,
May 13,home,St. Charles,W,4-3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,russellderbyshirebezg,Russell Derbyshire,1.0,win,,1.0,win,
Sep 22,home,Dallas College - Brookhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,,,,1.0,win,
Sep 22,home,Dallas College - Brookhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,,,,1.0,win,
Sep 22,home,Dallas College - Brookhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,,,,1.0,win,
Sep 22,home,Dallas College - Brookhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,,,,1.0,win,
Feb 1,home,Rose State,L,6-5,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,1.0,win,,1.0,win,
Feb 1,home,Rose State,W,8-4,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,4.0,win,,4.0,win,
Feb 8,home,Oklahoma Christian,W,4-0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,4.0,win,,4.0,win,
Feb 8,home,Oklahoma Christian,W,14-9,14.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,5.0,win,,5.0,win,
Feb 11,home,Des Moines Area,L,7-6,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,1.0,win,,1.0,win,
Feb 11,home,Des Moines Area,L,14-12,14.0,12.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,2.0,win,20220211_a7lq,2.0,win,20220211_a7lq
Feb 12,home,Des Moines Area,L,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,1.0,win,,1.0,win,
Feb 12,home,Des Moines Area,L,7-2,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,5.0,win,,5.0,win,
Feb 18,home,Oklahoma Christian,W,9-3,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,6.0,win,,6.0,win,
Feb 18,home,Oklahoma Christian,W,7-1,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,6.0,win,,6.0,win,
Mar 4,home,Dodge City,W,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,1.0,win,,1.0,win,
Mar 4,home,Dodge City,L,10-5,10.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,5.0,win,,5.0,win,
Mar 5,home,Dodge City,L,5-3,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,2.0,win,,2.0,win,
Mar 5,home,Dodge City,W,13-3,13.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,10.0,win,,10.0,win,
Mar 9,home,Temple,W,7-6,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,1.0,win,,1.0,win,
Mar 9,home,Temple,W,11-1,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,10.0,win,,10.0,win,
Mar 16,home,Cisco,L,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,1.0,win,,1.0,win,
Mar 16,home,Cisco,L,6-5,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,1.0,win,,1.0,win,
Mar 23,home,Grayson,L,16-1,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,15.0,win,,15.0,win,
Mar 23,home,Grayson,L,16-3,16.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,13.0,win,,13.0,win,
Apr 2,home,Ranger,W,4-3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,1.0,win,,1.0,win,
Apr 2,home,Ranger,L,11-8,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,3.0,win,,3.0,win,
Apr 4,home,Paris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,3.0,win,,3.0,win,
Apr 9,home,Hill,L,9-2,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,7.0,win,,7.0,win,
Apr 9,home,Hill,W,16-6,16.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,10.0,win,,10.0,win,
Apr 15,home,McLennan,L,3-2,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,1.0,win,,1.0,win,
Apr 15,home,McLennan,L,6-3,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,3.0,win,,3.0,win,
Apr 23,home,Weatherford,L,9-0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,9.0,win,,9.0,win,
Apr 23,home,Weatherford,L,6-4,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,2.0,win,,2.0,win,
Apr 27,home,Vernon,T,4-4,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,0.0,tie,,0.0,tie,
Apr 27,home,Vernon,W,4-3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,carsongrahamg63y,Carson Graham,1.0,win,,1.0,win,
Feb 11,home,Volunteer State,L,17-7,17.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,10.0,win,,10.0,win,
Feb 11,home,Volunteer State,W,7-4,7.0,4.0,,,,2.0,0.0,1.0,,,,1.0,,1.0,,,,,,1.0,0.0,,,,,2.0,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,3.0,win,20220211_jhcj,3.0,win,20220211_jhcj
Feb 24,home,Roane State,W,6-5,6.0,5.0,,,,3.0,0.0,0.0,,,,0.0,1.0,3.0,,,,,,0.0,0.0,,,,,4.0,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,1.0,win,20220224_cncp,1.0,win,20220224_cncp
Feb 24,home,Roane State,W,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,2.0,win,,2.0,win,
Mar 1,home,Itawamba,L,6-4,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,2.0,win,,2.0,win,
Mar 1,home,Itawamba,L,13-1,13.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,12.0,win,,12.0,win,
Mar 4,home,Northeast Mississippi,L,13-12,13.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,1.0,win,,1.0,win,
Mar 4  #,home,Northeast Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,1.0,win,,1.0,win,
Mar 10,home,Marion Military,L,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,2.0,win,,2.0,win,
Mar 10,home,Marion Military,L,12-3,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,9.0,win,,9.0,win,
Mar 26,home,Shelton State,L,7-2,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,5.0,win,,5.0,win,
Mar 26,home,Shelton State,L,13-6,13.0,6.0,,,,1.0,1.0,1.0,,,,0.0,,,,,,,,1.0,0.0,,,,,1.0,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,7.0,win,20220326_rtfg,7.0,win,20220326_rtfg
Mar 31,home,Snead State,L,17-5,17.0,5.0,,,,1.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,1.0,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,12.0,win,20220331_l4gt,12.0,win,20220331_l4gt
Mar 31,home,Snead State,L,6-4,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,2.0,win,,2.0,win,
Apr 7,home,Central Alabama,W,10-4,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,6.0,win,,6.0,win,
Apr 7,home,Central Alabama,L,13-2,13.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,11.0,win,,11.0,win,
Apr 14,home,Lawson State,W,4-3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,1.0,win,,1.0,win,
Apr 14,home,Lawson State,W,11-4,11.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,7.0,win,,7.0,win,
Apr 23,home,Bevill State,W,13-11,13.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,2.0,win,,2.0,win,
Apr 23,home,Bevill State,W,12-8,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,4.0,win,,4.0,win,
Apr 26,home,Columbia State,L,6-1,6.0,1.0,,,,2.0,0.0,0.0,,,,0.0,,2.0,,,,,,0.0,0.0,,,,,2.0,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,5.0,win,20220426_r3le,5.0,win,20220426_r3le
Apr 28,home,Wallace State,L,16-4,16.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,12.0,win,,12.0,win,
Apr 28,home,Wallace State,L,7-5,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,2.0,win,,2.0,win,
May 7,home,Southern Union State,L,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,1.0,win,,1.0,win,
May 7,home,Southern Union State,L,5-3,5.0,3.0,,,,2.0,0.0,0.0,,,,0.0,,2.0,,,,,,0.0,0.0,,,,,2.0,2022,2021-22,div1,Calhoun,calhouncommunitycollege,markgallupscogr,Mark Gallups,2.0,win,20220507_xjz9,2.0,win,20220507_xjz9
Feb 6,home,Calhoun,W,4-1,4.0,1.0,,,,3.0,0.0,0.0,,,,0.0,,3.0,,,,,,0.0,0.0,,,,,3.0,2022,2021-22,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kylehandykyah,Kyle Handy,3.0,win,20220206_0zjl,3.0,win,20220206_0zjl
Feb 6,home,Calhoun,L,2-0,2.0,0.0,,,,3.0,0.0,0.0,,,,0.0,,2.0,,,,,,0.0,0.0,,,,,3.0,2022,2021-22,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kylehandykyah,Kyle Handy,2.0,win,20220206_6eks,2.0,win,20220206_6eks
Feb 12,home,Wallace-Dothan,W,6-4,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kylehandykyah,Kyle Handy,2.0,win,,2.0,win,
Feb 12,home,Lawson State,W,9-3,9.0,3.0,,,,1.0,0.0,1.0,,,,0.0,,,,,,,,1.0,0.0,,,,,1.0,2022,2021-22,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kylehandykyah,Kyle Handy,6.0,win,20220212_vhgb,6.0,win,20220212_vhgb
Feb 25,home,Snead State,L,6-1,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kylehandykyah,Kyle Handy,5.0,win,,5.0,win,
Feb 25,home,Snead State,L,12-0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kylehandykyah,Kyle Handy,12.0,win,,12.0,win,
Feb 26,home,Snead State,L,8-4,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kylehandykyah,Kyle Handy,4.0,win,,4.0,win,
Feb 26,home,Snead State,L,4-3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kylehandykyah,Kyle Handy,1.0,win,,1.0,win,
Mar 4,home,Central Alabama,L,6-4,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kylehandykyah,Kyle Handy,2.0,win,,2.0,win,
Mar 4,home,Central Alabama,W,13-7,13.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kylehandykyah,Kyle Handy,6.0,win,,6.0,win,
Mar 13,home,Chattahoochee Valley,W,8-2,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kylehandykyah,Kyle Handy,6.0,win,,6.0,win,
Mar 13,home,Chattahoochee Valley,L,4-1,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kylehandykyah,Kyle Handy,3.0,win,,3.0,win,
Mar 16,home,Andrew,L,5-0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kylehandykyah,Kyle Handy,5.0,win,,5.0,win,
Mar 16,home,Andrew,W,15-5,15.0,5.0,,,,3.0,2.0,1.0,,,,1.0,,,,,1.0,,,1.0,0.0,,,,,4.0,2022,2021-22,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kylehandykyah,Kyle Handy,10.0,win,20220316_llgb,10.0,win,20220316_llgb
Mar 26,home,Wallace-Dothan,L,4-3,4.0,3.0,,,,0.0,1.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2022,2021-22,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kylehandykyah,Kyle Handy,1.0,win,20220326_rhp3,1.0,win,20220326_rhp3
Mar 26,home,Wallace-Dothan,W,7-6,7.0,6.0,,,,1.0,1.0,0.0,,,,1.0,1.0,,1.0,,,,,0.0,0.0,,,,,2.0,2022,2021-22,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kylehandykyah,Kyle Handy,1.0,win,20220326_sb9l,1.0,win,20220326_sb9l
Mar 31,home,Coastal Alabama - Brewton,W,2-0,2.0,0.0,,,,2.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,2.0,2022,2021-22,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kylehandykyah,Kyle Handy,2.0,win,20220331_0y4v,2.0,win,20220331_0y4v
Mar 31,home,Coastal Alabama - Brewton,W,6-2,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kylehandykyah,Kyle Handy,4.0,win,,4.0,win,
Apr 8,home,Coastal Alabama - Bay Minette,L,4-3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kylehandykyah,Kyle Handy,1.0,win,,1.0,win,
Apr 8,home,Coastal Alabama - Bay Minette,W,7-4,7.0,4.0,,,,0.0,1.0,0.0,,,,0.0,1.0,,,,,,,0.0,0.0,,,,,1.0,2022,2021-22,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kylehandykyah,Kyle Handy,3.0,win,20220408_ld6a,3.0,win,20220408_ld6a
Apr 15,home,Wallace-Selma,L,7-1,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kylehandykyah,Kyle Handy,6.0,win,,6.0,win,
Apr 15,home,Wallace-Selma,W,13-8,13.0,8.0,,,,1.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,1.0,2022,2021-22,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kylehandykyah,Kyle Handy,5.0,win,20220415_66cw,5.0,win,20220415_66cw
