date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff_x,game_win_loss_x,game_id_x,game_score_diff_y,game_win_loss_y,game_id_y
Apr 23,home,Wharton County,L,4-2,4.0,2.0,2.0,win,20160423_taen,3.0,1.0,2.0,,,1.0,1.0,,,,,,,,5.0,1.0,,,,,3.0,2016,2015-16,div1,Blinn,blinncollege,coltonparrishxl9b,Colton Parrish,,,,,,
Apr 29,home,Laredo,W,5-0,5.0,0.0,5.0,win,20160429_2269,3.0,1.0,2.0,1.0,,1.0,5.0,,,,,,,,6.0,2.0,,,,,3.0,2016,2015-16,div1,Blinn,blinncollege,coltonparrishxl9b,Colton Parrish,,,,,,
Apr 29,home,Laredo,L,8-6,8.0,6.0,2.0,win,20160429_guzc,4.0,1.0,1.0,,,,0.0,1.0,2.0,,,,,,1.0,0.0,,,,,5.0,2016,2015-16,div1,Blinn,blinncollege,coltonparrishxl9b,Colton Parrish,,,,,,
Apr 30,home,Laredo,L,7-3,7.0,3.0,4.0,win,20160430_vs8o,3.0,1.0,1.0,,,,0.0,1.0,1.0,,,,,,1.0,0.0,,,,,4.0,2016,2015-16,div1,Blinn,blinncollege,coltonparrishxl9b,Colton Parrish,,,,,,
Apr 30,home,Laredo,W,9-1,9.0,1.0,8.0,win,20160430_n19h,3.0,0.0,0.0,,,,0.0,1.0,1.0,,,,,,0.0,0.0,,,,,4.0,2016,2015-16,div1,Blinn,blinncollege,coltonparrishxl9b,Colton Parrish,,,,,,
May 5,home,San Jacinto,L,10-0,10.0,0.0,10.0,win,20160505_e7h5,3.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,2.0,,3.0,2016,2015-16,div1,Blinn,blinncollege,coltonparrishxl9b,Colton Parrish,,,,,,
May 5,home,San Jacinto,L,6-4,6.0,4.0,2.0,win,20160505_qhw9,4.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,1.0,2.0,0.5,4.0,2016,2015-16,div1,Blinn,blinncollege,coltonparrishxl9b,Colton Parrish,,,,,,
May 7,home,San Jacinto,L,18-3,18.0,3.0,15.0,win,20160507_tlar,3.0,0.0,2.0,,,,0.0,,1.0,,,,,,2.0,0.0,,,,,3.0,2016,2015-16,div1,Blinn,blinncollege,coltonparrishxl9b,Colton Parrish,,,,,,
May 7,home,San Jacinto,L,13-1,13.0,1.0,12.0,win,20160507_giae,4.0,0.0,1.0,,,,0.0,,2.0,,,,,,1.0,0.0,,,1.0,,4.0,2016,2015-16,div1,Blinn,blinncollege,coltonparrishxl9b,Colton Parrish,,,,,,
Jan 25  #,home,Ed Waters College,W,8-1,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,7.0,win,,7.0,win,
Feb 2,home,Tallahassee,L,12-1,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,11.0,win,,11.0,win,
Feb 10,home,East Georgia State,L,3-1,3.0,1.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,2.0,win,20160210_8kdc,2.0,win,20160210_8kdc
Feb 12,home,State College of Florida,L,8-1,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,7.0,win,,7.0,win,
Feb 13,home,State College of Florida,L,4-1,4.0,1.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,3.0,win,20160213_kpvi,3.0,win,20160213_kpvi
Feb 13,home,State College of Florida,L,9-7,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,2.0,win,,2.0,win,
Feb 15,home,Eastern Florida State,L,1-0,1.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,1.0,win,20160215_xai0,1.0,win,20160215_xai0
Feb 26,home,USC Sumter,L,9-7,9.0,7.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,2.0,win,20160226_0r5w,2.0,win,20160226_0r5w
Feb 27,home,USC Sumter,W,7-4,7.0,4.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,3.0,win,20160227_akh4,3.0,win,20160227_akh4
Feb 27,home,USC Sumter,L,13-0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,13.0,win,,13.0,win,
Mar 1,home,Thomas University JV,L,6-2,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,4.0,win,,4.0,win,
Mar 1,home,Thomas University JV,W,9-4,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,5.0,win,,5.0,win,
Mar 9,home,Seminole State (FL),L,7-0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,7.0,win,,7.0,win,
Mar 12,home,Central Florida,W,5-2,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,3.0,win,,3.0,win,
Mar 16,home,Central Florida,L,9-7,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,2.0,win,,2.0,win,
Mar 21,home,Lake-Sumter State,W,11-7,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,4.0,win,,4.0,win,
Mar 28,home,Daytona State,L,15-5,15.0,5.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,10.0,win,20160328_g3nz,10.0,win,20160328_g3nz
Mar 30,home,Santa Fe,L,9-8,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,1.0,win,,1.0,win,
Apr 3,home,Santa Fe,W,12-4,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,8.0,win,,8.0,win,
Apr 4,home,St. Johns River State,L,7-5,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,2.0,win,,2.0,win,
Apr 8,home,St. Johns River State,W,13-12,13.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,1.0,win,,1.0,win,
Apr 9,home,Daytona State,W,7-6,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,1.0,win,,1.0,win,
Apr 13,home,Seminole State (FL),W,4-1,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,3.0,win,,3.0,win,
Apr 16,home,Lake-Sumter State,W,7-6,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,joehoelletrdf,Joe Hoelle,1.0,win,,1.0,win,
Jan 30,home,Dallas College - Eastfield,L,14-10,14.0,10.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Jan 30,home,Dallas College - Eastfield,L,6-3,6.0,3.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Feb 5,home,TCS Post Grad,W,14-7,14.0,7.0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Feb 6,home,Hill,L,13-12,13.0,12.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Feb 6,home,Hill,L,8-3,8.0,3.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Feb 10,home,Hinds,L,6-0,6.0,0.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Feb 10,home,Hinds,W,5-4,5.0,4.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Feb 13,home,St. Louis,L,8-5,8.0,5.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Feb 13,home,Baton Rouge,L,7-2,7.0,2.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Feb 17,home,Hinds,W,3-2,3.0,2.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Feb 17,home,Hinds,L,13-2,13.0,2.0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Feb 20,home,TCS Post Grad,W,10-2,10.0,2.0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Feb 20,home,TCS Post Grad,W,8-7,8.0,7.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Feb 25,home,Hill,W,6-4,6.0,4.0,2.0,win,20160225_buw4,1.0,0.0,1.0,,,,1.0,,,,,,,,1.0,0.0,,,,,1.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Feb 26,home,TCS Post Grad,W,13-0,13.0,0.0,13.0,win,20160226_htln,1.0,3.0,1.0,1.0,,,0.0,3.0,,1.0,,,,,2.0,1.0,,,,,4.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Feb 26,home,TCS Post Grad,W,5-4,5.0,4.0,1.0,win,20160226_0h7t,4.0,1.0,2.0,,,,0.0,,1.0,,,,,,2.0,0.0,,,,,4.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Mar 1,home,Kellogg,L,7-2,7.0,2.0,5.0,win,20160301_ztt3,5.0,1.0,0.0,,,,0.0,,3.0,,,,,,0.0,0.0,,,,,5.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Mar 3,home,Panola,W,7-4,7.0,4.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Mar 5,home,Panola,W,5-1,5.0,1.0,4.0,win,20160305_096z,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,4.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Mar 5,home,Panola,W,8-5,8.0,5.0,3.0,win,20160305_1y8u,5.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,,,5.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Mar 7,home,Centenary College JV,W,7-3,7.0,3.0,4.0,win,20160307_aj21,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,5.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Mar 14,home,Paris,L,8-5,8.0,5.0,3.0,win,20160314_i6ka,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,,0.0,,,4.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Mar 14,home,Paris,W,7-6,7.0,6.0,1.0,win,20160314_47sk,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,5.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Mar 15,home,Paris,W,14-4,14.0,4.0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Mar 17,home,Angelina,W,5-4,5.0,4.0,1.0,win,20160317_01bi,5.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,,0.0,,,5.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Mar 19,home,Angelina,L,2-1,2.0,1.0,1.0,win,20160319_g19m,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,3.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Mar 19,home,Angelina,L,6-5,6.0,5.0,1.0,win,20160319_ef70,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,5.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Mar 22,home,Dallas College - Mountain View,W,15-5,15.0,5.0,10.0,win,20160322_k23o,4.0,2.0,2.0,,,,1.0,,,2.0,,,,,2.0,0.0,,,,,4.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Mar 24,home,Navarro,L,11-3,11.0,3.0,8.0,win,20160324_wrto,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,4.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Mar 25,home,Navarro,L,10-5,10.0,5.0,5.0,win,20160325_c2yp,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,,,4.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Mar 25,home,Navarro,L,9-7,9.0,7.0,2.0,win,20160325_uov1,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,,,5.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Mar 31,home,Northeast Texas,L,10-9,10.0,9.0,1.0,win,20160331_pp80,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,4.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Apr 2,home,Northeast Texas,W,5-2,5.0,2.0,3.0,win,20160402_5k5e,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,4.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Apr 2,home,Northeast Texas,W,9-5,9.0,5.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Apr 4,home,Tyler,L,12-10,12.0,10.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Apr 7,home,Panola,W,15-7,15.0,7.0,8.0,win,20160407_ddge,4.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,,0.0,,,5.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Apr 9,home,Panola,L,3-2,3.0,2.0,1.0,win,20160409_gvi8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,3.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Apr 9,home,Panola,L,10-4,10.0,4.0,6.0,win,20160409_8l8s,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,0.0,,,4.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Apr 12,home,Dallas College - Mountain View,L,6-4,6.0,4.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Apr 14,home,Paris,W,5-3,5.0,3.0,2.0,win,20160414_dh80,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,4.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Apr 16,home,Paris,L,3-0,3.0,0.0,3.0,win,20160416_tmhp,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,3.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Apr 16,home,Paris,W,7-5,7.0,5.0,2.0,win,20160416_2f6n,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,5.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Apr 18,home,Tyler,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
Apr 22,home,Angelina,L,11-2,11.0,2.0,9.0,win,20160422_zwoj,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,,,4.0,2016,2015-16,div1,Bossier Parish,bossierparishcommunitycollege,rodneybonds9bkt,Rodney Bonds,,,,,,
