date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff_x,game_win_loss_x,game_id_x,game_score_diff_y,game_win_loss_y,game_id_y
Apr 6,home,Dodge City,L,4-3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Lamar,lamarcommunitycollege,darincookgakv,Darin Cook,1.0,win,,1.0,win,
Apr 7,home,Western Nebraska,W,14-5,14.0,5.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2017,2016-17,div1,Lamar,lamarcommunitycollege,darincookgakv,Darin Cook,9.0,win,20170407_mxc0,9.0,win,20170407_mxc0
Apr 7,home,Western Nebraska,L,7-5,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Lamar,lamarcommunitycollege,darincookgakv,Darin Cook,2.0,win,,2.0,win,
Apr 8,home,McCook,L,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Lamar,lamarcommunitycollege,darincookgakv,Darin Cook,2.0,win,,2.0,win,
Apr 8,home,McCook,L,7-5,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Lamar,lamarcommunitycollege,darincookgakv,Darin Cook,2.0,win,,2.0,win,
Apr 14,home,Otero,W,11-1,11.0,1.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2017,2016-17,div1,Lamar,lamarcommunitycollege,darincookgakv,Darin Cook,10.0,win,20170414_g10n,10.0,win,20170414_g10n
Apr 14,home,Otero,L,8-7,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Lamar,lamarcommunitycollege,darincookgakv,Darin Cook,1.0,win,,1.0,win,
Apr 15,home,Otero,L,4-3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Lamar,lamarcommunitycollege,darincookgakv,Darin Cook,1.0,win,,1.0,win,
Apr 15,home,Otero,W,7-6,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Lamar,lamarcommunitycollege,darincookgakv,Darin Cook,1.0,win,,1.0,win,
Apr 19,home,Trinidad State,L,7-1,7.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,2017,2016-17,div1,Lamar,lamarcommunitycollege,darincookgakv,Darin Cook,6.0,win,20170419_i3ii,6.0,win,20170419_i3ii
Apr 22,home,McCook,W,9-2,9.0,2.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2017,2016-17,div1,Lamar,lamarcommunitycollege,darincookgakv,Darin Cook,7.0,win,20170422_k1wm,7.0,win,20170422_k1wm
Apr 22,home,McCook,L,13-3,13.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Lamar,lamarcommunitycollege,darincookgakv,Darin Cook,10.0,win,,10.0,win,
Apr 23,home,McCook,L,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Lamar,lamarcommunitycollege,darincookgakv,Darin Cook,1.0,win,,1.0,win,
Apr 23,home,McCook,L,15-7,15.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Lamar,lamarcommunitycollege,darincookgakv,Darin Cook,8.0,win,,8.0,win,
Apr 26,home,Otero,L,10-2,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Lamar,lamarcommunitycollege,darincookgakv,Darin Cook,8.0,win,,8.0,win,
May 2,home,Western Nebraska,W,1-0,1.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2017,2016-17,div1,Lamar,lamarcommunitycollege,darincookgakv,Darin Cook,1.0,win,20170502_wvuc,1.0,win,20170502_wvuc
May 2,home,Western Nebraska,W,5-0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Lamar,lamarcommunitycollege,darincookgakv,Darin Cook,5.0,win,,5.0,win,
May 5,home,Otero,W,11-3,11.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Lamar,lamarcommunitycollege,darincookgakv,Darin Cook,8.0,win,,8.0,win,
May 7,home,Western Nebraska,W,7-3,7.0,3.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2017,2016-17,div1,Lamar,lamarcommunitycollege,darincookgakv,Darin Cook,4.0,win,20170507_um20,4.0,win,20170507_um20
May 7,home,Western Nebraska,L,8-6,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Lamar,lamarcommunitycollege,darincookgakv,Darin Cook,2.0,win,,2.0,win,
Feb 20,home,Wallace-Dothan,L,2-1,2.0,1.0,,,,4.0,0.0,1.0,,,,0.0,,,,,,,,1.0,0.0,,,,,4.0,2017,2016-17,div1,Enterprise State,enterprisestatecommunitycollege,huntergneisigz0c4,Hunter Gneisig,1.0,win,20170220_i49o,1.0,win,20170220_i49o
Feb 24,home,Faulkner University,W,1-0,1.0,0.0,,,,3.0,1.0,1.0,,,,0.0,,,,,,,,1.0,0.0,,,,,3.0,2017,2016-17,div1,Enterprise State,enterprisestatecommunitycollege,huntergneisigz0c4,Hunter Gneisig,1.0,win,20170224_nniu,1.0,win,20170224_nniu
Feb 24,home,Faulkner University,L,11-7,11.0,7.0,,,,4.0,1.0,2.0,1.0,,,2.0,,,,,,,,3.0,1.0,,,,,4.0,2017,2016-17,div1,Enterprise State,enterprisestatecommunitycollege,huntergneisigz0c4,Hunter Gneisig,4.0,win,20170224_owvg,4.0,win,20170224_owvg
Mar 11,home,Chattahoochee Valley,L,14-2,14.0,2.0,,,,2.0,0.0,0.0,,,,0.0,1.0,1.0,,,,,,0.0,0.0,,,,,3.0,2017,2016-17,div1,Enterprise State,enterprisestatecommunitycollege,huntergneisigz0c4,Hunter Gneisig,12.0,win,20170311_3sf0,12.0,win,20170311_3sf0
Mar 11,home,Chattahoochee Valley,L,2-1,2.0,1.0,,,,1.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,1.0,2017,2016-17,div1,Enterprise State,enterprisestatecommunitycollege,huntergneisigz0c4,Hunter Gneisig,1.0,win,20170311_hm9p,1.0,win,20170311_hm9p
Mar 18,home,Coastal Alabama - Monroeville,L,11-9,11.0,9.0,,,,2.0,1.0,0.0,,,,0.0,1.0,,,,,,1.0,0.0,0.0,,,,,4.0,2017,2016-17,div1,Enterprise State,enterprisestatecommunitycollege,huntergneisigz0c4,Hunter Gneisig,2.0,win,20170318_0rz7,2.0,win,20170318_0rz7
Mar 18,home,Coastal Alabama - Monroeville,W,6-2,6.0,2.0,,,,4.0,1.0,1.0,1.0,,,0.0,,1.0,,,,,,2.0,1.0,,,,,4.0,2017,2016-17,div1,Enterprise State,enterprisestatecommunitycollege,huntergneisigz0c4,Hunter Gneisig,4.0,win,20170318_qb8c,4.0,win,20170318_qb8c
Mar 23,home,Coastal Alabama - Bay Minette,L,5-4,5.0,4.0,,,,4.0,0.0,1.0,,,,0.0,,,,,,,,1.0,0.0,,,,,4.0,2017,2016-17,div1,Enterprise State,enterprisestatecommunitycollege,huntergneisigz0c4,Hunter Gneisig,1.0,win,20170323_fskw,1.0,win,20170323_fskw
Mar 23,home,Coastal Alabama - Bay Minette,L,5-0,5.0,0.0,,,,3.0,0.0,1.0,,,,0.0,,,,,,,,1.0,0.0,,,,,3.0,2017,2016-17,div1,Enterprise State,enterprisestatecommunitycollege,huntergneisigz0c4,Hunter Gneisig,5.0,win,20170323_9lfz,5.0,win,20170323_9lfz
Apr 7,home,Wallace-Selma,L,14-6,14.0,6.0,,,,4.0,1.0,1.0,,,1.0,2.0,,1.0,,,,,,4.0,1.0,,,,,4.0,2017,2016-17,div1,Enterprise State,enterprisestatecommunitycollege,huntergneisigz0c4,Hunter Gneisig,8.0,win,20170407_6lym,8.0,win,20170407_6lym
Apr 7,home,Wallace-Selma,L,12-4,12.0,4.0,,,,4.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,4.0,2017,2016-17,div1,Enterprise State,enterprisestatecommunitycollege,huntergneisigz0c4,Hunter Gneisig,8.0,win,20170407_3ywo,8.0,win,20170407_3ywo
Apr 13,home,Coastal Alabama - Brewton,W,4-3,4.0,3.0,,,,4.0,1.0,1.0,,,,0.0,,1.0,,,,,,1.0,0.0,,,,,4.0,2017,2016-17,div1,Enterprise State,enterprisestatecommunitycollege,huntergneisigz0c4,Hunter Gneisig,1.0,win,20170413_yr8z,1.0,win,20170413_yr8z
Apr 13,home,Coastal Alabama - Brewton,W,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Enterprise State,enterprisestatecommunitycollege,huntergneisigz0c4,Hunter Gneisig,2.0,win,,2.0,win,
Apr 22,home,Bishop State,W,10-3,10.0,3.0,,,,3.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,0.0,,,,,4.0,2017,2016-17,div1,Enterprise State,enterprisestatecommunitycollege,huntergneisigz0c4,Hunter Gneisig,7.0,win,20170422_ex2w,7.0,win,20170422_ex2w
Apr 22,home,Bishop State,W,9-3,9.0,3.0,,,,4.0,2.0,2.0,,,,1.0,,1.0,,,,,,2.0,0.0,,,,,4.0,2017,2016-17,div1,Enterprise State,enterprisestatecommunitycollege,huntergneisigz0c4,Hunter Gneisig,6.0,win,20170422_gxy2,6.0,win,20170422_gxy2
Apr 25,home,Wallace State,L,5-4,5.0,4.0,,,,3.0,0.0,0.0,,,,0.0,,2.0,,,,,,0.0,0.0,,,,,3.0,2017,2016-17,div1,Enterprise State,enterprisestatecommunitycollege,huntergneisigz0c4,Hunter Gneisig,1.0,win,20170425_d4gm,1.0,win,20170425_d4gm
Apr 28,home,Lurleen B. Wallace,W,3-2,3.0,2.0,,,,3.0,0.0,1.0,,,,1.0,,,1.0,,,,,1.0,0.0,,,,,3.0,2017,2016-17,div1,Enterprise State,enterprisestatecommunitycollege,huntergneisigz0c4,Hunter Gneisig,1.0,win,20170428_jshp,1.0,win,20170428_jshp
Apr 28,home,Lurleen B. Wallace,L,10-7,10.0,7.0,,,,4.0,0.0,1.0,1.0,,,1.0,,,,,,,,2.0,1.0,,,,,4.0,2017,2016-17,div1,Enterprise State,enterprisestatecommunitycollege,huntergneisigz0c4,Hunter Gneisig,3.0,win,20170428_v0fp,3.0,win,20170428_v0fp
May 5,home,Wallace-Dothan,W,6-5,6.0,5.0,,,,4.0,0.0,1.0,,,,1.0,,2.0,,,,,,1.0,0.0,,,,,4.0,2017,2016-17,div1,Enterprise State,enterprisestatecommunitycollege,huntergneisigz0c4,Hunter Gneisig,1.0,win,20170505_6twj,1.0,win,20170505_6twj
May 5,home,Wallace-Dothan,W,6-2,6.0,2.0,,,,2.0,0.0,0.0,,,,1.0,1.0,1.0,,,,1.0,,0.0,0.0,,,,,4.0,2017,2016-17,div1,Enterprise State,enterprisestatecommunitycollege,huntergneisigz0c4,Hunter Gneisig,4.0,win,20170505_7tvg,4.0,win,20170505_7tvg
Feb 10,home,Marshalltown,L,6-5,6.0,5.0,,,,3.0,0.0,1.0,,,,0.0,,1.0,,,,,,1.0,0.0,,,,,3.0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,1.0,win,20170210_7x5a,1.0,win,20170210_7x5a
Feb 10,home,Marshalltown,L,13-0,13.0,0.0,,,,1.0,0.0,0.0,,,,0.0,1.0,,,,,,,0.0,0.0,,,,,2.0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,13.0,win,20170210_h0qo,13.0,win,20170210_h0qo
Feb 11,home,Marshalltown,W,11-1,11.0,1.0,,,,3.0,0.0,2.0,,,,2.0,,,,,,,,2.0,0.0,,,,,3.0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,10.0,win,20170211_7z48,10.0,win,20170211_7z48
Feb 11,home,Marshalltown,L,7-6,7.0,6.0,,,,3.0,0.0,0.0,,,,0.0,,,,,,,1.0,0.0,0.0,,,,,4.0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,1.0,win,20170211_p0c6,1.0,win,20170211_p0c6
Feb 14,home,Wallace State,L,12-11,12.0,11.0,,,,3.0,2.0,3.0,,1.0,,2.0,1.0,,,,,,,5.0,1.0,,,,,4.0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,1.0,win,20170214_fh08,1.0,win,20170214_fh08
Feb 14,home,Wallace State,L,7-0,7.0,0.0,,,,1.0,0.0,0.0,,,,0.0,1.0,1.0,,,,,,0.0,0.0,,,,,2.0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,7.0,win,20170214_dsia,7.0,win,20170214_dsia
Feb 24,home,Morton,W,5-1,5.0,1.0,,,,3.0,0.0,0.0,,,,0.0,,3.0,,,,,,0.0,0.0,,,,,3.0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,4.0,win,20170224_156g,4.0,win,20170224_156g
Feb 24,home,Morton,W,16-6,16.0,6.0,,,,4.0,2.0,2.0,1.0,,1.0,1.0,,,,,,,,6.0,2.0,,,,,4.0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,10.0,win,20170224_b5dv,10.0,win,20170224_b5dv
Feb 25,home,Morton,W,8-2,8.0,2.0,,,,2.0,1.0,1.0,,,1.0,2.0,1.0,,,,,,,4.0,1.0,,,,,3.0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,6.0,win,20170225_jggb,6.0,win,20170225_jggb
Feb 25,home,Morton,W,5-2,5.0,2.0,,,,3.0,1.0,1.0,1.0,,,0.0,,,1.0,,,,,2.0,1.0,,,,,3.0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,3.0,win,20170225_bcay,3.0,win,20170225_bcay
Mar 3,home,Chattanooga State,W,4-2,4.0,2.0,,,,2.0,0.0,0.0,,,,0.0,,1.0,,,,,1.0,0.0,0.0,,,,,3.0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,2.0,win,20170303_vrkq,2.0,win,20170303_vrkq
Mar 4,home,Chattanooga State,L,4-1,4.0,1.0,,,,2.0,0.0,0.0,,,,0.0,,2.0,,,,,,0.0,0.0,,,,,2.0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,3.0,win,20170304_9x3w,3.0,win,20170304_9x3w
Mar 4,home,Chattanooga State,W,5-4,5.0,4.0,,,,3.0,0.0,0.0,,,,1.0,,1.0,,,,,,0.0,0.0,,,,,3.0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,1.0,win,20170304_nrgk,1.0,win,20170304_nrgk
Mar 7,home,Lawson State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,1.0,win,,1.0,win,
Mar 7,home,Lawson State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,1.0,win,,1.0,win,
Mar 7,home,Lawson State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,1.0,win,,1.0,win,
Mar 7,home,Lawson State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,1.0,win,,1.0,win,
Mar 17,home,Roane State,W,13-3,13.0,3.0,,,,4.0,1.0,1.0,,,,0.0,,,,,,,,1.0,0.0,,,,,4.0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,10.0,win,20170317_vl4z,10.0,win,20170317_vl4z
Mar 18,home,Roane State,W,10-9,10.0,9.0,,,,2.0,0.0,1.0,,,,0.0,,,,,,,,1.0,0.0,,,,,2.0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,1.0,win,20170318_6rtm,1.0,win,20170318_6rtm
Mar 18,home,Roane State,W,9-3,9.0,3.0,,,,1.0,1.0,0.0,,,,0.0,2.0,,1.0,1.0,,,,0.0,0.0,,,,,3.0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,6.0,win,20170318_8jeu,6.0,win,20170318_8jeu
Mar 20,home,Martin Methodist JV,W,9-0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,9.0,win,,9.0,win,
Mar 20,home,Martin Methodist JV,W,11-1,11.0,1.0,,,,3.0,0.0,0.0,,,,1.0,1.0,,,,,,,0.0,0.0,,,,,4.0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,10.0,win,20170320_issu,10.0,win,20170320_issu
Apr 7,home,Jackson State,L,6-2,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,4.0,win,,4.0,win,
Apr 8,home,Jackson State,L,11-7,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,4.0,win,,4.0,win,
Apr 8,home,Jackson State,L,7-6,7.0,6.0,,,,0.0,0.0,0.0,,,,0.0,,,,1.0,,,,0.0,0.0,,,,,0.0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,1.0,win,20170408_9uv4,1.0,win,20170408_9uv4
Apr 11,home,Calhoun,W,15-5,15.0,5.0,,,,2.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,2.0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,10.0,win,20170411_pq32,10.0,win,20170411_pq32
Apr 13,home,Volunteer State,W,7-5,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,2.0,win,,2.0,win,
Apr 14,home,Volunteer State,L,5-4,5.0,4.0,,,,0.0,1.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,1.0,win,20170414_pwgl,1.0,win,20170414_pwgl
Apr 14,home,Volunteer State,W,5-4,5.0,4.0,,,,1.0,1.0,1.0,,,,0.0,,,,,,,,1.0,0.0,,,,,1.0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,1.0,win,20170414_sihf,1.0,win,20170414_sihf
May 9,home,Chattanooga State,L,6-5,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,dmarcusguillorydr3l,D'Marcus Guillory,1.0,win,,1.0,win,
Feb 8,home,Western Texas,L,15-4,15.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,11.0,win,,11.0,win,
Feb 18,home,Frank Phillips,L,6-4,6.0,4.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,2.0,win,20170218_lw77,2.0,win,20170218_lw77
Feb 18,home,Frank Phillips,W,8-2,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,6.0,win,,6.0,win,
Feb 21,home,Seminole State (OK),L,12-1,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,11.0,win,,11.0,win,
Feb 21,home,Seminole State (OK),L,13-4,13.0,4.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,9.0,win,20170221_vj68,9.0,win,20170221_vj68
Mar 11,home,Temple,L,3-1,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,2.0,win,,2.0,win,
Mar 11,home,Temple,L,10-0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,10.0,win,,10.0,win,
Mar 18,home,Cisco,L,14-3,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,11.0,win,,11.0,win,
Mar 18,home,Cisco,L,24-4,24.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,20.0,win,,20.0,win,
Mar 20,home,Northeast Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,20.0,win,,20.0,win,
Mar 25,home,Grayson,L,7-0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,7.0,win,,7.0,win,
Mar 25,home,Grayson,L,13-8,13.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,5.0,win,,5.0,win,
Mar 27,home,Wayland Baptist University (JV),W,8-0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,8.0,win,,8.0,win,
Mar 27,home,Wayland Baptist University (JV),W,16-0,16.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,16.0,win,20170327_uspe,16.0,win,20170327_uspe
Mar 29,home,Ranger,W,9-4,9.0,4.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,5.0,win,20170329_85ko,5.0,win,20170329_85ko
Mar 29,home,Ranger,W,7-4,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,3.0,win,,3.0,win,
Apr 8,home,Hill,L,18-7,18.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,11.0,win,,11.0,win,
Apr 8,home,Hill,L,22-15,22.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,7.0,win,,7.0,win,
Apr 12,home,McLennan,L,13-2,13.0,2.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,11.0,win,20170412_ouay,11.0,win,20170412_ouay
Apr 12,home,McLennan,L,17-6,17.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,11.0,win,,11.0,win,
Apr 19,home,Weatherford,L,16-6,16.0,6.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,10.0,win,20170419_1nwk,10.0,win,20170419_1nwk
Apr 19,home,Weatherford,L,22-8,22.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,14.0,win,,14.0,win,
Apr 26,home,Western Oklahoma State,L,16-5,16.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,11.0,win,,11.0,win,
May 3,home,North Central Texas,L,4-1,4.0,1.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,3.0,win,20170503_6dki,3.0,win,20170503_6dki
May 3,home,North Central Texas,L,16-5,16.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Vernon,vernoncollege,austinegglestonb2vj,Austin Eggleston,11.0,win,,11.0,win,
Feb 11,home,McCook,W,16-5,16.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,austinwilkinsonkd0u,Austin Wilkinson,11.0,win,,11.0,win,
Feb 26,home,Lamar,W,7-3,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,austinwilkinsonkd0u,Austin Wilkinson,4.0,win,,4.0,win,
Feb 26,home,Lamar,W,10-1,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,austinwilkinsonkd0u,Austin Wilkinson,9.0,win,,9.0,win,
Mar 4,home,Garden City,L,7-6,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,austinwilkinsonkd0u,Austin Wilkinson,1.0,win,,1.0,win,
Mar 4,home,Garden City,W,7-6,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,austinwilkinsonkd0u,Austin Wilkinson,1.0,win,,1.0,win,
Mar 5,home,Garden City,L,10-4,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,austinwilkinsonkd0u,Austin Wilkinson,6.0,win,,6.0,win,
Mar 5,home,Garden City,W,5-0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,austinwilkinsonkd0u,Austin Wilkinson,5.0,win,,5.0,win,
