date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff_x,game_win_loss_x,game_id_x,game_score_diff_y,game_win_loss_y,game_id_y
Mar 24,home,Jefferson (MO),L,10-3,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey,7.0,win,,7.0,win,
Mar 24,home,Jefferson (MO),L,11-1,11.0,1.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey,10.0,win,20180324_fkly,10.0,win,20180324_fkly
Mar 31,home,St. Louis,L,6-5,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey,1.0,win,,1.0,win,
Mar 31,home,St. Louis,W,8-2,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey,6.0,win,,6.0,win,
Apr 7,home,Mineral Area,W,7-6,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey,1.0,win,,1.0,win,
Apr 7,home,Mineral Area,L,6-3,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey,3.0,win,,3.0,win,
Apr 8,home,Mineral Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey,3.0,win,,3.0,win,
Apr 8,home,Mineral Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey,3.0,win,,3.0,win,
Apr 8,home,Mineral Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey,3.0,win,,3.0,win,
Apr 8,home,Mineral Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey,3.0,win,,3.0,win,
Apr 19,home,North Central Missouri,L,7-6,7.0,6.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey,1.0,win,20180419_tr7s,1.0,win,20180419_tr7s
Apr 19,home,North Central Missouri,L,11-10,11.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey,1.0,win,,1.0,win,
Apr 24,home,Neosho County,L,20-15,20.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey,5.0,win,,5.0,win,
Apr 24,home,Neosho County,L,12-8,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey,4.0,win,,4.0,win,
Apr 28,home,St. Charles,W,10-8,10.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey,2.0,win,,2.0,win,
Apr 28,home,St. Charles,W,15-10,15.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey,5.0,win,,5.0,win,
May 5,home,Mineral Area,L,18-4,18.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey,14.0,win,,14.0,win,
Feb 13,home,Snead State,W,19-9,19.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,10.0,win,,10.0,win,
Feb 13,home,Snead State,W,6-2,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,4.0,win,,4.0,win,
Feb 20,home,Itawamba,L,11-5,11.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,6.0,win,,6.0,win,
Feb 20,home,Itawamba,L,3-2,3.0,2.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,1.0,win,20180220_hny1,1.0,win,20180220_hny1
Feb 23,home,Motlow State,W,7-5,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,2.0,win,,2.0,win,
Feb 25,home,Frontier,W,9-6,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,3.0,win,,3.0,win,
Feb 26,home,Frontier,W,3-2,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,1.0,win,,1.0,win,
Feb 26,home,Frontier,W,8-1,8.0,1.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,7.0,win,20180226_beqp,7.0,win,20180226_beqp
Mar 3,home,Volunteer State,L,6-2,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,4.0,win,,4.0,win,
Mar 4,home,Volunteer State,L,5-3,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,2.0,win,,2.0,win,
Mar 4,home,Volunteer State,L,3-1,3.0,1.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,2.0,win,20180304_zbvz,2.0,win,20180304_zbvz
Mar 6,home,Wabash Valley,W,13-3,13.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,10.0,win,,10.0,win,
Mar 14,home,Joliet,W,11-1,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,10.0,win,,10.0,win,
Mar 14,home,Joliet,L,6-1,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,5.0,win,,5.0,win,
Mar 15,home,Joliet,W,20-19,20.0,19.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,1.0,win,20180315_y6pg,1.0,win,20180315_y6pg
Mar 17,home,Southwest Tennessee,W,13-2,13.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,11.0,win,,11.0,win,
Mar 17,home,Southwest Tennessee,W,15-5,15.0,5.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,10.0,win,20180317_b62y,10.0,win,20180317_b62y
Mar 18,home,Southwest Tennessee,W,10-7,10.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,3.0,win,,3.0,win,
Apr 4,home,Wallace State,W,8-4,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,4.0,win,,4.0,win,
Apr 4,home,Wallace State,L,12-3,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,9.0,win,,9.0,win,
Apr 8,home,Chattanooga State,W,6-1,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,5.0,win,,5.0,win,
Apr 8,home,Chattanooga State,L,8-5,8.0,5.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,3.0,win,20180408_unvm,3.0,win,20180408_unvm
Apr 9,home,Chattanooga State,W,7-6,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,1.0,win,,1.0,win,
Apr 17,home,Jackson State,W,22-4,22.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,18.0,win,,18.0,win,
Apr 20,home,Roane State,W,13-2,13.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,11.0,win,,11.0,win,
Apr 21,home,Roane State,W,5-2,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,3.0,win,,3.0,win,
Apr 21,home,Roane State,W,10-9,10.0,9.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2018,2017-18,div1,Columbia State,columbiastatecommunitycollege,cameronwilliamsrc9d,Cameron Williams,1.0,win,20180421_1dvq,1.0,win,20180421_1dvq
Mar 1,home,Butler,L,7-4,7.0,4.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,3.0,win,20180301_3av7,3.0,win,20180301_3av7
Mar 1,home,Butler,L,22-18,22.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,4.0,win,,4.0,win,
Mar 7,home,Frank Phillips,W,13-12,13.0,12.0,,,,4.0,1.0,1.0,,,,0.0,,2.0,,,,,,1.0,0.0,,,1.0,,4.0,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,1.0,win,20180307_opxh,1.0,win,20180307_opxh
Mar 10,home,Barton,L,12-3,12.0,3.0,,,,3.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,1.0,1.0,1.0,3.0,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,9.0,win,20180310_kmsz,9.0,win,20180310_kmsz
Mar 10,home,Barton,W,6-5,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,1.0,win,,1.0,win,
Mar 13,home,Otero,W,5-1,5.0,1.0,,,,2.0,0.0,1.0,,,,1.0,1.0,,,,,,,1.0,0.0,,1.0,,,3.0,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,4.0,win,20180313_w8dz,4.0,win,20180313_w8dz
Mar 13,home,Otero,W,7-3,7.0,3.0,,,,2.0,0.0,0.0,,,,0.0,,2.0,,,,,,0.0,0.0,,,,,2.0,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,4.0,win,20180313_8woh,4.0,win,20180313_8woh
Mar 20,home,Oklahoma Panhandle State University,W,14-1,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,13.0,win,,13.0,win,
Mar 20,home,Oklahoma Panhandle State University,W,12-0,12.0,0.0,,,,2.0,1.0,0.0,,,,0.0,1.0,1.0,,,,,,0.0,0.0,,,,,3.0,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,12.0,win,20180320_xjm7,12.0,win,20180320_xjm7
Mar 22,home,Garden City,L,13-9,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,4.0,win,,4.0,win,
Mar 22,home,Garden City,W,7-3,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,4.0,win,,4.0,win,
Mar 27,home,Tabor College JV,W,14-4,14.0,4.0,,,,3.0,2.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,2.0,1.0,,,1.0,,4.0,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,10.0,win,20180327_n0zp,10.0,win,20180327_n0zp
Mar 27,home,Tabor College JV,W,11-1,11.0,1.0,,,,4.0,1.0,0.0,,,,0.0,,2.0,,,,,,0.0,0.0,,,1.0,,4.0,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,10.0,win,20180327_z59c,10.0,win,20180327_z59c
Mar 31,home,Hutchinson,L,4-2,4.0,2.0,,,,2.0,0.0,1.0,,,,1.0,,,,,,,,1.0,0.0,,,1.0,,2.0,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,2.0,win,20180331_50z3,2.0,win,20180331_50z3
Mar 31,home,Hutchinson,W,16-3,16.0,3.0,,,,4.0,1.0,2.0,,,,1.0,,1.0,1.0,,,,,2.0,0.0,,,1.0,,4.0,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,13.0,win,20180331_7oih,13.0,win,20180331_7oih
Apr 5,home,Pratt,L,12-11,12.0,11.0,,,,4.0,1.0,1.0,,,,0.0,,,,,,,,1.0,0.0,,,3.0,,4.0,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,1.0,win,20180405_r7p0,1.0,win,20180405_r7p0
Apr 5,home,Pratt,W,13-12,13.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,1.0,win,,1.0,win,
Apr 15,home,Seward County,W,7-4,7.0,4.0,,,,3.0,1.0,1.0,1.0,,,0.0,,,,,,,,2.0,1.0,,1.0,1.0,1.0,3.0,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,3.0,win,20180415_hoeh,3.0,win,20180415_hoeh
Apr 15,home,Seward County,L,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,1.0,win,,1.0,win,
Apr 19,home,Colby,L,8-1,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,7.0,win,,7.0,win,
Apr 19,home,Colby,L,9-8,9.0,8.0,,,,2.0,0.0,0.0,,,,1.0,1.0,1.0,,,,,,0.0,0.0,,1.0,,,3.0,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,1.0,win,20180419_idev,1.0,win,20180419_idev
Apr 25,home,Lamar,L,9-4,9.0,4.0,,,,1.0,0.0,1.0,,,,0.0,,,,,,,,1.0,0.0,,,,,1.0,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,5.0,win,20180425_rr1u,5.0,win,20180425_rr1u
Apr 28,home,Cloud County,W,11-0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,11.0,win,,11.0,win,
Apr 28,home,Cloud County,W,16-12,16.0,12.0,,,,5.0,1.0,1.0,,,,1.0,,2.0,,,,,,1.0,0.0,,1.0,,,5.0,2018,2017-18,div1,Dodge City,dodgecitycommunitycollege,blakerastz1ql,Blake Rast,4.0,win,20180428_jde8,4.0,win,20180428_jde8
Sep 10  #,home,Rend Lake Community College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,,,,10.0,win,
Sep 14  #,home,Evangel University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,,,,10.0,win,
Mar 1,home,Independence,W,10-6,10.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,4.0,win,,4.0,win,
Mar 1,home,Independence,W,13-3,13.0,3.0,,,,2.0,2.0,1.0,,,,0.0,1.0,1.0,,,,,,1.0,0.0,,,,,3.0,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,10.0,win,20180301_k8rn,10.0,win,20180301_k8rn
Mar 5,home,Baker University JV,W,10-0,10.0,0.0,,,,4.0,1.0,2.0,1.0,,,1.0,,,,,,,,3.0,1.0,,,,,4.0,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,10.0,win,20180305_ypo4,10.0,win,20180305_ypo4
Mar 5,home,Baker University JV,W,12-0,12.0,0.0,,,,4.0,0.0,3.0,,,,1.0,,,,,,,,3.0,0.0,,,,,4.0,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,12.0,win,20180305_618g,12.0,win,20180305_618g
Mar 8,home,Labette,W,9-1,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,8.0,win,,8.0,win,
Mar 8,home,Labette,L,18-2,18.0,2.0,,,,1.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,1.0,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,16.0,win,20180308_arur,16.0,win,20180308_arur
Mar 17,home,Highland (KS),W,12-1,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,11.0,win,,11.0,win,
Mar 17,home,Highland (KS),W,16-7,16.0,7.0,,,,5.0,2.0,2.0,1.0,,1.0,2.0,,1.0,,,,,,6.0,2.0,,,,,5.0,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,9.0,win,20180317_bpd6,9.0,win,20180317_bpd6
Mar 22,home,Allen County,W,9-4,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,5.0,win,,5.0,win,
Mar 22,home,Allen County,W,11-3,11.0,3.0,,,,4.0,0.0,0.0,,,,1.0,,2.0,,,,1.0,,0.0,0.0,,,,,5.0,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,8.0,win,20180322_5wys,8.0,win,20180322_5wys
Mar 31,home,Neosho County,W,9-2,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,7.0,win,,7.0,win,
Mar 31,home,Neosho County,W,13-1,13.0,1.0,,,,3.0,2.0,2.0,,,1.0,3.0,,1.0,,,1.0,,,5.0,1.0,,,,,4.0,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,12.0,win,20180331_kpv7,12.0,win,20180331_kpv7
Apr 7,home,Kansas City Kansas,W,7-6,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,1.0,win,,1.0,win,
Apr 7,home,Kansas City Kansas,W,15-13,15.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,2.0,win,,2.0,win,
Apr 10,home,Crowder,L,16-1,16.0,1.0,,,,4.0,0.0,2.0,,,,0.0,,1.0,,,,,,2.0,0.0,,,,,4.0,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,15.0,win,20180410_9uya,15.0,win,20180410_9uya
Apr 12,home,Johnson County,L,19-2,19.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,17.0,win,,17.0,win,
Apr 12,home,Johnson County,W,10-9,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,1.0,win,,1.0,win,
Apr 19,home,Cowley,W,5-1,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,4.0,win,,4.0,win,
Apr 19,home,Cowley,L,18-5,18.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,13.0,win,,13.0,win,
Apr 28,home,Coffeyville,W,12-8,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,4.0,win,,4.0,win,
Apr 28,home,Coffeyville,W,10-8,10.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,2.0,win,,2.0,win,
May 4,home,Seward County,L,9-1,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,8.0,win,,8.0,win,
May 5,home,Seward County,L,17-7,17.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Fort Scott,fortscottcommunitycollege,mitchmccallistera05a,Mitch McCallister,10.0,win,,10.0,win,
Jan 26,home,Thomas University JV,W,10-0,10.0,0.0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Andrew,andrewcollege,tylergoddard9oh3,Tyler Goddard,,,,,,
Jan 26,home,Thomas University JV,W,13-3,13.0,3.0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Andrew,andrewcollege,tylergoddard9oh3,Tyler Goddard,,,,,,
Jan 30,home,Wallace-Dothan,W,12-11,12.0,11.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Andrew,andrewcollege,tylergoddard9oh3,Tyler Goddard,,,,,,
Feb 2,home,Gulf Coast State,L,14-4,14.0,4.0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Andrew,andrewcollege,tylergoddard9oh3,Tyler Goddard,,,,,,
Feb 2,home,Chattahoochee Valley,L,7-6,7.0,6.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Andrew,andrewcollege,tylergoddard9oh3,Tyler Goddard,,,,,,
Feb 3,home,St. Johns River State,L,20-4,20.0,4.0,16.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Andrew,andrewcollege,tylergoddard9oh3,Tyler Goddard,,,,,,
Feb 6,home,Tallahassee,L,18-7,18.0,7.0,11.0,win,20180206_6pb9,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2018,2017-18,div1,Andrew,andrewcollege,tylergoddard9oh3,Tyler Goddard,,,,,,
Feb 8,home,Lurleen B. Wallace,L,8-7,8.0,7.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Andrew,andrewcollege,tylergoddard9oh3,Tyler Goddard,,,,,,
Feb 8,home,Lurleen B. Wallace,L,7-2,7.0,2.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Andrew,andrewcollege,tylergoddard9oh3,Tyler Goddard,,,,,,
Feb 9,home,Lurleen B. Wallace,L,12-2,12.0,2.0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Andrew,andrewcollege,tylergoddard9oh3,Tyler Goddard,,,,,,
Feb 15,home,Enterprise State,L,3-2,3.0,2.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Andrew,andrewcollege,tylergoddard9oh3,Tyler Goddard,,,,,,
Feb 18,home,Enterprise State,W,18-10,18.0,10.0,8.0,win,20180218_2i86,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2018,2017-18,div1,Andrew,andrewcollege,tylergoddard9oh3,Tyler Goddard,,,,,,
Feb 18,home,Enterprise State,W,7-1,7.0,1.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Andrew,andrewcollege,tylergoddard9oh3,Tyler Goddard,,,,,,
Feb 20,home,Wallace-Dothan,L,2-0,2.0,0.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Andrew,andrewcollege,tylergoddard9oh3,Tyler Goddard,,,,,,
Feb 21,home,Tallahassee,L,8-7,8.0,7.0,1.0,win,20180221_q351,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2018,2017-18,div1,Andrew,andrewcollege,tylergoddard9oh3,Tyler Goddard,,,,,,
Feb 23,home,Wallace-Dothan,W,9-6,9.0,6.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Andrew,andrewcollege,tylergoddard9oh3,Tyler Goddard,,,,,,
