date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff,game_win_loss,game_id
Mar 14,home,Mercyhurst North East,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Mar 14,home,Mercyhurst North East,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Mar 14,home,Mercyhurst North East,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Mar 14,home,Mercyhurst North East,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Mar 15,home,Mercyhurst North East,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Mar 18,home,Potomac State,L,7-0,7.0,0.0,7.0,win,20150318_lomm,2.0,0.0,0.0,,,,0.0,1.0,,,,7.0,win,20150318_lomm,,,,0.0,0.0,,,,,3.0,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Mar 19,home,Frederick,L,15-1,15.0,1.0,14.0,win,,,,,,,,,,,,,14.0,win,,,,,,,,,,,,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Mar 21,home,Anne Arundel,W,7-4,7.0,4.0,3.0,win,20150321_jxa9,3.0,1.0,2.0,,,,1.0,,1.0,,,3.0,win,20150321_jxa9,,,,2.0,0.0,,,,,3.0,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Mar 21,home,Anne Arundel,W,11-1,11.0,1.0,10.0,win,20150321_lkko,3.0,3.0,2.0,1.0,,,2.0,1.0,,,,10.0,win,20150321_lkko,,,,3.0,1.0,,,,,4.0,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Mar 22,home,Shenandoah University,W,6-1,6.0,1.0,5.0,win,20150322_g0w6,1.0,2.0,0.0,,,,0.0,2.0,,1.0,,5.0,win,20150322_g0w6,,,,0.0,0.0,,,,,3.0,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Mar 22,home,Shenandoah University,W,14-4,14.0,4.0,10.0,win,20150322_rv5f,2.0,2.0,2.0,1.0,,,1.0,2.0,,,,10.0,win,20150322_rv5f,,,,3.0,1.0,,,,,4.0,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Mar 26,home,Montgomery,L,4-2,4.0,2.0,2.0,win,20150326_ibaq,3.0,0.0,1.0,1.0,,,0.0,1.0,,,,2.0,win,20150326_ibaq,,,,2.0,1.0,,,,,4.0,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Mar 28,home,CCBC Dundalk,W,14-1,14.0,1.0,13.0,win,20150328_hqsa,2.0,2.0,1.0,,,,0.0,1.0,1.0,1.0,,13.0,win,20150328_hqsa,,,,1.0,0.0,,,,,3.0,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Mar 28,home,CCBC Dundalk,W,11-1,11.0,1.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Mar 29,home,Corning,W,2-1,2.0,1.0,1.0,win,20150329_r8lp,2.0,0.0,0.0,,,,1.0,,,,,1.0,win,20150329_r8lp,,1.0,,0.0,0.0,,,,,3.0,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Mar 29,home,Corning,W,12-4,12.0,4.0,8.0,win,20150329_qlkl,1.0,0.0,0.0,,,,0.0,,,,,8.0,win,20150329_qlkl,,,,0.0,0.0,,,,,1.0,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Mar 30,home,Corning,L,8-3,8.0,3.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Mar 30,home,Corning,W,10-4,10.0,4.0,6.0,win,20150330_ti5t,3.0,1.0,1.0,,,,0.0,1.0,1.0,1.0,,6.0,win,20150330_ti5t,,,,1.0,0.0,,,,,4.0,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Apr 4,home,CCBC Essex,L,12-5,12.0,5.0,7.0,win,20150404_j1t1,1.0,0.0,1.0,,,,0.0,,,1.0,,7.0,win,20150404_j1t1,,,,1.0,0.0,,,,,1.0,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Apr 4,home,CCBC Essex,L,15-3,15.0,3.0,12.0,win,20150404_bf2y,3.0,2.0,1.0,1.0,,,1.0,,1.0,,,12.0,win,20150404_bf2y,,,,2.0,1.0,,,,,3.0,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Apr 6,home,Shenandoah University,W,8-2,8.0,2.0,6.0,win,20150406_3e27,4.0,0.0,1.0,,,,0.0,,,,,6.0,win,20150406_3e27,,,,1.0,0.0,,,,,4.0,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Apr 6,home,Shenandoah University,W,4-3,4.0,3.0,1.0,win,20150406_lnd5,2.0,0.0,0.0,,,,0.0,1.0,,1.0,,1.0,win,20150406_lnd5,,,,0.0,0.0,,,,,3.0,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Apr 9,home,Garrett,W,9-8,9.0,8.0,1.0,win,20150409_ohrv,5.0,2.0,1.0,,,,0.0,,1.0,,,1.0,win,20150409_ohrv,,,,1.0,0.0,,,,,5.0,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Apr 9,home,Garrett,W,10-7,10.0,7.0,3.0,win,20150409_9nti,2.0,3.0,1.0,,1.0,,1.0,2.0,1.0,,,3.0,win,20150409_9nti,,,,3.0,1.0,,,,,4.0,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Apr 11,home,Harford,W,10-0,10.0,0.0,10.0,win,20150411_3h5i,3.0,1.0,1.0,,,,0.0,,,,,10.0,win,20150411_3h5i,,,,1.0,0.0,,,,,3.0,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Apr 11,home,Harford,L,29-2,29.0,2.0,27.0,win,20150411_4qj6,2.0,0.0,0.0,,,,0.0,1.0,1.0,,,27.0,win,20150411_4qj6,,,,0.0,0.0,,,,,3.0,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Apr 16,home,Allegany Maryland,L,5-4,5.0,4.0,1.0,win,20150416_mkz2,5.0,0.0,0.0,,,,0.0,1.0,1.0,,,1.0,win,20150416_mkz2,,,,0.0,0.0,,,,,6.0,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Apr 23,home,Chesapeake,W,11-1,11.0,1.0,10.0,win,20150423_ne5d,3.0,2.0,0.0,,,,0.0,,,,,10.0,win,20150423_ne5d,1.0,,,0.0,0.0,,2.0,,,4.0,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Apr 26,home,Monroe College,W,5-3,5.0,3.0,2.0,win,20150426_264e,3.0,0.0,1.0,1.0,,,1.0,,,,,2.0,win,20150426_264e,,,,2.0,1.0,,,,,3.0,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Apr 26,home,Monroe College,L,12-3,12.0,3.0,9.0,win,20150426_usgv,4.0,1.0,2.0,,1.0,,2.0,,,,,9.0,win,20150426_usgv,,,,4.0,1.0,,,,,4.0,2015,2014-15,div1,Hagerstown,hagerstowncommunitycollege,nickgoodej6lh,Nick Goode,,,
Mar 17,home,Ellsworth,L,5-1,5.0,1.0,4.0,win,20150317_th0g,5.0,0.0,2.0,,,,0.0,,,1.0,,4.0,win,20150317_th0g,,,,2.0,0.0,,2.0,1.0,2.0,5.0,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,dylanyeagervra4,Dylan Yeager,,,
Mar 17,home,Ellsworth,L,12-6,12.0,6.0,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,dylanyeagervra4,Dylan Yeager,,,
Mar 22,home,St. Cloud Tech,W,8-1,8.0,1.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,dylanyeagervra4,Dylan Yeager,,,
Mar 22,home,St. Cloud Tech,L,7-6,7.0,6.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,dylanyeagervra4,Dylan Yeager,,,
Mar 28,home,Muscatine,L,8-1,8.0,1.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,dylanyeagervra4,Dylan Yeager,,,
Mar 28,home,Muscatine,W,11-3,11.0,3.0,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,dylanyeagervra4,Dylan Yeager,,,
Mar 29,home,Muscatine,W,7-1,7.0,1.0,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,dylanyeagervra4,Dylan Yeager,,,
Mar 29,home,Muscatine,W,5-0,5.0,0.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,dylanyeagervra4,Dylan Yeager,,,
Apr 4,home,Indian Hills,L,7-6,7.0,6.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,dylanyeagervra4,Dylan Yeager,,,
Apr 4,home,Indian Hills,L,14-0,14.0,0.0,14.0,win,,,,,,,,,,,,,14.0,win,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,dylanyeagervra4,Dylan Yeager,,,
Apr 5,home,Indian Hills,L,5-4,5.0,4.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,dylanyeagervra4,Dylan Yeager,,,
Apr 5,home,Indian Hills,L,10-6,10.0,6.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,dylanyeagervra4,Dylan Yeager,,,
Apr 14,home,Iowa Central,W,6-5,6.0,5.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,dylanyeagervra4,Dylan Yeager,,,
Apr 21,home,Kirkwood,L,8-2,8.0,2.0,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,dylanyeagervra4,Dylan Yeager,,,
Apr 21,home,Kirkwood,L,12-4,12.0,4.0,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,dylanyeagervra4,Dylan Yeager,,,
Apr 26,home,Iowa Western,L,16-2,16.0,2.0,14.0,win,,,,,,,,,,,,,14.0,win,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,dylanyeagervra4,Dylan Yeager,,,
Apr 26,home,Iowa Western,L,1-0,1.0,0.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,dylanyeagervra4,Dylan Yeager,,,
Apr 27,home,Iowa Western,L,5-2,5.0,2.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,dylanyeagervra4,Dylan Yeager,,,
Apr 27,home,Iowa Western,L,10-2,10.0,2.0,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,dylanyeagervra4,Dylan Yeager,,,
Apr 29,home,Southwestern,W,7-3,7.0,3.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Marshalltown,marshalltowncommunitycollege,dylanyeagervra4,Dylan Yeager,,,
Feb 25,home,Hastings College JV,W,5-3,5.0,3.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Feb 25,home,Hastings College JV,W,4-0,4.0,0.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Mar 5,home,Colby,W,10-9,10.0,9.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Mar 7,home,Lamar,W,5-2,5.0,2.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Mar 7,home,Lamar,L,11-0,11.0,0.0,11.0,win,20150307_cvw5,0.0,0.0,0.0,,,,0.0,,,,,11.0,win,20150307_cvw5,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Mar 8,home,Lamar,L,5-1,5.0,1.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Mar 8,home,Lamar,L,3-1,3.0,1.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Mar 14,home,Trinidad State,W,5-4,5.0,4.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Mar 14,home,Trinidad State,L,7-4,7.0,4.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Mar 15,home,Trinidad State,L,9-5,9.0,5.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Mar 15,home,Trinidad State,L,14-10,14.0,10.0,4.0,win,20150315_upey,0.0,0.0,0.0,,,,0.0,,,,,4.0,win,20150315_upey,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Mar 19,home,Colby,W,5-4,5.0,4.0,1.0,win,20150319_6p99,0.0,0.0,0.0,,,,0.0,,,,,1.0,win,20150319_6p99,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Mar 31,home,Southeast,W,6-2,6.0,2.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Mar 31,home,Southeast,W,9-6,9.0,6.0,3.0,win,20150331_hynv,0.0,0.0,0.0,,,,0.0,,,,,3.0,win,20150331_hynv,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Apr 4,home,Western Nebraska,L,8-6,8.0,6.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Apr 4,home,Western Nebraska,W,8-4,8.0,4.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Apr 5,home,Western Nebraska,W,6-1,6.0,1.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Apr 5,home,Western Nebraska,L,10-8,10.0,8.0,2.0,win,20150405_tni8,0.0,0.0,0.0,,,,0.0,,,,,2.0,win,20150405_tni8,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Apr 11,home,Otero,L,6-1,6.0,1.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Apr 11,home,Otero,W,3-2,3.0,2.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Apr 12,home,Otero,W,6-5,6.0,5.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Apr 12,home,Otero,L,10-3,10.0,3.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Apr 22,home,Garden City,W,5-3,5.0,3.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Apr 23,home,Northeastern,L,6-4,6.0,4.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Apr 23,home,Northeastern,L,10-1,10.0,1.0,9.0,win,20150423_1o0r,0.0,0.0,0.0,,,,0.0,,,,,9.0,win,20150423_1o0r,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Apr 25,home,York College JV,W,3-0,3.0,0.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Apr 25,home,York College JV,W,10-2,10.0,2.0,8.0,win,20150425_p7gm,0.0,0.0,0.0,,,,0.0,,,,,8.0,win,20150425_p7gm,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,McCook,mccookcommunitycollege,jakegrotelueschendkjg,Jake Grotelueschen,,,
Feb 11,home,Northwest Florida State,W,3-2,3.0,2.0,1.0,win,20150211_era0,0.0,0.0,0.0,,,,0.0,,,,,1.0,win,20150211_era0,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Feb 13,home,Calhoun,W,2-1,2.0,1.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Feb 13,home,Calhoun,L,4-0,4.0,0.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Feb 14,home,Andrew,L,3-2,3.0,2.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Feb 14,home,Andrew,W,3-0,3.0,0.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Feb 20,home,Enterprise State,W,4-0,4.0,0.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Feb 20,home,Enterprise State,W,3-2,3.0,2.0,1.0,win,20150220_krud,0.0,0.0,0.0,,,,0.0,,,,,1.0,win,20150220_krud,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Feb 27,home,Wallace-Dothan,W,4-3,4.0,3.0,1.0,win,20150227_2f5v,0.0,0.0,0.0,,,,0.0,,,,,1.0,win,20150227_2f5v,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Feb 27,home,Central Alabama,W,9-2,9.0,2.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Feb 28,home,Central Alabama,L,6-1,6.0,1.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Feb 28,home,Lawson State,W,8-4,8.0,4.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Mar 10,home,Coastal Alabama - Monroeville,W,9-4,9.0,4.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Mar 10,home,Coastal Alabama - Monroeville,L,10-3,10.0,3.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Mar 20,home,Coastal Alabama - Bay Minette,L,7-2,7.0,2.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Mar 20,home,Coastal Alabama - Bay Minette,W,4-2,4.0,2.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Mar 28,home,Enterprise State,W,7-4,7.0,4.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Mar 28,home,Enterprise State,W,4-0,4.0,0.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Apr 2,home,Wallace-Dothan,W,5-0,5.0,0.0,5.0,win,20150402_w506,0.0,0.0,0.0,,,,0.0,,,,,5.0,win,20150402_w506,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Apr 2,home,Wallace-Dothan,L,12-8,12.0,8.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Apr 7,home,Faulkner JV,W,10-0,10.0,0.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Apr 8,home,Bishop State,L,4-2,4.0,2.0,2.0,win,20150408_9j0k,0.0,0.0,0.0,,,,0.0,,,,,2.0,win,20150408_9j0k,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Apr 8,home,Bishop State,W,5-2,5.0,2.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Apr 16,home,Coastal Alabama - Brewton,W,10-0,10.0,0.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Apr 16,home,Coastal Alabama - Brewton,W,7-6,7.0,6.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Apr 27,home,Chattahoochee Valley,W,12-5,12.0,5.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
Apr 27,home,Chattahoochee Valley,W,6-2,6.0,2.0,4.0,win,20150427_xg87,0.0,0.0,0.0,,,,0.0,,,,,4.0,win,20150427_xg87,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kjmendelsohn4y5w,KJ Mendelsohn,,,
