date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff,game_win_loss,game_id
Mar 29,home,USC Lancaster,W,8-5,8.0,5.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,patrickduprevq9w,Patrick Dupre,,,
Mar 30,home,USC Lancaster,L,6-4,6.0,4.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,patrickduprevq9w,Patrick Dupre,,,
Mar 30,home,USC Lancaster,L,11-2,11.0,2.0,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,patrickduprevq9w,Patrick Dupre,,,
Apr 5,home,Florence-Darlington Tech,L,6-4,6.0,4.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,patrickduprevq9w,Patrick Dupre,,,
Apr 5,home,Florence-Darlington Tech,W,6-2,6.0,2.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,patrickduprevq9w,Patrick Dupre,,,
Apr 6,home,Florence-Darlington Tech,L,4-3,4.0,3.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,patrickduprevq9w,Patrick Dupre,,,
Apr 6,home,Florence-Darlington Tech,W,5-4,5.0,4.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,patrickduprevq9w,Patrick Dupre,,,
Apr 15,home,Anderson University,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,patrickduprevq9w,Patrick Dupre,,,
Apr 15,home,Anderson University,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,patrickduprevq9w,Patrick Dupre,,,
Apr 15,home,Anderson University,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,patrickduprevq9w,Patrick Dupre,,,
Apr 15,home,Anderson University,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,patrickduprevq9w,Patrick Dupre,,,
Apr 27,home,USC Sumter,W,5-2,5.0,2.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,patrickduprevq9w,Patrick Dupre,,,
Apr 27,home,USC Sumter,L,3-0,3.0,0.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,USC Salkehatchie,uscsalkehatchie,patrickduprevq9w,Patrick Dupre,,,
Jan 31,home,Frank Phillips,W,8-4,8.0,4.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,4.0,win,20140131_0vvb
Jan 31,home,Frank Phillips,W,3-0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,3.0,win,
Feb 1,home,Frank Phillips,L,14-10,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,4.0,win,
Feb 7,home,New Mexico,W,10-1,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,9.0,win,
Feb 8,home,Navarro,W,2-1,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,1.0,win,
Feb 9,home,New Mexico,L,9-5,9.0,5.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,4.0,win,20140209_3kh6
Feb 9,home,Temple,W,10-0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,10.0,win,
Feb 14,home,Weatherford,L,4-1,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,3.0,win,
Feb 15,home,Weatherford,W,5-1,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,4.0,win,
Feb 15,home,Weatherford,W,4-1,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,3.0,win,
Feb 22,home,Wharton County,W,3-1,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,2.0,win,
Feb 22,home,Wharton County,W,9-3,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,6.0,win,
Feb 23,home,Wharton County,W,9-7,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,2.0,win,
Feb 23,home,Wharton County,L,5-4,5.0,4.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,1.0,win,20140223_2m4c
Feb 24,home,Temple,L,9-6,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,3.0,win,
Feb 28,home,Alvin,L,8-0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,8.0,win,
Feb 28,home,Alvin,L,8-5,8.0,5.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,3.0,win,20140228_5c06
Mar 1,home,Alvin,L,2-1,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,1.0,win,
Mar 1,home,Alvin,W,8-5,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,3.0,win,
Mar 7,home,Laredo,W,5-0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,5.0,win,
Mar 7,home,Laredo,W,19-0,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,19.0,win,
Mar 8,home,Laredo,W,6-0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,6.0,win,
Mar 8,home,Laredo,W,7-0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,7.0,win,
Mar 12,home,South Suburban,L,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,2.0,win,
Mar 13,home,San Jacinto,L,5-0,5.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,5.0,win,20140313_c79k
Mar 13,home,San Jacinto,W,5-3,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,2.0,win,
Mar 14,home,San Jacinto,L,5-2,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,3.0,win,
Mar 14,home,San Jacinto,W,8-5,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,3.0,win,
Mar 17,home,Angelina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,3.0,win,
Mar 20,home,Galveston,W,11-1,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,10.0,win,
Mar 20,home,Galveston,L,3-0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,3.0,win,
Mar 22,home,Galveston,L,2-1,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,1.0,win,
Mar 22,home,Galveston,W,9-4,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,5.0,win,
Mar 25,home,Panola,L,10-4,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,6.0,win,
Mar 28,home,Wharton County,W,5-2,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,3.0,win,
Mar 28,home,Wharton County,W,5-2,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,3.0,win,
Mar 28,home,Wharton County,W,5-2,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,3.0,win,
Mar 28,home,Wharton County,W,5-2,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,3.0,win,
Mar 29,home,Wharton County,W,8-5,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,3.0,win,
Mar 29,home,Wharton County,L,9-1,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,8.0,win,
Apr 4,home,Alvin,L,1-0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,1.0,win,
Apr 4,home,Alvin,L,6-0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,6.0,win,
Apr 5,home,Alvin,L,6-5,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,1.0,win,
Apr 5,home,Alvin,L,9-0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,9.0,win,
Apr 11,home,Laredo,W,11-2,11.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,9.0,win,
Apr 11,home,Laredo,L,8-7,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,1.0,win,
Apr 12,home,Laredo,W,6-5,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,1.0,win,
Apr 12,home,Laredo,W,3-1,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,2.0,win,
Apr 21,home,Panola,W,12-4,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,8.0,win,
Apr 21,home,Panola,W,3-2,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,1.0,win,
Apr 24,home,San Jacinto,L,7-4,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,3.0,win,
Apr 24,home,San Jacinto,L,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,1.0,win,
Apr 26,home,San Jacinto,W,1-0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,1.0,win,
Apr 26,home,San Jacinto,W,8-3,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,5.0,win,
May 1,home,Galveston,W,2-1,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,1.0,win,
May 1,home,Galveston,L,11-5,11.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,6.0,win,
May 3,home,Galveston,L,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,2.0,win,
May 3,home,Galveston,L,6-4,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,2.0,win,
May 10,home,Navarro,W,7-2,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,5.0,win,
May 11,home,Alvin,W,6-3,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,3.0,win,
May 15,home,San Jacinto,T,0-0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,0.0,tie,
May 16,home,Alvin,L,12-4,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,8.0,win,
May 17,home,Alvin,W,12-4,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,8.0,win,
May 24,home,Cochise,W,7-4,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,3.0,win,
May 26,home,Chattahoochee Valley,W,10-2,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,8.0,win,
May 27,home,Miami Dade,L,11-2,11.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,9.0,win,
May 28,home,Spartanburg Methodist,L,10-2,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Blinn,blinncollege,tylerday39k5,Tyler Day,8.0,win,
Jan 31,home,Dallas College - Eastfield,L,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,2.0,win,
Jan 31,home,Dallas College - Eastfield,L,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,2.0,win,
Jan 31,home,Dallas College - Eastfield,L,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,2.0,win,
Jan 31,home,Dallas College - Eastfield,L,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,2.0,win,
Feb 1,home,Hill,W,13-9,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,4.0,win,
Feb 1,home,Hill,W,7-5,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,2.0,win,
Feb 8,home,North Central Texas,L,9-0,9.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,9.0,win,20140208_3j0o
Feb 9,home,North Central Texas,W,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,2.0,win,
Feb 9,home,North Central Texas,L,14-4,14.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,10.0,win,
Feb 15,home,Hill,L,6-1,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,5.0,win,
Feb 15,home,Hill,L,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,1.0,win,
Feb 16,home,Colby,W,2-0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,2.0,win,
Feb 16,home,Northeast Texas,L,11-3,11.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,8.0,win,
Feb 19,home,Centenary College JV,W,7-0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,7.0,win,
Feb 23,home,Mississippi Delta,L,3-1,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,2.0,win,
Feb 23,home,Mississippi Delta,L,7-6,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,1.0,win,
Feb 28,home,Angelina,W,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,1.0,win,
Mar 1,home,Angelina,L,1-0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,1.0,win,
Mar 1,home,Angelina,L,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,2.0,win,
Mar 2,home,Wabash Valley,L,9-4,9.0,4.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,5.0,win,20140302_1kpn
Mar 4,home,Kellogg,W,8-0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,8.0,win,
Mar 7,home,Northeast Texas,L,1-0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,1.0,win,
Mar 7,home,Northeast Texas,W,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,2.0,win,
Mar 8,home,Northeast Texas,W,8-6,8.0,6.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,2.0,win,20140308_tzdq
Mar 10,home,University of Texas Tyler JV,W,20-0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,20.0,win,
Mar 13,home,Navarro,L,5-1,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,4.0,win,
Mar 14,home,Navarro,W,4-0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,4.0,win,
Mar 14,home,Navarro,W,4-1,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,3.0,win,
Mar 19,home,Centenary College JV,W,13-3,13.0,3.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,10.0,win,20140319_5ag5
Mar 21,home,Paris,L,10-4,10.0,4.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,6.0,win,20140321_dqzz
Mar 22,home,Paris,L,5-1,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,4.0,win,
Mar 22,home,Paris,L,7-2,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,5.0,win,
Mar 24,home,Tyler,L,6-3,6.0,3.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,3.0,win,20140324_ctew
Mar 29,home,Panola,W,4-1,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,3.0,win,
Mar 29,home,Panola,L,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,1.0,win,
Mar 30,home,Panola,L,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,1.0,win,
Apr 1,home,University of Texas Tyler JV,W,8-6,8.0,6.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,2.0,win,20140401_53zp
Apr 4,home,Angelina,L,5-2,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,3.0,win,
Apr 5,home,Angelina,L,2-0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,2.0,win,
Apr 5,home,Angelina,L,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,1.0,win,
Apr 8,home,Centenary College JV,W,15-3,15.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,12.0,win,
Apr 11,home,Northeast Texas,W,10-1,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,9.0,win,
Apr 12,home,Northeast Texas,L,2-0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,2.0,win,
Apr 12,home,Northeast Texas,L,11-7,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,4.0,win,
Apr 14,home,Dallas College - Eastfield,L,6-5,6.0,5.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,1.0,win,20140414_huu9
Apr 17,home,Navarro,L,3-0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,3.0,win,
Apr 18,home,Navarro,L,8-4,8.0,4.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Bossier Parish,bossierparishcommunitycollege,josiechandlerklz9,Josie Chandler,4.0,win,20140418_axrb
