date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff_x,game_win_loss_x,game_id_x,game_score_diff_y,game_win_loss_y,game_id_y
Apr 28,home,Southwestern,W,9-4,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Indian Hills,indianhillscommunitycollege,alexfisherniyj,Alex Fisher,5.0,win,,5.0,win,
Apr 29,home,Southwestern,W,5-2,5.0,2.0,,,,1.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,1.0,2018,2017-18,div1,Indian Hills,indianhillscommunitycollege,alexfisherniyj,Alex Fisher,3.0,win,20180429_l9wz,3.0,win,20180429_l9wz
Apr 29,home,Southwestern,W,16-2,16.0,2.0,,,,2.0,2.0,1.0,,,,1.0,1.0,,,,,,,1.0,0.0,,,,,3.0,2018,2017-18,div1,Indian Hills,indianhillscommunitycollege,alexfisherniyj,Alex Fisher,14.0,win,20180429_xmeg,14.0,win,20180429_xmeg
Apr 30,home,North Central Missouri,W,9-4,9.0,4.0,,,,5.0,0.0,2.0,,,,1.0,,,1.0,1.0,,,,2.0,0.0,,,,,5.0,2018,2017-18,div1,Indian Hills,indianhillscommunitycollege,alexfisherniyj,Alex Fisher,5.0,win,20180430_ek1b,5.0,win,20180430_ek1b
May 1,home,Des Moines Area,L,10-9,10.0,9.0,,,,2.0,0.0,0.0,,,,0.0,,2.0,,,,,,0.0,0.0,,,,,2.0,2018,2017-18,div1,Indian Hills,indianhillscommunitycollege,alexfisherniyj,Alex Fisher,1.0,win,20180501_l1nx,1.0,win,20180501_l1nx
May 1,home,Des Moines Area,W,7-5,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Indian Hills,indianhillscommunitycollege,alexfisherniyj,Alex Fisher,2.0,win,,2.0,win,
May 5,home,Marshalltown,W,19-8,19.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Indian Hills,indianhillscommunitycollege,alexfisherniyj,Alex Fisher,11.0,win,,11.0,win,
May 5,home,Marshalltown,W,18-1,18.0,1.0,,,,1.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,1.0,2018,2017-18,div1,Indian Hills,indianhillscommunitycollege,alexfisherniyj,Alex Fisher,17.0,win,20180505_ad3f,17.0,win,20180505_ad3f
May 6,home,Marshalltown,W,5-4,5.0,4.0,,,,0.0,0.0,0.0,,,,0.0,,,,1.0,,,,0.0,0.0,,,,,0.0,2018,2017-18,div1,Indian Hills,indianhillscommunitycollege,alexfisherniyj,Alex Fisher,1.0,win,20180506_yqwf,1.0,win,20180506_yqwf
May 6,home,Marshalltown,W,5-0,5.0,0.0,,,,1.0,0.0,0.0,,,,0.0,2.0,1.0,1.0,,,,,0.0,0.0,,,,,3.0,2018,2017-18,div1,Indian Hills,indianhillscommunitycollege,alexfisherniyj,Alex Fisher,5.0,win,20180506_aup6,5.0,win,20180506_aup6
May 11,home,Marshalltown,L,10-5,10.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Indian Hills,indianhillscommunitycollege,alexfisherniyj,Alex Fisher,5.0,win,,5.0,win,
May 11,home,Southwestern,W,15-2,15.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Indian Hills,indianhillscommunitycollege,alexfisherniyj,Alex Fisher,13.0,win,,13.0,win,
May 12,home,Marshalltown,W,9-4,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Indian Hills,indianhillscommunitycollege,alexfisherniyj,Alex Fisher,5.0,win,,5.0,win,
May 12,home,Iowa Western,L,6-1,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Indian Hills,indianhillscommunitycollege,alexfisherniyj,Alex Fisher,5.0,win,,5.0,win,
Jan 26,home,Northwest Florida State,L,14-2,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,12.0,win,,12.0,win,
Feb 5,home,Polk State,W,16-2,16.0,2.0,,,,4.0,2.0,3.0,1.0,,,2.0,1.0,,,,,,,4.0,1.0,,,,,5.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,14.0,win,20180205_gl48,14.0,win,20180205_gl48
Feb 10,home,ASA Miami,W,7-5,7.0,5.0,,,,3.0,0.0,0.0,,,,0.0,1.0,2.0,,,,,,0.0,0.0,,,,,4.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,2.0,win,20180210_vtfk,2.0,win,20180210_vtfk
Feb 10,home,ASA Miami,W,4-1,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,3.0,win,,3.0,win,
Feb 14,home,South Florida State,L,6-3,6.0,3.0,,,,0.0,0.0,0.0,,,,0.0,1.0,,,,,,,0.0,0.0,,,,,1.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,3.0,win,20180214_fxkp,3.0,win,20180214_fxkp
Feb 15,home,Indian River State,W,1-0,1.0,0.0,,,,1.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,1.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,1.0,win,20180215_2zrm,1.0,win,20180215_2zrm
Feb 17,home,CCBC Catonsville,W,7-6,7.0,6.0,,,,4.0,0.0,2.0,1.0,,,1.0,,1.0,1.0,,,,,3.0,1.0,,,,,4.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,1.0,win,20180217_cxl1,1.0,win,20180217_cxl1
Feb 17,home,CCBC Catonsville,W,9-2,9.0,2.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,0.0,,,,,1.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,7.0,win,20180217_5n7l,7.0,win,20180217_5n7l
Feb 19,home,Hillsborough,W,11-9,11.0,9.0,,,,3.0,0.0,0.0,,,,1.0,,1.0,,,,1.0,,0.0,0.0,,,,,4.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,2.0,win,20180219_9c0q,2.0,win,20180219_9c0q
Feb 21,home,St. Petersburg,L,10-6,10.0,6.0,,,,3.0,1.0,0.0,,,,0.0,1.0,3.0,,,,,,0.0,0.0,,,,,4.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,4.0,win,20180221_ebk7,4.0,win,20180221_ebk7
Feb 24,home,Palm Beach State,W,7-2,7.0,2.0,,,,3.0,2.0,2.0,,,,0.0,,,2.0,,,,,2.0,0.0,,,,,3.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,5.0,win,20180224_fe0g,5.0,win,20180224_fe0g
Feb 24,home,Palm Beach State,L,8-4,8.0,4.0,,,,3.0,0.0,0.0,,,,0.0,1.0,,,,,,,0.0,0.0,,,,,4.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,4.0,win,20180224_ujov,4.0,win,20180224_ujov
Feb 28,home,TNXL Academy,W,10-3,10.0,3.0,,,,2.0,0.0,2.0,,,,0.0,1.0,,,,,,,2.0,0.0,,,,,3.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,7.0,win,20180228_q4p2,7.0,win,20180228_q4p2
Mar 3,home,St. Johns River State,L,6-1,6.0,1.0,,,,4.0,0.0,1.0,,,,0.0,,2.0,1.0,,,,,1.0,0.0,,,,,4.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,5.0,win,20180303_guxx,5.0,win,20180303_guxx
Mar 7,home,St. Johns River State,L,8-1,8.0,1.0,,,,2.0,0.0,1.0,,,,0.0,2.0,,,,,,,1.0,0.0,,,,,4.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,7.0,win,20180307_akew,7.0,win,20180307_akew
Mar 10,home,Central Florida,L,11-1,11.0,1.0,,,,1.0,0.0,0.0,,,,0.0,,,,,1.0,,,0.0,0.0,,,,,2.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,10.0,win,20180310_5tn1,10.0,win,20180310_5tn1
Mar 14,home,Jackson,W,3-1,3.0,1.0,,,,3.0,0.0,0.0,,,,0.0,1.0,,,,,,,0.0,0.0,,,,,4.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,2.0,win,20180314_496p,2.0,win,20180314_496p
Mar 16,home,Pasco-Hernando State,W,3-1,3.0,1.0,,,,3.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,3.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,2.0,win,20180316_cb2f,2.0,win,20180316_cb2f
Mar 17,home,Morton,W,11-0,11.0,0.0,,,,3.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,2.0,1.0,,,,,4.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,11.0,win,20180317_4xq2,11.0,win,20180317_4xq2
Mar 17,home,Morton,W,8-0,8.0,0.0,,,,4.0,0.0,1.0,1.0,,,0.0,,1.0,,,,,,2.0,1.0,,,,,4.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,8.0,win,20180317_ulry,8.0,win,20180317_ulry
Mar 23,home,Lake-Sumter State,L,11-4,11.0,4.0,,,,5.0,1.0,2.0,,,1.0,2.0,,,,1.0,,,,5.0,1.0,,,,,5.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,7.0,win,20180323_rpbc,7.0,win,20180323_rpbc
Mar 28,home,Santa Fe,L,11-10,11.0,10.0,,,,5.0,1.0,3.0,1.0,,,0.0,,,,,,,,4.0,1.0,,,,,5.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,1.0,win,20180328_x9ig,1.0,win,20180328_x9ig
Mar 31,home,Daytona State,L,3-2,3.0,2.0,,,,3.0,0.0,0.0,,,,0.0,1.0,1.0,,,,,,0.0,0.0,,,,,4.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,1.0,win,20180331_j0bi,1.0,win,20180331_j0bi
Apr 4,home,Daytona State,W,11-1,11.0,1.0,,,,3.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,2.0,1.0,,,,,3.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,10.0,win,20180404_dtab,10.0,win,20180404_dtab
Apr 7,home,Florida State Jacksonville,W,11-6,11.0,6.0,,,,5.0,0.0,1.0,,,,0.0,,1.0,,,,,,1.0,0.0,,,,,5.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,5.0,win,20180407_wuq9,5.0,win,20180407_wuq9
Apr 11,home,Florida State Jacksonville,W,5-4,5.0,4.0,,,,4.0,1.0,1.0,,,,0.0,,,1.0,,,,,1.0,0.0,,,,,4.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,1.0,win,20180411_t41b,1.0,win,20180411_t41b
Apr 14,home,Central Florida,L,10-0,10.0,0.0,,,,2.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,2.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,10.0,win,20180414_t6q8,10.0,win,20180414_t6q8
Apr 18,home,Lake-Sumter State,L,9-1,9.0,1.0,,,,4.0,0.0,1.0,,,,0.0,,3.0,,,,,,1.0,0.0,,,,,4.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,8.0,win,20180418_r55k,8.0,win,20180418_r55k
Apr 20,home,Santa Fe,W,5-2,5.0,2.0,,,,3.0,3.0,1.0,,,1.0,2.0,1.0,,2.0,,,,,4.0,1.0,,,,,4.0,2018,2017-18,div1,Seminole State (FL),seminolestatecollegeofflorida,kennyrodriguezr1hr,Kenny Rodriguez,3.0,win,20180420_hgfr,3.0,win,20180420_hgfr
Feb 8,home,Fort Scott,L,6-5,6.0,5.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Feb 8,home,Fort Scott,W,6-2,6.0,2.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Feb 9,home,Fort Scott,W,8-3,8.0,3.0,5.0,win,20180209_apny,1.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,1.0,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Feb 9,home,Fort Scott,L,8-6,8.0,6.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Feb 17,home,Northeast,W,16-13,16.0,13.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Feb 17,home,Northeast,W,18-2,18.0,2.0,16.0,win,20180217_rs1t,0.0,1.0,0.0,,,,1.0,1.0,,,,,,,0.0,0.0,,,,,1.0,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Feb 18,home,Northeast,L,10-9,10.0,9.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Feb 18,home,Northeast,W,12-2,12.0,2.0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Feb 26,home,Cowley,L,16-1,16.0,1.0,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Feb 27,home,Highland (KS),L,8-7,8.0,7.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 1,home,Garden City,L,8-7,8.0,7.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 1,home,Garden City,L,6-4,6.0,4.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 3,home,Garden City,W,14-2,14.0,2.0,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 3,home,Garden City,L,9-6,9.0,6.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 6,home,Hastings College JV,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 6,home,Hastings College JV,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 6,home,Hastings College JV,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 6,home,Hastings College JV,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 8,home,Hutchinson,W,3-0,3.0,0.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 8,home,Hutchinson,L,9-6,9.0,6.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 9,home,Hutchinson,L,11-1,11.0,1.0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 9,home,Hutchinson,L,9-8,9.0,8.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 13,home,Southeast,L,9-2,9.0,2.0,7.0,win,20180313_ltg4,2.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,1.0,,,2.0,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 15,home,Pratt,W,6-1,6.0,1.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 15,home,Pratt,W,8-6,8.0,6.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 17,home,Pratt,W,5-0,5.0,0.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 17,home,Pratt,W,6-5,6.0,5.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 20,home,Southeast,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 22,home,Seward County,W,5-2,5.0,2.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 22,home,Seward County,L,14-0,14.0,0.0,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 24,home,Seward County,W,13-1,13.0,1.0,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 24,home,Seward County,W,11-10,11.0,10.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 29,home,Colby,W,3-2,3.0,2.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 29,home,Colby,W,12-2,12.0,2.0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 31,home,Colby,W,12-6,12.0,6.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Mar 31,home,Colby,L,19-11,19.0,11.0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 4,home,Hastings College JV,W,3-1,3.0,1.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 4,home,Hastings College JV,W,4-0,4.0,0.0,4.0,win,20180404_6hri,3.0,1.0,1.0,,,,0.0,,1.0,,,,,,1.0,0.0,,,,,3.0,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 5,home,MCC-Longview,L,13-6,13.0,6.0,7.0,win,20180405_606c,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 5,home,MCC-Longview,W,12-2,12.0,2.0,10.0,win,20180405_ucob,3.0,2.0,0.0,,,,1.0,1.0,1.0,,,,,,0.0,0.0,,1.0,1.0,1.0,4.0,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 7,home,MCC-Longview,,,,,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 7,home,MCC-Longview,,,,,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 7,home,MCC-Longview,,,,,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 7,home,MCC-Longview,,,,,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 10,home,Iowa Western,L,13-6,13.0,6.0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 12,home,Butler,W,5-0,5.0,0.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 12,home,Butler,W,14-11,14.0,11.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 15,home,Butler,L,8-2,8.0,2.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 15,home,Butler,L,9-3,9.0,3.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 16,home,Kansas Wesleyan JV,W,6-2,6.0,2.0,4.0,win,20180416_d3ym,2.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,1.0,,,2.0,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 16,home,Kansas Wesleyan JV,W,7-4,7.0,4.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 19,home,Barton,W,4-1,4.0,1.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 19,home,Barton,L,11-9,11.0,9.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 20,home,Barton,L,9-3,9.0,3.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 20,home,Barton,L,13-2,13.0,2.0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 26,home,Dodge City,L,9-4,9.0,4.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 26,home,Dodge City,W,10-6,10.0,6.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 28,home,Dodge City,L,11-0,11.0,0.0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Apr 28,home,Dodge City,L,16-12,16.0,12.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
May 4,home,Johnson County,W,10-4,10.0,4.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
May 5,home,Johnson County,L,11-1,11.0,1.0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
May 6,home,Johnson County,L,17-12,17.0,12.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,spencerrankinnmxy,Spencer Rankin,,,,,,
Sep 10  #,home,Colorado State University- Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Northeastern,northeasternjuniorcollege,zachlangerakchtj,Zach Langerak,,,,10.0,win,
