date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff_x,game_win_loss_x,game_id_x,game_score_diff_y,game_win_loss_y,game_id_y
Mar 4,home,Dawson,W,5-3,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,2.0,win,,2.0,win,
Mar 4,home,Dawson,L,8-4,8.0,4.0,,,,3.0,1.0,1.0,,,,0.0,,2.0,,,,,,1.0,0.0,,,,,3.0,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,4.0,win,20220304_o09t,4.0,win,20220304_o09t
Mar 5,home,Elgin,W,11-1,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,10.0,win,,10.0,win,
Mar 6,home,Elgin,W,15-7,15.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,8.0,win,,8.0,win,
Mar 6,home,Elgin,L,6-2,6.0,2.0,,,,3.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,3.0,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,4.0,win,20220306_r1nv,4.0,win,20220306_r1nv
Mar 13,home,State Fair,L,7-6,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,1.0,win,,1.0,win,
Mar 13,home,State Fair,W,17-1,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,16.0,win,,16.0,win,
Mar 19,home,Metropolitan,W,9-7,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,2.0,win,,2.0,win,
Mar 19,home,Metropolitan,W,14-11,14.0,11.0,,,,2.0,2.0,1.0,,,1.0,2.0,,1.0,,,,,,4.0,1.0,,,,,2.0,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,3.0,win,20220319_n94x,3.0,win,20220319_n94x
Mar 26,home,Mineral Area,W,26-6,26.0,6.0,,,,0.0,0.0,0.0,,,,1.0,,,,,1.0,,,0.0,0.0,,,,,1.0,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,20.0,win,20220326_qvqi,20.0,win,20220326_qvqi
Mar 26,home,Mineral Area,W,10-8,10.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,2.0,win,,2.0,win,
Mar 29,home,Illinois Central,L,13-11,13.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,2.0,win,,2.0,win,
Apr 1,home,Jefferson (MO),W,16-9,16.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,7.0,win,,7.0,win,
Apr 1,home,Jefferson (MO),L,3-2,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,1.0,win,,1.0,win,
Apr 9,home,Three Rivers,L,29-19,29.0,19.0,,,,1.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,1.0,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,10.0,win,20220409_qq3d,10.0,win,20220409_qq3d
Apr 12,home,Webster University JV,W,12-1,12.0,1.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,11.0,win,20220412_fmi5,11.0,win,20220412_fmi5
Apr 19,home,East Central (MO),W,12-1,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,11.0,win,,11.0,win,
Apr 19,home,East Central (MO),W,11-1,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,10.0,win,,10.0,win,
Apr 21,home,St. Louis,W,8-1,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,7.0,win,,7.0,win,
Apr 21,home,St. Louis,W,3-2,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,1.0,win,,1.0,win,
Apr 26,home,Fontbonne University,W,12-2,12.0,2.0,,,,0.0,1.0,0.0,,,,0.0,,,,,1.0,,,0.0,0.0,,,,,1.0,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,10.0,win,20220426_qy6m,10.0,win,20220426_qy6m
Apr 26,home,Fontbonne University,W,14-3,14.0,3.0,,,,1.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,1.0,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,11.0,win,20220426_wtyj,11.0,win,20220426_wtyj
Apr 30,home,Three Rivers,W,14-6,14.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,8.0,win,,8.0,win,
May 7,home,State Fair,W,2-1,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,drewcornelison0t2f,Drew Cornelison,1.0,win,,1.0,win,
Mar 13,home,Crowder,L,8-3,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,gavinoswaldgg1x,Gavin Oswald,5.0,win,,5.0,win,
Mar 13,home,Crowder,L,10-7,10.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,gavinoswaldgg1x,Gavin Oswald,3.0,win,,3.0,win,
Mar 14,home,Crowder,W,4-3,4.0,3.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2022,2021-22,div1,Mineral Area,mineralareacollege,gavinoswaldgg1x,Gavin Oswald,1.0,win,20220314_so9y,1.0,win,20220314_so9y
Mar 14,home,Crowder,L,14-5,14.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,gavinoswaldgg1x,Gavin Oswald,9.0,win,,9.0,win,
Mar 17,home,Jefferson (MO),W,2-0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,gavinoswaldgg1x,Gavin Oswald,2.0,win,,2.0,win,
Mar 17,home,Jefferson (MO),W,12-7,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,gavinoswaldgg1x,Gavin Oswald,5.0,win,,5.0,win,
Mar 25,home,St. Charles,L,21-5,21.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,gavinoswaldgg1x,Gavin Oswald,16.0,win,,16.0,win,
Mar 25,home,St. Charles,W,9-0,9.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2022,2021-22,div1,Mineral Area,mineralareacollege,gavinoswaldgg1x,Gavin Oswald,9.0,win,20220325_rxzj,9.0,win,20220325_rxzj
Mar 28,home,Crowley's Ridge,W,17-0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,gavinoswaldgg1x,Gavin Oswald,17.0,win,,17.0,win,
Mar 28,home,Crowley's Ridge,W,8-0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,gavinoswaldgg1x,Gavin Oswald,8.0,win,,8.0,win,
Apr 9,home,St. Louis,W,11-5,11.0,5.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2022,2021-22,div1,Mineral Area,mineralareacollege,gavinoswaldgg1x,Gavin Oswald,6.0,win,20220409_mtjq,6.0,win,20220409_mtjq
Apr 9,home,St. Louis,W,12-4,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,gavinoswaldgg1x,Gavin Oswald,8.0,win,,8.0,win,
Apr 23,home,Three Rivers,W,6-5,6.0,5.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2022,2021-22,div1,Mineral Area,mineralareacollege,gavinoswaldgg1x,Gavin Oswald,1.0,win,20220423_eyjb,1.0,win,20220423_eyjb
Apr 23,home,Three Rivers,W,14-5,14.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,gavinoswaldgg1x,Gavin Oswald,9.0,win,,9.0,win,
Apr 27,home,State Fair,W,5-3,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,gavinoswaldgg1x,Gavin Oswald,2.0,win,,2.0,win,
Apr 27,home,State Fair,L,13-11,13.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,gavinoswaldgg1x,Gavin Oswald,2.0,win,,2.0,win,
May 7,home,Metropolitan,W,8-3,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,gavinoswaldgg1x,Gavin Oswald,5.0,win,,5.0,win,
May 8,home,Metropolitan,W,10-7,10.0,7.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2022,2021-22,div1,Mineral Area,mineralareacollege,gavinoswaldgg1x,Gavin Oswald,3.0,win,20220508_c7pb,3.0,win,20220508_c7pb
May 12,home,Jefferson (MO),L,8-4,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,gavinoswaldgg1x,Gavin Oswald,4.0,win,,4.0,win,
May 13,home,St. Charles,W,4-3,4.0,3.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2022,2021-22,div1,Mineral Area,mineralareacollege,gavinoswaldgg1x,Gavin Oswald,1.0,win,20220513_5xbx,1.0,win,20220513_5xbx
Mar 30,home,Harper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,13.0,win,,13.0,win,
Apr 12,home,Highland (IL),L,14-1,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,13.0,win,,13.0,win,
Apr 12,home,Highland (IL),L,12-6,12.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,6.0,win,,6.0,win,
Apr 16,home,Illinois Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,8.0,win,,8.0,win,
Apr 16,home,Illinois Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,8.0,win,,8.0,win,
Apr 16,home,Illinois Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,8.0,win,,8.0,win,
Apr 16,home,Illinois Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,8.0,win,,8.0,win,
Apr 24,home,Prairie State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,2.0,win,,2.0,win,
Apr 24,home,Prairie State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,2.0,win,,2.0,win,
Apr 24,home,Prairie State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,2.0,win,,2.0,win,
Apr 24,home,Prairie State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,2.0,win,,2.0,win,
Apr 26,home,Sauk Valley,L,22-0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,22.0,win,,22.0,win,
Apr 26,home,Sauk Valley,L,17-1,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,16.0,win,,16.0,win,
Apr 29,home,Lake County,L,10-1,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,9.0,win,,9.0,win,
Apr 29,home,Lake County,W,7-6,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,1.0,win,,1.0,win,
May 2,home,Black Hawk-Moline,L,12-2,12.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,10.0,win,,10.0,win,
May 2,home,Black Hawk-Moline,L,16-8,16.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,8.0,win,,8.0,win,
May 3,home,Illinois Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,8.0,win,,8.0,win,
May 3,home,Illinois Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,8.0,win,,8.0,win,
May 3,home,Illinois Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,8.0,win,,8.0,win,
May 3,home,Illinois Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,8.0,win,,8.0,win,
May 5,home,Elgin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,13.0,win,,13.0,win,
May 5,home,Elgin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,13.0,win,,13.0,win,
May 5,home,Elgin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,13.0,win,,13.0,win,
May 5,home,Elgin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,13.0,win,,13.0,win,
May 7,home,Olive-Harvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,13.0,win,,13.0,win,
May 7,home,Olive-Harvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,13.0,win,,13.0,win,
May 7,home,Olive-Harvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,13.0,win,,13.0,win,
May 7,home,Olive-Harvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,13.0,win,,13.0,win,
May 8,home,Waubonsee,W,7-5,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,2.0,win,,2.0,win,
May 8,home,Waubonsee,L,11-8,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,3.0,win,,3.0,win,
May 12,home,Region IV Division I Tournament,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,20.0,win,,20.0,win,
May 13,home,Region IV Division I Tournament,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,2.0,win,,2.0,win,
May 14,home,Region IV Division I Tournament,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Kishwaukee,kishwaukeecollege,ryannelsonubn0,Ryan Nelson,2.0,win,,2.0,win,
Feb 26,home,John Wood,L,7-5,7.0,5.0,,,,3.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,6.0,2.0,,,,,3.0,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,ianbarjammgqo,Ian Barjam,2.0,win,20220226_9km6,2.0,win,20220226_9km6
Mar 1,home,Cloud County,L,17-6,17.0,6.0,,,,2.0,0.0,0.0,,,,0.0,1.0,2.0,,1.0,,,,0.0,0.0,,,,,3.0,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,ianbarjammgqo,Ian Barjam,11.0,win,20220301_hc0k,11.0,win,20220301_hc0k
Mar 1,home,Cloud County,L,18-4,18.0,4.0,,,,2.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,2.0,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,ianbarjammgqo,Ian Barjam,14.0,win,20220301_28j0,14.0,win,20220301_28j0
Mar 5,home,Pratt,L,4-1,4.0,1.0,,,,3.0,0.0,0.0,,,,0.0,,2.0,,,,,,0.0,0.0,,1.0,,,3.0,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,ianbarjammgqo,Ian Barjam,3.0,win,20220305_owja,3.0,win,20220305_owja
Mar 5,home,Pratt,L,16-11,16.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,ianbarjammgqo,Ian Barjam,5.0,win,,5.0,win,
Mar 26,home,Neosho County,W,10-0,10.0,0.0,,,,3.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,3.0,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,ianbarjammgqo,Ian Barjam,10.0,win,20220326_kzfz,10.0,win,20220326_kzfz
Mar 26,home,Neosho County,L,14-13,14.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,ianbarjammgqo,Ian Barjam,1.0,win,,1.0,win,
Mar 31,home,Fort Scott,L,14-3,14.0,3.0,,,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,4.0,1.0,,,,,3.0,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,ianbarjammgqo,Ian Barjam,11.0,win,20220331_1i9r,11.0,win,20220331_1i9r
Mar 31,home,Fort Scott,L,26-5,26.0,5.0,,,,2.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,2.0,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,ianbarjammgqo,Ian Barjam,21.0,win,20220331_saj4,21.0,win,20220331_saj4
Apr 9,home,Johnson County,L,10-0,10.0,0.0,,,,1.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,1.0,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,ianbarjammgqo,Ian Barjam,10.0,win,20220409_6rs0,10.0,win,20220409_6rs0
Apr 9,home,Johnson County,L,18-4,18.0,4.0,,,,1.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,1.0,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,ianbarjammgqo,Ian Barjam,14.0,win,20220409_7ph5,14.0,win,20220409_7ph5
Apr 16,home,Hesston,L,13-6,13.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,ianbarjammgqo,Ian Barjam,7.0,win,,7.0,win,
Apr 16,home,Hesston,W,14-12,14.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,ianbarjammgqo,Ian Barjam,2.0,win,,2.0,win,
Apr 30,home,Kansas City Kansas,L,14-3,14.0,3.0,,,,3.0,0.0,1.0,,,,1.0,,1.0,,,,,,1.0,0.0,,,,,3.0,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,ianbarjammgqo,Ian Barjam,11.0,win,20220430_m6ji,11.0,win,20220430_m6ji
Apr 30,home,Kansas City Kansas,L,11-1,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,ianbarjammgqo,Ian Barjam,10.0,win,,10.0,win,
May 7,home,Labette,L,14-9,14.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,ianbarjammgqo,Ian Barjam,5.0,win,,5.0,win,
May 7,home,Labette,L,7-3,7.0,3.0,,,,3.0,0.0,2.0,1.0,,,2.0,1.0,,,,,,,3.0,1.0,,,,,4.0,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,ianbarjammgqo,Ian Barjam,4.0,win,20220507_h8h9,4.0,win,20220507_h8h9
Feb 5,home,Dallas College - Eastfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Ranger,rangercollege,ciaranpalmer0yva,Ciaran Palmer,9.0,win,,9.0,win,
Feb 5,home,Dallas College - Eastfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Ranger,rangercollege,ciaranpalmer0yva,Ciaran Palmer,9.0,win,,9.0,win,
Feb 5,home,Dallas College - Eastfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Ranger,rangercollege,ciaranpalmer0yva,Ciaran Palmer,9.0,win,,9.0,win,
Feb 5,home,Dallas College - Eastfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Ranger,rangercollege,ciaranpalmer0yva,Ciaran Palmer,9.0,win,,9.0,win,
Feb 6,home,Western Texas,L,13-3,13.0,3.0,,,,2.0,0.0,0.0,,,,0.0,1.0,1.0,,,,,,0.0,0.0,,,,,3.0,2022,2021-22,div1,Ranger,rangercollege,ciaranpalmer0yva,Ciaran Palmer,10.0,win,20220206_9xuc,10.0,win,20220206_9xuc
Feb 11,home,Odessa,L,7-6,7.0,6.0,,,,2.0,0.0,0.0,,,,0.0,2.0,1.0,,,,,,0.0,0.0,,,,,4.0,2022,2021-22,div1,Ranger,rangercollege,ciaranpalmer0yva,Ciaran Palmer,1.0,win,20220211_xzzx,1.0,win,20220211_xzzx
