date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff_x,game_win_loss_x,game_id_x,game_score_diff_y,game_win_loss_y,game_id_y
Feb 27,home,Wallace State,W,5-4,5.0,4.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Feb 27,home,Wallace State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Mar 4,home,Coastal Alabama - Brewton,W,3-0,3.0,0.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Mar 4,home,Coastal Alabama - Brewton,W,9-1,9.0,1.0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Mar 6,home,Coastal Alabama - Brewton,L,4-2,4.0,2.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Mar 6,home,Coastal Alabama - Brewton,L,4-2,4.0,2.0,2.0,win,20210306_veh2,0.0,0.0,0.0,,,,0.0,1.0,,,,,,,0.0,0.0,,,,,1.0,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Mar 11,home,Coastal Alabama - Monroeville,W,3-1,3.0,1.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Mar 11,home,Coastal Alabama - Monroeville,L,3-1,3.0,1.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Mar 13,home,Coastal Alabama - Monroeville,L,5-1,5.0,1.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Mar 13,home,Coastal Alabama - Monroeville,W,12-9,12.0,9.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Mar 19,home,Wallace-Selma,W,7-1,7.0,1.0,6.0,win,20210319_v1hl,1.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,1.0,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Mar 19,home,Wallace-Selma,W,15-2,15.0,2.0,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Mar 20,home,Wallace-Selma,W,11-1,11.0,1.0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Mar 20,home,Wallace-Selma,W,9-3,9.0,3.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Mar 25,home,Wallace-Dothan,L,12-7,12.0,7.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Mar 25,home,Wallace-Dothan,L,8-3,8.0,3.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Mar 27,home,Wallace-Dothan,L,3-2,3.0,2.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Mar 27,home,Wallace-Dothan,L,15-4,15.0,4.0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Mar 29,home,Nunez,L,5-4,5.0,4.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Mar 29,home,Nunez,W,15-5,15.0,5.0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Apr 1,home,Coastal Alabama - Bay Minette,W,11-0,11.0,0.0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Apr 1,home,Coastal Alabama - Bay Minette,L,9-7,9.0,7.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Apr 3,home,Coastal Alabama - Bay Minette,L,3-1,3.0,1.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Apr 3,home,Coastal Alabama - Bay Minette,L,7-6,7.0,6.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Apr 16,home,Chattahoochee Valley,L,5-0,5.0,0.0,5.0,win,20210416_e45l,1.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,1.0,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Apr 16,home,Chattahoochee Valley,L,5-2,5.0,2.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Apr 18,home,Chattahoochee Valley,L,10-0,10.0,0.0,10.0,win,20210418_0evp,1.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,1.0,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Apr 18,home,Chattahoochee Valley,L,4-0,4.0,0.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Apr 22,home,Lurleen B. Wallace,W,9-5,9.0,5.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Apr 22,home,Lurleen B. Wallace,W,8-5,8.0,5.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Apr 23,home,Lurleen B. Wallace,L,4-3,4.0,3.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Apr 23,home,Lurleen B. Wallace,L,4-1,4.0,1.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Apr 29,home,Enterprise State,W,4-2,4.0,2.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Apr 29,home,Enterprise State,W,9-2,9.0,2.0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
May 1,home,Enterprise State,W,9-2,9.0,2.0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
May 1,home,Enterprise State,L,13-3,13.0,3.0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Bishop State,bishopstatecommunitycollege,austinchildreeywdy,Austin Childree,,,,,,
Mar 10,home,Garrett,W,13-1,13.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,mattkernss8bz,Matt Kerns,12.0,win,,12.0,win,
Mar 10,home,Garrett,W,6-3,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,mattkernss8bz,Matt Kerns,3.0,win,,3.0,win,
Mar 20,home,Christendom,W,12-4,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,mattkernss8bz,Matt Kerns,8.0,win,,8.0,win,
Mar 20,home,Christendom,W,7-2,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,mattkernss8bz,Matt Kerns,5.0,win,,5.0,win,
Mar 21,home,Scotland,W,10-0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,mattkernss8bz,Matt Kerns,10.0,win,,10.0,win,
Mar 21,home,Scotland,W,20-0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,mattkernss8bz,Matt Kerns,20.0,win,,20.0,win,
Mar 23,home,Westmoreland,W,9-1,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,mattkernss8bz,Matt Kerns,8.0,win,,8.0,win,
Mar 23,home,Westmoreland,W,11-10,11.0,10.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,mattkernss8bz,Matt Kerns,1.0,win,20210323_jo7l,1.0,win,20210323_jo7l
Mar 27,home,Scotland Prep,W,14-4,14.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,mattkernss8bz,Matt Kerns,10.0,win,,10.0,win,
Mar 27,home,Scotland Prep,L,5-3,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,mattkernss8bz,Matt Kerns,2.0,win,,2.0,win,
Apr 10,home,Harford,W,3-0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,mattkernss8bz,Matt Kerns,3.0,win,,3.0,win,
Apr 10,home,Harford,W,9-1,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,mattkernss8bz,Matt Kerns,8.0,win,,8.0,win,
Apr 11,home,Shenandoah,W,17-3,17.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,mattkernss8bz,Matt Kerns,14.0,win,,14.0,win,
Apr 11,home,Shenandoah,W,19-2,19.0,2.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,mattkernss8bz,Matt Kerns,17.0,win,20210411_2jky,17.0,win,20210411_2jky
Apr 25,home,CCBC Catonsville,W,11-5,11.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,mattkernss8bz,Matt Kerns,6.0,win,,6.0,win,
Apr 25,home,CCBC Catonsville,W,15-9,15.0,9.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,mattkernss8bz,Matt Kerns,6.0,win,20210425_kbs7,6.0,win,20210425_kbs7
Apr 28,home,University of Charleston,W,4-3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,mattkernss8bz,Matt Kerns,1.0,win,,1.0,win,
Apr 29,home,Monroe College,W,16-15,16.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,mattkernss8bz,Matt Kerns,1.0,win,,1.0,win,
May 2,home,Cecil,W,12-8,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,mattkernss8bz,Matt Kerns,4.0,win,,4.0,win,
May 2,home,Cecil,W,17-5,17.0,5.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,mattkernss8bz,Matt Kerns,12.0,win,20210502_47ee,12.0,win,20210502_47ee
May 8,home,Hagerstown,W,14-9,14.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,mattkernss8bz,Matt Kerns,5.0,win,,5.0,win,
May 8,home,Harford,L,13-10,13.0,10.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,mattkernss8bz,Matt Kerns,3.0,win,20210508_lvsq,3.0,win,20210508_lvsq
Feb 4,home,Chattahoochee Valley,L,10-0,10.0,0.0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Feb 7,home,Lawson State,W,14-8,14.0,8.0,6.0,win,20210207_2zyw,2.0,1.0,1.0,,,,1.0,,,,,,,,1.0,0.0,,,,,2.0,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Feb 7,home,Chattahoochee Valley,L,5-4,5.0,4.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Feb 9,home,Freed Hardeman University,W,5-3,5.0,3.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Feb 9,home,Freed Hardeman University,W,3-1,3.0,1.0,2.0,win,20210209_v6fi,2.0,1.0,1.0,,,,1.0,,,,,,,,1.0,0.0,,,,,2.0,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Feb 17,home,Georgia Highlands,L,2-1,2.0,1.0,1.0,win,20210217_lq2p,2.0,0.0,0.0,,,,0.0,1.0,2.0,,,,,,0.0,0.0,,,,,3.0,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Feb 17,home,Georgia Highlands,L,5-4,5.0,4.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Feb 26,home,Bishop State,L,3-2,3.0,2.0,1.0,win,20210226_jrfq,3.0,1.0,1.0,1.0,,,0.0,,1.0,,,,,,2.0,1.0,,,,,3.0,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Feb 27,home,Pensacola State,L,4-3,4.0,3.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Feb 27,home,Coastal Alabama - Bay Minette,L,2-1,2.0,1.0,1.0,win,20210227_8t99,3.0,0.0,1.0,,,,1.0,,1.0,,,,,,1.0,0.0,,,,,3.0,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Mar 4,home,Marion Military,W,9-0,9.0,0.0,9.0,win,20210304_fh0d,3.0,0.0,0.0,,,,0.0,,2.0,,,1.0,,,0.0,0.0,,,,,4.0,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Mar 4,home,Marion Military,W,4-2,4.0,2.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Mar 6,home,Marion Military,L,10-0,10.0,0.0,10.0,win,20210306_dz5g,2.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,2.0,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Mar 6,home,Marion Military,L,4-2,4.0,2.0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Mar 11,home,Wallace-Dothan,W,6-2,6.0,2.0,4.0,win,20210311_d4dd,3.0,0.0,1.0,,,,0.0,,1.0,,,,,,1.0,0.0,,,,,3.0,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Mar 11,home,Wallace-Dothan,L,13-2,13.0,2.0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Mar 19,home,Central Alabama,W,5-2,5.0,2.0,3.0,win,20210319_b8wd,3.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,3.0,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Mar 19,home,Central Alabama,L,12-1,12.0,1.0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Mar 20,home,Central Alabama,L,5-4,5.0,4.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Mar 20,home,Central Alabama,W,10-8,10.0,8.0,2.0,win,20210320_os2k,4.0,0.0,0.0,,,,0.0,,2.0,,,1.0,,,0.0,0.0,,,,,5.0,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Mar 26,home,Shelton State,L,6-4,6.0,4.0,2.0,win,20210326_37s1,2.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,2.0,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Mar 26,home,Shelton State,L,6-0,6.0,0.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Mar 29,home,Shelton State,L,11-5,11.0,5.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Mar 29,home,Shelton State,L,9-1,9.0,1.0,8.0,win,20210329_18mq,2.0,0.0,0.0,,,,0.0,1.0,1.0,,,,,,0.0,0.0,,,,,3.0,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Apr 1,home,Wallace State,L,5-1,5.0,1.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Apr 1,home,Wallace State,L,6-3,6.0,3.0,3.0,win,20210401_qc8t,3.0,1.0,1.0,,,,0.0,1.0,,,,,,,1.0,0.0,,1.0,1.0,1.0,4.0,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Apr 3,home,Wallace State,L,4-3,4.0,3.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Apr 3,home,Wallace State,W,8-7,8.0,7.0,1.0,win,20210403_dwsl,3.0,1.0,1.0,,,1.0,3.0,,,,,,1.0,,4.0,1.0,,,3.0,,4.0,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Apr 8,home,Lawson State,W,13-8,13.0,8.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Apr 8,home,Lawson State,L,14-4,14.0,4.0,10.0,win,20210408_6x1h,3.0,0.0,1.0,,,,0.0,,1.0,,,,,,1.0,0.0,,,,,3.0,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Apr 10,home,Lawson State,L,4-2,4.0,2.0,2.0,win,20210410_u8i7,3.0,0.0,1.0,,,,1.0,,,,,,,,1.0,0.0,,,,,3.0,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Apr 10,home,Lawson State,L,4-0,4.0,0.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Apr 15,home,Southern Union State,L,7-2,7.0,2.0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Apr 15,home,Southern Union State,W,8-0,8.0,0.0,8.0,win,20210415_scw5,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,0.0,,,3.0,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Apr 17,home,Southern Union State,L,12-5,12.0,5.0,7.0,win,20210417_4a8l,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,4.0,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Apr 17,home,Southern Union State,W,5-1,5.0,1.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Apr 22,home,Snead State,L,9-6,9.0,6.0,3.0,win,20210422_mvbg,2.0,1.0,0.0,,,,0.0,,1.0,,,1.0,,,0.0,0.0,,,,,3.0,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Apr 22,home,Snead State,L,14-4,14.0,4.0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Apr 25,home,Snead State,L,8-2,8.0,2.0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Apr 25,home,Snead State,L,6-3,6.0,3.0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Apr 29,home,Bevill State,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Apr 29,home,Bevill State,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Apr 29,home,Bevill State,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Apr 29,home,Bevill State,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
May 1,home,Bevill State,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
May 1,home,Bevill State,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
May 1,home,Bevill State,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
May 1,home,Bevill State,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Calhoun,calhouncommunitycollege,cannondaversafkpo,Cannon Daversa,,,,,,
Jan 30,home,St. Edward's University,W,6-3,6.0,3.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2021,2020-21,div1,Temple,templecollege,jacksonsiosonk8p5,Jackson Sioson,3.0,win,20210130_js8g,3.0,win,20210130_js8g
Jan 30,home,St. Edward's University,L,10-2,10.0,2.0,,,,2.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,2.0,2021,2020-21,div1,Temple,templecollege,jacksonsiosonk8p5,Jackson Sioson,8.0,win,20210130_eduz,8.0,win,20210130_eduz
Feb 1,home,Concordia JV,W,13-6,13.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Temple,templecollege,jacksonsiosonk8p5,Jackson Sioson,7.0,win,,7.0,win,
Feb 5,home,Alvin,W,3-2,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Temple,templecollege,jacksonsiosonk8p5,Jackson Sioson,1.0,win,,1.0,win,
Feb 6,home,Blinn,W,5-1,5.0,1.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2021,2020-21,div1,Temple,templecollege,jacksonsiosonk8p5,Jackson Sioson,4.0,win,20210206_ddwy,4.0,win,20210206_ddwy
Feb 6,home,Galveston,W,15-3,15.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Temple,templecollege,jacksonsiosonk8p5,Jackson Sioson,12.0,win,,12.0,win,
Feb 12,home,Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Temple,templecollege,jacksonsiosonk8p5,Jackson Sioson,12.0,win,,12.0,win,
Feb 13,home,Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Temple,templecollege,jacksonsiosonk8p5,Jackson Sioson,12.0,win,,12.0,win,
Feb 13,home,Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Temple,templecollege,jacksonsiosonk8p5,Jackson Sioson,12.0,win,,12.0,win,
