date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff,game_win_loss,game_id
Apr 7,home,Frederick,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,jamisoncovey25kz,Jamison Covey,,,
Apr 7,home,Frederick,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,jamisoncovey25kz,Jamison Covey,,,
Apr 7,home,Frederick,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,jamisoncovey25kz,Jamison Covey,,,
Apr 7,home,Frederick,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,jamisoncovey25kz,Jamison Covey,,,
Apr 14,home,Montgomery,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,jamisoncovey25kz,Jamison Covey,,,
Apr 14,home,Montgomery,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,jamisoncovey25kz,Jamison Covey,,,
Apr 14,home,Montgomery,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,jamisoncovey25kz,Jamison Covey,,,
Apr 14,home,Montgomery,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,jamisoncovey25kz,Jamison Covey,,,
Apr 22,home,CCBC Dundalk,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,jamisoncovey25kz,Jamison Covey,,,
Apr 26,home,Morris,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,jamisoncovey25kz,Jamison Covey,,,
Apr 26,home,Morris,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,jamisoncovey25kz,Jamison Covey,,,
Apr 26,home,Morris,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,jamisoncovey25kz,Jamison Covey,,,
Apr 26,home,Morris,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,jamisoncovey25kz,Jamison Covey,,,
May 5,home,RCSJ Gloucester,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,jamisoncovey25kz,Jamison Covey,,,
Oct 16  #,home,CCBC Dundalk,,,,,,,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Oct 23  #,home,CCBC Dundalk,,,,,,,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 1,home,Lackawanna,W,6-5,6.0,5.0,1.0,win,20200301_4jm9,3.0,0.0,0.0,,,,0.0,,,,,1.0,win,20200301_4jm9,,,,0.0,0.0,1.0,2.0,1.0,2.0,3.0,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 1,home,Lackawanna,L,5-2,5.0,2.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 2,home,Mercer County,W,11-2,11.0,2.0,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 2,home,Mercer County,W,6-5,6.0,5.0,1.0,win,20200302_vb83,3.0,0.0,0.0,,,,0.0,,2.0,,,1.0,win,20200302_vb83,,,,0.0,0.0,1.0,1.0,,,3.0,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 3,home,Anne Arundel,W,9-1,9.0,1.0,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 3,home,Anne Arundel,W,14-2,14.0,2.0,12.0,win,20200303_jawl,2.0,1.0,0.0,,,,0.0,1.0,1.0,1.0,,12.0,win,20200303_jawl,,,,0.0,0.0,1.0,1.0,,,3.0,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 7,home,Garrett,L,13-7,13.0,7.0,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 7,home,Garrett,W,3-2,3.0,2.0,1.0,win,20200307_r4qs,3.0,1.0,0.0,,,,0.0,,2.0,1.0,,1.0,win,20200307_r4qs,,,,0.0,0.0,,,,,3.0,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 8,home,Monroe College,W,7-6,7.0,6.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 8,home,Monroe College,L,5-3,5.0,3.0,2.0,win,20200308_t2c2,3.0,1.0,1.0,,,,0.0,,2.0,,,2.0,win,20200308_t2c2,,,,1.0,0.0,,,,,3.0,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 13,home,Monroe College,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 13,home,Monroe College,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 13,home,Monroe College,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 13,home,Monroe College,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 14,home,Allegany Maryland,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 14,home,Allegany Maryland,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 14,home,Allegany Maryland,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 14,home,Allegany Maryland,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 19,home,CCBC Catonsville,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 20,home,Erie,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 21,home,Hagerstown,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 21,home,Hagerstown,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 21,home,Hagerstown,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 21,home,Hagerstown,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 27,home,Rockland,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 27,home,Rockland,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 27,home,Rockland,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Mar 27,home,Rockland,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Apr 7,home,Frederick,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Apr 7,home,Frederick,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Apr 7,home,Frederick,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Apr 7,home,Frederick,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Apr 14,home,Montgomery,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Apr 14,home,Montgomery,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Apr 14,home,Montgomery,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Apr 14,home,Montgomery,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Apr 22,home,CCBC Dundalk,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Apr 26,home,Morris,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Apr 26,home,Morris,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Apr 26,home,Morris,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Apr 26,home,Morris,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
May 5,home,RCSJ Gloucester,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,hunterblairprts,Hunter Blair,,,
Feb 8,home,Calhoun,W,12-11,12.0,11.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Feb 9,home,Calhoun,W,9-2,9.0,2.0,7.0,win,20200209_3tmy,0.0,0.0,0.0,,,,0.0,,,,,7.0,win,20200209_3tmy,,,,0.0,0.0,,,,,0.0,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Feb 9,home,Calhoun,L,9-7,9.0,7.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Feb 16,home,Wallace State,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Feb 16,home,Wallace State,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Feb 16,home,Wallace State,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Feb 16,home,Wallace State,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Feb 18,home,Northwest Florida State,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Feb 22,home,Pensacola State,W,6-5,6.0,5.0,1.0,win,20200222_r92k,0.0,0.0,0.0,,,,0.0,,,,,1.0,win,20200222_r92k,,,,0.0,0.0,,,,,0.0,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Feb 22,home,Snead State,L,4-3,4.0,3.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Feb 23,home,Andrew,L,7-3,7.0,3.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Feb 23,home,Snead State,L,12-2,12.0,2.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Feb 29,home,Lawson State,L,4-1,4.0,1.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Feb 29,home,Lawson State,L,3-2,3.0,2.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Mar 7,home,Wallace-Dothan,W,3-2,3.0,2.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Mar 7,home,Wallace-Dothan,W,6-2,6.0,2.0,4.0,win,20200307_ot7i,0.0,0.0,0.0,,,,0.0,,,,,4.0,win,20200307_ot7i,,,,0.0,0.0,,,,,0.0,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Mar 12,home,Coastal Alabama - Bay Minette,L,8-0,8.0,0.0,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Mar 12,home,Coastal Alabama - Bay Minette,W,6-3,6.0,3.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Mar 21,home,Coastal Alabama - Monroeville,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Mar 21,home,Coastal Alabama - Monroeville,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Mar 21,home,Coastal Alabama - Monroeville,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Mar 21,home,Coastal Alabama - Monroeville,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Mar 28,home,Bishop State,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Mar 28,home,Bishop State,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Mar 28,home,Bishop State,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Mar 28,home,Bishop State,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Mar 31,home,Chipola,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Apr 4,home,Chattahoochee Valley,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Apr 4,home,Chattahoochee Valley,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Apr 4,home,Chattahoochee Valley,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Apr 4,home,Chattahoochee Valley,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Apr 9,home,Coastal Alabama - Brewton,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Apr 9,home,Coastal Alabama - Brewton,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Apr 9,home,Coastal Alabama - Brewton,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Apr 9,home,Coastal Alabama - Brewton,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Apr 18,home,Wallace-Selma,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Apr 18,home,Wallace-Selma,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Apr 18,home,Wallace-Selma,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Apr 18,home,Wallace-Selma,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Apr 23,home,Enterprise State,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Apr 23,home,Enterprise State,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Apr 23,home,Enterprise State,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Apr 23,home,Enterprise State,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,hunterviets8y2x,Hunter Viets,,,
Feb 1,home,Southwest Virginia,W,14-2,14.0,2.0,12.0,win,,,,,,,,,,,,,12.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,kaleborr8rfc,Kaleb Orr,,,
Feb 1,home,Southwest Virginia,W,15-4,15.0,4.0,11.0,win,20200201_4zdu,0.0,0.0,0.0,,,,0.0,,,,,11.0,win,20200201_4zdu,,,,0.0,0.0,,,,,0.0,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,kaleborr8rfc,Kaleb Orr,,,
Feb 2,home,Southwest Virginia,W,12-1,12.0,1.0,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,kaleborr8rfc,Kaleb Orr,,,
Feb 9,home,Vincennes,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,kaleborr8rfc,Kaleb Orr,,,
Feb 9,home,Vincennes,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,kaleborr8rfc,Kaleb Orr,,,
Feb 9,home,Vincennes,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,kaleborr8rfc,Kaleb Orr,,,
Feb 9,home,Vincennes,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,kaleborr8rfc,Kaleb Orr,,,
Feb 10,home,Vincennes,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,kaleborr8rfc,Kaleb Orr,,,
Feb 21,home,St. Charles,W,10-0,10.0,0.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,kaleborr8rfc,Kaleb Orr,,,
Feb 21,home,St. Charles,W,11-1,11.0,1.0,10.0,win,20200221_fy33,0.0,0.0,0.0,,,,0.0,,,,,10.0,win,20200221_fy33,,,,0.0,0.0,,,,,0.0,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,kaleborr8rfc,Kaleb Orr,,,
Feb 22,home,St. Charles,W,5-4,5.0,4.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,kaleborr8rfc,Kaleb Orr,,,
Feb 22,home,St. Charles,W,5-1,5.0,1.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,kaleborr8rfc,Kaleb Orr,,,
Feb 25,home,Gordon State,L,14-6,14.0,6.0,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,kaleborr8rfc,Kaleb Orr,,,
Mar 4,home,Tusculum JV,W,6-1,6.0,1.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,kaleborr8rfc,Kaleb Orr,,,
Mar 4,home,Tusculum JV,W,16-5,16.0,5.0,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,kaleborr8rfc,Kaleb Orr,,,
Mar 6,home,Roane State,W,6-4,6.0,4.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,kaleborr8rfc,Kaleb Orr,,,
Mar 7,home,Roane State,L,3-2,3.0,2.0,1.0,win,20200307_x7ns,0.0,0.0,0.0,,,,0.0,,,,,1.0,win,20200307_x7ns,,,,0.0,0.0,,,,,0.0,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,kaleborr8rfc,Kaleb Orr,,,
Mar 7,home,Roane State,W,10-9,10.0,9.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,kaleborr8rfc,Kaleb Orr,,,
Mar 10,home,Calhoun,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,kaleborr8rfc,Kaleb Orr,,,
Mar 17,home,Wallace State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,kaleborr8rfc,Kaleb Orr,,,
Mar 27,home,Columbia State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,kaleborr8rfc,Kaleb Orr,,,
