date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff_x,game_win_loss_x,game_id_x,game_score_diff_y,game_win_loss_y,game_id_y
Feb 26,home,Birmingham Southern,,,,,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Feb 26,home,Birmingham Southern,,,,,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Feb 29,home,Coastal Alabama - Brewton,L,14-5,14.0,5.0,9.0,win,20200229_9779,4.0,0.0,0.0,,,,1.0,,,,,,,,0.0,0.0,,,,,4.0,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Feb 29,home,Coastal Alabama - Brewton,T,2-2,2.0,2.0,0.0,tie,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 6,home,Lawson State,L,2-0,2.0,0.0,2.0,win,20200306_93d7,3.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,3.0,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 6,home,Lawson State,L,15-0,15.0,0.0,15.0,win,20200306_mtg8,0.0,0.0,0.0,,,,0.0,1.0,,,,,,,0.0,0.0,,,,,1.0,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 7,home,Lawson State,L,4-1,4.0,1.0,3.0,win,20200307_ta4j,3.0,0.0,1.0,,,,0.0,,,,,,,,1.0,0.0,,,,,3.0,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 7,home,Lawson State,L,7-3,7.0,3.0,4.0,win,20200307_pv1d,3.0,0.0,0.0,,,,0.0,1.0,,,,,,,0.0,0.0,1.0,,,,4.0,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 10,home,Birmingham Southern,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 10,home,Birmingham Southern,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 10,home,Birmingham Southern,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 10,home,Birmingham Southern,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 12,home,Calhoun,W,5-1,5.0,1.0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 12,home,Calhoun,W,2-1,2.0,1.0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 14,home,Calhoun,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 14,home,Calhoun,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 14,home,Calhoun,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 14,home,Calhoun,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 19,home,Marion Military,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 19,home,Marion Military,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 19,home,Marion Military,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 19,home,Marion Military,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 21,home,Marion Military,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 21,home,Marion Military,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 21,home,Marion Military,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 21,home,Marion Military,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 23,home,Stillman College,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 23,home,Stillman College,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 23,home,Stillman College,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 23,home,Stillman College,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 26,home,Wallace State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 26,home,Wallace State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 26,home,Wallace State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 26,home,Wallace State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 28,home,Wallace State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 28,home,Wallace State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 28,home,Wallace State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Mar 28,home,Wallace State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 4,home,Bishop State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 4,home,Bishop State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 4,home,Bishop State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 4,home,Bishop State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 7,home,Southwest Tennessee,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 7,home,Southwest Tennessee,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 7,home,Southwest Tennessee,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 7,home,Southwest Tennessee,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 9,home,Snead State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 11,home,Snead State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 11,home,Snead State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 11,home,Snead State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 11,home,Snead State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 11,home,Snead State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 11,home,Snead State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 11,home,Snead State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 11,home,Snead State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 11,home,Snead State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 16,home,Shelton State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 16,home,Shelton State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 16,home,Shelton State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 16,home,Shelton State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 18,home,Shelton State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 18,home,Shelton State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 18,home,Shelton State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 18,home,Shelton State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 23,home,Central Alabama,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 23,home,Central Alabama,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 23,home,Central Alabama,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 23,home,Central Alabama,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 25,home,Central Alabama,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 25,home,Central Alabama,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 25,home,Central Alabama,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 25,home,Central Alabama,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 30,home,Southern Union State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 30,home,Southern Union State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 30,home,Southern Union State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Apr 30,home,Southern Union State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
May 2,home,Southern Union State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
May 2,home,Southern Union State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
May 2,home,Southern Union State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
May 2,home,Southern Union State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Bevill State,bevillstatecommunitycollege,romancalvertrdne,Roman Calvert,,,,,,
Feb 29,home,Potomac State,L,8-3,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,5.0,win,,5.0,win,
Mar 10,home,Sullivan County,W,5-4,5.0,4.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,20200310_dmv6,1.0,win,20200310_dmv6
Mar 12,home,Rockland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Mar 12,home,Rockland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Mar 12,home,Rockland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Mar 12,home,Rockland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Mar 18,home,Harford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Mar 18,home,Harford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Mar 18,home,Harford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Mar 18,home,Harford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Mar 21,home,Mercer County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Mar 21,home,Mercer County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Mar 21,home,Mercer County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Mar 21,home,Mercer County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Mar 24,home,Lackawanna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Mar 24,home,Lackawanna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Mar 24,home,Lackawanna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Mar 24,home,Lackawanna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Mar 26,home,Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Apr 2,home,ASA New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Apr 3,home,ASA New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Apr 3,home,ASA New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Apr 3,home,ASA New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Apr 3,home,ASA New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Apr 4,home,ASA New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Apr 4,home,ASA New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Apr 4,home,ASA New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Apr 4,home,ASA New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Apr 8,home,Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Apr 9,home,Suffolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Apr 9,home,Suffolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Apr 9,home,Suffolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Apr 9,home,Suffolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Apr 20,home,RCSJ Gloucester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Monroe College,monroecollege,cristhofergonzalezft7n,Cristhofer Gonzalez,1.0,win,,1.0,win,
Feb 3,home,Thomas JV,L,10-9,10.0,9.0,,,,3.0,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,0.0,,,,,4.0,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,jadenjames087a,Jaden James,1.0,win,20200203_1t74,1.0,win,20200203_1t74
Feb 3,home,Thomas JV,W,11-7,11.0,7.0,,,,2.0,2.0,1.0,,,,1.0,2.0,,2.0,,,,,1.0,0.0,,,,,4.0,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,jadenjames087a,Jaden James,4.0,win,20200203_mkwt,4.0,win,20200203_mkwt
Feb 8,home,St. Petersburg,L,6-1,6.0,1.0,,,,4.0,0.0,1.0,,,,1.0,,3.0,,,,,,1.0,0.0,,,,,4.0,2020,2019-20,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,jadenjames087a,Jaden James,5.0,win,20200208_iu4u,5.0,win,20200208_iu4u
