date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff,game_win_loss,game_id
Feb 22,home,Ranger,L,6-3,6.0,3.0,3.0,win,20140222_4bf9,4.0,0.0,0.0,,,,0.0,,3.0,,,3.0,win,20140222_4bf9,,,,0.0,0.0,,,,,4.0,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
Feb 22,home,Ranger,L,8-1,8.0,1.0,7.0,win,20140222_nera,2.0,0.0,0.0,,,,0.0,1.0,1.0,,,7.0,win,20140222_nera,,,,0.0,0.0,,,,,3.0,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
Feb 28,home,Odessa,W,2-0,2.0,0.0,2.0,win,20140228_o9p1,1.0,0.0,1.0,,,,0.0,1.0,,,1.0,2.0,win,20140228_o9p1,1.0,,,1.0,0.0,,,,,3.0,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
Feb 28,home,Odessa,L,15-13,15.0,13.0,2.0,win,20140228_2rrz,5.0,1.0,1.0,,1.0,,2.0,,,,,2.0,win,20140228_2rrz,,,,3.0,1.0,,,,,5.0,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
Mar 6,home,Howard (TX),W,1-0,1.0,0.0,1.0,win,20140306_t2bz,3.0,0.0,0.0,,,,0.0,,1.0,,,1.0,win,20140306_t2bz,,,,0.0,0.0,,,,,3.0,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
Mar 6,home,Howard (TX),W,4-3,4.0,3.0,1.0,win,20140306_e331,4.0,1.0,0.0,,,,0.0,,2.0,,,1.0,win,20140306_e331,,,,0.0,0.0,,,,,4.0,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
Mar 28,home,Clarendon,W,7-6,7.0,6.0,1.0,win,20140328_iebs,3.0,1.0,1.0,1.0,,,0.0,,1.0,,,1.0,win,20140328_iebs,,,,2.0,1.0,,,,,3.0,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
Mar 28,home,Clarendon,W,7-3,7.0,3.0,4.0,win,20140328_nnjc,4.0,0.0,0.0,,,,0.0,,3.0,,,4.0,win,20140328_nnjc,,,,0.0,0.0,,,,,4.0,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
Mar 29,home,Clarendon,L,6-3,6.0,3.0,3.0,win,20140329_vk4f,2.0,1.0,0.0,,,,0.0,,,,,3.0,win,20140329_vk4f,1.0,,,0.0,0.0,,,,,3.0,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
Mar 29,home,Clarendon,L,10-2,10.0,2.0,8.0,win,20140329_c45m,4.0,0.0,0.0,,,,0.0,,2.0,,,8.0,win,20140329_c45m,,,,0.0,0.0,,,,,4.0,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
Apr 4,home,El Paso,W,8-1,8.0,1.0,7.0,win,20140404_t6vs,3.0,0.0,0.0,,,,0.0,1.0,,,,7.0,win,20140404_t6vs,,,,0.0,0.0,,,,,4.0,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
Apr 4,home,El Paso,W,15-14,15.0,14.0,1.0,win,20140404_7h5p,3.0,2.0,1.0,,,,2.0,1.0,1.0,,,1.0,win,20140404_7h5p,,,1.0,1.0,0.0,,,,,5.0,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
Apr 6,home,El Paso,W,5-2,5.0,2.0,3.0,win,20140406_8bhx,1.0,0.0,1.0,1.0,,,0.0,,,,,3.0,win,20140406_8bhx,1.0,,1.0,2.0,1.0,,,,,3.0,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
Apr 6,home,El Paso,L,22-5,22.0,5.0,17.0,win,20140406_yj30,3.0,0.0,1.0,,,,2.0,,,,,17.0,win,20140406_yj30,,,,1.0,0.0,,,,,3.0,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
Apr 11,home,Luna,W,7-6,7.0,6.0,1.0,win,20140411_161v,3.0,0.0,1.0,,,,1.0,,1.0,,,1.0,win,20140411_161v,1.0,,,1.0,0.0,,,,,4.0,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
Apr 11,home,Luna,W,9-5,9.0,5.0,4.0,win,20140411_kiiv,4.0,1.0,1.0,1.0,,,0.0,1.0,,,,4.0,win,20140411_kiiv,,,,2.0,1.0,,,,,5.0,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
Apr 12,home,Luna,L,5-3,5.0,3.0,2.0,win,20140412_k3qk,3.0,0.0,1.0,,,,0.0,,1.0,,,2.0,win,20140412_k3qk,,,,1.0,0.0,,,,,3.0,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
Apr 12,home,Luna,L,10-8,10.0,8.0,2.0,win,20140412_dynw,1.0,0.0,1.0,,,,2.0,1.0,,,,2.0,win,20140412_dynw,,,,1.0,0.0,,,,,2.0,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
Apr 22,home,Odessa,W,6-4,6.0,4.0,2.0,win,20140422_bgcw,2.0,0.0,0.0,,,,1.0,1.0,1.0,,,2.0,win,20140422_bgcw,,1.0,,0.0,0.0,,,,,4.0,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
Apr 25,home,New Mexico,L,8-5,8.0,5.0,3.0,win,20140425_6722,2.0,1.0,0.0,,,,0.0,,,,,3.0,win,20140425_6722,1.0,,,0.0,0.0,,,,,3.0,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
Apr 25,home,New Mexico,L,9-6,9.0,6.0,3.0,win,20140425_d811,3.0,0.0,1.0,1.0,,,2.0,,,,,3.0,win,20140425_d811,,,1.0,2.0,1.0,,,,,4.0,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
May 2,home,Midland,L,14-1,14.0,1.0,13.0,win,20140502_0v7m,2.0,1.0,1.0,,,1.0,1.0,,1.0,,,13.0,win,20140502_0v7m,,,,4.0,1.0,,,,,2.0,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
May 2,home,Midland,L,15-14,15.0,14.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,masenfenne8tx,Masen Fenn,,,
Mar 4,home,Fontbonne,,,,,18.0,win,,,,,,,,,,,,,18.0,win,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,zachherman7b6r,Zach Herman,,,
Mar 4,home,Fontbonne,,,,,18.0,win,,,,,,,,,,,,,18.0,win,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,zachherman7b6r,Zach Herman,,,
Mar 4,home,Fontbonne,,,,,18.0,win,,,,,,,,,,,,,18.0,win,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,zachherman7b6r,Zach Herman,,,
Mar 4,home,Fontbonne,,,,,18.0,win,,,,,,,,,,,,,18.0,win,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,zachherman7b6r,Zach Herman,,,
Mar 11,home,Jefferson (MO),L,4-0,4.0,0.0,4.0,win,20140311_0er0,3.0,0.0,1.0,1.0,,,0.0,,1.0,,,4.0,win,20140311_0er0,,,,2.0,1.0,,,,,3.0,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,zachherman7b6r,Zach Herman,,,
Mar 11,home,Jefferson (MO),L,20-1,20.0,1.0,19.0,win,20140311_9yvc,3.0,0.0,0.0,,,,0.0,,1.0,,,19.0,win,20140311_9yvc,,,,0.0,0.0,,,,,3.0,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,zachherman7b6r,Zach Herman,,,
Mar 20,home,Three Rivers,L,7-1,7.0,1.0,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,zachherman7b6r,Zach Herman,,,
Mar 20,home,Three Rivers,W,9-8,9.0,8.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,zachherman7b6r,Zach Herman,,,
Mar 25,home,Lewis & Clark,W,12-3,12.0,3.0,9.0,win,20140325_grgp,3.0,2.0,1.0,,,,2.0,1.0,2.0,,,9.0,win,20140325_grgp,,,,1.0,0.0,,,,,4.0,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,zachherman7b6r,Zach Herman,,,
Mar 25,home,Lewis & Clark,W,8-6,8.0,6.0,2.0,win,20140325_cdne,4.0,0.0,2.0,1.0,,,3.0,,,,,2.0,win,20140325_cdne,,,,3.0,1.0,,,,,4.0,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,zachherman7b6r,Zach Herman,,,
Apr 5,home,St. Louis,L,11-1,11.0,1.0,10.0,win,20140405_9eh6,2.0,0.0,0.0,,,,0.0,,,,,10.0,win,20140405_9eh6,,,,0.0,0.0,,,,,2.0,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,zachherman7b6r,Zach Herman,,,
Apr 5,home,St. Louis,W,8-5,8.0,5.0,3.0,win,20140405_6scf,4.0,0.0,2.0,,,,2.0,,,,,3.0,win,20140405_6scf,,,1.0,2.0,0.0,,,,,5.0,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,zachherman7b6r,Zach Herman,,,
Apr 10,home,North Central Missouri,L,7-4,7.0,4.0,3.0,win,20140410_ifux,4.0,1.0,2.0,,,,1.0,,1.0,,,3.0,win,20140410_ifux,,,,2.0,0.0,,,,,4.0,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,zachherman7b6r,Zach Herman,,,
Apr 10,home,North Central Missouri,W,10-9,10.0,9.0,1.0,win,20140410_1dc7,3.0,0.0,1.0,,,,2.0,,,,,1.0,win,20140410_1dc7,,,,1.0,0.0,,,,,3.0,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,zachherman7b6r,Zach Herman,,,
Apr 17,home,Fontbonne JV,W,2-1,2.0,1.0,1.0,win,20140417_njbw,2.0,0.0,1.0,,,,1.0,2.0,,1.0,,1.0,win,20140417_njbw,,,,1.0,0.0,,,,,4.0,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,zachherman7b6r,Zach Herman,,,
Apr 17,home,Fontbonne JV,W,3-1,3.0,1.0,2.0,win,20140417_7qwt,3.0,1.0,1.0,,,,1.0,,,,,2.0,win,20140417_7qwt,,,,1.0,0.0,,,,,3.0,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,zachherman7b6r,Zach Herman,,,
Apr 24,home,Mineral Area,L,6-0,6.0,0.0,6.0,win,20140424_sujm,2.0,0.0,1.0,1.0,,,0.0,1.0,,,,6.0,win,20140424_sujm,,,,2.0,1.0,,,,,3.0,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,zachherman7b6r,Zach Herman,,,
Apr 24,home,Mineral Area,L,13-3,13.0,3.0,10.0,win,20140424_1ofh,2.0,2.0,1.0,1.0,,,1.0,1.0,,,,10.0,win,20140424_1ofh,,,,2.0,1.0,,,,,3.0,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,zachherman7b6r,Zach Herman,,,
Apr 26,home,Mineral Area,L,7-2,7.0,2.0,5.0,win,20140426_avn8,3.0,0.0,0.0,,,,0.0,,,,,5.0,win,20140426_avn8,,,,0.0,0.0,,,,,3.0,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,zachherman7b6r,Zach Herman,,,
Apr 26,home,Mineral Area,L,10-2,10.0,2.0,8.0,win,20140426_c5rd,4.0,0.0,0.0,,,,0.0,,1.0,,,8.0,win,20140426_c5rd,,,,0.0,0.0,,,,,4.0,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,zachherman7b6r,Zach Herman,,,
May 1,home,MCC-Maple Woods,L,5-3,5.0,3.0,2.0,win,20140501_l48s,3.0,0.0,1.0,,,,0.0,,1.0,,,2.0,win,20140501_l48s,,,,1.0,0.0,,,,,3.0,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,zachherman7b6r,Zach Herman,,,
May 1,home,MCC-Maple Woods,L,6-5,6.0,5.0,1.0,win,20140501_b7jd,4.0,0.0,1.0,,,,1.0,,2.0,,,1.0,win,20140501_b7jd,,,,1.0,0.0,,,,,4.0,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,zachherman7b6r,Zach Herman,,,
Jan 31,home,St. Johns River State,L,3-1,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,2.0,win,
Jan 31,home,St. Johns River State,L,3-0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,3.0,win,
Feb 1,home,St. Johns River State,L,7-3,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,4.0,win,
Feb 1,home,Brunswick,W,4-3,4.0,3.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,1.0,win,20140201_pi7b
Feb 6,home,Wallace-Dothan,W,10-8,10.0,8.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,2.0,win,20140206_x2vz
Feb 6,home,Wallace-Dothan,L,11-3,11.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,8.0,win,
Feb 15,home,Chattahoochee Valley,L,9-3,9.0,3.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,6.0,win,20140215_vlj9
Feb 15,home,Chattahoochee Valley,L,10-1,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,9.0,win,
Feb 16,home,Chattahoochee Valley,L,8-6,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,2.0,win,
Feb 18,home,Tallahassee,L,9-4,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,5.0,win,
Feb 24,home,Tallahassee,L,8-4,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,4.0,win,
Feb 26,home,Wallace-Dothan,W,9-1,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,8.0,win,
Mar 4,home,Middle Georgia State,L,12-2,12.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,10.0,win,
Mar 7,home,Middle Georgia State,L,2-0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,2.0,win,
Mar 8,home,Middle Georgia State,L,3-0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,3.0,win,
Mar 8,home,Middle Georgia State,L,7-1,7.0,1.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,6.0,win,20140308_bo4r
Mar 11,home,Georgia Highlands,L,7-6,7.0,6.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,1.0,win,20140311_fnnz
Mar 14,home,Georgia Highlands,W,16-6,16.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,10.0,win,
Mar 15,home,Georgia Highlands,W,8-3,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,5.0,win,
Mar 15,home,Georgia Highlands,W,3-2,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,1.0,win,
Mar 19,home,Gordon State,L,6-4,6.0,4.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,2.0,win,20140319_f1me
Mar 20,home,Gordon State,L,15-4,15.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,11.0,win,
Mar 22,home,Gordon State,L,5-3,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,2.0,win,
Mar 22,home,Gordon State,L,10-2,10.0,2.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,8.0,win,20140322_cp9p
Mar 25,home,East Georgia State,W,9-3,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,6.0,win,
Mar 30,home,East Georgia State,W,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,1.0,win,
Mar 30,home,East Georgia State,W,6-1,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,5.0,win,
Mar 31,home,East Georgia State,W,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,1.0,win,
Apr 1,home,South Georgia State,L,6-3,6.0,3.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,3.0,win,20140401_sw49
Apr 3,home,South Georgia State,L,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,1.0,win,
Apr 4,home,South Georgia State,W,6-0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,6.0,win,
Apr 4,home,South Georgia State,W,6-4,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,2.0,win,
Apr 8,home,West Georgia Tech,L,15-10,15.0,10.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,5.0,win,20140408_99hh
Apr 11,home,West Georgia Tech,W,12-9,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,3.0,win,
Apr 12,home,West Georgia Tech,W,8-7,8.0,7.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,1.0,win,20140412_t4lj
Apr 12,home,West Georgia Tech,L,10-4,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,6.0,win,
Apr 16,home,Darton State,L,13-3,13.0,3.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,10.0,win,20140416_24ar
Apr 17,home,Darton State,L,12-4,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,8.0,win,
Apr 20,home,Darton State,L,11-1,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,10.0,win,
Apr 20,home,Darton State,L,8-3,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,5.0,win,
Apr 23,home,Andrew,W,13-9,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,4.0,win,
Apr 25,home,Andrew,W,9-5,9.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,4.0,win,
Apr 26,home,Andrew,W,8-6,8.0,6.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,2.0,win,20140426_i31g
Apr 26,home,Andrew,W,3-0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,3.0,win,
May 2,home,Georgia Perimeter,W,4-3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,1.0,win,
May 3,home,Georgia Perimeter,L,3-2,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,1.0,win,
May 3,home,Georgia Perimeter,W,7-3,7.0,3.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,4.0,win,20140503_9z21
May 4,home,Georgia Perimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,4.0,win,
May 7,home,Gordon State,W,10-4,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,6.0,win,
May 8,home,Georgia Perimeter,L,6-3,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,3.0,win,
May 8,home,Darton State,L,4-3,4.0,3.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,damionfondrenpbgi,Damion Fondren,1.0,win,20140508_1pd4
Apr 4,home,Kishwaukee,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2014,2013-14,div1,Olive-Harvey,oliveharveycollege,jeromemckinneypkfd,Jerome McKinney,,,
Apr 4,home,Kishwaukee,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2014,2013-14,div1,Olive-Harvey,oliveharveycollege,jeromemckinneypkfd,Jerome McKinney,,,
Apr 4,home,Kishwaukee,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2014,2013-14,div1,Olive-Harvey,oliveharveycollege,jeromemckinneypkfd,Jerome McKinney,,,
Apr 4,home,Kishwaukee,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2014,2013-14,div1,Olive-Harvey,oliveharveycollege,jeromemckinneypkfd,Jerome McKinney,,,
Apr 12,home,Harper,L,11-0,11.0,0.0,11.0,win,20140412_f1rh,3.0,0.0,0.0,,,,0.0,,,,,11.0,win,20140412_f1rh,,,,0.0,0.0,,2.0,1.0,2.0,3.0,2014,2013-14,div1,Olive-Harvey,oliveharveycollege,jeromemckinneypkfd,Jerome McKinney,,,
Apr 12,home,Harper,L,16-7,16.0,7.0,9.0,win,20140412_o9el,4.0,0.0,1.0,,,,0.0,,1.0,,,9.0,win,20140412_o9el,,,,1.0,0.0,,1.0,1.0,1.0,4.0,2014,2013-14,div1,Olive-Harvey,oliveharveycollege,jeromemckinneypkfd,Jerome McKinney,,,
